WP_000340715.1	lcl|NZ_AFKQ01000031.1_cds_WP_000340715.1_3322	100.000	86	106
WP_000410273.1	lcl|NZ_AFKQ01000031.1_cds_WP_000410273.1_3323	100.000	314	314
WP_000410273.1	lcl|NZ_AFKQ01000031.1_cds_WP_000093099.1_3343	46.988	83	314
WP_000410273.1	lcl|NZ_AFKQ01000031.1_cds_WP_000646252.1_3326	25.705	319	314
WP_000410273.1	lcl|NZ_AFKQ01000029.1_cds_WP_000744700.1_3437	24.691	324	314
WP_000410273.1	lcl|NZ_AFKQ01000031.1_cds_WP_000600889.1_3352	25.269	186	314
WP_000410273.1	lcl|NZ_AFKQ01000036.1_cds_WP_000723090.1_3205	23.958	288	314
WP_000410273.1	lcl|NZ_AFKQ01000031.1_cds_WP_001067557.1_3329	24.695	328	314
WP_000604524.1	lcl|NZ_AFKQ01000031.1_cds_WP_000604524.1_3324	99.726	365	365
WP_000884059.1	lcl|NZ_AFKQ01000031.1_cds_WP_000884059.1_3325	100.000	185	185
WP_000884059.1	lcl|NZ_AFKQ01000202.1_cds_WP_000351733.1_909	40.000	140	185
WP_000646253.1	lcl|NZ_AFKQ01000031.1_cds_WP_000646252.1_3326	98.784	329	329
WP_000646253.1	lcl|NZ_AFKQ01000029.1_cds_WP_000744700.1_3437	32.063	315	329
WP_000646253.1	lcl|NZ_AFKQ01000036.1_cds_WP_000723090.1_3205	30.746	335	329
WP_000646253.1	lcl|NZ_AFKQ01000031.1_cds_WP_000600889.1_3352	31.677	322	329
WP_000646253.1	lcl|NZ_AFKQ01000125.1_cds_WP_001984071.1_1694	31.475	305	329
WP_000646253.1	lcl|NZ_AFKQ01000049.1_cds_WP_000649925.1_2802	29.878	328	329
WP_000646253.1	lcl|NZ_AFKQ01000359.1_cds_WP_000709511.1_15	29.538	325	329
WP_000646253.1	lcl|NZ_AFKQ01000031.1_cds_WP_000601375.1_3379	24.080	299	329
WP_000646253.1	lcl|NZ_AFKQ01000179.1_cds_WP_000688695.1_1202	28.975	283	329
WP_000646253.1	lcl|NZ_AFKQ01000031.1_cds_WP_001067557.1_3329	28.664	307	329
WP_000646253.1	lcl|NZ_AFKQ01000036.1_cds_WP_000475898.1_3188	27.941	272	329
WP_000646253.1	lcl|NZ_AFKQ01000031.1_cds_WP_000410273.1_3323	26.019	319	329
WP_000646253.1	lcl|NZ_AFKQ01000186.1_cds_WP_001074785.1_1096	29.057	265	329
WP_000646253.1	lcl|NZ_AFKQ01000030.1_cds_WP_001003555.1_3405	25.148	338	329
WP_000646253.1	lcl|NZ_AFKQ01000031.1_cds_WP_000487322.1_3377	26.398	322	329
WP_000774263.1	lcl|NZ_AFKQ01000031.1_cds_WP_000774262.1_3327	99.251	267	267
WP_000774263.1	lcl|NZ_AFKQ01000031.1_cds_WP_000859505.1_3376	26.693	251	267
WP_000774263.1	lcl|NZ_AFKQ01000031.1_cds_WP_000800438.1_3357	24.786	234	267
WP_000774263.1	lcl|NZ_AFKQ01000036.1_cds_WP_000842260.1_3206	26.316	190	267
WP_000774263.1	lcl|NZ_AFKQ01000057.1_cds_WP_000667727.1_2640	31.818	110	267
WP_000774263.1	lcl|NZ_AFKQ01000046.1_cds_WP_000805357.1_2915	33.645	107	267
WP_240738528.1	lcl|NZ_AFKQ01000031.1_cds_WP_000612797.1_3328	98.821	509	509
WP_240738528.1	lcl|NZ_AFKQ01000150.1_cds_WP_000291591.1_1520	26.480	321	509
WP_240738528.1	lcl|NZ_AFKQ01000150.1_cds_WP_000364507.1_1519	31.111	90	509
WP_240738528.1	lcl|NZ_AFKQ01000031.1_cds_WP_000612797.1_3328	98.821	509	509
WP_240738528.1	lcl|NZ_AFKQ01000150.1_cds_WP_000291591.1_1520	26.480	321	509
WP_240738528.1	lcl|NZ_AFKQ01000150.1_cds_WP_000364507.1_1519	31.111	90	509
WP_001067557.1	lcl|NZ_AFKQ01000031.1_cds_WP_001067557.1_3329	100.000	330	330
WP_001067557.1	lcl|NZ_AFKQ01000031.1_cds_WP_000646252.1_3326	28.664	307	330
WP_001067557.1	lcl|NZ_AFKQ01000031.1_cds_WP_000600889.1_3352	26.316	266	330
WP_001067557.1	lcl|NZ_AFKQ01000125.1_cds_WP_001984071.1_1694	25.735	272	330
WP_001067557.1	lcl|NZ_AFKQ01000030.1_cds_WP_001003555.1_3405	28.395	243	330
