WP_000340715.1	lcl|NZ_JADDWR010000021.1_cds_WP_002725873.1_991	91.860	86	106
WP_000410273.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669917.1_990	92.903	310	314
WP_000410273.1	lcl|NZ_JADDWR010000059.1_cds_WP_011669955.1_2422	23.381	278	314
WP_000410273.1	lcl|NZ_JADDWR010000022.1_cds_WP_011671202.1_1044	22.462	325	314
WP_000410273.1	lcl|NZ_JADDWR010000059.1_cds_WP_011669957.1_2420	25.137	183	314
WP_000410273.1	lcl|NZ_JADDWR010000060.1_cds_WP_011669973.1_2545	24.199	281	314
WP_000410273.1	lcl|NZ_JADDWR010000071.1_cds_WP_011670961.1_2825	25.402	311	314
WP_000410273.1	lcl|NZ_JADDWR010000091.1_cds_WP_011670813.1_3198	22.353	170	314
WP_000884059.1	lcl|NZ_JADDWR010000001.1_cds_WP_002750963.1_808	36.301	146	185
WP_000884059.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669938.1_959	33.898	177	185
WP_000646253.1	lcl|NZ_JADDWR010000059.1_cds_WP_011669955.1_2422	30.841	321	329
WP_000646253.1	lcl|NZ_JADDWR010000022.1_cds_WP_011671202.1_1044	30.476	315	329
WP_000646253.1	lcl|NZ_JADDWR010000060.1_cds_WP_011669973.1_2545	31.343	335	329
WP_000646253.1	lcl|NZ_JADDWR010000071.1_cds_WP_011670961.1_2825	31.190	311	329
WP_000646253.1	lcl|NZ_JADDWR010000059.1_cds_WP_011669957.1_2420	28.197	305	329
WP_000646253.1	lcl|NZ_JADDWR010000091.1_cds_WP_011670813.1_3198	27.273	341	329
WP_000646253.1	lcl|NZ_JADDWR010000020.1_cds_WP_011671143.1_914	29.712	313	329
WP_000646253.1	lcl|NZ_JADDWR010000071.1_cds_WP_002754065.1_2822	28.182	330	329
WP_000646253.1	lcl|NZ_JADDWR010000003.1_cds_WP_011671074.1_1798	24.556	338	329
WP_000646253.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669917.1_990	28.112	249	329
WP_000646253.1	lcl|NZ_JADDWR010000012.1_cds_WP_017859386.1_250	26.217	267	329
WP_000646253.1	lcl|NZ_JADDWR010000059.1_cds_WP_011669959.1_2418	25.993	277	329
WP_000646253.1	lcl|NZ_JADDWR010000056.1_cds_WP_011669202.1_2363	24.629	337	329
WP_000646253.1	lcl|NZ_JADDWR010000240.1_cds_WP_193824268.1_1096	28.889	90	329
WP_000774263.1	lcl|NZ_JADDWR010000059.1_cds_WP_011669956.1_2421	28.426	197	267
WP_000774263.1	lcl|NZ_JADDWR010000060.1_cds_WP_011669974.1_2544	26.455	189	267
WP_000774263.1	lcl|NZ_JADDWR010000032.1_cds_WP_011670832.1_1512	33.636	110	267
WP_000774263.1	lcl|NZ_JADDWR010000091.1_cds_WP_011670812.1_3199	26.984	189	267
WP_000774263.1	lcl|NZ_JADDWR010000085.1_cds_WP_002766579.1_3073	26.344	186	267
WP_240738528.1	lcl|NZ_JADDWR010000016.1_cds_WP_011670269.1_519	26.667	315	509
WP_240738528.1	lcl|NZ_JADDWR010000016.1_cds_WP_002751286.1_520	31.111	90	509
WP_240738528.1	lcl|NZ_JADDWR010000016.1_cds_WP_011670269.1_519	26.667	315	509
WP_240738528.1	lcl|NZ_JADDWR010000016.1_cds_WP_002751286.1_520	31.111	90	509
WP_001067557.1	lcl|NZ_JADDWR010000071.1_cds_WP_011670961.1_2825	27.106	273	330
WP_001067557.1	lcl|NZ_JADDWR010000059.1_cds_WP_011669955.1_2422	23.636	275	330
WP_001067557.1	lcl|NZ_JADDWR010000022.1_cds_WP_011671202.1_1044	27.798	277	330
WP_001067557.1	lcl|NZ_JADDWR010000060.1_cds_WP_011669973.1_2545	26.183	317	330
WP_001067557.1	lcl|NZ_JADDWR010000003.1_cds_WP_011671074.1_1798	26.457	223	330
WP_001067557.1	lcl|NZ_JADDWR010000020.1_cds_WP_011671143.1_914	27.044	318	330
WP_001067557.1	lcl|NZ_JADDWR010000056.1_cds_WP_011669202.1_2363	24.898	245	330
WP_001067557.1	lcl|NZ_JADDWR010000091.1_cds_WP_011670813.1_3198	25.352	142	330
WP_001067557.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669917.1_990	23.708	329	330
WP_001067557.1	lcl|NZ_JADDWR010000012.1_cds_WP_017859386.1_250	26.667	240	330
WP_001067557.1	lcl|NZ_JADDWR010000017.1_cds_WP_011671364.1_603	25.781	128	330
WP_001198107.1	lcl|NZ_JADDWR010000060.1_cds_WP_011669968.1_2551	33.428	353	366
WP_001198107.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669926.1_980	40.359	223	366
WP_001198107.1	lcl|NZ_JADDWR010000070.1_cds_WP_002753028.1_2808	27.778	378	366
WP_001198107.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669932.1_965	30.769	390	366
WP_001198107.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669923.1_983	37.864	206	366
WP_001198107.1	lcl|NZ_JADDWR010000006.1_cds_WP_002753888.1_2784	29.526	359	366
WP_001198107.1	lcl|NZ_JADDWR010000003.1_cds_WP_002750680.1_1797	30.270	185	366
WP_001198107.1	lcl|NZ_JADDWR010000172.1_cds_WP_193824250.1_564	30.108	93	366
WP_000608292.1	lcl|NZ_JADDWR010000060.1_cds_WP_011669968.1_2551	37.398	369	367
WP_000608292.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669932.1_965	31.989	372	367
WP_000608292.1	lcl|NZ_JADDWR010000006.1_cds_WP_002753888.1_2784	33.509	379	367
WP_000608292.1	lcl|NZ_JADDWR010000070.1_cds_WP_002753028.1_2808	30.548	383	367
WP_000608292.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669926.1_980	33.448	290	367
WP_000608292.1	lcl|NZ_JADDWR010000021.1_cds_WP_011669923.1_983	33.898	236	367
WP_000608292.1	lcl|NZ_JADDWR010000003.1_cds_WP_002750680.1_1797	26.257	358	367
WP_000608292.1	lcl|NZ_JADDWR010000172.1_cds_WP_193824250.1_564	38.462	91	367
WP_000342716.1	lcl|NZ_JADDWR010000087.1_cds_WP_011669455.1_3096	44.130	247	265
WP_017857901.1	lcl|NZ_JADDWR010000168.1_cds_IQA78_RS16365_498	95.804	143	310
WP_017857901.1	lcl|NZ_JADDWR010000076.1_cds_WP_011670400.1_2898	37.500	304	310
WP_017857901.1	lcl|NZ_JADDWR010000043.1_cds_WP_011669757.1_1971	26.990	289	310
WP_017857901.1	lcl|NZ_JADDWR010000001.1_cds_WP_011670034.1_757	27.820	133	310
WP_017857901.1	lcl|NZ_JADDWR010000168.1_cds_IQA78_RS16365_498	95.804	143	310
WP_017857901.1	lcl|NZ_JADDWR010000076.1_cds_WP_011670400.1_2898	37.500	304	310
WP_017857901.1	lcl|NZ_JADDWR010000043.1_cds_WP_011669757.1_1971	26.990	289	310
