WP_000340715.1	lcl|NZ_AHPR01000031.1_cds_WP_000340715.1_3331	100.000	86	106
WP_000410273.1	lcl|NZ_AHPR01000031.1_cds_WP_000712240.1_3330	99.045	314	314
WP_000410273.1	lcl|NZ_AHPR01000031.1_cds_WP_000646251.1_3327	25.705	319	314
WP_000410273.1	lcl|NZ_AHPR01000074.1_cds_WP_000744700.1_2280	24.691	324	314
WP_000410273.1	lcl|NZ_AHPR01000031.1_cds_WP_000600886.1_3299	25.269	186	314
WP_000410273.1	lcl|NZ_AHPR01000031.1_cds_WP_000723084.1_3243	24.306	288	314
WP_000410273.1	lcl|NZ_AHPR01000031.1_cds_WP_000025488.1_3305	21.053	323	314
WP_000410273.1	lcl|NZ_AHPR01000031.1_cds_WP_001067556.1_3324	24.695	328	314
WP_000604524.1	lcl|NZ_AHPR01000031.1_cds_WP_000604524.1_3329	99.726	365	365
WP_000884059.1	lcl|NZ_AHPR01000031.1_cds_WP_000884057.1_3328	99.459	185	185
WP_000884059.1	lcl|NZ_AHPR01000009.1_cds_WP_000351733.1_3626	40.000	140	185
WP_000646253.1	lcl|NZ_AHPR01000031.1_cds_WP_000646251.1_3327	99.696	329	329
WP_000646253.1	lcl|NZ_AHPR01000074.1_cds_WP_000744700.1_2280	32.063	315	329
WP_000646253.1	lcl|NZ_AHPR01000031.1_cds_WP_000723084.1_3243	31.045	335	329
WP_000646253.1	lcl|NZ_AHPR01000031.1_cds_WP_000600886.1_3299	31.677	322	329
WP_000646253.1	lcl|NZ_AHPR01000032.1_cds_WP_001984071.1_3206	31.475	305	329
WP_000646253.1	lcl|NZ_AHPR01000135.1_cds_WP_000649927.1_1466	29.878	328	329
WP_000646253.1	lcl|NZ_AHPR01000076.1_cds_WP_000709512.1_2200	29.730	333	329
WP_000646253.1	lcl|NZ_AHPR01000031.1_cds_WP_000601375.1_3270	24.080	299	329
WP_000646253.1	lcl|NZ_AHPR01000031.1_cds_WP_001067556.1_3324	28.664	307	329
WP_000646253.1	lcl|NZ_AHPR01000032.1_cds_WP_000688700.1_3226	28.622	283	329
WP_000646253.1	lcl|NZ_AHPR01000031.1_cds_WP_000707057.1_3303	30.037	273	329
WP_000646253.1	lcl|NZ_AHPR01000031.1_cds_WP_000025488.1_3305	25.078	319	329
WP_000646253.1	lcl|NZ_AHPR01000031.1_cds_WP_000475906.1_3260	26.642	274	329
WP_000646253.1	lcl|NZ_AHPR01000031.1_cds_WP_000712240.1_3330	25.705	319	329
WP_000646253.1	lcl|NZ_AHPR01000123.1_cds_WP_001003550.1_1777	25.526	333	329
WP_000646253.1	lcl|NZ_AHPR01000125.1_cds_WP_001074785.1_1710	29.057	265	329
WP_000646253.1	lcl|NZ_AHPR01000031.1_cds_WP_000487324.1_3272	26.398	322	329
WP_000774263.1	lcl|NZ_AHPR01000031.1_cds_WP_000774258.1_3326	97.753	267	267
WP_000774263.1	lcl|NZ_AHPR01000031.1_cds_WP_000859505.1_3273	26.693	251	267
WP_000774263.1	lcl|NZ_AHPR01000031.1_cds_WP_000800436.1_3294	26.496	234	267
WP_000774263.1	lcl|NZ_AHPR01000031.1_cds_WP_000842260.1_3242	26.316	190	267
WP_000774263.1	lcl|NZ_AHPR01000192.1_cds_WP_000667727.1_506	31.818	110	267
WP_000774263.1	lcl|NZ_AHPR01000148.1_cds_WP_000805358.1_1127	33.645	107	267
WP_240738528.1	lcl|NZ_AHPR01000031.1_cds_WP_000602735.1_3325	99.411	509	509
WP_240738528.1	lcl|NZ_AHPR01000005.1_cds_WP_000291595.1_3751	26.791	321	509
WP_240738528.1	lcl|NZ_AHPR01000005.1_cds_WP_000364507.1_3752	31.111	90	509
WP_240738528.1	lcl|NZ_AHPR01000031.1_cds_WP_000602735.1_3325	99.411	509	509
WP_240738528.1	lcl|NZ_AHPR01000005.1_cds_WP_000291595.1_3751	26.791	321	509
WP_240738528.1	lcl|NZ_AHPR01000005.1_cds_WP_000364507.1_3752	31.111	90	509
WP_001067557.1	lcl|NZ_AHPR01000031.1_cds_WP_001067556.1_3324	99.697	330	330
WP_001067557.1	lcl|NZ_AHPR01000031.1_cds_WP_000646251.1_3327	28.990	307	330
WP_001067557.1	lcl|NZ_AHPR01000032.1_cds_WP_001984071.1_3206	25.735	272	330
WP_001067557.1	lcl|NZ_AHPR01000031.1_cds_WP_000600886.1_3299	26.316	266	330
WP_001067557.1	lcl|NZ_AHPR01000031.1_cds_WP_000025488.1_3305	29.864	221	330
WP_001067557.1	lcl|NZ_AHPR01000074.1_cds_WP_000744700.1_2280	26.812	276	330
