WP_000340715.1	lcl|NZ_AFKD01000124.1_cds_WP_000340715.1_1129	100.000	86	106
WP_000410273.1	lcl|NZ_AFKD01000124.1_cds_WP_000410273.1_1130	100.000	314	314
WP_000410273.1	lcl|NZ_AFKD01000124.1_cds_WP_000093099.1_1150	46.988	83	314
WP_000410273.1	lcl|NZ_AFKD01000124.1_cds_WP_000646252.1_1133	25.705	319	314
WP_000410273.1	lcl|NZ_AFKD01000077.1_cds_WP_000744700.1_1987	24.691	324	314
WP_000410273.1	lcl|NZ_AFKD01000124.1_cds_WP_000600889.1_1159	25.269	186	314
WP_000410273.1	lcl|NZ_AFKD01000124.1_cds_WP_000723090.1_1212	23.958	288	314
WP_000410273.1	lcl|NZ_AFKD01000124.1_cds_WP_001067557.1_1136	24.695	328	314
WP_000604524.1	lcl|NZ_AFKD01000124.1_cds_WP_000604524.1_1131	99.726	365	365
WP_000884059.1	lcl|NZ_AFKD01000124.1_cds_WP_000884059.1_1132	100.000	185	185
WP_000884059.1	lcl|NZ_AFKD01000023.1_cds_WP_000351733.1_3526	40.000	140	185
WP_000646253.1	lcl|NZ_AFKD01000124.1_cds_WP_000646252.1_1133	98.784	329	329
WP_000646253.1	lcl|NZ_AFKD01000077.1_cds_WP_000744700.1_1987	32.063	315	329
WP_000646253.1	lcl|NZ_AFKD01000124.1_cds_WP_000723090.1_1212	30.746	335	329
WP_000646253.1	lcl|NZ_AFKD01000124.1_cds_WP_000600889.1_1159	31.677	322	329
WP_000646253.1	lcl|NZ_AFKD01000131.1_cds_WP_001984071.1_976	31.475	305	329
WP_000646253.1	lcl|NZ_AFKD01000054.1_cds_WP_000649925.1_2501	29.878	328	329
WP_000646253.1	lcl|NZ_AFKD01000246.1_cds_WP_000709511.1_54	29.538	325	329
WP_000646253.1	lcl|NZ_AFKD01000124.1_cds_WP_000601375.1_1186	24.080	299	329
WP_000646253.1	lcl|NZ_AFKD01000131.1_cds_WP_000688695.1_996	28.975	283	329
WP_000646253.1	lcl|NZ_AFKD01000124.1_cds_WP_001067557.1_1136	28.664	307	329
WP_000646253.1	lcl|NZ_AFKD01000124.1_cds_WP_000475904.1_1195	27.372	274	329
WP_000646253.1	lcl|NZ_AFKD01000124.1_cds_WP_000410273.1_1130	26.019	319	329
WP_000646253.1	lcl|NZ_AFKD01000082.1_cds_WP_001074785.1_1821	29.057	265	329
WP_000646253.1	lcl|NZ_AFKD01000081.1_cds_WP_001003555.1_1849	25.148	338	329
WP_000646253.1	lcl|NZ_AFKD01000124.1_cds_WP_000487322.1_1184	26.398	322	329
WP_000774263.1	lcl|NZ_AFKD01000124.1_cds_WP_000774262.1_1134	99.251	267	267
WP_000774263.1	lcl|NZ_AFKD01000124.1_cds_WP_000859505.1_1183	26.693	251	267
WP_000774263.1	lcl|NZ_AFKD01000124.1_cds_WP_000800438.1_1164	24.786	234	267
WP_000774263.1	lcl|NZ_AFKD01000124.1_cds_WP_000842260.1_1213	26.316	190	267
WP_000774263.1	lcl|NZ_AFKD01000137.1_cds_WP_000667727.1_842	31.818	110	267
WP_000774263.1	lcl|NZ_AFKD01000241.1_cds_WP_000805357.1_149	33.645	107	267
WP_240738528.1	lcl|NZ_AFKD01000124.1_cds_WP_000612797.1_1135	98.821	509	509
WP_240738528.1	lcl|NZ_AFKD01000119.1_cds_WP_000291591.1_1303	26.480	321	509
WP_240738528.1	lcl|NZ_AFKD01000119.1_cds_WP_000364507.1_1304	31.111	90	509
WP_240738528.1	lcl|NZ_AFKD01000124.1_cds_WP_000612797.1_1135	98.821	509	509
WP_240738528.1	lcl|NZ_AFKD01000119.1_cds_WP_000291591.1_1303	26.480	321	509
WP_240738528.1	lcl|NZ_AFKD01000119.1_cds_WP_000364507.1_1304	31.111	90	509
WP_001067557.1	lcl|NZ_AFKD01000124.1_cds_WP_001067557.1_1136	100.000	330	330
WP_001067557.1	lcl|NZ_AFKD01000124.1_cds_WP_000646252.1_1133	28.664	307	330
WP_001067557.1	lcl|NZ_AFKD01000124.1_cds_WP_000600889.1_1159	26.316	266	330
WP_001067557.1	lcl|NZ_AFKD01000131.1_cds_WP_001984071.1_976	25.735	272	330
WP_001067557.1	lcl|NZ_AFKD01000081.1_cds_WP_001003555.1_1849	28.395	243	330
WP_001067557.1	lcl|NZ_AFKD01000077.1_cds_WP_000744700.1_1987	26.812	276	330
WP_001067557.1	lcl|NZ_AFKD01000124.1_cds_WP_000723090.1_1212	23.724	333	330
WP_001067557.1	lcl|NZ_AFKD01000054.1_cds_WP_000649925.1_2501	28.854	253	330
WP_001067557.1	lcl|NZ_AFKD01000131.1_cds_WP_000688695.1_996	25.681	257	330
WP_001067557.1	lcl|NZ_AFKD01000124.1_cds_WP_000601375.1_1186	26.545	275	330
WP_001067557.1	lcl|NZ_AFKD01000124.1_cds_WP_000410273.1_1130	24.695	328	330
WP_001198107.1	lcl|NZ_AFKD01000124.1_cds_WP_001198107.1_1137	100.000	366	366
WP_001198107.1	lcl|NZ_AFKD01000124.1_cds_WP_000608295.1_1138	39.726	365	366
WP_001198107.1	lcl|NZ_AFKD01000124.1_cds_WP_000575178.1_1206	34.262	359	366
WP_001198107.1	lcl|NZ_AFKD01000164.1_cds_WP_001281953.1_471	27.441	379	366
WP_001198107.1	lcl|NZ_AFKD01000124.1_cds_WP_000346036.1_1167	28.090	356	366
WP_001198107.1	lcl|NZ_AFKD01000124.1_cds_WP_000582222.1_1148	31.111	360	366
WP_001198107.1	lcl|NZ_AFKD01000028.1_cds_WP_000538752.1_3278	29.692	357	366
WP_001198107.1	lcl|NZ_AFKD01000124.1_cds_WP_000947844.1_1160	26.667	345	366
WP_001198107.1	lcl|NZ_AFKD01000050.1_cds_WP_001982414.1_2667	31.579	190	366
WP_000608292.1	lcl|NZ_AFKD01000124.1_cds_WP_000608295.1_1138	99.455	367	367
WP_000608292.1	lcl|NZ_AFKD01000124.1_cds_WP_001198107.1_1137	39.452	365	367
WP_000608292.1	lcl|NZ_AFKD01000124.1_cds_WP_000575178.1_1206	36.712	365	367
WP_000608292.1	lcl|NZ_AFKD01000028.1_cds_WP_000538752.1_3278	30.458	371	367
WP_000608292.1	lcl|NZ_AFKD01000124.1_cds_WP_000582222.1_1148	35.385	325	367
WP_000608292.1	lcl|NZ_AFKD01000164.1_cds_WP_001281953.1_471	30.208	384	367
WP_000608292.1	lcl|NZ_AFKD01000124.1_cds_WP_000346036.1_1167	24.397	373	367
WP_000608292.1	lcl|NZ_AFKD01000124.1_cds_WP_000947844.1_1160	26.404	356	367
WP_000608292.1	lcl|NZ_AFKD01000050.1_cds_WP_001982414.1_2667	25.419	358	367
WP_000689747.1	lcl|NZ_AFKD01000124.1_cds_WP_000689743.1_1139	99.632	544	544
WP_000689747.1	lcl|NZ_AFKD01000124.1_cds_WP_000689743.1_1139	99.632	544	544
WP_000342716.1	lcl|NZ_AFKD01000124.1_cds_WP_000342713.1_1140	99.623	265	265
WP_000342716.1	lcl|NZ_AFKD01000128.1_cds_WP_001002663.1_1037	44.856	243	265
WP_017857901.1	lcl|NZ_AFKD01000124.1_cds_WP_001246618.1_1141	99.355	310	310
WP_017857901.1	lcl|NZ_AFKD01000022.1_cds_WP_000501205.1_3584	36.184	304	310
WP_017857901.1	lcl|NZ_AFKD01000073.1_cds_WP_001183723.1_2162	25.914	301	310
WP_017857901.1	lcl|NZ_AFKD01000056.1_cds_WP_000279894.1_2440	25.191	262	310
WP_017857901.1	lcl|NZ_AFKD01000124.1_cds_WP_001246618.1_1141	99.355	310	310
WP_017857901.1	lcl|NZ_AFKD01000022.1_cds_WP_000501205.1_3584	36.184	304	310
WP_017857901.1	lcl|NZ_AFKD01000073.1_cds_WP_001183723.1_2162	25.914	301	310
WP_017857901.1	lcl|NZ_AFKD01000056.1_cds_WP_000279894.1_2440	25.191	262	310
WP_000479982.1	lcl|NZ_AFKD01000124.1_cds_WP_000479982.1_1142	100.000	264	264
WP_000715956.1	lcl|NZ_AFKD01000124.1_cds_WP_000715958.1_1143	98.473	131	131
WP_001088861.1	lcl|NZ_AFKD01000124.1_cds_WP_001088866.1_1144	98.611	144	144
WP_001088861.1	lcl|NZ_AFKD01000076.1_cds_WP_002069656.1_2044	42.857	56	144
WP_240738526.1	lcl|NZ_AFKD01000124.1_cds_WP_000517242.1_1145	99.548	221	221
WP_240738526.1	lcl|NZ_AFKD01000077.1_cds_WP_001082180.1_2015	28.205	78	221
WP_240738526.1	lcl|NZ_AFKD01000161.1_cds_WP_001069834.1_498	27.523	109	221
WP_002095414.1	lcl|NZ_AFKD01000077.1_cds_WP_001082180.1_2015	31.973	147	388
WP_002095414.1	lcl|NZ_AFKD01000161.1_cds_WP_000347681.1_499	32.867	143	388
WP_002095414.1	lcl|NZ_AFKD01000124.1_cds_WP_002082140.1_1171	33.621	116	388
WP_002095414.1	lcl|NZ_AFKD01000116.1_cds_WP_000402845.1_1428	27.211	147	388
WP_002095414.1	lcl|NZ_AFKD01000124.1_cds_WP_001206409.1_1155	27.211	147	388
WP_002095414.1	lcl|NZ_AFKD01000124.1_cds_WP_001015422.1_1147	24.646	353	388
WP_000667982.1	lcl|NZ_AFKD01000124.1_cds_WP_001106774.1_1152	59.459	407	414
WP_000815073.1	lcl|NZ_AFKD01000124.1_cds_WP_001015422.1_1147	33.816	414	409
WP_000815073.1	lcl|NZ_AFKD01000161.1_cds_WP_000347681.1_499	24.324	148	409
WP_000815073.1	lcl|NZ_AFKD01000077.1_cds_WP_001082180.1_2015	23.602	161	409
WP_000575398.1	lcl|NZ_AFKD01000124.1_cds_WP_000575178.1_1206	38.547	358	361
WP_000575398.1	lcl|NZ_AFKD01000124.1_cds_WP_000608295.1_1138	40.730	356	361
WP_000575398.1	lcl|NZ_AFKD01000124.1_cds_WP_001198107.1_1137	34.181	354	361
WP_000575398.1	lcl|NZ_AFKD01000028.1_cds_WP_000538752.1_3278	34.670	349	361
WP_000575398.1	lcl|NZ_AFKD01000164.1_cds_WP_001281953.1_471	28.608	388	361
WP_000575398.1	lcl|NZ_AFKD01000124.1_cds_WP_000346036.1_1167	27.368	380	361
WP_000575398.1	lcl|NZ_AFKD01000124.1_cds_WP_000582222.1_1148	30.769	299	361
WP_000575398.1	lcl|NZ_AFKD01000124.1_cds_WP_000947844.1_1160	25.146	342	361
WP_000575398.1	lcl|NZ_AFKD01000050.1_cds_WP_001982414.1_2667	23.768	345	361
WP_000667249.1	lcl|NZ_AFKD01000124.1_cds_WP_001159758.1_1210	41.667	180	176
WP_239248138.1	lcl|NZ_AFKD01000054.1_cds_WP_000649925.1_2501	28.440	327	313
WP_239248138.1	lcl|NZ_AFKD01000077.1_cds_WP_000744700.1_1987	26.168	321	313
WP_239248138.1	lcl|NZ_AFKD01000124.1_cds_WP_000646252.1_1133	24.765	319	313
WP_239248138.1	lcl|NZ_AFKD01000124.1_cds_WP_001067557.1_1136	29.864	221	313
WP_239248138.1	lcl|NZ_AFKD01000131.1_cds_WP_001984071.1_976	25.461	271	313
WP_239248138.1	lcl|NZ_AFKD01000124.1_cds_WP_000723090.1_1212	24.699	332	313
WP_239248138.1	lcl|NZ_AFKD01000124.1_cds_WP_000600889.1_1159	25.764	229	313
WP_239248138.1	lcl|NZ_AFKD01000081.1_cds_WP_001003555.1_1849	27.132	258	313
WP_239248138.1	lcl|NZ_AFKD01000124.1_cds_WP_000487322.1_1184	27.778	108	313
WP_239248138.1	lcl|NZ_AFKD01000124.1_cds_WP_001024125.1_1196	25.000	256	313
WP_239248138.1	lcl|NZ_AFKD01000124.1_cds_WP_000410273.1_1130	21.362	323	313
WP_000572389.1	lcl|NZ_AFKD01000124.1_cds_WP_000799638.1_1154	42.857	119	134
WP_000572389.1	lcl|NZ_AFKD01000124.1_cds_WP_000343398.1_1205	32.759	116	134
WP_002079020.1	lcl|NZ_AFKD01000124.1_cds_WP_000646252.1_1133	29.889	271	311
WP_002079020.1	lcl|NZ_AFKD01000131.1_cds_WP_001984071.1_976	27.888	251	311
WP_002079020.1	lcl|NZ_AFKD01000124.1_cds_WP_000723090.1_1212	22.601	323	311
WP_002079020.1	lcl|NZ_AFKD01000124.1_cds_WP_000600889.1_1159	25.287	261	311
WP_002079020.1	lcl|NZ_AFKD01000082.1_cds_WP_001074785.1_1821	29.114	158	311
WP_002079020.1	lcl|NZ_AFKD01000077.1_cds_WP_000744700.1_1987	21.622	259	311
WP_002079020.1	lcl|NZ_AFKD01000131.1_cds_WP_000688695.1_996	31.250	160	311
WP_002079020.1	lcl|NZ_AFKD01000054.1_cds_WP_000649925.1_2501	22.677	269	311
WP_000947528.1	lcl|NZ_AFKD01000124.1_cds_WP_000282880.1_1208	29.412	119	361
WP_000947528.1	lcl|NZ_AFKD01000124.1_cds_WP_000854002.1_1209	22.963	270	361
WP_000947528.1	lcl|NZ_AFKD01000124.1_cds_WP_001068986.1_1187	27.928	111	361
WP_000947528.1	lcl|NZ_AFKD01000124.1_cds_WP_000560752.1_1207	28.947	114	361
WP_000947528.1	lcl|NZ_AFKD01000046.1_cds_WP_001099029.1_2740	22.396	192	361
WP_000797356.1	lcl|NZ_AFKD01000124.1_cds_WP_000834715.1_1153	47.993	548	595
WP_000797356.1	lcl|NZ_AFKD01000042.1_cds_WP_000172202.1_2869	34.860	393	595
WP_000797356.1	lcl|NZ_AFKD01000140.1_cds_WP_000667646.1_811	29.901	505	595
WP_000797356.1	lcl|NZ_AFKD01000242.1_cds_WP_000828455.1_101	39.462	223	595
WP_000797356.1	lcl|NZ_AFKD01000081.1_cds_WP_001052498.1_1870	32.900	231	595
WP_000797356.1	lcl|NZ_AFKD01000165.1_cds_WP_000510777.1_465	27.948	229	595
WP_000797356.1	lcl|NZ_AFKD01000042.1_cds_WP_000942282.1_2855	32.759	174	595
WP_000797356.1	lcl|NZ_AFKD01000119.1_cds_WP_000047473.1_1309	29.289	239	595
WP_000797356.1	lcl|NZ_AFKD01000130.1_cds_WP_000619175.1_1016	28.692	237	595
WP_000797356.1	lcl|NZ_AFKD01000046.1_cds_WP_000184524.1_2752	29.775	178	595
WP_000797356.1	lcl|NZ_AFKD01000023.1_cds_WP_000433117.1_3557	27.016	248	595
WP_000797356.1	lcl|NZ_AFKD01000026.1_cds_WP_001161019.1_3399	30.058	173	595
WP_000797356.1	lcl|NZ_AFKD01000095.1_cds_WP_001982953.1_1692	29.148	223	595
WP_000797356.1	lcl|NZ_AFKD01000030.1_cds_WP_000598571.1_3249	26.923	234	595
WP_000797356.1	lcl|NZ_AFKD01000114.1_cds_WP_000536762.1_1472	33.333	153	595
WP_000797356.1	lcl|NZ_AFKD01000023.1_cds_WP_000666552.1_3505	28.372	215	595
WP_000797356.1	lcl|NZ_AFKD01000205.1_cds_WP_000590867.1_243	30.380	158	595
WP_000797356.1	lcl|NZ_AFKD01000205.1_cds_WP_000590867.1_243	24.194	186	595
WP_000797356.1	lcl|NZ_AFKD01000130.1_cds_WP_000218838.1_1015	26.971	241	595
WP_000797356.1	lcl|NZ_AFKD01000143.1_cds_WP_001141158.1_782	32.258	217	595
WP_000797356.1	lcl|NZ_AFKD01000210.1_cds_WP_000052667.1_230	27.811	169	595
WP_000797356.1	lcl|NZ_AFKD01000059.1_cds_WP_000675807.1_2360	26.316	171	595
WP_000797356.1	lcl|NZ_AFKD01000023.1_cds_WP_001089500.1_3525	26.271	236	595
WP_000797356.1	lcl|NZ_AFKD01000072.1_cds_WP_001049205.1_2195	29.530	149	595
WP_000797356.1	lcl|NZ_AFKD01000072.1_cds_WP_001049205.1_2195	26.923	182	595
WP_000797356.1	lcl|NZ_AFKD01000194.1_cds_WP_000626143.1_274	25.137	183	595
WP_000797356.1	lcl|NZ_AFKD01000194.1_cds_WP_000626143.1_274	27.389	157	595
WP_000797356.1	lcl|NZ_AFKD01000083.1_cds_WP_000481720.1_1812	29.213	178	595
WP_000797356.1	lcl|NZ_AFKD01000113.1_cds_WP_000136057.1_1502	24.215	223	595
WP_000797356.1	lcl|NZ_AFKD01000155.1_cds_WP_000054169.1_559	24.074	216	595
WP_000797356.1	lcl|NZ_AFKD01000170.1_cds_WP_000431145.1_433	25.444	169	595
WP_000797356.1	lcl|NZ_AFKD01000124.1_cds_WP_000834715.1_1153	47.993	548	595
WP_000797356.1	lcl|NZ_AFKD01000042.1_cds_WP_000172202.1_2869	34.860	393	595
WP_000797356.1	lcl|NZ_AFKD01000140.1_cds_WP_000667646.1_811	29.901	505	595
WP_000797356.1	lcl|NZ_AFKD01000242.1_cds_WP_000828455.1_101	39.462	223	595
WP_000797356.1	lcl|NZ_AFKD01000081.1_cds_WP_001052498.1_1870	32.900	231	595
WP_000797356.1	lcl|NZ_AFKD01000165.1_cds_WP_000510777.1_465	27.948	229	595
WP_000797356.1	lcl|NZ_AFKD01000042.1_cds_WP_000942282.1_2855	32.759	174	595
WP_000797356.1	lcl|NZ_AFKD01000119.1_cds_WP_000047473.1_1309	29.289	239	595
WP_000797356.1	lcl|NZ_AFKD01000130.1_cds_WP_000619175.1_1016	28.692	237	595
WP_000797356.1	lcl|NZ_AFKD01000046.1_cds_WP_000184524.1_2752	29.775	178	595
WP_000797356.1	lcl|NZ_AFKD01000023.1_cds_WP_000433117.1_3557	27.016	248	595
WP_000797356.1	lcl|NZ_AFKD01000026.1_cds_WP_001161019.1_3399	30.058	173	595
WP_000797356.1	lcl|NZ_AFKD01000095.1_cds_WP_001982953.1_1692	29.148	223	595
WP_000797356.1	lcl|NZ_AFKD01000030.1_cds_WP_000598571.1_3249	26.923	234	595
WP_000797356.1	lcl|NZ_AFKD01000114.1_cds_WP_000536762.1_1472	33.333	153	595
WP_000797356.1	lcl|NZ_AFKD01000023.1_cds_WP_000666552.1_3505	28.372	215	595
WP_000797356.1	lcl|NZ_AFKD01000205.1_cds_WP_000590867.1_243	30.380	158	595
WP_000797356.1	lcl|NZ_AFKD01000205.1_cds_WP_000590867.1_243	24.194	186	595
WP_000797356.1	lcl|NZ_AFKD01000130.1_cds_WP_000218838.1_1015	26.971	241	595
WP_000797356.1	lcl|NZ_AFKD01000143.1_cds_WP_001141158.1_782	32.258	217	595
WP_000797356.1	lcl|NZ_AFKD01000210.1_cds_WP_000052667.1_230	27.811	169	595
WP_000797356.1	lcl|NZ_AFKD01000059.1_cds_WP_000675807.1_2360	26.316	171	595
WP_000797356.1	lcl|NZ_AFKD01000023.1_cds_WP_001089500.1_3525	26.271	236	595
WP_000797356.1	lcl|NZ_AFKD01000072.1_cds_WP_001049205.1_2195	29.530	149	595
WP_000797356.1	lcl|NZ_AFKD01000072.1_cds_WP_001049205.1_2195	26.923	182	595
WP_000797356.1	lcl|NZ_AFKD01000194.1_cds_WP_000626143.1_274	25.137	183	595
WP_000797356.1	lcl|NZ_AFKD01000194.1_cds_WP_000626143.1_274	27.389	157	595
WP_000797356.1	lcl|NZ_AFKD01000083.1_cds_WP_000481720.1_1812	29.213	178	595
WP_000797356.1	lcl|NZ_AFKD01000113.1_cds_WP_000136057.1_1502	24.215	223	595
WP_000797356.1	lcl|NZ_AFKD01000155.1_cds_WP_000054169.1_559	24.074	216	595
WP_000797356.1	lcl|NZ_AFKD01000170.1_cds_WP_000431145.1_433	25.444	169	595
WP_000132017.1	lcl|NZ_AFKD01000124.1_cds_WP_000132016.1_1158	99.123	228	228
WP_000132017.1	lcl|NZ_AFKD01000124.1_cds_WP_001046757.1_1168	35.455	220	228
WP_000132017.1	lcl|NZ_AFKD01000113.1_cds_WP_000721859.1_1508	32.075	106	228
WP_000600886.1	lcl|NZ_AFKD01000124.1_cds_WP_000600889.1_1159	99.697	330	330
WP_000600886.1	lcl|NZ_AFKD01000124.1_cds_WP_000646252.1_1133	30.721	319	330
WP_000600886.1	lcl|NZ_AFKD01000054.1_cds_WP_000649925.1_2501	29.446	343	330
WP_000600886.1	lcl|NZ_AFKD01000124.1_cds_WP_000723090.1_1212	28.319	339	330
WP_000600886.1	lcl|NZ_AFKD01000131.1_cds_WP_001984071.1_976	28.391	317	330
WP_000600886.1	lcl|NZ_AFKD01000077.1_cds_WP_000744700.1_1987	28.182	330	330
WP_000600886.1	lcl|NZ_AFKD01000246.1_cds_WP_000709511.1_54	25.387	323	330
WP_000600886.1	lcl|NZ_AFKD01000124.1_cds_WP_001067557.1_1136	26.316	266	330
WP_000600886.1	lcl|NZ_AFKD01000124.1_cds_WP_000487322.1_1184	26.549	339	330
WP_000600886.1	lcl|NZ_AFKD01000124.1_cds_WP_000475904.1_1195	33.858	127	330
WP_000600886.1	lcl|NZ_AFKD01000124.1_cds_WP_000410273.1_1130	23.636	275	330
