WP_000340715.1	lcl|NZ_AHNB02000048.1_cds_WP_000340715.1_1300	100.000	86	106
WP_000410273.1	lcl|NZ_AHNB02000048.1_cds_WP_000410268.1_1301	99.677	310	314
WP_000410273.1	lcl|NZ_AHNB02000048.1_cds_WP_000723079.1_1351	24.731	279	314
WP_000410273.1	lcl|NZ_AHNB02000022.1_cds_WP_000744700.1_2998	24.691	324	314
WP_000410273.1	lcl|NZ_AHNB02000048.1_cds_WP_000723083.1_1373	23.611	288	314
WP_000410273.1	lcl|NZ_AHNB02000048.1_cds_WP_000567886.1_1353	23.348	227	314
WP_000884059.1	lcl|NZ_AHNB02000018.1_cds_WP_000351733.1_3320	40.000	140	185
WP_000884059.1	lcl|NZ_AHNB02000048.1_cds_WP_001047906.1_1332	33.898	177	185
WP_000646253.1	lcl|NZ_AHNB02000022.1_cds_WP_000744700.1_2998	32.063	315	329
WP_000646253.1	lcl|NZ_AHNB02000048.1_cds_WP_000723079.1_1351	30.530	321	329
WP_000646253.1	lcl|NZ_AHNB02000048.1_cds_WP_000723083.1_1373	31.045	335	329
WP_000646253.1	lcl|NZ_AHNB02000051.1_cds_WP_001984071.1_1077	31.475	305	329
WP_000646253.1	lcl|NZ_AHNB02000022.1_cds_WP_000649924.1_2837	29.878	328	329
WP_000646253.1	lcl|NZ_AHNB02000048.1_cds_WP_000567886.1_1353	28.525	305	329
WP_000646253.1	lcl|NZ_AHNB02000051.1_cds_WP_000709513.1_1067	29.538	325	329
WP_000646253.1	lcl|NZ_AHNB02000051.1_cds_WP_000688693.1_1099	28.975	283	329
WP_000646253.1	lcl|NZ_AHNB02000048.1_cds_WP_000410268.1_1301	25.982	331	329
WP_000646253.1	lcl|NZ_AHNB02000048.1_cds_WP_000475907.1_1356	26.667	240	329
WP_000646253.1	lcl|NZ_AHNB02000001.1_cds_WP_001074779.1_4087	28.679	265	329
WP_000646253.1	lcl|NZ_AHNB02000022.1_cds_WP_001003557.1_3130	25.000	332	329
WP_000774263.1	lcl|NZ_AHNB02000048.1_cds_WP_000043899.1_1352	27.027	185	267
WP_000774263.1	lcl|NZ_AHNB02000048.1_cds_WP_000842260.1_1374	26.316	190	267
WP_000774263.1	lcl|NZ_AHNB02000051.1_cds_WP_000667727.1_1121	31.818	110	267
WP_000774263.1	lcl|NZ_AHNB02000032.1_cds_WP_000805357.1_2254	33.645	107	267
WP_240738528.1	lcl|NZ_AHNB02000070.1_cds_WP_000291579.1_379	26.480	321	509
WP_240738528.1	lcl|NZ_AHNB02000070.1_cds_WP_000364507.1_378	31.111	90	509
WP_240738528.1	lcl|NZ_AHNB02000070.1_cds_WP_000291579.1_379	26.480	321	509
WP_240738528.1	lcl|NZ_AHNB02000070.1_cds_WP_000364507.1_378	31.111	90	509
WP_001067557.1	lcl|NZ_AHNB02000048.1_cds_WP_000723079.1_1351	22.909	275	330
WP_001067557.1	lcl|NZ_AHNB02000051.1_cds_WP_001984071.1_1077	25.735	272	330
WP_001067557.1	lcl|NZ_AHNB02000022.1_cds_WP_001003557.1_3130	28.395	243	330
WP_001067557.1	lcl|NZ_AHNB02000022.1_cds_WP_000744700.1_2998	26.812	276	330
WP_001067557.1	lcl|NZ_AHNB02000048.1_cds_WP_000723083.1_1373	23.423	333	330
WP_001067557.1	lcl|NZ_AHNB02000022.1_cds_WP_000649924.1_2837	28.854	253	330
WP_001067557.1	lcl|NZ_AHNB02000051.1_cds_WP_000688693.1_1099	25.292	257	330
WP_001198107.1	lcl|NZ_AHNB02000048.1_cds_WP_000575181.1_1367	33.983	359	366
WP_001198107.1	lcl|NZ_AHNB02000048.1_cds_WP_000041235.1_1311	34.161	322	366
WP_001198107.1	lcl|NZ_AHNB02000051.1_cds_WP_001281953.1_1115	27.441	379	366
WP_001198107.1	lcl|NZ_AHNB02000048.1_cds_WP_002099944.1_1326	30.513	390	366
WP_001198107.1	lcl|NZ_AHNB02000044.1_cds_WP_000538754.1_1573	29.972	357	366
WP_001198107.1	lcl|NZ_AHNB02000048.1_cds_WP_001117631.1_1308	37.864	206	366
WP_001198107.1	lcl|NZ_AHNB02000041.1_cds_WP_001982414.1_1824	31.579	190	366
WP_000608292.1	lcl|NZ_AHNB02000048.1_cds_WP_000575181.1_1367	36.438	365	367
WP_000608292.1	lcl|NZ_AHNB02000048.1_cds_WP_002099944.1_1326	31.720	372	367
WP_000608292.1	lcl|NZ_AHNB02000044.1_cds_WP_000538754.1_1573	30.458	371	367
WP_000608292.1	lcl|NZ_AHNB02000051.1_cds_WP_001281953.1_1115	30.208	384	367
WP_000608292.1	lcl|NZ_AHNB02000048.1_cds_WP_000041235.1_1311	33.564	289	367
WP_000608292.1	lcl|NZ_AHNB02000048.1_cds_WP_001117631.1_1308	28.448	348	367
WP_000608292.1	lcl|NZ_AHNB02000041.1_cds_WP_001982414.1_1824	25.419	358	367
WP_000689747.1	lcl|NZ_AHNB02000017.1_cds_WP_000584316.1_3380	33.766	77	544
WP_000689747.1	lcl|NZ_AHNB02000017.1_cds_WP_000584316.1_3380	33.766	77	544
WP_000342716.1	lcl|NZ_AHNB02000016.1_cds_WP_001002662.1_3401	44.856	243	265
