WP_000340715.1	lcl|NZ_AOVM01000050.1_cds_WP_000340715.1_989	100.000	86	106
WP_000410273.1	lcl|NZ_AOVM01000050.1_cds_WP_000410273.1_988	100.000	314	314
WP_000410273.1	lcl|NZ_AOVM01000050.1_cds_WP_000093099.1_968	46.988	83	314
WP_000410273.1	lcl|NZ_AOVM01000050.1_cds_WP_000646250.1_985	25.705	319	314
WP_000410273.1	lcl|NZ_AOVM01000138.1_cds_WP_000744700.1_3645	24.691	324	314
WP_000410273.1	lcl|NZ_AOVM01000050.1_cds_WP_000600889.1_959	25.269	186	314
WP_000410273.1	lcl|NZ_AOVM01000050.1_cds_WP_000723090.1_906	23.958	288	314
WP_000410273.1	lcl|NZ_AOVM01000050.1_cds_WP_001067557.1_982	24.695	328	314
WP_000604524.1	lcl|NZ_AOVM01000050.1_cds_WP_000604524.1_987	99.726	365	365
WP_000884059.1	lcl|NZ_AOVM01000050.1_cds_WP_000884059.1_986	100.000	185	185
WP_000884059.1	lcl|NZ_AOVM01000123.1_cds_WP_000351733.1_2962	40.000	140	185
WP_000646253.1	lcl|NZ_AOVM01000050.1_cds_WP_000646250.1_985	99.088	329	329
WP_000646253.1	lcl|NZ_AOVM01000138.1_cds_WP_000744700.1_3645	32.063	315	329
WP_000646253.1	lcl|NZ_AOVM01000050.1_cds_WP_000723090.1_906	30.746	335	329
WP_000646253.1	lcl|NZ_AOVM01000050.1_cds_WP_000600889.1_959	31.677	322	329
WP_000646253.1	lcl|NZ_AOVM01000039.1_cds_WP_001984071.1_699	31.475	305	329
WP_000646253.1	lcl|NZ_AOVM01000101.1_cds_WP_000649925.1_2208	29.878	328	329
WP_000646253.1	lcl|NZ_AOVM01000028.1_cds_WP_000709511.1_526	29.538	325	329
WP_000646253.1	lcl|NZ_AOVM01000050.1_cds_WP_000601375.1_932	24.080	299	329
WP_000646253.1	lcl|NZ_AOVM01000087.1_cds_WP_000688695.1_1797	28.975	283	329
WP_000646253.1	lcl|NZ_AOVM01000050.1_cds_WP_001067557.1_982	28.664	307	329
WP_000646253.1	lcl|NZ_AOVM01000050.1_cds_WP_000475904.1_923	27.372	274	329
WP_000646253.1	lcl|NZ_AOVM01000050.1_cds_WP_000410273.1_988	26.019	319	329
WP_000646253.1	lcl|NZ_AOVM01000016.1_cds_WP_001074785.1_235	29.057	265	329
WP_000646253.1	lcl|NZ_AOVM01000106.1_cds_WP_001003555.1_2368	25.148	338	329
WP_000646253.1	lcl|NZ_AOVM01000050.1_cds_WP_000487322.1_934	26.398	322	329
WP_000774263.1	lcl|NZ_AOVM01000050.1_cds_WP_000774262.1_984	99.251	267	267
WP_000774263.1	lcl|NZ_AOVM01000050.1_cds_WP_000859505.1_935	26.693	251	267
WP_000774263.1	lcl|NZ_AOVM01000050.1_cds_WP_000800438.1_954	24.786	234	267
WP_000774263.1	lcl|NZ_AOVM01000050.1_cds_WP_000842260.1_905	26.316	190	267
WP_000774263.1	lcl|NZ_AOVM01000137.1_cds_WP_000667727.1_3538	31.818	110	267
WP_000774263.1	lcl|NZ_AOVM01000108.1_cds_WP_000805357.1_2411	33.645	107	267
WP_240738528.1	lcl|NZ_AOVM01000050.1_cds_WP_000612797.1_983	98.821	509	509
WP_240738528.1	lcl|NZ_AOVM01000047.1_cds_WP_000291591.1_822	26.480	321	509
WP_240738528.1	lcl|NZ_AOVM01000047.1_cds_WP_000364507.1_821	31.111	90	509
WP_240738528.1	lcl|NZ_AOVM01000050.1_cds_WP_000612797.1_983	98.821	509	509
WP_240738528.1	lcl|NZ_AOVM01000047.1_cds_WP_000291591.1_822	26.480	321	509
WP_240738528.1	lcl|NZ_AOVM01000047.1_cds_WP_000364507.1_821	31.111	90	509
WP_001067557.1	lcl|NZ_AOVM01000050.1_cds_WP_001067557.1_982	100.000	330	330
WP_001067557.1	lcl|NZ_AOVM01000050.1_cds_WP_000646250.1_985	28.664	307	330
WP_001067557.1	lcl|NZ_AOVM01000050.1_cds_WP_000600889.1_959	26.316	266	330
WP_001067557.1	lcl|NZ_AOVM01000039.1_cds_WP_001984071.1_699	25.735	272	330
WP_001067557.1	lcl|NZ_AOVM01000106.1_cds_WP_001003555.1_2368	28.395	243	330
WP_001067557.1	lcl|NZ_AOVM01000138.1_cds_WP_000744700.1_3645	26.812	276	330
WP_001067557.1	lcl|NZ_AOVM01000050.1_cds_WP_000723090.1_906	23.724	333	330
WP_001067557.1	lcl|NZ_AOVM01000101.1_cds_WP_000649925.1_2208	28.854	253	330
WP_001067557.1	lcl|NZ_AOVM01000087.1_cds_WP_000688695.1_1797	25.681	257	330
WP_001067557.1	lcl|NZ_AOVM01000050.1_cds_WP_000601375.1_932	26.545	275	330
WP_001067557.1	lcl|NZ_AOVM01000050.1_cds_WP_000410273.1_988	24.695	328	330
WP_001198107.1	lcl|NZ_AOVM01000050.1_cds_WP_001198107.1_981	100.000	366	366
