WP_000340715.1	lcl|NZ_AOVF01000047.1_cds_WP_000340715.1_684	100.000	86	106
WP_000410273.1	lcl|NZ_AOVF01000047.1_cds_WP_000410273.1_685	100.000	314	314
WP_000410273.1	lcl|NZ_AOVF01000047.1_cds_WP_000093099.1_705	46.988	83	314
WP_000410273.1	lcl|NZ_AOVF01000047.1_cds_WP_000646252.1_688	25.705	319	314
WP_000410273.1	lcl|NZ_AOVF01000125.1_cds_WP_000744700.1_2885	24.691	324	314
WP_000410273.1	lcl|NZ_AOVF01000047.1_cds_WP_000600889.1_714	25.269	186	314
WP_000410273.1	lcl|NZ_AOVF01000047.1_cds_WP_000723090.1_767	23.958	288	314
WP_000410273.1	lcl|NZ_AOVF01000047.1_cds_WP_001067557.1_691	24.695	328	314
WP_000604524.1	lcl|NZ_AOVF01000047.1_cds_WP_000604524.1_686	99.726	365	365
WP_000884059.1	lcl|NZ_AOVF01000047.1_cds_WP_000884059.1_687	100.000	185	185
WP_000884059.1	lcl|NZ_AOVF01000084.1_cds_WP_000351733.1_1786	40.000	140	185
WP_000646253.1	lcl|NZ_AOVF01000047.1_cds_WP_000646252.1_688	98.784	329	329
WP_000646253.1	lcl|NZ_AOVF01000125.1_cds_WP_000744700.1_2885	32.063	315	329
WP_000646253.1	lcl|NZ_AOVF01000047.1_cds_WP_000723090.1_767	30.746	335	329
WP_000646253.1	lcl|NZ_AOVF01000047.1_cds_WP_000600889.1_714	31.677	322	329
WP_000646253.1	lcl|NZ_AOVF01000059.1_cds_WP_001984071.1_1033	31.475	305	329
WP_000646253.1	lcl|NZ_AOVF01000076.1_cds_WP_000649925.1_1472	29.878	328	329
WP_000646253.1	lcl|NZ_AOVF01000045.1_cds_WP_000709511.1_679	29.538	325	329
WP_000646253.1	lcl|NZ_AOVF01000047.1_cds_WP_000601375.1_741	24.080	299	329
WP_000646253.1	lcl|NZ_AOVF01000062.1_cds_WP_000688695.1_1093	28.975	283	329
WP_000646253.1	lcl|NZ_AOVF01000047.1_cds_WP_001067557.1_691	28.664	307	329
WP_000646253.1	lcl|NZ_AOVF01000047.1_cds_WP_000475904.1_750	27.372	274	329
WP_000646253.1	lcl|NZ_AOVF01000047.1_cds_WP_000410273.1_685	26.019	319	329
WP_000646253.1	lcl|NZ_AOVF01000078.1_cds_WP_001074785.1_1580	29.057	265	329
WP_000646253.1	lcl|NZ_AOVF01000105.1_cds_WP_001003555.1_2320	25.148	338	329
WP_000646253.1	lcl|NZ_AOVF01000047.1_cds_WP_000487322.1_739	26.398	322	329
WP_000774263.1	lcl|NZ_AOVF01000047.1_cds_WP_000774262.1_689	99.251	267	267
WP_000774263.1	lcl|NZ_AOVF01000047.1_cds_WP_000859505.1_738	26.693	251	267
WP_000774263.1	lcl|NZ_AOVF01000047.1_cds_WP_000800438.1_719	24.786	234	267
WP_000774263.1	lcl|NZ_AOVF01000047.1_cds_WP_000842260.1_768	26.316	190	267
WP_000774263.1	lcl|NZ_AOVF01000095.1_cds_WP_000667727.1_2039	31.818	110	267
WP_000774263.1	lcl|NZ_AOVF01000068.1_cds_WP_000805357.1_1278	33.645	107	267
WP_240738528.1	lcl|NZ_AOVF01000047.1_cds_WP_000612797.1_690	98.821	509	509
WP_240738528.1	lcl|NZ_AOVF01000078.1_cds_WP_000291591.1_1656	26.480	321	509
WP_240738528.1	lcl|NZ_AOVF01000078.1_cds_WP_000364507.1_1655	31.111	90	509
WP_240738528.1	lcl|NZ_AOVF01000047.1_cds_WP_000612797.1_690	98.821	509	509
WP_240738528.1	lcl|NZ_AOVF01000078.1_cds_WP_000291591.1_1656	26.480	321	509
WP_240738528.1	lcl|NZ_AOVF01000078.1_cds_WP_000364507.1_1655	31.111	90	509
WP_001067557.1	lcl|NZ_AOVF01000047.1_cds_WP_001067557.1_691	100.000	330	330
WP_001067557.1	lcl|NZ_AOVF01000047.1_cds_WP_000646252.1_688	28.664	307	330
WP_001067557.1	lcl|NZ_AOVF01000047.1_cds_WP_000600889.1_714	26.316	266	330
WP_001067557.1	lcl|NZ_AOVF01000059.1_cds_WP_001984071.1_1033	25.735	272	330
WP_001067557.1	lcl|NZ_AOVF01000105.1_cds_WP_001003555.1_2320	28.395	243	330
WP_001067557.1	lcl|NZ_AOVF01000125.1_cds_WP_000744700.1_2885	26.812	276	330
WP_001067557.1	lcl|NZ_AOVF01000047.1_cds_WP_000723090.1_767	23.724	333	330
WP_001067557.1	lcl|NZ_AOVF01000076.1_cds_WP_000649925.1_1472	28.854	253	330
WP_001067557.1	lcl|NZ_AOVF01000062.1_cds_WP_000688695.1_1093	25.681	257	330
WP_001067557.1	lcl|NZ_AOVF01000047.1_cds_WP_000601375.1_741	26.545	275	330
WP_001067557.1	lcl|NZ_AOVF01000047.1_cds_WP_000410273.1_685	24.695	328	330
WP_001198107.1	lcl|NZ_AOVF01000047.1_cds_WP_001198107.1_692	100.000	366	366
WP_001198107.1	lcl|NZ_AOVF01000047.1_cds_WP_000608295.1_693	39.726	365	366
WP_001198107.1	lcl|NZ_AOVF01000047.1_cds_WP_000575178.1_761	34.262	359	366
WP_001198107.1	lcl|NZ_AOVF01000061.1_cds_WP_001281953.1_1076	27.441	379	366
WP_001198107.1	lcl|NZ_AOVF01000047.1_cds_WP_000346036.1_722	28.090	356	366
WP_001198107.1	lcl|NZ_AOVF01000047.1_cds_WP_000582222.1_703	31.111	360	366
WP_001198107.1	lcl|NZ_AOVF01000131.1_cds_WP_000538752.1_3065	29.692	357	366
WP_001198107.1	lcl|NZ_AOVF01000047.1_cds_WP_000947844.1_715	26.667	345	366
WP_001198107.1	lcl|NZ_AOVF01000102.1_cds_WP_001982414.1_2189	31.579	190	366
WP_000608292.1	lcl|NZ_AOVF01000047.1_cds_WP_000608295.1_693	99.455	367	367
WP_000608292.1	lcl|NZ_AOVF01000047.1_cds_WP_001198107.1_692	39.452	365	367
WP_000608292.1	lcl|NZ_AOVF01000047.1_cds_WP_000575178.1_761	36.712	365	367
WP_000608292.1	lcl|NZ_AOVF01000131.1_cds_WP_000538752.1_3065	30.458	371	367
WP_000608292.1	lcl|NZ_AOVF01000047.1_cds_WP_000582222.1_703	35.385	325	367
WP_000608292.1	lcl|NZ_AOVF01000061.1_cds_WP_001281953.1_1076	30.208	384	367
WP_000608292.1	lcl|NZ_AOVF01000047.1_cds_WP_000346036.1_722	24.397	373	367
WP_000608292.1	lcl|NZ_AOVF01000047.1_cds_WP_000947844.1_715	26.404	356	367
WP_000608292.1	lcl|NZ_AOVF01000102.1_cds_WP_001982414.1_2189	25.419	358	367
WP_000689747.1	lcl|NZ_AOVF01000047.1_cds_WP_000689743.1_694	99.632	544	544
WP_000689747.1	lcl|NZ_AOVF01000047.1_cds_WP_000689743.1_694	99.632	544	544
WP_000342716.1	lcl|NZ_AOVF01000047.1_cds_WP_000342713.1_695	99.623	265	265
WP_000342716.1	lcl|NZ_AOVF01000094.1_cds_WP_001002663.1_2019	44.856	243	265
WP_017857901.1	lcl|NZ_AOVF01000047.1_cds_WP_001246618.1_696	99.355	310	310
WP_017857901.1	lcl|NZ_AOVF01000112.1_cds_WP_000501205.1_2599	36.184	304	310
WP_017857901.1	lcl|NZ_AOVF01000091.1_cds_WP_001183723.1_1969	25.914	301	310
WP_017857901.1	lcl|NZ_AOVF01000124.1_cds_WP_000279894.1_2848	25.191	262	310
WP_017857901.1	lcl|NZ_AOVF01000047.1_cds_WP_001246618.1_696	99.355	310	310
WP_017857901.1	lcl|NZ_AOVF01000112.1_cds_WP_000501205.1_2599	36.184	304	310
WP_017857901.1	lcl|NZ_AOVF01000091.1_cds_WP_001183723.1_1969	25.914	301	310
WP_017857901.1	lcl|NZ_AOVF01000124.1_cds_WP_000279894.1_2848	25.191	262	310
WP_000479982.1	lcl|NZ_AOVF01000047.1_cds_WP_000479982.1_697	100.000	264	264
