WP_000340715.1	lcl|NZ_AHQM01000563.1_cds_WP_000340715.1_528	100.000	86	106
WP_000410273.1	lcl|NZ_AHQM01000563.1_cds_WP_000410273.1_527	100.000	314	314
WP_000410273.1	lcl|NZ_AHQM01000563.1_cds_WP_000646249.1_524	25.705	319	314
WP_000410273.1	lcl|NZ_AHQM01000332.1_cds_WP_000744700.1_1586	24.691	324	314
WP_000410273.1	lcl|NZ_AHQM01000021.1_cds_WP_000600886.1_4074	25.269	186	314
WP_000410273.1	lcl|NZ_AHQM01000581.1_cds_WP_000723090.1_377	23.958	288	314
WP_000410273.1	lcl|NZ_AHQM01000563.1_cds_WP_001067557.1_521	24.695	328	314
WP_000604524.1	lcl|NZ_AHQM01000563.1_cds_WP_000604524.1_526	99.726	365	365
WP_000884059.1	lcl|NZ_AHQM01000563.1_cds_WP_000884059.1_525	100.000	185	185
WP_000884059.1	lcl|NZ_AHQM01000299.1_cds_WP_000351733.1_2018	40.000	140	185
WP_000646253.1	lcl|NZ_AHQM01000563.1_cds_WP_000646249.1_524	99.696	329	329
WP_000646253.1	lcl|NZ_AHQM01000332.1_cds_WP_000744700.1_1586	32.063	315	329
WP_000646253.1	lcl|NZ_AHQM01000581.1_cds_WP_000723090.1_377	30.746	335	329
WP_000646253.1	lcl|NZ_AHQM01000021.1_cds_WP_000600886.1_4074	31.677	322	329
WP_000646253.1	lcl|NZ_AHQM01000580.1_cds_WP_001984071.1_394	31.475	305	329
WP_000646253.1	lcl|NZ_AHQM01000300.1_cds_WP_000649924.1_2003	29.878	328	329
WP_000646253.1	lcl|NZ_AHQM01000304.1_cds_WP_000709511.1_1935	29.538	325	329
WP_000646253.1	lcl|NZ_AHQM01000024.1_cds_WP_000601375.1_4043	24.080	299	329
WP_000646253.1	lcl|NZ_AHQM01000593.1_cds_WP_000688697.1_265	28.975	283	329
WP_000646253.1	lcl|NZ_AHQM01000563.1_cds_WP_001067557.1_521	28.664	307	329
WP_000646253.1	lcl|NZ_AHQM01000021.1_cds_WP_002079020.1_4070	29.630	270	329
WP_000646253.1	lcl|NZ_AHQM01000024.1_cds_WP_000475901.1_4035	27.372	274	329
WP_000646253.1	lcl|NZ_AHQM01000563.1_cds_WP_000410273.1_527	26.019	319	329
WP_000646253.1	lcl|NZ_AHQM01000046.1_cds_WP_000025486.1_3824	24.800	250	329
WP_000646253.1	lcl|NZ_AHQM01000019.1_cds_WP_001074786.1_4109	29.057	265	329
WP_000646253.1	lcl|NZ_AHQM01000157.1_cds_WP_001003557.1_2930	25.000	332	329
WP_000646253.1	lcl|NZ_AHQM01000024.1_cds_WP_000487322.1_4045	26.398	322	329
WP_000774263.1	lcl|NZ_AHQM01000563.1_cds_WP_000774260.1_523	98.876	267	267
WP_000774263.1	lcl|NZ_AHQM01000024.1_cds_WP_000859505.1_4046	26.693	251	267
WP_000774263.1	lcl|NZ_AHQM01000021.1_cds_WP_000800438.1_4079	24.786	234	267
WP_000774263.1	lcl|NZ_AHQM01000581.1_cds_WP_000842260.1_378	26.316	190	267
WP_000774263.1	lcl|NZ_AHQM01000363.1_cds_WP_000667723.1_1338	31.818	110	267
WP_000774263.1	lcl|NZ_AHQM01000142.1_cds_WP_000805360.1_3290	34.579	107	267
WP_240738528.1	lcl|NZ_AHQM01000563.1_cds_WP_000612793.1_522	99.411	509	509
WP_240738528.1	lcl|NZ_AHQM01000048.1_cds_WP_000291581.1_3805	26.480	321	509
WP_240738528.1	lcl|NZ_AHQM01000048.1_cds_WP_000364504.1_3806	31.111	90	509
WP_240738528.1	lcl|NZ_AHQM01000563.1_cds_WP_000612793.1_522	99.411	509	509
WP_240738528.1	lcl|NZ_AHQM01000048.1_cds_WP_000291581.1_3805	26.480	321	509
WP_240738528.1	lcl|NZ_AHQM01000048.1_cds_WP_000364504.1_3806	31.111	90	509
WP_001067557.1	lcl|NZ_AHQM01000563.1_cds_WP_001067557.1_521	100.000	330	330
WP_001067557.1	lcl|NZ_AHQM01000563.1_cds_WP_000646249.1_524	28.664	307	330
WP_001067557.1	lcl|NZ_AHQM01000580.1_cds_WP_001984071.1_394	25.735	272	330
WP_001067557.1	lcl|NZ_AHQM01000021.1_cds_WP_000600886.1_4074	26.316	266	330
WP_001067557.1	lcl|NZ_AHQM01000046.1_cds_WP_000025486.1_3824	29.864	221	330
WP_001067557.1	lcl|NZ_AHQM01000157.1_cds_WP_001003557.1_2930	28.395	243	330
WP_001067557.1	lcl|NZ_AHQM01000332.1_cds_WP_000744700.1_1586	26.812	276	330
WP_001067557.1	lcl|NZ_AHQM01000581.1_cds_WP_000723090.1_377	23.724	333	330
WP_001067557.1	lcl|NZ_AHQM01000300.1_cds_WP_000649924.1_2003	28.854	253	330
WP_001067557.1	lcl|NZ_AHQM01000593.1_cds_WP_000688697.1_265	25.681	257	330
WP_001067557.1	lcl|NZ_AHQM01000024.1_cds_WP_000601375.1_4043	26.545	275	330
WP_001067557.1	lcl|NZ_AHQM01000563.1_cds_WP_000410273.1_527	24.695	328	330
WP_001198107.1	lcl|NZ_AHQM01000563.1_cds_WP_001198107.1_520	100.000	366	366
WP_001198107.1	lcl|NZ_AHQM01000563.1_cds_WP_000608292.1_519	39.452	365	366
WP_001198107.1	lcl|NZ_AHQM01000046.1_cds_WP_000575398.1_3828	34.181	354	366
WP_001198107.1	lcl|NZ_AHQM01000581.1_cds_WP_000575179.1_371	34.262	359	366
WP_001198107.1	lcl|NZ_AHQM01000428.1_cds_WP_001281953.1_870	27.441	379	366
WP_001198107.1	lcl|NZ_AHQM01000021.1_cds_WP_000346038.1_4082	28.090	356	366
WP_001198107.1	lcl|NZ_AHQM01000313.1_cds_WP_000538750.1_1824	29.692	357	366
WP_001198107.1	lcl|NZ_AHQM01000021.1_cds_WP_000947840.1_4075	26.667	345	366
WP_001198107.1	lcl|NZ_AHQM01000047.1_cds_WP_000294992.1_3823	31.579	190	366
WP_000608292.1	lcl|NZ_AHQM01000563.1_cds_WP_000608292.1_519	100.000	367	367
WP_000608292.1	lcl|NZ_AHQM01000563.1_cds_WP_001198107.1_520	39.452	365	367
WP_000608292.1	lcl|NZ_AHQM01000046.1_cds_WP_000575398.1_3828	40.449	356	367
WP_000608292.1	lcl|NZ_AHQM01000581.1_cds_WP_000575179.1_371	36.712	365	367
WP_000608292.1	lcl|NZ_AHQM01000313.1_cds_WP_000538750.1_1824	30.458	371	367
WP_000608292.1	lcl|NZ_AHQM01000428.1_cds_WP_001281953.1_870	30.208	384	367
WP_000608292.1	lcl|NZ_AHQM01000021.1_cds_WP_000346038.1_4082	24.397	373	367
WP_000608292.1	lcl|NZ_AHQM01000021.1_cds_WP_000947840.1_4075	26.567	335	367
WP_000608292.1	lcl|NZ_AHQM01000047.1_cds_WP_000294992.1_3823	25.419	358	367
WP_000689747.1	lcl|NZ_AHQM01000563.1_cds_WP_000689746.1_518	99.816	544	544
WP_000689747.1	lcl|NZ_AHQM01000563.1_cds_WP_000689746.1_518	99.816	544	544
WP_000342716.1	lcl|NZ_AHQM01000563.1_cds_WP_000342716.1_517	100.000	265	265
WP_000342716.1	lcl|NZ_AHQM01000216.1_cds_WP_025179519.1_2367	44.583	240	265
WP_017857901.1	lcl|NZ_AHQM01000563.1_cds_WP_001246620.1_516	97.097	310	310
WP_017857901.1	lcl|NZ_AHQM01000329.1_cds_WP_000501205.1_1632	36.184	304	310
WP_017857901.1	lcl|NZ_AHQM01000035.1_cds_WP_001183723.1_3917	25.914	301	310
WP_017857901.1	lcl|NZ_AHQM01000336.1_cds_WP_000279894.1_1546	25.191	262	310
WP_017857901.1	lcl|NZ_AHQM01000563.1_cds_WP_001246620.1_516	97.097	310	310
WP_017857901.1	lcl|NZ_AHQM01000329.1_cds_WP_000501205.1_1632	36.184	304	310
WP_017857901.1	lcl|NZ_AHQM01000035.1_cds_WP_001183723.1_3917	25.914	301	310
