WP_000340715.1	lcl|NZ_ANMX01000099.1_cds_WP_000340715.1_1904	100.000	86	106
WP_000410273.1	lcl|NZ_ANMX01000099.1_cds_WP_000410273.1_1903	100.000	314	314
WP_000410273.1	lcl|NZ_ANMX01000099.1_cds_WP_000646250.1_1900	25.705	319	314
WP_000410273.1	lcl|NZ_ANMX01000194.1_cds_WP_000744700.1_3707	24.691	324	314
WP_000410273.1	lcl|NZ_ANMX01000145.1_cds_WP_000723092.1_2655	23.875	289	314
WP_000410273.1	lcl|NZ_ANMX01000159.1_cds_WP_001033107.1_3082	20.000	265	314
WP_000410273.1	lcl|NZ_ANMX01000099.1_cds_WP_001067556.1_1897	24.695	328	314
WP_000604524.1	lcl|NZ_ANMX01000099.1_cds_WP_001967810.1_1902	99.452	365	365
WP_000884059.1	lcl|NZ_ANMX01000099.1_cds_WP_000884059.1_1901	100.000	185	185
WP_000884059.1	lcl|NZ_ANMX01000058.1_cds_WP_000351733.1_978	40.000	140	185
WP_000646253.1	lcl|NZ_ANMX01000099.1_cds_WP_000646250.1_1900	99.088	329	329
WP_000646253.1	lcl|NZ_ANMX01000194.1_cds_WP_000744700.1_3707	32.063	315	329
WP_000646253.1	lcl|NZ_ANMX01000145.1_cds_WP_000723092.1_2655	30.746	335	329
WP_000646253.1	lcl|NZ_ANMX01000039.1_cds_WP_001984071.1_625	31.475	305	329
WP_000646253.1	lcl|NZ_ANMX01000099.1_cds_WP_000699346.1_1886	30.655	336	329
WP_000646253.1	lcl|NZ_ANMX01000098.1_cds_WP_000649923.1_1816	29.878	328	329
WP_000646253.1	lcl|NZ_ANMX01000081.1_cds_WP_000709513.1_1472	29.538	325	329
WP_000646253.1	lcl|NZ_ANMX01000099.1_cds_WP_001067556.1_1897	28.664	307	329
WP_000646253.1	lcl|NZ_ANMX01000164.1_cds_WP_000688696.1_3211	28.975	283	329
WP_000646253.1	lcl|NZ_ANMX01000145.1_cds_WP_000475904.1_2672	27.372	274	329
WP_000646253.1	lcl|NZ_ANMX01000099.1_cds_WP_000410273.1_1903	26.019	319	329
WP_000646253.1	lcl|NZ_ANMX01000159.1_cds_WP_001033107.1_3082	26.688	311	329
WP_000646253.1	lcl|NZ_ANMX01000019.1_cds_WP_001074785.1_347	29.057	265	329
WP_000646253.1	lcl|NZ_ANMX01000091.1_cds_WP_001003557.1_1679	25.000	332	329
WP_000774263.1	lcl|NZ_ANMX01000099.1_cds_WP_000774256.1_1899	98.502	267	267
WP_000774263.1	lcl|NZ_ANMX01000145.1_cds_WP_000842260.1_2654	26.316	190	267
WP_000774263.1	lcl|NZ_ANMX01000060.1_cds_WP_000667727.1_1090	31.818	110	267
WP_000774263.1	lcl|NZ_ANMX01000027.1_cds_WP_000805359.1_484	34.579	107	267
WP_240738528.1	lcl|NZ_ANMX01000099.1_cds_WP_000612794.1_1898	98.428	509	509
WP_240738528.1	lcl|NZ_ANMX01000201.1_cds_WP_000291586.1_3870	26.562	320	509
WP_240738528.1	lcl|NZ_ANMX01000201.1_cds_WP_000364507.1_3869	31.111	90	509
WP_240738528.1	lcl|NZ_ANMX01000099.1_cds_WP_000612794.1_1898	98.428	509	509
WP_240738528.1	lcl|NZ_ANMX01000201.1_cds_WP_000291586.1_3870	26.562	320	509
WP_240738528.1	lcl|NZ_ANMX01000201.1_cds_WP_000364507.1_3869	31.111	90	509
WP_001067557.1	lcl|NZ_ANMX01000099.1_cds_WP_001067556.1_1897	99.697	330	330
WP_001067557.1	lcl|NZ_ANMX01000099.1_cds_WP_000646250.1_1900	28.664	307	330
WP_001067557.1	lcl|NZ_ANMX01000039.1_cds_WP_001984071.1_625	25.735	272	330
WP_001067557.1	lcl|NZ_ANMX01000091.1_cds_WP_001003557.1_1679	28.395	243	330
WP_001067557.1	lcl|NZ_ANMX01000194.1_cds_WP_000744700.1_3707	26.812	276	330
WP_001067557.1	lcl|NZ_ANMX01000145.1_cds_WP_000723092.1_2655	23.724	333	330
WP_001067557.1	lcl|NZ_ANMX01000099.1_cds_WP_000699346.1_1886	27.442	215	330
WP_001067557.1	lcl|NZ_ANMX01000098.1_cds_WP_000649923.1_1816	28.854	253	330
WP_001067557.1	lcl|NZ_ANMX01000164.1_cds_WP_000688696.1_3211	25.681	257	330
WP_001067557.1	lcl|NZ_ANMX01000099.1_cds_WP_000410273.1_1903	24.695	328	330
WP_001198107.1	lcl|NZ_ANMX01000145.1_cds_WP_000575178.1_2661	34.262	359	366
WP_001198107.1	lcl|NZ_ANMX01000083.1_cds_WP_001281953.1_1492	27.441	379	366
WP_001198107.1	lcl|NZ_ANMX01000159.1_cds_WP_000172653.1_3092	31.152	382	366
WP_001198107.1	lcl|NZ_ANMX01000159.1_cds_WP_000331751.1_3086	31.111	360	366
WP_001198107.1	lcl|NZ_ANMX01000222.1_cds_WP_000538750.1_4167	29.692	357	366
WP_001198107.1	lcl|NZ_ANMX01000206.1_cds_WP_001982414.1_3953	31.579	190	366
WP_000608292.1	lcl|NZ_ANMX01000145.1_cds_WP_000575178.1_2661	36.712	365	367
WP_000608292.1	lcl|NZ_ANMX01000159.1_cds_WP_000172653.1_3092	33.616	354	367
WP_000608292.1	lcl|NZ_ANMX01000222.1_cds_WP_000538750.1_4167	30.458	371	367
WP_000608292.1	lcl|NZ_ANMX01000159.1_cds_WP_000331751.1_3086	35.385	325	367
WP_000608292.1	lcl|NZ_ANMX01000083.1_cds_WP_001281953.1_1492	30.208	384	367
WP_000608292.1	lcl|NZ_ANMX01000206.1_cds_WP_001982414.1_3953	25.419	358	367
WP_000689747.1	lcl|NZ_ANMX01000099.1_cds_WP_000776640.1_1896	38.026	547	544
WP_000689747.1	lcl|NZ_ANMX01000099.1_cds_WP_000776640.1_1896	38.026	547	544
WP_000342716.1	lcl|NZ_ANMX01000099.1_cds_WP_000424609.1_1895	67.424	264	265
WP_000342716.1	lcl|NZ_ANMX01000032.1_cds_WP_001002663.1_524	44.856	243	265
WP_017857901.1	lcl|NZ_ANMX01000099.1_cds_WP_002074065.1_1894	91.935	310	310
WP_017857901.1	lcl|NZ_ANMX01000001.1_cds_WP_000501205.1_22	36.184	304	310
WP_017857901.1	lcl|NZ_ANMX01000172.1_cds_WP_001183723.1_3261	25.914	301	310
WP_017857901.1	lcl|NZ_ANMX01000089.1_cds_WP_000279894.1_1646	25.191	262	310
WP_017857901.1	lcl|NZ_ANMX01000099.1_cds_WP_002074065.1_1894	91.935	310	310
WP_017857901.1	lcl|NZ_ANMX01000001.1_cds_WP_000501205.1_22	36.184	304	310
WP_017857901.1	lcl|NZ_ANMX01000172.1_cds_WP_001183723.1_3261	25.914	301	310
WP_017857901.1	lcl|NZ_ANMX01000089.1_cds_WP_000279894.1_1646	25.191	262	310
WP_000479982.1	lcl|NZ_ANMX01000099.1_cds_WP_000479986.1_1893	98.864	264	264
WP_000715956.1	lcl|NZ_ANMX01000099.1_cds_WP_000715957.1_1892	99.237	131	131
WP_001088861.1	lcl|NZ_ANMX01000099.1_cds_WP_001088861.1_1891	100.000	144	144
WP_001088861.1	lcl|NZ_ANMX01000162.1_cds_WP_002069656.1_3196	42.857	56	144
WP_240738526.1	lcl|NZ_ANMX01000099.1_cds_WP_000517242.1_1890	99.548	221	221
WP_240738526.1	lcl|NZ_ANMX01000194.1_cds_WP_001079442.1_3736	28.205	78	221
WP_240738526.1	lcl|NZ_ANMX01000134.1_cds_WP_001069830.1_2514	28.440	109	221
WP_240738526.1	lcl|NZ_ANMX01000001.1_cds_WP_001069830.1_3	28.440	109	221
WP_002079019.1	lcl|NZ_ANMX01000159.1_cds_WP_000431677.1_3081	52.866	157	160
WP_240738524.1	lcl|NZ_ANMX01000159.1_cds_WP_000378461.1_3091	28.634	227	283
WP_002095414.1	lcl|NZ_ANMX01000194.1_cds_WP_001079442.1_3736	31.973	147	388
WP_002095414.1	lcl|NZ_ANMX01000134.1_cds_WP_000347682.1_2513	32.867	143	388
WP_002095414.1	lcl|NZ_ANMX01000001.1_cds_WP_000347682.1_4	32.867	143	388
WP_002095414.1	lcl|NZ_ANMX01000159.1_cds_WP_001283954.1_3106	27.160	243	388
WP_002095414.1	lcl|NZ_ANMX01000216.1_cds_WP_000402846.1_4081	27.211	147	388
WP_002095414.1	lcl|NZ_ANMX01000159.1_cds_WP_001217660.1_3113	31.111	90	388
WP_000667982.1	lcl|NZ_ANMX01000159.1_cds_WP_000608679.1_3090	37.234	376	414
WP_000667982.1	lcl|NZ_ANMX01000159.1_cds_WP_000179390.1_3080	28.421	190	414
WP_000815073.1	lcl|NZ_ANMX01000159.1_cds_WP_000795980.1_3085	31.773	406	409
WP_000815073.1	lcl|NZ_ANMX01000159.1_cds_WP_001028949.1_3083	21.374	393	409
WP_000815073.1	lcl|NZ_ANMX01000134.1_cds_WP_000347682.1_2513	24.324	148	409
WP_000815073.1	lcl|NZ_ANMX01000001.1_cds_WP_000347682.1_4	24.324	148	409
WP_000815073.1	lcl|NZ_ANMX01000194.1_cds_WP_001079442.1_3736	23.602	161	409
WP_000815073.1	lcl|NZ_ANMX01000133.1_cds_WP_000914169.1_2479	28.169	142	409
WP_000575398.1	lcl|NZ_ANMX01000145.1_cds_WP_000575178.1_2661	38.547	358	361
WP_000575398.1	lcl|NZ_ANMX01000222.1_cds_WP_000538750.1_4167	34.670	349	361
WP_000575398.1	lcl|NZ_ANMX01000083.1_cds_WP_001281953.1_1492	28.608	388	361
WP_000575398.1	lcl|NZ_ANMX01000159.1_cds_WP_000172653.1_3092	27.487	382	361
