WP_000340715.1	lcl|NZ_JQQQ01000081.1_cds_WP_000340715.1_1951	100.000	86	106
WP_000410273.1	lcl|NZ_JQQQ01000081.1_cds_WP_000410273.1_1950	100.000	314	314
WP_000410273.1	lcl|NZ_JQQQ01000081.1_cds_WP_061226680.1_1947	25.705	319	314
WP_000410273.1	lcl|NZ_JQQQ01000041.1_cds_WP_000744700.1_1229	24.691	324	314
WP_000410273.1	lcl|NZ_JQQQ01000076.1_cds_WP_000723090.1_1859	23.958	288	314
WP_000410273.1	lcl|NZ_JQQQ01000081.1_cds_WP_001067557.1_1944	24.695	328	314
WP_000410273.1	lcl|NZ_JQQQ01000027.1_cds_WP_002072074.1_869	23.077	273	314
WP_000604524.1	lcl|NZ_JQQQ01000081.1_cds_WP_000604524.1_1949	99.726	365	365
WP_000884059.1	lcl|NZ_JQQQ01000081.1_cds_WP_000884059.1_1948	100.000	185	185
WP_000884059.1	lcl|NZ_JQQQ01000014.1_cds_WP_000351733.1_406	40.000	140	185
WP_000646253.1	lcl|NZ_JQQQ01000081.1_cds_WP_061226680.1_1947	99.392	329	329
WP_000646253.1	lcl|NZ_JQQQ01000041.1_cds_WP_000744700.1_1229	32.063	315	329
WP_000646253.1	lcl|NZ_JQQQ01000076.1_cds_WP_000723090.1_1859	30.746	335	329
WP_000646253.1	lcl|NZ_JQQQ01000027.1_cds_WP_002072074.1_869	31.148	305	329
WP_000646253.1	lcl|NZ_JQQQ01000053.1_cds_WP_000649924.1_1501	29.878	328	329
WP_000646253.1	lcl|NZ_JQQQ01000143.1_cds_WP_000709513.1_3053	29.538	325	329
WP_000646253.1	lcl|NZ_JQQQ01000081.1_cds_WP_001067557.1_1944	28.664	307	329
WP_000646253.1	lcl|NZ_JQQQ01000027.1_cds_WP_000688698.1_889	28.975	283	329
WP_000646253.1	lcl|NZ_JQQQ01000076.1_cds_WP_000475904.1_1842	27.372	274	329
WP_000646253.1	lcl|NZ_JQQQ01000081.1_cds_WP_000410273.1_1950	26.019	319	329
WP_000646253.1	lcl|NZ_JQQQ01000128.1_cds_WP_017858396.1_2789	29.057	265	329
WP_000646253.1	lcl|NZ_JQQQ01000102.1_cds_WP_002105505.1_2307	24.699	332	329
WP_000646253.1	lcl|NZ_JQQQ01000081.1_cds_WP_000378097.1_1927	24.419	172	329
WP_000774263.1	lcl|NZ_JQQQ01000081.1_cds_WP_000774260.1_1946	98.876	267	267
WP_000774263.1	lcl|NZ_JQQQ01000076.1_cds_WP_000842260.1_1860	26.316	190	267
WP_000774263.1	lcl|NZ_JQQQ01000141.1_cds_WP_000667727.1_3039	31.818	110	267
WP_000774263.1	lcl|NZ_JQQQ01000036.1_cds_WP_000805357.1_1105	33.645	107	267
WP_240738528.1	lcl|NZ_JQQQ01000081.1_cds_WP_000612794.1_1945	98.428	509	509
WP_240738528.1	lcl|NZ_JQQQ01000089.1_cds_WP_000291578.1_2056	26.562	320	509
WP_240738528.1	lcl|NZ_JQQQ01000089.1_cds_WP_000364507.1_2057	31.111	90	509
WP_240738528.1	lcl|NZ_JQQQ01000081.1_cds_WP_000612794.1_1945	98.428	509	509
WP_240738528.1	lcl|NZ_JQQQ01000089.1_cds_WP_000291578.1_2056	26.562	320	509
WP_240738528.1	lcl|NZ_JQQQ01000089.1_cds_WP_000364507.1_2057	31.111	90	509
WP_001067557.1	lcl|NZ_JQQQ01000081.1_cds_WP_001067557.1_1944	100.000	330	330
WP_001067557.1	lcl|NZ_JQQQ01000081.1_cds_WP_061226680.1_1947	28.990	307	330
WP_001067557.1	lcl|NZ_JQQQ01000027.1_cds_WP_002072074.1_869	26.103	272	330
WP_001067557.1	lcl|NZ_JQQQ01000041.1_cds_WP_000744700.1_1229	26.812	276	330
WP_001067557.1	lcl|NZ_JQQQ01000102.1_cds_WP_002105505.1_2307	27.572	243	330
WP_001067557.1	lcl|NZ_JQQQ01000076.1_cds_WP_000723090.1_1859	23.724	333	330
WP_001067557.1	lcl|NZ_JQQQ01000053.1_cds_WP_000649924.1_1501	28.854	253	330
WP_001067557.1	lcl|NZ_JQQQ01000027.1_cds_WP_000688698.1_889	24.903	257	330
WP_001067557.1	lcl|NZ_JQQQ01000081.1_cds_WP_000410273.1_1950	24.695	328	330
WP_001198107.1	lcl|NZ_JQQQ01000081.1_cds_WP_001198107.1_1943	100.000	366	366
WP_001198107.1	lcl|NZ_JQQQ01000081.1_cds_WP_000608292.1_1942	39.452	365	366
WP_001198107.1	lcl|NZ_JQQQ01000076.1_cds_WP_000575178.1_1853	34.262	359	366
WP_001198107.1	lcl|NZ_JQQQ01000081.1_cds_WP_061226678.1_1926	32.461	382	366
WP_001198107.1	lcl|NZ_JQQQ01000027.1_cds_WP_001281953.1_905	27.441	379	366
WP_001198107.1	lcl|NZ_JQQQ01000081.1_cds_WP_017857903.1_1932	31.373	357	366
WP_001198107.1	lcl|NZ_JQQQ01000187.1_cds_WP_000538755.1_3490	29.972	357	366
WP_001198107.1	lcl|NZ_JQQQ01000110.1_cds_WP_001982414.1_2452	31.579	190	366
WP_000608292.1	lcl|NZ_JQQQ01000081.1_cds_WP_000608292.1_1942	100.000	367	367
WP_000608292.1	lcl|NZ_JQQQ01000081.1_cds_WP_001198107.1_1943	39.452	365	367
WP_000608292.1	lcl|NZ_JQQQ01000076.1_cds_WP_000575178.1_1853	36.712	365	367
WP_000608292.1	lcl|NZ_JQQQ01000081.1_cds_WP_061226678.1_1926	31.694	366	367
WP_000608292.1	lcl|NZ_JQQQ01000187.1_cds_WP_000538755.1_3490	30.458	371	367
WP_000608292.1	lcl|NZ_JQQQ01000081.1_cds_WP_017857903.1_1932	35.385	325	367
WP_000608292.1	lcl|NZ_JQQQ01000027.1_cds_WP_001281953.1_905	30.208	384	367
WP_000608292.1	lcl|NZ_JQQQ01000110.1_cds_WP_001982414.1_2452	25.419	358	367
WP_000689747.1	lcl|NZ_JQQQ01000081.1_cds_WP_000689747.1_1941	100.000	544	544
WP_000689747.1	lcl|NZ_JQQQ01000081.1_cds_WP_000689747.1_1941	100.000	544	544
WP_000342716.1	lcl|NZ_JQQQ01000081.1_cds_WP_000342716.1_1940	100.000	265	265
WP_000342716.1	lcl|NZ_JQQQ01000050.1_cds_WP_001002662.1_1399	44.856	243	265
