WP_000340715.1	lcl|NZ_JASEXM010000033.1_cds_WP_004462903.1_2181	95.349	86	106
WP_000410273.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472299.1_2180	92.581	310	314
WP_000410273.1	lcl|NZ_JASEXM010000003.1_cds_WP_004461583.1_329	24.611	321	314
WP_000410273.1	lcl|NZ_JASEXM010000033.1_cds_WP_004479538.1_2177	27.509	269	314
WP_000410273.1	lcl|NZ_JASEXM010000010.1_cds_WP_004487738.1_1110	25.000	332	314
WP_000410273.1	lcl|NZ_JASEXM010000250.1_cds_WP_282987555.1_3683	21.978	182	314
WP_000410273.1	lcl|NZ_JASEXM010000050.1_cds_WP_282987175.1_2778	23.843	281	314
WP_000410273.1	lcl|NZ_JASEXM010000008.1_cds_WP_004468319.1_873	22.353	170	314
WP_000410273.1	lcl|NZ_JASEXM010000007.1_cds_WP_004461234.1_752	25.359	209	314
WP_000604524.1	lcl|NZ_JASEXM010000033.1_cds_WP_004479563.1_2179	83.562	365	365
WP_000884059.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472170.1_2178	94.595	185	185
WP_000884059.1	lcl|NZ_JASEXM010000001.1_cds_WP_004460143.1_105	35.616	146	185
WP_000646253.1	lcl|NZ_JASEXM010000033.1_cds_WP_004479538.1_2177	93.598	328	329
WP_000646253.1	lcl|NZ_JASEXM010000050.1_cds_WP_282987175.1_2778	31.343	335	329
WP_000646253.1	lcl|NZ_JASEXM010000003.1_cds_WP_004461583.1_329	29.524	315	329
WP_000646253.1	lcl|NZ_JASEXM010000007.1_cds_WP_004461234.1_752	32.476	311	329
WP_000646253.1	lcl|NZ_JASEXM010000250.1_cds_WP_282987555.1_3683	29.921	254	329
WP_000646253.1	lcl|NZ_JASEXM010000008.1_cds_WP_004468319.1_873	27.083	336	329
WP_000646253.1	lcl|NZ_JASEXM010000010.1_cds_WP_004487738.1_1110	28.882	322	329
