WP_000340715.1	lcl|NZ_JADDUW010000005.1_cds_WP_002725873.1_2791	91.860	86	106
WP_000410273.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733579.1_2790	92.994	314	314
WP_000410273.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733534.1_2787	25.078	319	314
WP_000410273.1	lcl|NZ_JADDUW010000018.1_cds_WP_002722638.1_675	22.769	325	314
WP_000410273.1	lcl|NZ_JADDUW010000005.1_cds_WP_002740024.1_2696	24.555	281	314
WP_000410273.1	lcl|NZ_JADDUW010000006.1_cds_WP_002728309.1_2945	25.402	311	314
WP_000410273.1	lcl|NZ_JADDUW010000029.1_cds_WP_002743770.1_1418	22.353	170	314
WP_000410273.1	lcl|NZ_JADDUW010000005.1_cds_WP_016749081.1_2758	22.769	325	314
WP_000604524.1	lcl|NZ_JADDUW010000005.1_cds_WP_026054882.1_2789	85.479	365	365
WP_000884059.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733646.1_2788	95.676	185	185
WP_000884059.1	lcl|NZ_JADDUW010000003.1_cds_WP_002721790.1_1961	36.301	146	185
WP_000646253.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733534.1_2787	98.176	329	329
WP_000646253.1	lcl|NZ_JADDUW010000018.1_cds_WP_002722638.1_675	29.841	315	329
WP_000646253.1	lcl|NZ_JADDUW010000005.1_cds_WP_002740024.1_2696	31.045	335	329
WP_000646253.1	lcl|NZ_JADDUW010000006.1_cds_WP_002728309.1_2945	30.868	311	329
WP_000646253.1	lcl|NZ_JADDUW010000029.1_cds_WP_002743770.1_1418	27.273	341	329
WP_000646253.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733638.1_2750	27.299	348	329
WP_000646253.1	lcl|NZ_JADDUW010000006.1_cds_WP_002728316.1_2948	28.182	330	329
WP_000646253.1	lcl|NZ_JADDUW010000075.1_cds_WP_002741146.1_3094	28.846	312	329
WP_000646253.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733546.1_2721	25.000	268	329
WP_000646253.1	lcl|NZ_JADDUW010000005.1_cds_WP_002740721.1_2784	28.664	307	329
WP_000646253.1	lcl|NZ_JADDUW010000007.1_cds_WP_002732331.1_3119	25.664	339	329
WP_000646253.1	lcl|NZ_JADDUW010000005.1_cds_WP_002744551.1_2756	29.259	270	329
WP_000646253.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733579.1_2790	27.711	249	329
WP_000646253.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733698.1_2713	26.642	274	329
WP_000646253.1	lcl|NZ_JADDUW010000005.1_cds_WP_016749081.1_2758	23.659	317	329
WP_000646253.1	lcl|NZ_JADDUW010000059.1_cds_WP_002740236.1_2674	26.217	267	329
WP_000646253.1	lcl|NZ_JADDUW010000004.1_cds_WP_002721725.1_2469	25.223	337	329
WP_000646253.1	lcl|NZ_JADDUW010000004.1_cds_WP_002739935.1_2381	27.869	244	329
