WP_000340715.1	lcl|NZ_JQOP01000028.1_cds_WP_000340715.1_1076	100.000	86	106
WP_000410273.1	lcl|NZ_JQOP01000028.1_cds_WP_000410273.1_1077	100.000	314	314
WP_000410273.1	lcl|NZ_JQOP01000028.1_cds_WP_000093099.1_1097	46.988	83	314
WP_000410273.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	25.705	319	314
WP_000410273.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	24.691	324	314
WP_000410273.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	25.269	186	314
WP_000410273.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	23.958	288	314
WP_000410273.1	lcl|NZ_JQOP01000028.1_cds_WP_001067557.1_1083	24.695	328	314
WP_000604524.1	lcl|NZ_JQOP01000028.1_cds_WP_000604524.1_1078	99.726	365	365
WP_000884059.1	lcl|NZ_JQOP01000028.1_cds_WP_000884059.1_1079	100.000	185	185
WP_000884059.1	lcl|NZ_JQOP01000021.1_cds_WP_000351733.1_790	40.000	140	185
WP_000646253.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	99.088	329	329
WP_000646253.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	32.063	315	329
WP_000646253.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	30.746	335	329
WP_000646253.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	31.677	322	329
WP_000646253.1	lcl|NZ_JQOP01000081.1_cds_WP_001984071.1_2635	31.475	305	329
WP_000646253.1	lcl|NZ_JQOP01000061.1_cds_WP_000649925.1_2130	29.878	328	329
WP_000646253.1	lcl|NZ_JQOP01000089.1_cds_WP_000709511.1_2793	29.538	325	329
WP_000646253.1	lcl|NZ_JQOP01000028.1_cds_WP_000601375.1_1133	24.080	299	329
WP_000646253.1	lcl|NZ_JQOP01000081.1_cds_WP_000688695.1_2615	28.975	283	329
WP_000646253.1	lcl|NZ_JQOP01000028.1_cds_WP_001067557.1_1083	28.664	307	329
WP_000646253.1	lcl|NZ_JQOP01000028.1_cds_WP_000475904.1_1143	27.372	274	329
WP_000646253.1	lcl|NZ_JQOP01000028.1_cds_WP_000410273.1_1077	26.019	319	329
WP_000646253.1	lcl|NZ_JQOP01000074.1_cds_WP_001074785.1_2432	29.057	265	329
WP_000646253.1	lcl|NZ_JQOP01000037.1_cds_WP_001003555.1_1436	25.148	338	329
WP_000646253.1	lcl|NZ_JQOP01000028.1_cds_WP_000487322.1_1131	26.398	322	329
WP_000774263.1	lcl|NZ_JQOP01000028.1_cds_WP_000774262.1_1081	99.251	267	267
WP_000774263.1	lcl|NZ_JQOP01000028.1_cds_WP_000859505.1_1130	26.693	251	267
WP_000774263.1	lcl|NZ_JQOP01000028.1_cds_WP_000800438.1_1111	24.786	234	267
WP_000774263.1	lcl|NZ_JQOP01000028.1_cds_WP_000842260.1_1161	26.316	190	267
WP_000774263.1	lcl|NZ_JQOP01000106.1_cds_WP_000667727.1_3071	31.818	110	267
WP_000774263.1	lcl|NZ_JQOP01000051.1_cds_WP_000805357.1_1940	33.645	107	267
WP_240738528.1	lcl|NZ_JQOP01000028.1_cds_WP_000612797.1_1082	98.821	509	509
WP_240738528.1	lcl|NZ_JQOP01000080.1_cds_WP_061232556.1_2547	26.480	321	509
WP_240738528.1	lcl|NZ_JQOP01000080.1_cds_WP_000364507.1_2548	31.111	90	509
WP_240738528.1	lcl|NZ_JQOP01000028.1_cds_WP_000612797.1_1082	98.821	509	509
WP_240738528.1	lcl|NZ_JQOP01000080.1_cds_WP_061232556.1_2547	26.480	321	509
WP_240738528.1	lcl|NZ_JQOP01000080.1_cds_WP_000364507.1_2548	31.111	90	509
WP_001067557.1	lcl|NZ_JQOP01000028.1_cds_WP_001067557.1_1083	100.000	330	330
WP_001067557.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	28.664	307	330
WP_001067557.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	26.316	266	330
WP_001067557.1	lcl|NZ_JQOP01000081.1_cds_WP_001984071.1_2635	25.735	272	330
WP_001067557.1	lcl|NZ_JQOP01000037.1_cds_WP_001003555.1_1436	28.395	243	330
WP_001067557.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	26.812	276	330
WP_001067557.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	23.724	333	330
WP_001067557.1	lcl|NZ_JQOP01000061.1_cds_WP_000649925.1_2130	28.854	253	330
WP_001067557.1	lcl|NZ_JQOP01000081.1_cds_WP_000688695.1_2615	25.681	257	330
WP_001067557.1	lcl|NZ_JQOP01000028.1_cds_WP_000601375.1_1133	26.545	275	330
WP_001067557.1	lcl|NZ_JQOP01000028.1_cds_WP_000410273.1_1077	24.695	328	330
WP_001198107.1	lcl|NZ_JQOP01000028.1_cds_WP_001198107.1_1084	100.000	366	366
WP_001198107.1	lcl|NZ_JQOP01000028.1_cds_WP_000608295.1_1085	39.726	365	366
WP_001198107.1	lcl|NZ_JQOP01000028.1_cds_WP_000575178.1_1154	34.262	359	366
WP_001198107.1	lcl|NZ_JQOP01000082.1_cds_WP_001281953.1_2641	27.441	379	366
WP_001198107.1	lcl|NZ_JQOP01000028.1_cds_WP_000346036.1_1114	28.090	356	366
WP_001198107.1	lcl|NZ_JQOP01000028.1_cds_WP_000582222.1_1095	31.111	360	366
WP_001198107.1	lcl|NZ_JQOP01000015.1_cds_WP_000538752.1_588	29.692	357	366
WP_001198107.1	lcl|NZ_JQOP01000028.1_cds_WP_000947844.1_1107	26.667	345	366
WP_001198107.1	lcl|NZ_JQOP01000075.1_cds_WP_001982414.1_2444	31.579	190	366
WP_000608292.1	lcl|NZ_JQOP01000028.1_cds_WP_000608295.1_1085	99.455	367	367
WP_000608292.1	lcl|NZ_JQOP01000028.1_cds_WP_001198107.1_1084	39.452	365	367
WP_000608292.1	lcl|NZ_JQOP01000028.1_cds_WP_000575178.1_1154	36.712	365	367
WP_000608292.1	lcl|NZ_JQOP01000015.1_cds_WP_000538752.1_588	30.458	371	367
WP_000608292.1	lcl|NZ_JQOP01000028.1_cds_WP_000582222.1_1095	35.385	325	367
WP_000608292.1	lcl|NZ_JQOP01000082.1_cds_WP_001281953.1_2641	30.208	384	367
WP_000608292.1	lcl|NZ_JQOP01000028.1_cds_WP_000346036.1_1114	24.397	373	367
WP_000608292.1	lcl|NZ_JQOP01000028.1_cds_WP_000947844.1_1107	26.404	356	367
WP_000608292.1	lcl|NZ_JQOP01000075.1_cds_WP_001982414.1_2444	25.419	358	367
WP_000689747.1	lcl|NZ_JQOP01000028.1_cds_WP_000689743.1_1086	99.632	544	544
WP_000689747.1	lcl|NZ_JQOP01000028.1_cds_WP_000689743.1_1086	99.632	544	544
WP_000342716.1	lcl|NZ_JQOP01000028.1_cds_WP_000342713.1_1087	99.623	265	265
WP_000342716.1	lcl|NZ_JQOP01000102.1_cds_WP_001002663.1_3028	44.856	243	265
WP_017857901.1	lcl|NZ_JQOP01000028.1_cds_WP_001246618.1_1088	99.355	310	310
WP_017857901.1	lcl|NZ_JQOP01000114.1_cds_WP_000501205.1_3172	36.184	304	310
WP_017857901.1	lcl|NZ_JQOP01000011.1_cds_WP_001183723.1_383	25.914	301	310
WP_017857901.1	lcl|NZ_JQOP01000012.1_cds_WP_000279894.1_480	25.191	262	310
WP_017857901.1	lcl|NZ_JQOP01000028.1_cds_WP_001246618.1_1088	99.355	310	310
WP_017857901.1	lcl|NZ_JQOP01000114.1_cds_WP_000501205.1_3172	36.184	304	310
WP_017857901.1	lcl|NZ_JQOP01000011.1_cds_WP_001183723.1_383	25.914	301	310
WP_017857901.1	lcl|NZ_JQOP01000012.1_cds_WP_000279894.1_480	25.191	262	310
WP_000479982.1	lcl|NZ_JQOP01000028.1_cds_WP_000479982.1_1089	100.000	264	264
WP_000715956.1	lcl|NZ_JQOP01000028.1_cds_WP_000715958.1_1090	98.473	131	131
WP_001088861.1	lcl|NZ_JQOP01000028.1_cds_WP_001088866.1_1091	98.611	144	144
WP_001088861.1	lcl|NZ_JQOP01000024.1_cds_WP_002069656.1_934	42.857	56	144
WP_240738526.1	lcl|NZ_JQOP01000028.1_cds_WP_000517242.1_1092	99.548	221	221
WP_240738526.1	lcl|NZ_JQOP01000001.1_cds_WP_001082180.1_73	28.205	78	221
WP_240738526.1	lcl|NZ_JQOP01000025.1_cds_WP_001069834.1_994	27.523	109	221
WP_002095414.1	lcl|NZ_JQOP01000001.1_cds_WP_001082180.1_73	31.973	147	388
WP_002095414.1	lcl|NZ_JQOP01000025.1_cds_WP_000347682.1_993	32.867	143	388
WP_002095414.1	lcl|NZ_JQOP01000028.1_cds_WP_002082140.1_1118	33.621	116	388
WP_002095414.1	lcl|NZ_JQOP01000111.1_cds_WP_000402845.1_3110	27.211	147	388
WP_002095414.1	lcl|NZ_JQOP01000028.1_cds_WP_001206409.1_1102	27.211	147	388
WP_002095414.1	lcl|NZ_JQOP01000028.1_cds_WP_001015422.1_1094	24.646	353	388
WP_000667982.1	lcl|NZ_JQOP01000028.1_cds_WP_001106774.1_1099	59.459	407	414
WP_000815073.1	lcl|NZ_JQOP01000028.1_cds_WP_001015422.1_1094	33.816	414	409
WP_000815073.1	lcl|NZ_JQOP01000025.1_cds_WP_000347682.1_993	24.324	148	409
WP_000815073.1	lcl|NZ_JQOP01000001.1_cds_WP_001082180.1_73	23.602	161	409
WP_000575398.1	lcl|NZ_JQOP01000028.1_cds_WP_000575178.1_1154	38.547	358	361
WP_000575398.1	lcl|NZ_JQOP01000028.1_cds_WP_000608295.1_1085	40.730	356	361
WP_000575398.1	lcl|NZ_JQOP01000028.1_cds_WP_001198107.1_1084	34.181	354	361
WP_000575398.1	lcl|NZ_JQOP01000015.1_cds_WP_000538752.1_588	34.670	349	361
WP_000575398.1	lcl|NZ_JQOP01000082.1_cds_WP_001281953.1_2641	28.608	388	361
WP_000575398.1	lcl|NZ_JQOP01000028.1_cds_WP_000346036.1_1114	27.368	380	361
WP_000575398.1	lcl|NZ_JQOP01000028.1_cds_WP_000582222.1_1095	30.769	299	361
WP_000575398.1	lcl|NZ_JQOP01000028.1_cds_WP_000947844.1_1107	25.146	342	361
WP_000575398.1	lcl|NZ_JQOP01000075.1_cds_WP_001982414.1_2444	23.768	345	361
WP_000667249.1	lcl|NZ_JQOP01000028.1_cds_WP_001159758.1_1158	41.667	180	176
WP_239248138.1	lcl|NZ_JQOP01000061.1_cds_WP_000649925.1_2130	28.440	327	313
WP_239248138.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	26.168	321	313
WP_239248138.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	24.765	319	313
WP_239248138.1	lcl|NZ_JQOP01000028.1_cds_WP_001067557.1_1083	29.864	221	313
WP_239248138.1	lcl|NZ_JQOP01000081.1_cds_WP_001984071.1_2635	25.461	271	313
WP_239248138.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	24.699	332	313
WP_239248138.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	25.764	229	313
WP_239248138.1	lcl|NZ_JQOP01000037.1_cds_WP_001003555.1_1436	27.132	258	313
WP_239248138.1	lcl|NZ_JQOP01000028.1_cds_WP_000487322.1_1131	27.778	108	313
WP_239248138.1	lcl|NZ_JQOP01000028.1_cds_WP_001024125.1_1144	25.000	256	313
WP_239248138.1	lcl|NZ_JQOP01000028.1_cds_WP_000410273.1_1077	21.362	323	313
WP_000572389.1	lcl|NZ_JQOP01000028.1_cds_WP_000799638.1_1101	42.857	119	134
WP_000572389.1	lcl|NZ_JQOP01000028.1_cds_JG51_RS05790_1153	32.759	116	134
WP_002079020.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	29.259	270	311
WP_002079020.1	lcl|NZ_JQOP01000081.1_cds_WP_001984071.1_2635	27.888	251	311
WP_002079020.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	22.601	323	311
WP_002079020.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	25.287	261	311
WP_002079020.1	lcl|NZ_JQOP01000074.1_cds_WP_001074785.1_2432	29.114	158	311
WP_002079020.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	21.622	259	311
WP_002079020.1	lcl|NZ_JQOP01000081.1_cds_WP_000688695.1_2615	31.250	160	311
WP_002079020.1	lcl|NZ_JQOP01000061.1_cds_WP_000649925.1_2130	22.677	269	311
WP_000947528.1	lcl|NZ_JQOP01000028.1_cds_WP_000282880.1_1156	29.412	119	361
WP_000947528.1	lcl|NZ_JQOP01000028.1_cds_WP_000854002.1_1157	22.963	270	361
WP_000947528.1	lcl|NZ_JQOP01000028.1_cds_WP_001068986.1_1134	27.928	111	361
WP_000947528.1	lcl|NZ_JQOP01000028.1_cds_WP_000560752.1_1155	28.947	114	361
WP_000947528.1	lcl|NZ_JQOP01000013.1_cds_WP_001099029.1_508	22.396	192	361
WP_000797356.1	lcl|NZ_JQOP01000028.1_cds_WP_000834715.1_1100	47.993	548	595
WP_000797356.1	lcl|NZ_JQOP01000016.1_cds_WP_000172203.1_593	35.115	393	595
WP_000797356.1	lcl|NZ_JQOP01000015.1_cds_WP_000667646.1_563	29.901	505	595
WP_000797356.1	lcl|NZ_JQOP01000033.1_cds_WP_061232552.1_1351	39.462	223	595
WP_000797356.1	lcl|NZ_JQOP01000037.1_cds_WP_001052498.1_1457	32.900	231	595
WP_000797356.1	lcl|NZ_JQOP01000137.1_cds_WP_000510777.1_3429	27.948	229	595
WP_000797356.1	lcl|NZ_JQOP01000016.1_cds_WP_000942282.1_607	32.759	174	595
WP_000797356.1	lcl|NZ_JQOP01000080.1_cds_WP_000047473.1_2553	29.289	239	595
WP_000797356.1	lcl|NZ_JQOP01000009.1_cds_WP_000619175.1_253	28.692	237	595
WP_000797356.1	lcl|NZ_JQOP01000013.1_cds_WP_000184524.1_520	29.775	178	595
WP_000797356.1	lcl|NZ_JQOP01000021.1_cds_WP_000433117.1_822	27.016	248	595
WP_000797356.1	lcl|NZ_JQOP01000045.1_cds_WP_001161019.1_1783	30.058	173	595
WP_000797356.1	lcl|NZ_JQOP01000083.1_cds_WP_001982953.1_2673	29.148	223	595
WP_000797356.1	lcl|NZ_JQOP01000078.1_cds_WP_000598571.1_2518	26.923	234	595
WP_000797356.1	lcl|NZ_JQOP01000076.1_cds_WP_000536762.1_2486	33.333	153	595
WP_000797356.1	lcl|NZ_JQOP01000021.1_cds_WP_000666552.1_769	28.372	215	595
WP_000797356.1	lcl|NZ_JQOP01000047.1_cds_WP_000590867.1_1839	30.380	158	595
WP_000797356.1	lcl|NZ_JQOP01000047.1_cds_WP_000590867.1_1839	24.194	186	595
WP_000797356.1	lcl|NZ_JQOP01000009.1_cds_WP_000218838.1_252	26.971	241	595
WP_000797356.1	lcl|NZ_JQOP01000139.1_cds_WP_001141158.1_3433	32.258	217	595
WP_000797356.1	lcl|NZ_JQOP01000042.1_cds_WP_000052667.1_1711	27.811	169	595
WP_000797356.1	lcl|NZ_JQOP01000103.1_cds_WP_000675807.1_3037	26.316	171	595
WP_000797356.1	lcl|NZ_JQOP01000021.1_cds_WP_001089500.1_789	26.271	236	595
WP_000797356.1	lcl|NZ_JQOP01000066.1_cds_WP_001049205.1_2214	29.530	149	595
WP_000797356.1	lcl|NZ_JQOP01000066.1_cds_WP_001049205.1_2214	26.923	182	595
WP_000797356.1	lcl|NZ_JQOP01000149.1_cds_WP_000626143.1_3541	25.137	183	595
WP_000797356.1	lcl|NZ_JQOP01000149.1_cds_WP_000626143.1_3541	27.389	157	595
WP_000797356.1	lcl|NZ_JQOP01000158.1_cds_WP_000481720.1_3586	29.213	178	595
WP_000797356.1	lcl|NZ_JQOP01000142.1_cds_WP_000136057.1_3493	24.215	223	595
WP_000797356.1	lcl|NZ_JQOP01000046.1_cds_WP_000054169.1_1823	24.074	216	595
WP_000797356.1	lcl|NZ_JQOP01000067.1_cds_WP_000431145.1_2239	25.444	169	595
WP_000797356.1	lcl|NZ_JQOP01000028.1_cds_WP_000834715.1_1100	47.993	548	595
WP_000797356.1	lcl|NZ_JQOP01000016.1_cds_WP_000172203.1_593	35.115	393	595
WP_000797356.1	lcl|NZ_JQOP01000015.1_cds_WP_000667646.1_563	29.901	505	595
WP_000797356.1	lcl|NZ_JQOP01000033.1_cds_WP_061232552.1_1351	39.462	223	595
WP_000797356.1	lcl|NZ_JQOP01000037.1_cds_WP_001052498.1_1457	32.900	231	595
WP_000797356.1	lcl|NZ_JQOP01000137.1_cds_WP_000510777.1_3429	27.948	229	595
WP_000797356.1	lcl|NZ_JQOP01000016.1_cds_WP_000942282.1_607	32.759	174	595
WP_000797356.1	lcl|NZ_JQOP01000080.1_cds_WP_000047473.1_2553	29.289	239	595
WP_000797356.1	lcl|NZ_JQOP01000009.1_cds_WP_000619175.1_253	28.692	237	595
WP_000797356.1	lcl|NZ_JQOP01000013.1_cds_WP_000184524.1_520	29.775	178	595
WP_000797356.1	lcl|NZ_JQOP01000021.1_cds_WP_000433117.1_822	27.016	248	595
WP_000797356.1	lcl|NZ_JQOP01000045.1_cds_WP_001161019.1_1783	30.058	173	595
WP_000797356.1	lcl|NZ_JQOP01000083.1_cds_WP_001982953.1_2673	29.148	223	595
WP_000797356.1	lcl|NZ_JQOP01000078.1_cds_WP_000598571.1_2518	26.923	234	595
WP_000797356.1	lcl|NZ_JQOP01000076.1_cds_WP_000536762.1_2486	33.333	153	595
WP_000797356.1	lcl|NZ_JQOP01000021.1_cds_WP_000666552.1_769	28.372	215	595
WP_000797356.1	lcl|NZ_JQOP01000047.1_cds_WP_000590867.1_1839	30.380	158	595
WP_000797356.1	lcl|NZ_JQOP01000047.1_cds_WP_000590867.1_1839	24.194	186	595
WP_000797356.1	lcl|NZ_JQOP01000009.1_cds_WP_000218838.1_252	26.971	241	595
WP_000797356.1	lcl|NZ_JQOP01000139.1_cds_WP_001141158.1_3433	32.258	217	595
WP_000797356.1	lcl|NZ_JQOP01000042.1_cds_WP_000052667.1_1711	27.811	169	595
WP_000797356.1	lcl|NZ_JQOP01000103.1_cds_WP_000675807.1_3037	26.316	171	595
WP_000797356.1	lcl|NZ_JQOP01000021.1_cds_WP_001089500.1_789	26.271	236	595
WP_000797356.1	lcl|NZ_JQOP01000066.1_cds_WP_001049205.1_2214	29.530	149	595
WP_000797356.1	lcl|NZ_JQOP01000066.1_cds_WP_001049205.1_2214	26.923	182	595
WP_000797356.1	lcl|NZ_JQOP01000149.1_cds_WP_000626143.1_3541	25.137	183	595
WP_000797356.1	lcl|NZ_JQOP01000149.1_cds_WP_000626143.1_3541	27.389	157	595
WP_000797356.1	lcl|NZ_JQOP01000158.1_cds_WP_000481720.1_3586	29.213	178	595
WP_000797356.1	lcl|NZ_JQOP01000142.1_cds_WP_000136057.1_3493	24.215	223	595
WP_000797356.1	lcl|NZ_JQOP01000046.1_cds_WP_000054169.1_1823	24.074	216	595
WP_000797356.1	lcl|NZ_JQOP01000067.1_cds_WP_000431145.1_2239	25.444	169	595
WP_000132017.1	lcl|NZ_JQOP01000028.1_cds_WP_000132016.1_1105	99.123	228	228
WP_000132017.1	lcl|NZ_JQOP01000028.1_cds_WP_001046757.1_1115	35.455	220	228
WP_000132017.1	lcl|NZ_JQOP01000142.1_cds_WP_000721859.1_3487	32.075	106	228
WP_000600886.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	99.697	330	330
WP_000600886.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	30.721	319	330
WP_000600886.1	lcl|NZ_JQOP01000061.1_cds_WP_000649925.1_2130	29.446	343	330
WP_000600886.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	28.319	339	330
WP_000600886.1	lcl|NZ_JQOP01000081.1_cds_WP_001984071.1_2635	28.391	317	330
WP_000600886.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	28.182	330	330
WP_000600886.1	lcl|NZ_JQOP01000089.1_cds_WP_000709511.1_2793	25.387	323	330
WP_000600886.1	lcl|NZ_JQOP01000028.1_cds_WP_001067557.1_1083	26.316	266	330
WP_000600886.1	lcl|NZ_JQOP01000028.1_cds_WP_000487322.1_1131	26.549	339	330
WP_000600886.1	lcl|NZ_JQOP01000028.1_cds_WP_000475904.1_1143	33.858	127	330
WP_000600886.1	lcl|NZ_JQOP01000028.1_cds_WP_000410273.1_1077	23.636	275	330
WP_000600886.1	lcl|NZ_JQOP01000081.1_cds_WP_000688695.1_2615	27.363	201	330
WP_000600886.1	lcl|NZ_JQOP01000028.1_cds_WP_000601375.1_1133	21.843	293	330
WP_000600886.1	lcl|NZ_JQOP01000037.1_cds_WP_001003555.1_1436	26.667	180	330
WP_000947842.1	lcl|NZ_JQOP01000028.1_cds_WP_000947844.1_1107	99.742	387	387
WP_000947842.1	lcl|NZ_JQOP01000082.1_cds_WP_001281953.1_2641	28.158	380	387
WP_000947842.1	lcl|NZ_JQOP01000028.1_cds_WP_000582222.1_1095	29.290	338	387
WP_000947842.1	lcl|NZ_JQOP01000028.1_cds_WP_000575178.1_1154	29.796	245	387
WP_000947842.1	lcl|NZ_JQOP01000028.1_cds_WP_000608295.1_1085	26.124	356	387
WP_000947842.1	lcl|NZ_JQOP01000028.1_cds_WP_001198107.1_1084	26.074	349	387
WP_000947842.1	lcl|NZ_JQOP01000028.1_cds_WP_000346036.1_1114	26.557	305	387
WP_000947842.1	lcl|NZ_JQOP01000015.1_cds_WP_000538752.1_588	26.357	258	387
WP_000947842.1	lcl|NZ_JQOP01000075.1_cds_WP_001982414.1_2444	26.389	288	387
WP_240738521.1	lcl|NZ_JQOP01000028.1_cds_WP_000516588.1_1108	99.029	206	206
WP_240738521.1	lcl|NZ_JQOP01000103.1_cds_WP_000841462.1_3041	30.769	104	206
WP_240738521.1	lcl|NZ_JQOP01000028.1_cds_WP_000475975.1_1098	23.333	120	206
WP_240738521.1	lcl|NZ_JQOP01000029.1_cds_JG51_RS05920_1179	24.348	115	206
WP_001230568.1	lcl|NZ_JQOP01000028.1_cds_WP_001230564.1_1109	98.837	344	344
WP_001230568.1	lcl|NZ_JQOP01000028.1_cds_WP_000582618.1_1113	37.879	330	344
WP_001230568.1	lcl|NZ_JQOP01000022.1_cds_WP_001011675.1_846	37.367	281	344
WP_001230568.1	lcl|NZ_JQOP01000028.1_cds_WP_001230564.1_1109	98.837	344	344
WP_001230568.1	lcl|NZ_JQOP01000028.1_cds_WP_000582618.1_1113	37.879	330	344
WP_001230568.1	lcl|NZ_JQOP01000022.1_cds_WP_001011675.1_846	37.367	281	344
WP_000823151.1	lcl|NZ_JQOP01000028.1_cds_WP_000823150.1_1110	99.483	387	387
WP_000823151.1	lcl|NZ_JQOP01000028.1_cds_WP_000734456.1_1145	27.586	145	387
WP_241468522.1	lcl|NZ_JQOP01000028.1_cds_WP_000800438.1_1111	99.715	351	351
WP_241468522.1	lcl|NZ_JQOP01000028.1_cds_WP_000859505.1_1130	27.511	229	351
WP_241468522.1	lcl|NZ_JQOP01000028.1_cds_WP_000774262.1_1081	25.328	229	351
WP_241468522.1	lcl|NZ_JQOP01000028.1_cds_WP_000842260.1_1161	31.183	186	351
WP_241468522.1	lcl|NZ_JQOP01000001.1_cds_WP_000371240.1_39	32.184	87	351
WP_241468522.1	lcl|NZ_JQOP01000028.1_cds_WP_000800438.1_1111	99.715	351	351
WP_241468522.1	lcl|NZ_JQOP01000028.1_cds_WP_000859505.1_1130	27.511	229	351
WP_241468522.1	lcl|NZ_JQOP01000028.1_cds_WP_000774262.1_1081	25.328	229	351
WP_241468522.1	lcl|NZ_JQOP01000028.1_cds_WP_000842260.1_1161	31.183	186	351
WP_241468522.1	lcl|NZ_JQOP01000001.1_cds_WP_000371240.1_39	32.184	87	351
WP_241468521.1	lcl|NZ_JQOP01000091.1_cds_JG51_RS21500_2818	86.000	50	170
WP_241468521.1	lcl|NZ_JQOP01000091.1_cds_JG51_RS21500_2818	84.000	50	170
WP_241468521.1	lcl|NZ_JQOP01000091.1_cds_JG51_RS21500_2818	86.000	50	170
WP_241468521.1	lcl|NZ_JQOP01000091.1_cds_JG51_RS21500_2818	84.000	50	170
WP_241468521.1	lcl|NZ_JQOP01000091.1_cds_JG51_RS21500_2818	82.000	50	170
WP_241468521.1	lcl|NZ_JQOP01000091.1_cds_JG51_RS21500_2818	80.000	50	170
WP_241468521.1	lcl|NZ_JQOP01000091.1_cds_JG51_RS21500_2818	80.000	50	170
WP_241468521.1	lcl|NZ_JQOP01000091.1_cds_JG51_RS21500_2818	80.000	50	170
WP_241468521.1	lcl|NZ_JQOP01000091.1_cds_JG51_RS21500_2818	80.000	50	170
WP_241468521.1	lcl|NZ_JQOP01000091.1_cds_JG51_RS21500_2818	80.000	50	170
