WP_000340715.1	lcl|NZ_AFLL01000083.1_cds_WP_000340715.1_2014	100.000	86	106
WP_000410273.1	lcl|NZ_AFLL01000083.1_cds_WP_000410273.1_2015	100.000	314	314
WP_000410273.1	lcl|NZ_AFLL01000083.1_cds_WP_000093099.1_2035	46.988	83	314
WP_000410273.1	lcl|NZ_AFLL01000083.1_cds_WP_000646250.1_2018	25.705	319	314
WP_000410273.1	lcl|NZ_AFLL01000099.1_cds_WP_000744700.1_1619	24.691	324	314
WP_000410273.1	lcl|NZ_AFLL01000083.1_cds_WP_000600889.1_2044	25.269	186	314
WP_000410273.1	lcl|NZ_AFLL01000083.1_cds_WP_000723090.1_2097	23.958	288	314
WP_000410273.1	lcl|NZ_AFLL01000083.1_cds_WP_001067557.1_2021	24.695	328	314
WP_000604524.1	lcl|NZ_AFLL01000083.1_cds_WP_000604524.1_2016	99.726	365	365
WP_000884059.1	lcl|NZ_AFLL01000083.1_cds_WP_000884059.1_2017	100.000	185	185
WP_000884059.1	lcl|NZ_AFLL01000244.1_cds_WP_000351733.1_137	40.000	140	185
WP_000646253.1	lcl|NZ_AFLL01000083.1_cds_WP_000646250.1_2018	99.088	329	329
WP_000646253.1	lcl|NZ_AFLL01000099.1_cds_WP_000744700.1_1619	32.063	315	329
WP_000646253.1	lcl|NZ_AFLL01000083.1_cds_WP_000723090.1_2097	30.746	335	329
WP_000646253.1	lcl|NZ_AFLL01000083.1_cds_WP_000600889.1_2044	31.677	322	329
WP_000646253.1	lcl|NZ_AFLL01000086.1_cds_WP_001984071.1_1939	31.475	305	329
WP_000646253.1	lcl|NZ_AFLL01000107.1_cds_WP_000649925.1_1463	29.878	328	329
WP_000646253.1	lcl|NZ_AFLL01000228.1_cds_WP_000709511.1_370	29.538	325	329
WP_000646253.1	lcl|NZ_AFLL01000083.1_cds_WP_000601375.1_2071	24.080	299	329
WP_000646253.1	lcl|NZ_AFLL01000086.1_cds_WP_000688695.1_1959	28.975	283	329
WP_000646253.1	lcl|NZ_AFLL01000083.1_cds_WP_001067557.1_2021	28.664	307	329
WP_000646253.1	lcl|NZ_AFLL01000083.1_cds_WP_000475904.1_2080	27.372	274	329
WP_000646253.1	lcl|NZ_AFLL01000083.1_cds_WP_000410273.1_2015	26.019	319	329
WP_000646253.1	lcl|NZ_AFLL01000022.1_cds_WP_001074785.1_3131	29.057	265	329
WP_000646253.1	lcl|NZ_AFLL01000041.1_cds_WP_001003555.1_2638	25.148	338	329
WP_000646253.1	lcl|NZ_AFLL01000083.1_cds_WP_000487322.1_2069	26.398	322	329
WP_000774263.1	lcl|NZ_AFLL01000083.1_cds_WP_000774262.1_2019	99.251	267	267
WP_000774263.1	lcl|NZ_AFLL01000083.1_cds_WP_000859505.1_2068	26.693	251	267
WP_000774263.1	lcl|NZ_AFLL01000083.1_cds_WP_000800438.1_2049	24.786	234	267
WP_000774263.1	lcl|NZ_AFLL01000083.1_cds_WP_000842260.1_2098	26.316	190	267
WP_000774263.1	lcl|NZ_AFLL01000229.1_cds_WP_000667727.1_363	31.818	110	267
WP_000774263.1	lcl|NZ_AFLL01000011.1_cds_WP_000805357.1_3472	33.645	107	267
WP_240738528.1	lcl|NZ_AFLL01000083.1_cds_WP_000612797.1_2020	98.821	509	509
WP_240738528.1	lcl|NZ_AFLL01000109.1_cds_WP_000291591.1_1383	26.480	321	509
WP_240738528.1	lcl|NZ_AFLL01000109.1_cds_WP_000364507.1_1382	31.111	90	509
WP_240738528.1	lcl|NZ_AFLL01000083.1_cds_WP_000612797.1_2020	98.821	509	509
WP_240738528.1	lcl|NZ_AFLL01000109.1_cds_WP_000291591.1_1383	26.480	321	509
WP_240738528.1	lcl|NZ_AFLL01000109.1_cds_WP_000364507.1_1382	31.111	90	509
WP_001067557.1	lcl|NZ_AFLL01000083.1_cds_WP_001067557.1_2021	100.000	330	330
WP_001067557.1	lcl|NZ_AFLL01000083.1_cds_WP_000646250.1_2018	28.664	307	330
WP_001067557.1	lcl|NZ_AFLL01000083.1_cds_WP_000600889.1_2044	26.316	266	330
WP_001067557.1	lcl|NZ_AFLL01000086.1_cds_WP_001984071.1_1939	25.735	272	330
WP_001067557.1	lcl|NZ_AFLL01000041.1_cds_WP_001003555.1_2638	28.395	243	330
WP_001067557.1	lcl|NZ_AFLL01000099.1_cds_WP_000744700.1_1619	26.812	276	330
WP_001067557.1	lcl|NZ_AFLL01000083.1_cds_WP_000723090.1_2097	23.724	333	330
WP_001067557.1	lcl|NZ_AFLL01000107.1_cds_WP_000649925.1_1463	28.854	253	330
WP_001067557.1	lcl|NZ_AFLL01000086.1_cds_WP_000688695.1_1959	25.681	257	330
WP_001067557.1	lcl|NZ_AFLL01000083.1_cds_WP_000601375.1_2071	26.545	275	330
WP_001067557.1	lcl|NZ_AFLL01000083.1_cds_WP_000410273.1_2015	24.695	328	330
WP_001198107.1	lcl|NZ_AFLL01000083.1_cds_WP_001198107.1_2022	100.000	366	366
WP_001198107.1	lcl|NZ_AFLL01000083.1_cds_WP_000608295.1_2023	39.726	365	366
WP_001198107.1	lcl|NZ_AFLL01000083.1_cds_WP_000575178.1_2091	34.262	359	366
WP_001198107.1	lcl|NZ_AFLL01000145.1_cds_WP_001281953.1_716	27.441	379	366
WP_001198107.1	lcl|NZ_AFLL01000083.1_cds_WP_000346036.1_2052	28.090	356	366
WP_001198107.1	lcl|NZ_AFLL01000083.1_cds_WP_000582222.1_2033	31.111	360	366
WP_001198107.1	lcl|NZ_AFLL01000247.1_cds_WP_000538752.1_58	29.692	357	366
WP_001198107.1	lcl|NZ_AFLL01000083.1_cds_WP_000947844.1_2045	26.667	345	366
WP_001198107.1	lcl|NZ_AFLL01000132.1_cds_WP_001982414.1_959	31.579	190	366
WP_000608292.1	lcl|NZ_AFLL01000083.1_cds_WP_000608295.1_2023	99.455	367	367
WP_000608292.1	lcl|NZ_AFLL01000083.1_cds_WP_001198107.1_2022	39.452	365	367
WP_000608292.1	lcl|NZ_AFLL01000083.1_cds_WP_000575178.1_2091	36.712	365	367
WP_000608292.1	lcl|NZ_AFLL01000247.1_cds_WP_000538752.1_58	30.458	371	367
WP_000608292.1	lcl|NZ_AFLL01000083.1_cds_WP_000582222.1_2033	35.385	325	367
WP_000608292.1	lcl|NZ_AFLL01000145.1_cds_WP_001281953.1_716	30.208	384	367
WP_000608292.1	lcl|NZ_AFLL01000083.1_cds_WP_000346036.1_2052	24.397	373	367
WP_000608292.1	lcl|NZ_AFLL01000083.1_cds_WP_000947844.1_2045	26.404	356	367
WP_000608292.1	lcl|NZ_AFLL01000132.1_cds_WP_001982414.1_959	25.419	358	367
WP_000689747.1	lcl|NZ_AFLL01000083.1_cds_WP_000689743.1_2024	99.632	544	544
WP_000689747.1	lcl|NZ_AFLL01000083.1_cds_WP_000689743.1_2024	99.632	544	544
WP_000342716.1	lcl|NZ_AFLL01000083.1_cds_WP_000342713.1_2025	99.623	265	265
WP_000342716.1	lcl|NZ_AFLL01000239.1_cds_WP_001002663.1_193	44.856	243	265
WP_017857901.1	lcl|NZ_AFLL01000083.1_cds_WP_001246618.1_2026	99.355	310	310
WP_017857901.1	lcl|NZ_AFLL01000062.1_cds_WP_000501205.1_2194	36.184	304	310
WP_017857901.1	lcl|NZ_AFLL01000139.1_cds_WP_001183723.1_830	25.914	301	310
WP_017857901.1	lcl|NZ_AFLL01000121.1_cds_WP_000279894.1_1131	25.191	262	310
WP_017857901.1	lcl|NZ_AFLL01000083.1_cds_WP_001246618.1_2026	99.355	310	310
WP_017857901.1	lcl|NZ_AFLL01000062.1_cds_WP_000501205.1_2194	36.184	304	310
WP_017857901.1	lcl|NZ_AFLL01000139.1_cds_WP_001183723.1_830	25.914	301	310
WP_017857901.1	lcl|NZ_AFLL01000121.1_cds_WP_000279894.1_1131	25.191	262	310
WP_000479982.1	lcl|NZ_AFLL01000083.1_cds_WP_000479982.1_2027	100.000	264	264
WP_000715956.1	lcl|NZ_AFLL01000083.1_cds_WP_000715958.1_2028	98.473	131	131
WP_001088861.1	lcl|NZ_AFLL01000083.1_cds_WP_001088866.1_2029	98.611	144	144
WP_001088861.1	lcl|NZ_AFLL01000028.1_cds_WP_002069656.1_2896	42.857	56	144
WP_240738526.1	lcl|NZ_AFLL01000083.1_cds_WP_000517242.1_2030	99.548	221	221
WP_240738526.1	lcl|NZ_AFLL01000099.1_cds_WP_001082180.1_1647	28.205	78	221
WP_240738526.1	lcl|NZ_AFLL01000155.1_cds_WP_001069834.1_602	27.523	109	221
WP_002095414.1	lcl|NZ_AFLL01000099.1_cds_WP_001082180.1_1647	31.973	147	388
WP_002095414.1	lcl|NZ_AFLL01000155.1_cds_WP_000347681.1_603	32.867	143	388
WP_002095414.1	lcl|NZ_AFLL01000083.1_cds_WP_002082140.1_2056	33.621	116	388
WP_002095414.1	lcl|NZ_AFLL01000240.1_cds_WP_000402845.1_190	27.211	147	388
WP_002095414.1	lcl|NZ_AFLL01000083.1_cds_WP_001206409.1_2040	27.211	147	388
WP_002095414.1	lcl|NZ_AFLL01000083.1_cds_WP_001015422.1_2032	24.646	353	388
WP_000667982.1	lcl|NZ_AFLL01000083.1_cds_WP_001106774.1_2037	59.459	407	414
WP_000815073.1	lcl|NZ_AFLL01000083.1_cds_WP_001015422.1_2032	33.816	414	409
WP_000815073.1	lcl|NZ_AFLL01000155.1_cds_WP_000347681.1_603	24.324	148	409
WP_000815073.1	lcl|NZ_AFLL01000099.1_cds_WP_001082180.1_1647	23.602	161	409
WP_000575398.1	lcl|NZ_AFLL01000083.1_cds_WP_000575178.1_2091	38.547	358	361
WP_000575398.1	lcl|NZ_AFLL01000083.1_cds_WP_000608295.1_2023	40.730	356	361
WP_000575398.1	lcl|NZ_AFLL01000083.1_cds_WP_001198107.1_2022	34.181	354	361
WP_000575398.1	lcl|NZ_AFLL01000247.1_cds_WP_000538752.1_58	34.670	349	361
WP_000575398.1	lcl|NZ_AFLL01000145.1_cds_WP_001281953.1_716	28.608	388	361
WP_000575398.1	lcl|NZ_AFLL01000083.1_cds_WP_000346036.1_2052	27.368	380	361
WP_000575398.1	lcl|NZ_AFLL01000083.1_cds_WP_000582222.1_2033	30.769	299	361
WP_000575398.1	lcl|NZ_AFLL01000083.1_cds_WP_000947844.1_2045	25.146	342	361
WP_000575398.1	lcl|NZ_AFLL01000132.1_cds_WP_001982414.1_959	23.768	345	361
WP_000667249.1	lcl|NZ_AFLL01000083.1_cds_WP_001159758.1_2095	41.667	180	176
WP_239248138.1	lcl|NZ_AFLL01000107.1_cds_WP_000649925.1_1463	28.440	327	313
WP_239248138.1	lcl|NZ_AFLL01000099.1_cds_WP_000744700.1_1619	26.168	321	313
WP_239248138.1	lcl|NZ_AFLL01000083.1_cds_WP_000646250.1_2018	24.765	319	313
WP_239248138.1	lcl|NZ_AFLL01000083.1_cds_WP_001067557.1_2021	29.864	221	313
WP_239248138.1	lcl|NZ_AFLL01000086.1_cds_WP_001984071.1_1939	25.461	271	313
WP_239248138.1	lcl|NZ_AFLL01000083.1_cds_WP_000723090.1_2097	24.699	332	313
WP_239248138.1	lcl|NZ_AFLL01000083.1_cds_WP_000600889.1_2044	25.764	229	313
WP_239248138.1	lcl|NZ_AFLL01000041.1_cds_WP_001003555.1_2638	27.132	258	313
WP_239248138.1	lcl|NZ_AFLL01000083.1_cds_WP_000487322.1_2069	27.778	108	313
WP_239248138.1	lcl|NZ_AFLL01000083.1_cds_WP_001024125.1_2081	25.000	256	313
WP_239248138.1	lcl|NZ_AFLL01000083.1_cds_WP_000410273.1_2015	21.362	323	313
