WP_000340715.1	lcl|NZ_RQHV01000061.1_cds_WP_109019586.1_907	67.606	71	106
WP_000410273.1	lcl|NZ_RQHV01000061.1_cds_WP_135764945.1_908	83.226	310	314
WP_000410273.1	lcl|NZ_RQHV01000061.1_cds_WP_135764956.1_919	25.000	316	314
WP_000410273.1	lcl|NZ_RQHV01000048.1_cds_WP_135764371.1_1730	24.620	329	314
WP_000410273.1	lcl|NZ_RQHV01000061.1_cds_WP_135764972.1_935	22.302	278	314
WP_000410273.1	lcl|NZ_RQHV01000061.1_cds_WP_135764942.1_904	24.468	188	314
WP_000410273.1	lcl|NZ_RQHV01000061.1_cds_WP_135765010.1_976	25.309	162	314
WP_000410273.1	lcl|NZ_RQHV01000061.1_cds_WP_135765025.1_992	21.739	299	314
WP_000410273.1	lcl|NZ_RQHV01000050.1_cds_WP_135764575.1_3514	22.050	322	314
WP_000604524.1	lcl|NZ_RQHV01000061.1_cds_WP_135764969.1_932	26.768	396	365
WP_000604524.1	lcl|NZ_RQHV01000043.1_cds_WP_167884387.1_2682	24.691	162	365
WP_000884059.1	lcl|NZ_RQHV01000061.1_cds_WP_135765176.1_1177	33.333	165	185
WP_000884059.1	lcl|NZ_RQHV01000061.1_cds_WP_135764947.1_910	39.456	147	185
WP_000646253.1	lcl|NZ_RQHV01000061.1_cds_WP_135764956.1_919	68.308	325	329
WP_000646253.1	lcl|NZ_RQHV01000061.1_cds_WP_135764972.1_935	32.154	311	329
WP_000646253.1	lcl|NZ_RQHV01000048.1_cds_WP_135764371.1_1730	31.447	318	329
WP_000646253.1	lcl|NZ_RQHV01000061.1_cds_WP_135764942.1_904	27.829	327	329
WP_000646253.1	lcl|NZ_RQHV01000050.1_cds_WP_135764575.1_3514	29.938	324	329
WP_000646253.1	lcl|NZ_RQHV01000002.1_cds_WP_135762640.1_3201	28.274	336	329
WP_000646253.1	lcl|NZ_RQHV01000042.1_cds_WP_210413660.1_2627	27.937	315	329
WP_000646253.1	lcl|NZ_RQHV01000042.1_cds_WP_135763845.1_2546	26.708	322	329
WP_000646253.1	lcl|NZ_RQHV01000061.1_cds_WP_135764957.1_920	30.588	255	329
WP_000646253.1	lcl|NZ_RQHV01000061.1_cds_WP_135765010.1_976	25.077	323	329
WP_000646253.1	lcl|NZ_RQHV01000061.1_cds_WP_135765025.1_992	26.857	350	329
WP_000646253.1	lcl|NZ_RQHV01000061.1_cds_WP_135764945.1_908	27.044	318	329
WP_000646253.1	lcl|NZ_RQHV01000061.1_cds_WP_135765045.1_1012	26.471	272	329
WP_000646253.1	lcl|NZ_RQHV01000032.1_cds_WP_135763239.1_358	28.689	122	329
WP_000646253.1	lcl|NZ_RQHV01000061.1_cds_WP_135765009.1_975	21.923	260	329
WP_000646253.1	lcl|NZ_RQHV01000061.1_cds_WP_135765026.1_993	21.538	325	329
WP_000646253.1	lcl|NZ_RQHV01000007.1_cds_WP_135762811.1_3751	26.923	182	329
WP_000646253.1	lcl|NZ_RQHV01000050.1_cds_WP_135764681.1_3632	27.711	249	329
WP_000774263.1	lcl|NZ_RQHV01000061.1_cds_WP_135764971.1_934	48.069	233	267
WP_000774263.1	lcl|NZ_RQHV01000061.1_cds_WP_135764977.1_940	26.180	233	267
WP_000774263.1	lcl|NZ_RQHV01000061.1_cds_WP_135765087.1_1075	26.616	263	267
WP_000774263.1	lcl|NZ_RQHV01000061.1_cds_WP_135764939.1_900	26.154	195	267
WP_000774263.1	lcl|NZ_RQHV01000061.1_cds_WP_135765002.1_967	23.333	210	267
WP_000774263.1	lcl|NZ_RQHV01000042.1_cds_WP_135763793.1_2485	26.667	195	267
WP_000774263.1	lcl|NZ_RQHV01000066.1_cds_WP_135766007.1_176	27.811	169	267
WP_000774263.1	lcl|NZ_RQHV01000061.1_cds_WP_135764990.1_954	38.182	55	267
WP_000774263.1	lcl|NZ_RQHV01000002.1_cds_WP_135762641.1_3202	23.958	192	267
WP_240738528.1	lcl|NZ_RQHV01000061.1_cds_WP_135764970.1_933	35.010	477	509
WP_240738528.1	lcl|NZ_RQHV01000061.1_cds_WP_281282581.1_1202	27.434	339	509
WP_240738528.1	lcl|NZ_RQHV01000061.1_cds_WP_135764970.1_933	35.010	477	509
WP_240738528.1	lcl|NZ_RQHV01000061.1_cds_WP_281282581.1_1202	27.434	339	509
WP_001067557.1	lcl|NZ_RQHV01000061.1_cds_WP_135764957.1_920	88.485	330	330
WP_001067557.1	lcl|NZ_RQHV01000050.1_cds_WP_135764575.1_3514	25.000	304	330
WP_001067557.1	lcl|NZ_RQHV01000061.1_cds_WP_135764956.1_919	27.083	240	330
WP_001067557.1	lcl|NZ_RQHV01000061.1_cds_WP_135764972.1_935	25.000	268	330
WP_001067557.1	lcl|NZ_RQHV01000048.1_cds_WP_135764371.1_1730	28.623	276	330
WP_001067557.1	lcl|NZ_RQHV01000061.1_cds_WP_135764942.1_904	26.236	263	330
WP_001067557.1	lcl|NZ_RQHV01000032.1_cds_WP_135763239.1_358	29.944	177	330
WP_001067557.1	lcl|NZ_RQHV01000061.1_cds_WP_135765025.1_992	25.075	335	330
WP_001067557.1	lcl|NZ_RQHV01000042.1_cds_WP_210413660.1_2627	26.101	318	330
WP_001067557.1	lcl|NZ_RQHV01000061.1_cds_WP_135765026.1_993	25.444	338	330
WP_001067557.1	lcl|NZ_RQHV01000002.1_cds_WP_135762640.1_3201	24.172	302	330
WP_001067557.1	lcl|NZ_RQHV01000061.1_cds_WP_135765010.1_976	22.780	259	330
WP_001067557.1	lcl|NZ_RQHV01000007.1_cds_WP_135762811.1_3751	28.054	221	330
WP_001067557.1	lcl|NZ_RQHV01000050.1_cds_WP_135764681.1_3632	25.366	205	330
WP_001067557.1	lcl|NZ_RQHV01000042.1_cds_WP_135763845.1_2546	28.758	153	330
WP_001198107.1	lcl|NZ_RQHV01000061.1_cds_WP_135764958.1_921	85.519	366	366
