WP_000340715.1	lcl|NZ_JASEXI010000064.1_cds_WP_004462903.1_3423	95.349	86	106
WP_000410273.1	lcl|NZ_JASEXI010000064.1_cds_WP_061220368.1_3422	92.258	310	314
WP_000410273.1	lcl|NZ_JASEXI010000013.1_cds_WP_004461583.1_1517	24.611	321	314
WP_000410273.1	lcl|NZ_JASEXI010000064.1_cds_WP_004479538.1_3419	27.509	269	314
WP_000410273.1	lcl|NZ_JASEXI010000005.1_cds_WP_004487738.1_745	25.000	332	314
WP_000410273.1	lcl|NZ_JASEXI010000028.1_cds_WP_004476514.1_2538	23.843	281	314
WP_000410273.1	lcl|NZ_JASEXI010000001.1_cds_WP_004490254.1_86	22.353	170	314
WP_000410273.1	lcl|NZ_JASEXI010000023.1_cds_WP_061220221.1_1827	24.424	217	314
WP_000604524.1	lcl|NZ_JASEXI010000064.1_cds_WP_004479563.1_3421	83.562	365	365
WP_000884059.1	lcl|NZ_JASEXI010000064.1_cds_WP_016755108.1_3420	95.135	185	185
WP_000884059.1	lcl|NZ_JASEXI010000003.1_cds_WP_004460143.1_418	35.616	146	185
WP_000646253.1	lcl|NZ_JASEXI010000064.1_cds_WP_004479538.1_3419	93.598	328	329
WP_000646253.1	lcl|NZ_JASEXI010000013.1_cds_WP_004461583.1_1517	29.524	315	329
WP_000646253.1	lcl|NZ_JASEXI010000028.1_cds_WP_004476514.1_2538	31.045	335	329
WP_000646253.1	lcl|NZ_JASEXI010000023.1_cds_WP_061220221.1_1827	32.692	312	329
WP_000646253.1	lcl|NZ_JASEXI010000001.1_cds_WP_004490254.1_86	27.083	336	329
WP_000646253.1	lcl|NZ_JASEXI010000005.1_cds_WP_004487738.1_745	28.882	322	329
WP_000646253.1	lcl|NZ_JASEXI010000023.1_cds_WP_004461242.1_1830	28.571	322	329
WP_000646253.1	lcl|NZ_JASEXI010000064.1_cds_WP_020783865.1_3416	30.739	257	329
WP_000646253.1	lcl|NZ_JASEXI010000008.1_cds_WP_061219727.1_1101	25.217	345	329
WP_000646253.1	lcl|NZ_JASEXI010000064.1_cds_WP_061220368.1_3422	26.667	270	329
WP_000646253.1	lcl|NZ_JASEXI010000028.1_cds_WP_004472277.1_2520	26.050	238	329
WP_000646253.1	lcl|NZ_JASEXI010000007.1_cds_WP_004470510.1_976	26.718	262	329
WP_000646253.1	lcl|NZ_JASEXI010000024.1_cds_WP_004489949.1_2302	24.471	331	329
WP_000646253.1	lcl|NZ_JASEXI010000008.1_cds_WP_004459320.1_1048	27.273	286	329
WP_000774263.1	lcl|NZ_JASEXI010000064.1_cds_WP_061220367.1_3418	88.764	267	267
WP_000774263.1	lcl|NZ_JASEXI010000001.1_cds_WP_004474348.1_56	30.808	198	267
WP_000774263.1	lcl|NZ_JASEXI010000028.1_cds_WP_004476528.1_2539	26.316	190	267
WP_000774263.1	lcl|NZ_JASEXI010000001.1_cds_WP_004490253.1_87	26.943	193	267
WP_000774263.1	lcl|NZ_JASEXI010000057.1_cds_WP_081101751.1_1798	26.923	208	267
WP_240738528.1	lcl|NZ_JASEXI010000064.1_cds_WP_020783862.1_3417	88.386	508	509
WP_240738528.1	lcl|NZ_JASEXI010000029.1_cds_WP_061220117.1_2655	26.462	325	509
WP_240738528.1	lcl|NZ_JASEXI010000029.1_cds_WP_061220116.1_2654	33.333	90	509
WP_240738528.1	lcl|NZ_JASEXI010000064.1_cds_WP_020783862.1_3417	88.386	508	509
WP_240738528.1	lcl|NZ_JASEXI010000029.1_cds_WP_061220117.1_2655	26.462	325	509
WP_240738528.1	lcl|NZ_JASEXI010000029.1_cds_WP_061220116.1_2654	33.333	90	509
WP_001067557.1	lcl|NZ_JASEXI010000064.1_cds_WP_020783865.1_3416	92.424	330	330
WP_001067557.1	lcl|NZ_JASEXI010000064.1_cds_WP_004479538.1_3419	29.316	307	330
WP_001067557.1	lcl|NZ_JASEXI010000023.1_cds_WP_061220221.1_1827	25.641	273	330
WP_001067557.1	lcl|NZ_JASEXI010000013.1_cds_WP_004461583.1_1517	28.261	276	330
WP_001067557.1	lcl|NZ_JASEXI010000028.1_cds_WP_004476514.1_2538	25.749	334	330
WP_001067557.1	lcl|NZ_JASEXI010000008.1_cds_WP_061219727.1_1101	26.538	260	330
WP_001067557.1	lcl|NZ_JASEXI010000024.1_cds_WP_004489949.1_2302	25.103	243	330
WP_001067557.1	lcl|NZ_JASEXI010000005.1_cds_WP_004487738.1_745	28.287	251	330
WP_001067557.1	lcl|NZ_JASEXI010000072.1_cds_WP_020783617.1_3477	27.333	150	330
WP_001067557.1	lcl|NZ_JASEXI010000001.1_cds_WP_004490254.1_86	25.000	140	330
WP_001067557.1	lcl|NZ_JASEXI010000007.1_cds_WP_004470510.1_976	28.462	130	330
WP_001067557.1	lcl|NZ_JASEXI010000064.1_cds_WP_061220368.1_3422	24.012	329	330
WP_001198107.1	lcl|NZ_JASEXI010000064.1_cds_WP_004472322.1_3415	93.169	366	366
WP_001198107.1	lcl|NZ_JASEXI010000064.1_cds_WP_061220366.1_3414	39.452	365	366
WP_001198107.1	lcl|NZ_JASEXI010000028.1_cds_WP_004462146.1_2531	32.857	350	366
WP_001198107.1	lcl|NZ_JASEXI010000072.1_cds_WP_004470269.1_3478	32.723	382	366
WP_001198107.1	lcl|NZ_JASEXI010000001.1_cds_WP_004466571.1_50	28.191	376	366
WP_001198107.1	lcl|NZ_JASEXI010000026.1_cds_WP_004465893.1_2384	30.641	359	366
WP_001198107.1	lcl|NZ_JASEXI010000008.1_cds_WP_004460480.1_1100	30.645	186	366
WP_001198107.1	lcl|NZ_JASEXI010000064.1_cds_QMM44_RS17030_3412	59.259	27	366
WP_000608292.1	lcl|NZ_JASEXI010000064.1_cds_WP_061220366.1_3414	89.918	367	367
WP_000608292.1	lcl|NZ_JASEXI010000064.1_cds_WP_004472322.1_3415	39.617	366	367
WP_000608292.1	lcl|NZ_JASEXI010000028.1_cds_WP_004462146.1_2531	36.390	349	367
WP_000608292.1	lcl|NZ_JASEXI010000072.1_cds_WP_004470269.1_3478	31.781	365	367
WP_000608292.1	lcl|NZ_JASEXI010000026.1_cds_WP_004465893.1_2384	33.773	379	367
WP_000608292.1	lcl|NZ_JASEXI010000001.1_cds_WP_004466571.1_50	30.079	379	367
WP_000608292.1	lcl|NZ_JASEXI010000008.1_cds_WP_004460480.1_1100	26.816	358	367
WP_000608292.1	lcl|NZ_JASEXI010000064.1_cds_QMM44_RS17030_3412	100.000	32	367
WP_000608292.1	lcl|NZ_JASEXI010000003.1_cds_WP_032919800.1_453	34.831	89	367
WP_000689747.1	lcl|NZ_JASEXI010000067.1_cds_QMM44_RS17165_3439	85.422	391	544
WP_000689747.1	lcl|NZ_JASEXI010000064.1_cds_QMM44_RS17035_3413	86.260	131	544
WP_000689747.1	lcl|NZ_JASEXI010000067.1_cds_QMM44_RS17165_3439	85.422	391	544
WP_000689747.1	lcl|NZ_JASEXI010000064.1_cds_QMM44_RS17035_3413	86.260	131	544
WP_000342716.1	lcl|NZ_JASEXI010000067.1_cds_WP_004470185.1_3440	90.943	265	265
WP_000342716.1	lcl|NZ_JASEXI010000025.1_cds_WP_004457662.1_2317	44.130	247	265
WP_017857901.1	lcl|NZ_JASEXI010000067.1_cds_WP_061220365.1_3441	88.710	310	310
WP_017857901.1	lcl|NZ_JASEXI010000042.1_cds_WP_004463516.1_3055	37.288	295	310
WP_017857901.1	lcl|NZ_JASEXI010000014.1_cds_WP_004461490.1_1614	26.623	308	310
WP_017857901.1	lcl|NZ_JASEXI010000007.1_cds_WP_004490381.1_941	28.571	133	310
WP_017857901.1	lcl|NZ_JASEXI010000067.1_cds_WP_061220365.1_3441	88.710	310	310
WP_017857901.1	lcl|NZ_JASEXI010000042.1_cds_WP_004463516.1_3055	37.288	295	310
WP_017857901.1	lcl|NZ_JASEXI010000014.1_cds_WP_004461490.1_1614	26.623	308	310
WP_017857901.1	lcl|NZ_JASEXI010000007.1_cds_WP_004490381.1_941	28.571	133	310
WP_000479982.1	lcl|NZ_JASEXI010000067.1_cds_WP_061220364.1_3442	89.015	264	264
WP_000715956.1	lcl|NZ_JASEXI010000067.1_cds_WP_004470135.1_3443	91.473	129	131
WP_001088861.1	lcl|NZ_JASEXI010000067.1_cds_WP_032912999.1_3444	84.828	145	144
WP_001088861.1	lcl|NZ_JASEXI010000014.1_cds_WP_004462309.1_1587	41.270	63	144
WP_240738526.1	lcl|NZ_JASEXI010000067.1_cds_WP_004470037.1_3445	90.498	221	221
WP_240738526.1	lcl|NZ_JASEXI010000017.1_cds_WP_004462594.1_1918	29.808	104	221
WP_002079019.1	lcl|NZ_JASEXI010000067.1_cds_WP_235595063.1_3446	84.553	123	160
WP_240738524.1	lcl|NZ_JASEXI010000072.1_cds_WP_020783617.1_3477	27.511	229	283
WP_002095414.1	lcl|NZ_JASEXI010000013.1_cds_WP_004469895.1_1489	31.333	150	388
WP_002095414.1	lcl|NZ_JASEXI010000017.1_cds_WP_004468002.1_1917	30.282	142	388
WP_002095414.1	lcl|NZ_JASEXI010000094.1_cds_QMM44_RS17780_3564	39.000	100	388
WP_002095414.1	lcl|NZ_JASEXI010000014.1_cds_WP_004485455.1_1603	25.926	216	388
WP_002095414.1	lcl|NZ_JASEXI010000074.1_cds_QMM44_RS17425_3491	34.524	84	388
WP_002095414.1	lcl|NZ_JASEXI010000023.1_cds_WP_004461184.1_1807	24.476	143	388
WP_000667982.1	lcl|NZ_JASEXI010000078.1_cds_WP_061220361.1_3510	30.488	328	414
WP_000815073.1	lcl|NZ_JASEXI010000067.1_cds_WP_282971113.1_3448	34.752	282	409
WP_000815073.1	lcl|NZ_JASEXI010000102.1_cds_QMM44_RS17870_3581	33.333	93	409
WP_000815073.1	lcl|NZ_JASEXI010000017.1_cds_WP_004468002.1_1917	21.348	178	409
WP_000815073.1	lcl|NZ_JASEXI010000013.1_cds_WP_004469895.1_1489	24.409	127	409
WP_000575398.1	lcl|NZ_JASEXI010000028.1_cds_WP_004462146.1_2531	37.989	358	361
WP_000575398.1	lcl|NZ_JASEXI010000064.1_cds_WP_061220366.1_3414	39.193	347	361
WP_000575398.1	lcl|NZ_JASEXI010000064.1_cds_WP_004472322.1_3415	33.815	346	361
WP_000575398.1	lcl|NZ_JASEXI010000026.1_cds_WP_004465893.1_2384	36.494	348	361
WP_000575398.1	lcl|NZ_JASEXI010000001.1_cds_WP_004466571.1_50	29.124	388	361
WP_000575398.1	lcl|NZ_JASEXI010000072.1_cds_WP_004470269.1_3478	29.815	379	361
WP_000575398.1	lcl|NZ_JASEXI010000008.1_cds_WP_004460480.1_1100	24.058	345	361
WP_000575398.1	lcl|NZ_JASEXI010000064.1_cds_QMM44_RS17030_3412	65.385	26	361
WP_000667249.1	lcl|NZ_JASEXI010000028.1_cds_WP_004462151.1_2536	41.667	180	176
WP_239248138.1	lcl|NZ_JASEXI010000005.1_cds_WP_004487738.1_745	29.503	322	313
WP_239248138.1	lcl|NZ_JASEXI010000013.1_cds_WP_004461583.1_1517	25.776	322	313
WP_239248138.1	lcl|NZ_JASEXI010000064.1_cds_WP_004479538.1_3419	25.857	321	313
WP_239248138.1	lcl|NZ_JASEXI010000023.1_cds_WP_061220221.1_1827	25.926	270	313
WP_239248138.1	lcl|NZ_JASEXI010000001.1_cds_WP_004490254.1_86	22.353	340	313
WP_239248138.1	lcl|NZ_JASEXI010000028.1_cds_WP_004476514.1_2538	25.076	327	313
WP_239248138.1	lcl|NZ_JASEXI010000064.1_cds_WP_061220368.1_3422	23.220	323	313
