WP_000340715.1	lcl|NZ_LMAQ01000058.1_cds_WP_000340715.1_270	100.000	86	106
WP_000410273.1	lcl|NZ_LMAQ01000058.1_cds_WP_000410266.1_271	99.363	314	314
WP_000410273.1	lcl|NZ_LMAQ01000058.1_cds_WP_000646254.1_274	25.705	319	314
WP_000410273.1	lcl|NZ_LMAQ01000321.1_cds_WP_000744698.1_2034	24.691	324	314
WP_000410273.1	lcl|NZ_LMAQ01000483.1_cds_WP_000723091.1_3135	23.611	288	314
WP_000410273.1	lcl|NZ_LMAQ01000058.1_cds_WP_001067557.1_277	24.695	328	314
WP_000410273.1	lcl|NZ_LMAQ01000468.1_cds_WP_002072074.1_3048	23.077	273	314
WP_000604524.1	lcl|NZ_LMAQ01000058.1_cds_WP_000604525.1_272	99.178	365	365
WP_000884059.1	lcl|NZ_LMAQ01000058.1_cds_WP_000884059.1_273	100.000	185	185
WP_000884059.1	lcl|NZ_LMAQ01000196.1_cds_WP_143465171.1_1153	41.573	89	185
WP_000646253.1	lcl|NZ_LMAQ01000058.1_cds_WP_000646254.1_274	99.088	329	329
WP_000646253.1	lcl|NZ_LMAQ01000321.1_cds_WP_000744698.1_2034	32.063	315	329
WP_000646253.1	lcl|NZ_LMAQ01000483.1_cds_WP_000723091.1_3135	31.045	335	329
WP_000646253.1	lcl|NZ_LMAQ01000468.1_cds_WP_002072074.1_3048	31.148	305	329
WP_000646253.1	lcl|NZ_LMAQ01000117.1_cds_WP_000649924.1_654	29.878	328	329
WP_000646253.1	lcl|NZ_LMAQ01000179.1_cds_WP_000709508.1_1019	29.231	325	329
WP_000646253.1	lcl|NZ_LMAQ01000058.1_cds_WP_001067557.1_277	28.664	307	329
WP_000646253.1	lcl|NZ_LMAQ01000164.1_cds_WP_000688696.1_975	28.975	283	329
WP_000646253.1	lcl|NZ_LMAQ01000227.1_cds_WP_000475901.1_1425	27.372	274	329
WP_000646253.1	lcl|NZ_LMAQ01000058.1_cds_WP_000410266.1_271	25.705	319	329
WP_000646253.1	lcl|NZ_LMAQ01000574.1_cds_WP_001074779.1_3657	28.679	265	329
WP_000646253.1	lcl|NZ_LMAQ01000482.1_cds_WP_001003560.1_3119	24.852	338	329
WP_000646253.1	lcl|NZ_LMAQ01000388.1_cds_WP_000378097.1_2404	24.419	172	329
WP_000774263.1	lcl|NZ_LMAQ01000058.1_cds_WP_000774259.1_275	98.502	267	267
WP_000774263.1	lcl|NZ_LMAQ01000483.1_cds_WP_000842260.1_3136	26.316	190	267
WP_000774263.1	lcl|NZ_LMAQ01000418.1_cds_WP_000667727.1_2738	31.818	110	267
WP_000774263.1	lcl|NZ_LMAQ01000108.1_cds_WP_000805357.1_607	33.645	107	267
WP_240738528.1	lcl|NZ_LMAQ01000058.1_cds_WP_002072162.1_276	98.035	509	509
WP_240738528.1	lcl|NZ_LMAQ01000178.1_cds_WP_000291581.1_1010	26.480	321	509
WP_240738528.1	lcl|NZ_LMAQ01000178.1_cds_WP_000364504.1_1009	31.111	90	509
WP_240738528.1	lcl|NZ_LMAQ01000058.1_cds_WP_002072162.1_276	98.035	509	509
WP_240738528.1	lcl|NZ_LMAQ01000178.1_cds_WP_000291581.1_1010	26.480	321	509
WP_240738528.1	lcl|NZ_LMAQ01000178.1_cds_WP_000364504.1_1009	31.111	90	509
WP_001067557.1	lcl|NZ_LMAQ01000058.1_cds_WP_001067557.1_277	100.000	330	330
WP_001067557.1	lcl|NZ_LMAQ01000058.1_cds_WP_000646254.1_274	30.350	257	330
WP_001067557.1	lcl|NZ_LMAQ01000468.1_cds_WP_002072074.1_3048	26.103	272	330
WP_001067557.1	lcl|NZ_LMAQ01000321.1_cds_WP_000744698.1_2034	27.174	276	330
WP_001067557.1	lcl|NZ_LMAQ01000482.1_cds_WP_001003560.1_3119	27.984	243	330
WP_001067557.1	lcl|NZ_LMAQ01000483.1_cds_WP_000723091.1_3135	23.423	333	330
WP_001067557.1	lcl|NZ_LMAQ01000117.1_cds_WP_000649924.1_654	28.854	253	330
WP_001067557.1	lcl|NZ_LMAQ01000164.1_cds_WP_000688696.1_975	25.681	257	330
WP_001067557.1	lcl|NZ_LMAQ01000058.1_cds_WP_000410266.1_271	24.695	328	330
WP_001198107.1	lcl|NZ_LMAQ01000058.1_cds_WP_001198107.1_278	100.000	366	366
WP_001198107.1	lcl|NZ_LMAQ01000058.1_cds_WP_000608294.1_279	39.452	365	366
WP_001198107.1	lcl|NZ_LMAQ01000227.1_cds_WP_000575181.1_1414	33.983	359	366
WP_001198107.1	lcl|NZ_LMAQ01000388.1_cds_WP_000172659.1_2405	32.461	382	366
WP_001198107.1	lcl|NZ_LMAQ01000475.1_cds_WP_001281953.1_3088	27.441	379	366
WP_001198107.1	lcl|NZ_LMAQ01000210.1_cds_WP_000228801.1_1321	31.845	336	366
WP_001198107.1	lcl|NZ_LMAQ01000238.1_cds_WP_000538754.1_1496	29.972	357	366
WP_001198107.1	lcl|NZ_LMAQ01000425.1_cds_WP_001982414.1_2786	31.579	190	366
WP_000608292.1	lcl|NZ_LMAQ01000058.1_cds_WP_000608294.1_279	99.728	367	367
WP_000608292.1	lcl|NZ_LMAQ01000058.1_cds_WP_001198107.1_278	39.452	365	367
WP_000608292.1	lcl|NZ_LMAQ01000227.1_cds_WP_000575181.1_1414	36.438	365	367
WP_000608292.1	lcl|NZ_LMAQ01000388.1_cds_WP_000172659.1_2405	32.240	366	367
WP_000608292.1	lcl|NZ_LMAQ01000238.1_cds_WP_000538754.1_1496	30.458	371	367
WP_000608292.1	lcl|NZ_LMAQ01000210.1_cds_WP_000228801.1_1321	34.153	366	367
WP_000608292.1	lcl|NZ_LMAQ01000475.1_cds_WP_001281953.1_3088	30.208	384	367
WP_000608292.1	lcl|NZ_LMAQ01000425.1_cds_WP_001982414.1_2786	25.419	358	367
WP_000689747.1	lcl|NZ_LMAQ01000058.1_cds_WP_000689740.1_280	99.449	544	544
WP_000689747.1	lcl|NZ_LMAQ01000058.1_cds_WP_000689740.1_280	99.449	544	544
WP_000342716.1	lcl|NZ_LMAQ01000058.1_cds_WP_000342716.1_281	100.000	265	265
WP_000342716.1	lcl|NZ_LMAQ01000357.1_cds_WP_001002662.1_2247	44.856	243	265
WP_017857901.1	lcl|NZ_LMAQ01000058.1_cds_WP_001246619.1_282	96.129	310	310
WP_017857901.1	lcl|NZ_LMAQ01000476.1_cds_WP_000501205.1_3094	36.184	304	310
WP_017857901.1	lcl|NZ_LMAQ01000398.1_cds_WP_001183721.1_2555	25.914	301	310
WP_017857901.1	lcl|NZ_LMAQ01000267.1_cds_WP_000279896.1_1654	24.809	262	310
WP_017857901.1	lcl|NZ_LMAQ01000058.1_cds_WP_001246619.1_282	96.129	310	310
WP_017857901.1	lcl|NZ_LMAQ01000476.1_cds_WP_000501205.1_3094	36.184	304	310
WP_017857901.1	lcl|NZ_LMAQ01000398.1_cds_WP_001183721.1_2555	25.914	301	310
WP_017857901.1	lcl|NZ_LMAQ01000267.1_cds_WP_000279896.1_1654	24.809	262	310
WP_000479982.1	lcl|NZ_LMAQ01000058.1_cds_WP_000479980.1_283	99.621	264	264
WP_000715956.1	lcl|NZ_LMAQ01000058.1_cds_WP_000715958.1_284	98.473	131	131
WP_001088861.1	lcl|NZ_LMAQ01000058.1_cds_WP_001088861.1_285	100.000	144	144
WP_001088861.1	lcl|NZ_LMAQ01000496.1_cds_WP_002069656.1_3227	42.857	56	144
WP_240738526.1	lcl|NZ_LMAQ01000058.1_cds_WP_000517242.1_286	99.548	221	221
WP_240738526.1	lcl|NZ_LMAQ01000321.1_cds_WP_001082181.1_2005	28.205	78	221
WP_240738526.1	lcl|NZ_LMAQ01000436.1_cds_WP_001069832.1_2826	27.523	109	221
WP_240738524.1	lcl|NZ_LMAQ01000388.1_cds_WP_000378097.1_2404	26.522	230	283
WP_002095414.1	lcl|NZ_LMAQ01000321.1_cds_WP_001082181.1_2005	31.973	147	388
WP_002095414.1	lcl|NZ_LMAQ01000014.1_cds_WP_002097509.1_91	27.572	243	388
WP_002095414.1	lcl|NZ_LMAQ01000436.1_cds_WP_000347675.1_2825	32.867	143	388
WP_002095414.1	lcl|NZ_LMAQ01000001.1_cds_WP_000402849.1_2	26.531	147	388
WP_002095414.1	lcl|NZ_LMAQ01000210.1_cds_WP_001046777.1_1318	27.273	143	388
WP_002095414.1	lcl|NZ_LMAQ01000014.1_cds_WP_001217660.1_98	31.111	90	388
WP_000667982.1	lcl|NZ_LMAQ01000064.1_cds_WP_002072243.1_337	30.120	332	414
WP_000667982.1	lcl|NZ_LMAQ01000210.1_cds_WP_001009616.1_1325	27.848	237	414
WP_000815073.1	lcl|NZ_LMAQ01000210.1_cds_WP_000384508.1_1320	32.546	381	409
WP_000815073.1	lcl|NZ_LMAQ01000210.1_cds_WP_001046777.1_1318	26.593	361	409
