WP_000340715.1	lcl|NZ_JADDVM010000007.1_cds_WP_002725873.1_3172	91.860	86	106
WP_000410273.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733579.1_3171	92.994	314	314
WP_000410273.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733534.1_3168	25.078	319	314
WP_000410273.1	lcl|NZ_JADDVM010000018.1_cds_WP_002722638.1_668	22.769	325	314
WP_000410273.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740024.1_3077	24.555	281	314
WP_000410273.1	lcl|NZ_JADDVM010000008.1_cds_WP_002728309.1_3194	25.402	311	314
WP_000410273.1	lcl|NZ_JADDVM010000014.1_cds_WP_002743770.1_440	22.353	170	314
WP_000410273.1	lcl|NZ_JADDVM010000007.1_cds_WP_016749081.1_3139	22.769	325	314
WP_000604524.1	lcl|NZ_JADDVM010000007.1_cds_WP_026054882.1_3170	85.479	365	365
WP_000884059.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733646.1_3169	95.676	185	185
WP_000884059.1	lcl|NZ_JADDVM010000003.1_cds_WP_002721790.1_1926	36.301	146	185
WP_000646253.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733534.1_3168	98.176	329	329
WP_000646253.1	lcl|NZ_JADDVM010000018.1_cds_WP_002722638.1_668	29.841	315	329
WP_000646253.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740024.1_3077	31.045	335	329
WP_000646253.1	lcl|NZ_JADDVM010000008.1_cds_WP_002728309.1_3194	30.868	311	329
WP_000646253.1	lcl|NZ_JADDVM010000014.1_cds_WP_002743770.1_440	27.273	341	329
WP_000646253.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733638.1_3131	27.299	348	329
WP_000646253.1	lcl|NZ_JADDVM010000008.1_cds_WP_002728316.1_3197	28.182	330	329
WP_000646253.1	lcl|NZ_JADDVM010000074.1_cds_WP_002741146.1_3057	28.846	312	329
WP_000646253.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733546.1_3102	25.000	268	329
WP_000646253.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740721.1_3165	28.664	307	329
WP_000646253.1	lcl|NZ_JADDVM010000009.1_cds_WP_002732331.1_3394	25.664	339	329
WP_000646253.1	lcl|NZ_JADDVM010000007.1_cds_WP_002744551.1_3137	29.259	270	329
WP_000646253.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733579.1_3171	27.711	249	329
WP_000646253.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733698.1_3094	26.642	274	329
WP_000646253.1	lcl|NZ_JADDVM010000007.1_cds_WP_016749081.1_3139	23.659	317	329
WP_000646253.1	lcl|NZ_JADDVM010000057.1_cds_WP_002740236.1_2586	26.217	267	329
WP_000646253.1	lcl|NZ_JADDVM010000005.1_cds_WP_002721725.1_2647	25.223	337	329
WP_000646253.1	lcl|NZ_JADDVM010000005.1_cds_WP_002739935.1_2734	27.869	244	329
WP_000646253.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733757.1_3104	31.034	174	329
WP_000774263.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733627.1_3167	92.884	267	267
WP_000774263.1	lcl|NZ_JADDVM010000007.1_cds_WP_002738295.1_3105	24.701	251	267
WP_000774263.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740926.1_3126	24.786	234	267
WP_000774263.1	lcl|NZ_JADDVM010000007.1_cds_WP_002727921.1_3076	26.455	189	267
WP_000774263.1	lcl|NZ_JADDVM010000024.1_cds_WP_002729040.1_1175	33.636	110	267
WP_000774263.1	lcl|NZ_JADDVM010000014.1_cds_WP_002729513.1_441	26.455	189	267
WP_000774263.1	lcl|NZ_JADDVM010000002.1_cds_WP_002766579.1_1462	26.344	186	267
WP_240738528.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740779.1_3166	95.678	509	509
WP_240738528.1	lcl|NZ_JADDVM010000006.1_cds_WP_002728536.1_2953	26.667	315	509
WP_240738528.1	lcl|NZ_JADDVM010000006.1_cds_WP_002728534.1_2954	31.111	90	509
WP_240738528.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740779.1_3166	95.678	509	509
WP_240738528.1	lcl|NZ_JADDVM010000006.1_cds_WP_002728536.1_2953	26.667	315	509
WP_240738528.1	lcl|NZ_JADDVM010000006.1_cds_WP_002728534.1_2954	31.111	90	509
WP_001067557.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740721.1_3165	95.152	330	330
WP_001067557.1	lcl|NZ_JADDVM010000008.1_cds_WP_002728309.1_3194	26.740	273	330
WP_001067557.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733534.1_3168	28.990	307	330
WP_001067557.1	lcl|NZ_JADDVM010000007.1_cds_WP_016749081.1_3139	30.317	221	330
WP_001067557.1	lcl|NZ_JADDVM010000018.1_cds_WP_002722638.1_668	27.425	299	330
WP_001067557.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740024.1_3077	26.183	317	330
WP_001067557.1	lcl|NZ_JADDVM010000009.1_cds_WP_002732331.1_3394	27.193	228	330
WP_001067557.1	lcl|NZ_JADDVM010000005.1_cds_WP_002721725.1_2647	24.898	245	330
WP_001067557.1	lcl|NZ_JADDVM010000074.1_cds_WP_002741146.1_3057	27.303	304	330
WP_001067557.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733546.1_3102	25.275	273	330
WP_001067557.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733638.1_3131	25.965	285	330
WP_001067557.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733579.1_3171	24.540	326	330
WP_001067557.1	lcl|NZ_JADDVM010000014.1_cds_WP_002743770.1_440	24.648	142	330
WP_001067557.1	lcl|NZ_JADDVM010000005.1_cds_WP_002739935.1_2734	26.351	296	330
WP_001067557.1	lcl|NZ_JADDVM010000057.1_cds_WP_002740236.1_2586	26.337	243	330
WP_001067557.1	lcl|NZ_JADDVM010000037.1_cds_WP_002739707.1_1834	25.781	128	330
WP_001198107.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740826.1_3164	95.628	366	366
WP_001198107.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740861.1_3163	39.452	365	366
WP_001198107.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733737.1_3143	33.616	354	366
WP_001198107.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740294.1_3083	32.861	353	366
WP_001198107.1	lcl|NZ_JADDVM010000024.1_cds_WP_002728994.1_1181	27.778	378	366
WP_001198107.1	lcl|NZ_JADDVM010000008.1_cds_WP_002738884.1_3243	30.471	361	366
WP_001198107.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733599.1_3130	25.490	357	366
WP_001198107.1	lcl|NZ_JADDVM010000009.1_cds_WP_002724641.1_3393	30.270	185	366
WP_000608292.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740861.1_3163	95.368	367	367
WP_000608292.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740826.1_3164	39.726	365	367
WP_000608292.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733737.1_3143	39.554	359	367
WP_000608292.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740294.1_3083	37.110	353	367
WP_000608292.1	lcl|NZ_JADDVM010000008.1_cds_WP_002738884.1_3243	33.858	381	367
WP_000608292.1	lcl|NZ_JADDVM010000024.1_cds_WP_002728994.1_1181	30.105	382	367
WP_000608292.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733599.1_3130	31.073	354	367
WP_000608292.1	lcl|NZ_JADDVM010000009.1_cds_WP_002724641.1_3393	26.257	358	367
WP_000689747.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740729.1_3162	91.544	544	544
WP_000689747.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740729.1_3162	91.544	544	544
WP_000342716.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740998.1_3161	94.717	265	265
WP_000342716.1	lcl|NZ_JADDVM010000002.1_cds_WP_002742191.1_1431	43.725	247	265
WP_017857901.1	lcl|NZ_JADDVM010000007.1_cds_WP_032853071.1_3160	92.581	310	310
WP_017857901.1	lcl|NZ_JADDVM010000035.1_cds_WP_002741402.1_1757	36.842	304	310
WP_017857901.1	lcl|NZ_JADDVM010000020.1_cds_WP_002727287.1_960	26.821	302	310
WP_017857901.1	lcl|NZ_JADDVM010000003.1_cds_WP_002727177.1_1976	27.820	133	310
WP_017857901.1	lcl|NZ_JADDVM010000007.1_cds_WP_032853071.1_3160	92.581	310	310
WP_017857901.1	lcl|NZ_JADDVM010000035.1_cds_WP_002741402.1_1757	36.842	304	310
WP_017857901.1	lcl|NZ_JADDVM010000020.1_cds_WP_002727287.1_960	26.821	302	310
WP_017857901.1	lcl|NZ_JADDVM010000003.1_cds_WP_002727177.1_1976	27.820	133	310
WP_000479982.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740848.1_3159	93.182	264	264
WP_000715956.1	lcl|NZ_JADDVM010000007.1_cds_WP_032853450.1_3158	95.349	129	131
WP_001088861.1	lcl|NZ_JADDVM010000007.1_cds_WP_004777167.1_3157	98.611	144	144
WP_001088861.1	lcl|NZ_JADDVM010000020.1_cds_WP_026054147.1_969	39.683	63	144
WP_240738526.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740917.1_3156	95.023	221	221
WP_240738526.1	lcl|NZ_JADDVM010000018.1_cds_WP_011671435.1_697	26.923	78	221
WP_002079019.1	lcl|NZ_JADDVM010000007.1_cds_IQA69_RS17060_3155	90.000	130	160
WP_002079019.1	lcl|NZ_JADDVM010000007.1_cds_IQA69_RS17060_3155	92.000	25	160
WP_240738524.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740692.1_3154	82.772	267	283
WP_002095414.1	lcl|NZ_JADDVM010000007.1_cds_WP_230456811.1_3153	86.598	388	388
