WP_000340715.1	lcl|NZ_JQOO01000034.1_cds_WP_000340715.1_781	100.000	86	106
WP_000410273.1	lcl|NZ_JQOO01000034.1_cds_WP_000410273.1_782	100.000	314	314
WP_000410273.1	lcl|NZ_JQOO01000034.1_cds_WP_000093099.1_802	46.988	83	314
WP_000410273.1	lcl|NZ_JQOO01000034.1_cds_WP_000646256.1_785	27.612	268	314
WP_000410273.1	lcl|NZ_JQOO01000028.1_cds_WP_000744700.1_659	24.691	324	314
WP_000410273.1	lcl|NZ_JQOO01000034.1_cds_WP_000600889.1_811	25.269	186	314
WP_000410273.1	lcl|NZ_JQOO01000034.1_cds_WP_000723092.1_865	23.875	289	314
WP_000410273.1	lcl|NZ_JQOO01000034.1_cds_WP_001067556.1_788	24.695	328	314
WP_000604524.1	lcl|NZ_JQOO01000034.1_cds_WP_000604524.1_783	99.726	365	365
WP_000884059.1	lcl|NZ_JQOO01000034.1_cds_WP_000884059.1_784	100.000	185	185
WP_000884059.1	lcl|NZ_JQOO01000046.1_cds_WP_000351733.1_1311	40.000	140	185
WP_000646253.1	lcl|NZ_JQOO01000034.1_cds_WP_000646256.1_785	99.392	329	329
WP_000646253.1	lcl|NZ_JQOO01000028.1_cds_WP_000744700.1_659	32.063	315	329
WP_000646253.1	lcl|NZ_JQOO01000034.1_cds_WP_000723092.1_865	30.746	335	329
WP_000646253.1	lcl|NZ_JQOO01000034.1_cds_WP_000600889.1_811	31.677	322	329
WP_000646253.1	lcl|NZ_JQOO01000027.1_cds_WP_001984071.1_623	31.475	305	329
WP_000646253.1	lcl|NZ_JQOO01000040.1_cds_WP_000649925.1_1131	29.878	328	329
WP_000646253.1	lcl|NZ_JQOO01000051.1_cds_WP_000709513.1_1415	29.538	325	329
WP_000646253.1	lcl|NZ_JQOO01000034.1_cds_WP_000601375.1_838	24.080	299	329
WP_000646253.1	lcl|NZ_JQOO01000034.1_cds_WP_001067556.1_788	28.664	307	329
WP_000646253.1	lcl|NZ_JQOO01000027.1_cds_WP_000688696.1_603	28.975	283	329
WP_000646253.1	lcl|NZ_JQOO01000034.1_cds_WP_000475901.1_848	27.372	274	329
WP_000646253.1	lcl|NZ_JQOO01000034.1_cds_WP_000410273.1_782	26.019	319	329
WP_000646253.1	lcl|NZ_JQOO01000144.1_cds_WP_001074785.1_3212	29.057	265	329
WP_000646253.1	lcl|NZ_JQOO01000108.1_cds_WP_001003556.1_2595	25.602	332	329
WP_000646253.1	lcl|NZ_JQOO01000034.1_cds_WP_000487322.1_836	26.398	322	329
WP_000774263.1	lcl|NZ_JQOO01000034.1_cds_WP_000774263.1_786	99.625	267	267
WP_000774263.1	lcl|NZ_JQOO01000034.1_cds_WP_000859505.1_835	26.693	251	267
WP_000774263.1	lcl|NZ_JQOO01000034.1_cds_WP_000800438.1_816	24.786	234	267
WP_000774263.1	lcl|NZ_JQOO01000034.1_cds_WP_000842260.1_866	26.316	190	267
WP_000774263.1	lcl|NZ_JQOO01000001.1_cds_WP_000667727.1_6	31.818	110	267
WP_000774263.1	lcl|NZ_JQOO01000083.1_cds_WP_000805357.1_2037	33.645	107	267
WP_240738528.1	lcl|NZ_JQOO01000034.1_cds_WP_002163445.1_787	98.821	509	509
WP_240738528.1	lcl|NZ_JQOO01000095.1_cds_WP_000291586.1_2325	26.562	320	509
WP_240738528.1	lcl|NZ_JQOO01000095.1_cds_WP_000364507.1_2326	31.111	90	509
WP_240738528.1	lcl|NZ_JQOO01000034.1_cds_WP_002163445.1_787	98.821	509	509
