WP_000340715.1	lcl|NZ_AHOK02000014.1_cds_WP_004462903.1_2236	95.349	86	106
WP_000410273.1	lcl|NZ_AHOK02000014.1_cds_WP_004477867.1_2237	92.357	314	314
WP_000410273.1	lcl|NZ_AHOK02000022.1_cds_WP_004476620.1_1260	24.611	321	314
WP_000410273.1	lcl|NZ_AHOK02000010.1_cds_WP_004483153.1_3008	25.000	332	314
WP_000410273.1	lcl|NZ_AHOK02000014.1_cds_WP_004483438.1_2256	22.101	276	314
WP_000410273.1	lcl|NZ_AHOK02000005.1_cds_WP_004483044.1_3149	23.843	281	314
WP_000410273.1	lcl|NZ_AHOK02000021.1_cds_WP_004468319.1_1532	22.353	170	314
WP_000410273.1	lcl|NZ_AHOK02000010.1_cds_WP_004461234.1_2764	25.359	209	314
WP_000884059.1	lcl|NZ_AHOK02000004.1_cds_WP_004460143.1_3416	35.616	146	185
WP_000646253.1	lcl|NZ_AHOK02000014.1_cds_WP_004462894.1_2241	31.503	346	329
WP_000646253.1	lcl|NZ_AHOK02000005.1_cds_WP_004483044.1_3149	31.045	335	329
WP_000646253.1	lcl|NZ_AHOK02000022.1_cds_WP_004476620.1_1260	29.841	315	329
WP_000646253.1	lcl|NZ_AHOK02000014.1_cds_WP_004483438.1_2256	30.769	299	329
WP_000646253.1	lcl|NZ_AHOK02000010.1_cds_WP_004461234.1_2764	32.476	311	329
WP_000646253.1	lcl|NZ_AHOK02000021.1_cds_WP_004468319.1_1532	27.083	336	329
WP_000646253.1	lcl|NZ_AHOK02000010.1_cds_WP_004483153.1_3008	28.882	322	329
WP_000646253.1	lcl|NZ_AHOK02000010.1_cds_WP_004467290.1_2761	28.571	322	329
WP_000646253.1	lcl|NZ_AHOK02000005.1_cds_WP_004483004.1_3123	24.627	268	329
WP_000646253.1	lcl|NZ_AHOK02000002.1_cds_WP_032808862.1_3575	24.928	345	329
WP_000646253.1	lcl|NZ_AHOK02000014.1_cds_WP_004477867.1_2237	26.667	270	329
WP_000646253.1	lcl|NZ_AHOK02000005.1_cds_WP_004472277.1_3131	26.050	238	329
WP_000646253.1	lcl|NZ_AHOK02000013.1_cds_WP_004483289.1_2424	26.336	262	329
WP_000646253.1	lcl|NZ_AHOK02000022.1_cds_WP_004483653.1_1354	24.773	331	329
WP_000646253.1	lcl|NZ_AHOK02000002.1_cds_WP_004472818.1_3523	27.273	286	329
WP_000646253.1	lcl|NZ_AHOK02000005.1_cds_WP_004477807.1_3121	29.825	171	329
WP_000774263.1	lcl|NZ_AHOK02000014.1_cds_WP_004462133.1_2261	23.041	217	267
