WP_000340715.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279481.1_592	93.023	86	106
WP_000410273.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279480.1_591	87.097	310	314
WP_000410273.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279426.1_534	24.731	279	314
WP_000410273.1	lcl|NZ_JAFFPU010000024.1_cds_WP_205278953.1_1403	22.462	325	314
WP_000410273.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279424.1_532	24.172	302	314
WP_000410273.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279409.1_514	23.973	292	314
WP_000410273.1	lcl|NZ_JAFFPU010000016.1_cds_WP_205278474.1_2568	21.622	185	314
WP_000410273.1	lcl|NZ_JAFFPU010000026.1_cds_WP_205278984.1_4075	22.222	279	314
WP_000884059.1	lcl|NZ_JAFFPU010000067.1_cds_WP_205280709.1_1706	40.000	140	185
WP_000884059.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279444.1_553	34.463	177	185
WP_000884059.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279454.1_563	31.548	168	185
WP_000646253.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279426.1_534	31.661	319	329
WP_000646253.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279409.1_514	30.723	332	329
WP_000646253.1	lcl|NZ_JAFFPU010000024.1_cds_WP_205278953.1_1403	30.159	315	329
WP_000646253.1	lcl|NZ_JAFFPU010000026.1_cds_WP_205278984.1_4075	32.692	312	329
WP_000646253.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279424.1_532	27.961	304	329
WP_000646253.1	lcl|NZ_JAFFPU010000016.1_cds_WP_205278474.1_2568	27.381	336	329
WP_000646253.1	lcl|NZ_JAFFPU010000035.1_cds_WP_205279612.1_1854	29.467	319	329
WP_000646253.1	lcl|NZ_JAFFPU010000070.1_cds_WP_118966605.1_3881	29.429	333	329
WP_000646253.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279480.1_591	27.358	318	329
WP_000646253.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281384.1_306	27.935	247	329
WP_000646253.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279432.1_540	21.374	262	329
WP_000646253.1	lcl|NZ_JAFFPU010000024.1_cds_WP_232380538.1_1202	26.295	251	329
WP_000646253.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279422.1_530	25.182	274	329
WP_000646253.1	lcl|NZ_JAFFPU010000004.1_cds_WP_205277935.1_2231	25.758	264	329
WP_000646253.1	lcl|NZ_JAFFPU010000048.1_cds_WP_205280321.1_3820	29.457	129	329
WP_000774263.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279425.1_533	28.571	189	267
WP_000774263.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279435.1_543	24.898	245	267
WP_000774263.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279408.1_513	25.926	189	267
WP_000774263.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281214.1_117	33.636	110	267
WP_000774263.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279456.1_566	26.471	238	267
WP_000774263.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281317.1_226	33.333	102	267
WP_000774263.1	lcl|NZ_JAFFPU010000016.1_cds_WP_332476239.1_2567	26.500	200	267
WP_240738528.1	lcl|NZ_JAFFPU010000003.1_cds_WP_205277802.1_2906	26.791	321	509
WP_240738528.1	lcl|NZ_JAFFPU010000003.1_cds_WP_205277802.1_2906	26.791	321	509
WP_001067557.1	lcl|NZ_JAFFPU010000026.1_cds_WP_205278984.1_4075	25.000	272	330
WP_001067557.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279426.1_534	23.529	272	330
WP_001067557.1	lcl|NZ_JAFFPU010000024.1_cds_WP_205278953.1_1403	26.812	276	330
WP_001067557.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279409.1_514	26.462	325	330
WP_001067557.1	lcl|NZ_JAFFPU010000024.1_cds_WP_232380538.1_1202	27.848	237	330
WP_001067557.1	lcl|NZ_JAFFPU010000035.1_cds_WP_205279612.1_1854	30.315	254	330
WP_001067557.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281384.1_306	26.339	224	330
WP_001067557.1	lcl|NZ_JAFFPU010000024.1_cds_WP_205278869.1_1309	23.828	256	330
WP_001067557.1	lcl|NZ_JAFFPU010000016.1_cds_WP_205278474.1_2568	25.352	142	330
WP_001067557.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279432.1_540	23.372	261	330
WP_001067557.1	lcl|NZ_JAFFPU010000004.1_cds_WP_205277935.1_2231	26.587	252	330
WP_001067557.1	lcl|NZ_JAFFPU010000048.1_cds_WP_205280321.1_3820	28.017	232	330
WP_001198107.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279415.1_520	31.302	361	366
WP_001198107.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281209.1_112	29.024	379	366
WP_001198107.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279476.1_587	31.476	359	366
WP_001198107.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279468.1_578	31.267	371	366
WP_001198107.1	lcl|NZ_JAFFPU010000006.1_cds_WP_205278020.1_2686	30.641	359	366
WP_001198107.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281328.1_239	30.481	187	366
WP_000608292.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279415.1_520	36.415	357	367
WP_000608292.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279476.1_587	35.326	368	367
WP_000608292.1	lcl|NZ_JAFFPU010000006.1_cds_WP_205278020.1_2686	31.915	376	367
WP_000608292.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281209.1_112	31.937	382	367
WP_000608292.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279468.1_578	32.595	316	367
WP_000608292.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281328.1_239	24.302	358	367
WP_000608292.1	lcl|NZ_JAFFPU010000067.1_cds_WP_205280680.1_1671	33.019	106	367
WP_000342716.1	lcl|NZ_JAFFPU010000041.1_cds_WP_205279863.1_3550	44.534	247	265
WP_017857901.1	lcl|NZ_JAFFPU010000042.1_cds_WP_205279982.1_1021	36.964	303	310
WP_017857901.1	lcl|NZ_JAFFPU010000022.1_cds_WP_205278682.1_802	26.974	304	310
