WP_000340715.1	lcl|NZ_AOHH01000067.1_cds_WP_000340715.1_581	100.000	86	106
WP_000410273.1	lcl|NZ_AOHH01000067.1_cds_WP_004421326.1_582	94.268	314	314
WP_000410273.1	lcl|NZ_AOHH01000067.1_cds_WP_004448459.1_585	25.633	316	314
WP_000410273.1	lcl|NZ_AOHH01000133.1_cds_WP_004449470.1_1462	23.913	322	314
WP_000410273.1	lcl|NZ_AOHH01000245.1_cds_WP_004450637.1_2774	24.138	290	314
WP_000410273.1	lcl|NZ_AOHH01000272.1_cds_WP_198289136.1_3171	22.826	276	314
WP_000604524.1	lcl|NZ_AOHH01000067.1_cds_WP_004448461.1_583	90.411	365	365
WP_000884059.1	lcl|NZ_AOHH01000067.1_cds_WP_004448470.1_584	96.196	184	185
WP_000884059.1	lcl|NZ_AOHH01000044.1_cds_WP_004424034.1_352	40.714	140	185
WP_000646253.1	lcl|NZ_AOHH01000067.1_cds_WP_004448459.1_585	96.353	329	329
WP_000646253.1	lcl|NZ_AOHH01000245.1_cds_WP_004450637.1_2774	31.343	335	329
WP_000646253.1	lcl|NZ_AOHH01000133.1_cds_WP_004449470.1_1462	30.476	315	329
WP_000646253.1	lcl|NZ_AOHH01000272.1_cds_WP_198289136.1_3171	31.046	306	329
WP_000646253.1	lcl|NZ_AOHH01000308.1_cds_WP_004435813.1_3691	29.321	324	329
WP_000646253.1	lcl|NZ_AOHH01000001.1_cds_WP_002148036.1_3	30.154	325	329
WP_000646253.1	lcl|NZ_AOHH01000067.1_cds_WP_036062285.1_588	28.990	307	329
WP_000646253.1	lcl|NZ_AOHH01000200.1_cds_WP_004450153.1_2258	26.176	340	329
WP_000646253.1	lcl|NZ_AOHH01000067.1_cds_WP_004421326.1_582	26.493	268	329
WP_000646253.1	lcl|NZ_AOHH01000245.1_cds_WP_004421384.1_2757	26.642	274	329
WP_000646253.1	lcl|NZ_AOHH01000247.1_cds_WP_004450748.1_2868	27.068	266	329
WP_000646253.1	lcl|NZ_AOHH01000213.1_cds_WP_004450239.1_2365	27.049	244	329
WP_000646253.1	lcl|NZ_AOHH01000154.1_cds_WP_004449697.1_1777	24.809	262	329
WP_000646253.1	lcl|NZ_AOHH01000211.1_cds_WP_004450220.1_2344	27.160	243	329
WP_000646253.1	lcl|NZ_AOHH01000245.1_cds_WP_004450644.1_2722	25.714	175	329
WP_000774263.1	lcl|NZ_AOHH01000067.1_cds_WP_004448472.1_586	94.757	267	267
WP_000774263.1	lcl|NZ_AOHH01000245.1_cds_WP_004450666.1_2775	26.455	189	267
WP_000774263.1	lcl|NZ_AOHH01000117.1_cds_WP_004449169.1_1216	33.071	127	267
WP_000774263.1	lcl|NZ_AOHH01000017.1_cds_WP_004447938.1_120	37.209	86	267
WP_240738528.1	lcl|NZ_AOHH01000067.1_cds_WP_004448480.1_587	95.294	510	509
WP_240738528.1	lcl|NZ_AOHH01000136.1_cds_WP_004449556.1_1585	27.500	320	509
WP_240738528.1	lcl|NZ_AOHH01000136.1_cds_WP_002148203.1_1584	31.111	90	509
WP_240738528.1	lcl|NZ_AOHH01000067.1_cds_WP_004448480.1_587	95.294	510	509
WP_240738528.1	lcl|NZ_AOHH01000136.1_cds_WP_004449556.1_1585	27.500	320	509
WP_240738528.1	lcl|NZ_AOHH01000136.1_cds_WP_002148203.1_1584	31.111	90	509
WP_001067557.1	lcl|NZ_AOHH01000067.1_cds_WP_036062285.1_588	96.667	330	330
WP_001067557.1	lcl|NZ_AOHH01000067.1_cds_WP_004448459.1_585	29.804	255	330
WP_001067557.1	lcl|NZ_AOHH01000272.1_cds_WP_198289136.1_3171	26.568	271	330
WP_001067557.1	lcl|NZ_AOHH01000245.1_cds_WP_004450637.1_2774	25.287	348	330
WP_001067557.1	lcl|NZ_AOHH01000133.1_cds_WP_004449470.1_1462	27.899	276	330
WP_001067557.1	lcl|NZ_AOHH01000213.1_cds_WP_004450239.1_2365	27.572	243	330
WP_001067557.1	lcl|NZ_AOHH01000308.1_cds_WP_004435813.1_3691	28.235	255	330
WP_001067557.1	lcl|NZ_AOHH01000200.1_cds_WP_004450153.1_2258	25.778	225	330
WP_001067557.1	lcl|NZ_AOHH01000245.1_cds_WP_004450644.1_2722	29.487	156	330
WP_001067557.1	lcl|NZ_AOHH01000247.1_cds_WP_004450748.1_2868	29.677	155	330
WP_001067557.1	lcl|NZ_AOHH01000299.1_cds_WP_036064485.1_3592	56.250	32	330
WP_001067557.1	lcl|NZ_AOHH01000211.1_cds_WP_004450220.1_2344	25.000	292	330
WP_001067557.1	lcl|NZ_AOHH01000067.1_cds_WP_004421326.1_582	25.000	328	330
WP_001198107.1	lcl|NZ_AOHH01000067.1_cds_WP_004448474.1_589	95.628	366	366
WP_001198107.1	lcl|NZ_AOHH01000067.1_cds_WP_004448477.1_590	39.726	365	366
WP_001198107.1	lcl|NZ_AOHH01000245.1_cds_WP_004450649.1_2768	33.811	349	366
WP_001198107.1	lcl|NZ_AOHH01000245.1_cds_WP_004450679.1_2723	32.461	382	366
WP_001198107.1	lcl|NZ_AOHH01000117.1_cds_WP_004419331.1_1221	26.984	378	366
WP_001198107.1	lcl|NZ_AOHH01000094.1_cds_WP_004448823.1_948	30.641	359	366
WP_001198107.1	lcl|NZ_AOHH01000067.1_cds_WP_004448466.1_602	31.233	365	366
WP_001198107.1	lcl|NZ_AOHH01000287.1_cds_WP_036064395.1_3490	32.105	190	366
WP_000608292.1	lcl|NZ_AOHH01000067.1_cds_WP_004448477.1_590	95.095	367	367
WP_000608292.1	lcl|NZ_AOHH01000067.1_cds_WP_004448474.1_589	40.437	366	367
WP_000608292.1	lcl|NZ_AOHH01000245.1_cds_WP_004450649.1_2768	36.390	349	367
WP_000608292.1	lcl|NZ_AOHH01000245.1_cds_WP_004450679.1_2723	32.787	366	367
WP_000608292.1	lcl|NZ_AOHH01000094.1_cds_WP_004448823.1_948	31.383	376	367
WP_000608292.1	lcl|NZ_AOHH01000067.1_cds_WP_004448466.1_602	41.485	229	367
WP_000608292.1	lcl|NZ_AOHH01000117.1_cds_WP_004419331.1_1221	30.446	381	367
WP_000608292.1	lcl|NZ_AOHH01000287.1_cds_WP_036064395.1_3490	24.581	358	367
WP_000608292.1	lcl|NZ_AOHH01000282.1_cds_WP_004431538.1_3429	33.708	89	367
WP_000689747.1	lcl|NZ_AOHH01000067.1_cds_WP_004448462.1_591	88.971	544	544
WP_000689747.1	lcl|NZ_AOHH01000067.1_cds_WP_004448462.1_591	88.971	544	544
WP_000342716.1	lcl|NZ_AOHH01000067.1_cds_WP_036062289.1_592	92.453	265	265
WP_000342716.1	lcl|NZ_AOHH01000103.1_cds_WP_004448963.1_1060	44.939	247	265
WP_017857901.1	lcl|NZ_AOHH01000067.1_cds_WP_004448469.1_593	91.613	310	310
WP_017857901.1	lcl|NZ_AOHH01000223.1_cds_WP_004450296.1_2431	35.811	296	310
WP_017857901.1	lcl|NZ_AOHH01000135.1_cds_WP_004449537.1_1554	25.676	296	310
WP_017857901.1	lcl|NZ_AOHH01000246.1_cds_WP_004450726.1_2852	25.191	262	310
WP_017857901.1	lcl|NZ_AOHH01000067.1_cds_WP_004448469.1_593	91.613	310	310
WP_017857901.1	lcl|NZ_AOHH01000223.1_cds_WP_004450296.1_2431	35.811	296	310
WP_017857901.1	lcl|NZ_AOHH01000135.1_cds_WP_004449537.1_1554	25.676	296	310
WP_017857901.1	lcl|NZ_AOHH01000246.1_cds_WP_004450726.1_2852	25.191	262	310
WP_000479982.1	lcl|NZ_AOHH01000067.1_cds_WP_004448471.1_594	95.076	264	264
WP_000715956.1	lcl|NZ_AOHH01000067.1_cds_WP_004421278.1_595	93.023	129	131
WP_001088861.1	lcl|NZ_AOHH01000067.1_cds_WP_004448460.1_596	95.652	138	144
WP_001088861.1	lcl|NZ_AOHH01000291.1_cds_WP_004426005.1_3512	44.643	56	144
WP_240738526.1	lcl|NZ_AOHH01000067.1_cds_WP_004448464.1_597	94.570	221	221
WP_240738526.1	lcl|NZ_AOHH01000205.1_cds_WP_004450187.1_2295	28.205	78	221
WP_240738526.1	lcl|NZ_AOHH01000284.1_cds_WP_004437382.1_3473	28.440	109	221
WP_002079019.1	lcl|NZ_AOHH01000067.1_cds_LEP1GSC072_RS24085_599	75.000	84	160
WP_002079019.1	lcl|NZ_AOHH01000067.1_cds_LEP1GSC072_RS24085_599	91.525	59	160
WP_002079019.1	lcl|NZ_AOHH01000067.1_cds_LEP1GSC072_RS24085_599	76.471	17	160
WP_240738524.1	lcl|NZ_AOHH01000245.1_cds_WP_004450644.1_2722	26.201	229	283
WP_002095414.1	lcl|NZ_AOHH01000205.1_cds_WP_004450187.1_2295	31.973	147	388
WP_002095414.1	lcl|NZ_AOHH01000284.1_cds_WP_004437522.1_3472	27.670	206	388
