WP_000340715.1	lcl|NZ_JADDUX010000001.1_cds_WP_002725873.1_870	91.860	86	106
WP_000410273.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733579.1_869	92.994	314	314
WP_000410273.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733534.1_866	25.078	319	314
WP_000410273.1	lcl|NZ_JADDUX010000020.1_cds_WP_002722638.1_983	22.769	325	314
WP_000410273.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740024.1_775	24.555	281	314
WP_000410273.1	lcl|NZ_JADDUX010000003.1_cds_IQA48_RS01675_2007	26.141	241	314
WP_000410273.1	lcl|NZ_JADDUX010000007.1_cds_WP_002743770.1_3189	22.353	170	314
WP_000410273.1	lcl|NZ_JADDUX010000001.1_cds_WP_016749081.1_837	22.769	325	314
WP_000604524.1	lcl|NZ_JADDUX010000001.1_cds_WP_026054882.1_868	85.479	365	365
WP_000884059.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733646.1_867	95.676	185	185
WP_000884059.1	lcl|NZ_JADDUX010000005.1_cds_WP_002721790.1_2870	36.301	146	185
WP_000646253.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733534.1_866	98.176	329	329
WP_000646253.1	lcl|NZ_JADDUX010000020.1_cds_WP_002722638.1_983	29.841	315	329
WP_000646253.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740024.1_775	31.045	335	329
WP_000646253.1	lcl|NZ_JADDUX010000003.1_cds_IQA48_RS01675_2007	31.169	308	329
WP_000646253.1	lcl|NZ_JADDUX010000007.1_cds_WP_002743770.1_3189	27.273	341	329
WP_000646253.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733638.1_829	27.299	348	329
WP_000646253.1	lcl|NZ_JADDUX010000003.1_cds_WP_002728316.1_2010	28.182	330	329
WP_000646253.1	lcl|NZ_JADDUX010000069.1_cds_WP_002741146.1_2976	28.846	312	329
WP_000646253.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733546.1_800	25.000	268	329
WP_000646253.1	lcl|NZ_JADDUX010000001.1_cds_IQA48_RS00460_863	28.664	307	329
