WP_000340715.1	lcl|NZ_AOGV02000016.1_cds_WP_000340715.1_2773	100.000	86	106
WP_000410273.1	lcl|NZ_AOGV02000016.1_cds_WP_000410273.1_2772	100.000	314	314
WP_000410273.1	lcl|NZ_AOGV02000016.1_cds_WP_000093099.1_2752	46.988	83	314
WP_000410273.1	lcl|NZ_AOGV02000016.1_cds_WP_000646250.1_2769	25.705	319	314
WP_000410273.1	lcl|NZ_AOGV02000026.1_cds_WP_000744700.1_1790	24.691	324	314
WP_000410273.1	lcl|NZ_AOGV02000016.1_cds_WP_000600889.1_2743	25.269	186	314
WP_000410273.1	lcl|NZ_AOGV02000016.1_cds_WP_000723090.1_2690	23.958	288	314
WP_000410273.1	lcl|NZ_AOGV02000016.1_cds_WP_001067557.1_2766	24.695	328	314
WP_000604524.1	lcl|NZ_AOGV02000016.1_cds_WP_000604524.1_2771	99.726	365	365
WP_000884059.1	lcl|NZ_AOGV02000016.1_cds_WP_000884059.1_2770	100.000	185	185
WP_000884059.1	lcl|NZ_AOGV02000011.1_cds_WP_000351733.1_3037	40.000	140	185
WP_000646253.1	lcl|NZ_AOGV02000016.1_cds_WP_000646250.1_2769	99.088	329	329
WP_000646253.1	lcl|NZ_AOGV02000026.1_cds_WP_000744700.1_1790	32.063	315	329
WP_000646253.1	lcl|NZ_AOGV02000016.1_cds_WP_000723090.1_2690	30.746	335	329
WP_000646253.1	lcl|NZ_AOGV02000016.1_cds_WP_000600889.1_2743	31.677	322	329
WP_000646253.1	lcl|NZ_AOGV02000022.1_cds_WP_001984071.1_2381	31.475	305	329
WP_000646253.1	lcl|NZ_AOGV02000021.1_cds_WP_000649925.1_2448	29.878	328	329
WP_000646253.1	lcl|NZ_AOGV02000025.1_cds_WP_000709511.1_2017	29.538	325	329
WP_000646253.1	lcl|NZ_AOGV02000016.1_cds_WP_000601375.1_2716	24.080	299	329
WP_000646253.1	lcl|NZ_AOGV02000022.1_cds_WP_000688695.1_2361	28.975	283	329
WP_000646253.1	lcl|NZ_AOGV02000016.1_cds_WP_001067557.1_2766	28.664	307	329
WP_000646253.1	lcl|NZ_AOGV02000016.1_cds_WP_000475904.1_2707	27.372	274	329
WP_000646253.1	lcl|NZ_AOGV02000016.1_cds_WP_000410273.1_2772	26.019	319	329
WP_000646253.1	lcl|NZ_AOGV02000011.1_cds_WP_001074785.1_3242	29.057	265	329
WP_000646253.1	lcl|NZ_AOGV02000034.1_cds_WP_001003555.1_1124	25.148	338	329
WP_000646253.1	lcl|NZ_AOGV02000016.1_cds_WP_000487322.1_2718	26.398	322	329
WP_000774263.1	lcl|NZ_AOGV02000016.1_cds_WP_000774262.1_2768	99.251	267	267
WP_000774263.1	lcl|NZ_AOGV02000016.1_cds_WP_000859505.1_2719	26.693	251	267
WP_000774263.1	lcl|NZ_AOGV02000016.1_cds_WP_002969399.1_2738	24.786	234	267
WP_000774263.1	lcl|NZ_AOGV02000016.1_cds_WP_000842260.1_2689	26.316	190	267
WP_000774263.1	lcl|NZ_AOGV02000024.1_cds_WP_000805357.1_2190	33.645	107	267
WP_000774263.1	lcl|NZ_AOGV02000010.1_cds_LEP1GSC204_RS02000000224885_3385	37.931	58	267
WP_240738528.1	lcl|NZ_AOGV02000016.1_cds_WP_000612797.1_2767	98.821	509	509
WP_240738528.1	lcl|NZ_AOGV02000011.1_cds_WP_000291591.1_3318	26.480	321	509
WP_240738528.1	lcl|NZ_AOGV02000011.1_cds_WP_000364507.1_3317	31.111	90	509
WP_240738528.1	lcl|NZ_AOGV02000016.1_cds_WP_000612797.1_2767	98.821	509	509
WP_240738528.1	lcl|NZ_AOGV02000011.1_cds_WP_000291591.1_3318	26.480	321	509
WP_240738528.1	lcl|NZ_AOGV02000011.1_cds_WP_000364507.1_3317	31.111	90	509
WP_001067557.1	lcl|NZ_AOGV02000016.1_cds_WP_001067557.1_2766	100.000	330	330
WP_001067557.1	lcl|NZ_AOGV02000016.1_cds_WP_000646250.1_2769	28.664	307	330
WP_001067557.1	lcl|NZ_AOGV02000016.1_cds_WP_000600889.1_2743	26.316	266	330
