WP_000340715.1	lcl|NZ_AOVL01000117.1_cds_WP_000340715.1_2900	100.000	86	106
WP_000410273.1	lcl|NZ_AOVL01000117.1_cds_WP_000410273.1_2901	100.000	314	314
WP_000410273.1	lcl|NZ_AOVL01000117.1_cds_WP_000093099.1_2921	46.988	83	314
WP_000410273.1	lcl|NZ_AOVL01000117.1_cds_WP_000646250.1_2904	25.705	319	314
WP_000410273.1	lcl|NZ_AOVL01000120.1_cds_WP_000744700.1_3133	24.691	324	314
WP_000410273.1	lcl|NZ_AOVL01000117.1_cds_WP_000600889.1_2930	25.269	186	314
WP_000410273.1	lcl|NZ_AOVL01000117.1_cds_WP_000723090.1_2983	23.958	288	314
WP_000410273.1	lcl|NZ_AOVL01000117.1_cds_WP_001067557.1_2907	24.695	328	314
WP_000604524.1	lcl|NZ_AOVL01000117.1_cds_WP_000604524.1_2902	99.726	365	365
WP_000884059.1	lcl|NZ_AOVL01000117.1_cds_WP_000884059.1_2903	100.000	185	185
WP_000884059.1	lcl|NZ_AOVL01000112.1_cds_WP_000351733.1_2678	40.000	140	185
WP_000646253.1	lcl|NZ_AOVL01000117.1_cds_WP_000646250.1_2904	99.088	329	329
WP_000646253.1	lcl|NZ_AOVL01000120.1_cds_WP_000744700.1_3133	32.063	315	329
WP_000646253.1	lcl|NZ_AOVL01000117.1_cds_WP_000723090.1_2983	30.746	335	329
WP_000646253.1	lcl|NZ_AOVL01000117.1_cds_WP_000600889.1_2930	31.677	322	329
WP_000646253.1	lcl|NZ_AOVL01000128.1_cds_WP_001984071.1_3433	31.475	305	329
WP_000646253.1	lcl|NZ_AOVL01000082.1_cds_WP_000649925.1_1454	29.878	328	329
WP_000646253.1	lcl|NZ_AOVL01000013.1_cds_WP_000709511.1_133	29.538	325	329
WP_000646253.1	lcl|NZ_AOVL01000117.1_cds_WP_000601375.1_2957	24.080	299	329
WP_000646253.1	lcl|NZ_AOVL01000128.1_cds_WP_000688695.1_3413	28.975	283	329
WP_000646253.1	lcl|NZ_AOVL01000117.1_cds_WP_001067557.1_2907	28.664	307	329
WP_000646253.1	lcl|NZ_AOVL01000117.1_cds_WP_000475904.1_2966	27.372	274	329
WP_000646253.1	lcl|NZ_AOVL01000117.1_cds_WP_000410273.1_2901	26.019	319	329
WP_000646253.1	lcl|NZ_AOVL01000032.1_cds_WP_001074785.1_463	29.057	265	329
WP_000646253.1	lcl|NZ_AOVL01000098.1_cds_WP_001003555.1_2039	25.148	338	329
WP_000646253.1	lcl|NZ_AOVL01000117.1_cds_WP_000487322.1_2955	26.398	322	329
WP_000774263.1	lcl|NZ_AOVL01000117.1_cds_WP_000774262.1_2905	99.251	267	267
WP_000774263.1	lcl|NZ_AOVL01000117.1_cds_WP_000859505.1_2954	26.693	251	267
WP_000774263.1	lcl|NZ_AOVL01000117.1_cds_WP_000800438.1_2935	24.786	234	267
WP_000774263.1	lcl|NZ_AOVL01000117.1_cds_WP_000842260.1_2984	26.316	190	267
WP_000774263.1	lcl|NZ_AOVL01000036.1_cds_WP_000667727.1_524	31.818	110	267
WP_000774263.1	lcl|NZ_AOVL01000088.1_cds_WP_000805357.1_1640	33.645	107	267
WP_240738528.1	lcl|NZ_AOVL01000117.1_cds_WP_000612797.1_2906	98.821	509	509
WP_240738528.1	lcl|NZ_AOVL01000093.1_cds_WP_000291591.1_1796	26.480	321	509
WP_240738528.1	lcl|NZ_AOVL01000093.1_cds_WP_000364507.1_1797	31.111	90	509
WP_240738528.1	lcl|NZ_AOVL01000117.1_cds_WP_000612797.1_2906	98.821	509	509
WP_240738528.1	lcl|NZ_AOVL01000093.1_cds_WP_000291591.1_1796	26.480	321	509
WP_240738528.1	lcl|NZ_AOVL01000093.1_cds_WP_000364507.1_1797	31.111	90	509
WP_001067557.1	lcl|NZ_AOVL01000117.1_cds_WP_001067557.1_2907	100.000	330	330
WP_001067557.1	lcl|NZ_AOVL01000117.1_cds_WP_000646250.1_2904	28.664	307	330
WP_001067557.1	lcl|NZ_AOVL01000117.1_cds_WP_000600889.1_2930	26.316	266	330
WP_001067557.1	lcl|NZ_AOVL01000128.1_cds_WP_001984071.1_3433	25.735	272	330
WP_001067557.1	lcl|NZ_AOVL01000098.1_cds_WP_001003555.1_2039	28.395	243	330
WP_001067557.1	lcl|NZ_AOVL01000120.1_cds_WP_000744700.1_3133	26.812	276	330
WP_001067557.1	lcl|NZ_AOVL01000117.1_cds_WP_000723090.1_2983	23.724	333	330
WP_001067557.1	lcl|NZ_AOVL01000082.1_cds_WP_000649925.1_1454	28.854	253	330
WP_001067557.1	lcl|NZ_AOVL01000128.1_cds_WP_000688695.1_3413	25.681	257	330
WP_001067557.1	lcl|NZ_AOVL01000117.1_cds_WP_000601375.1_2957	26.545	275	330
WP_001067557.1	lcl|NZ_AOVL01000117.1_cds_WP_000410273.1_2901	24.695	328	330
WP_001198107.1	lcl|NZ_AOVL01000117.1_cds_WP_001198107.1_2908	100.000	366	366
WP_001198107.1	lcl|NZ_AOVL01000117.1_cds_WP_000608295.1_2909	39.726	365	366
WP_001198107.1	lcl|NZ_AOVL01000117.1_cds_WP_000575178.1_2977	34.262	359	366
WP_001198107.1	lcl|NZ_AOVL01000128.1_cds_WP_001281953.1_3399	27.441	379	366
WP_001198107.1	lcl|NZ_AOVL01000117.1_cds_WP_000346036.1_2938	28.090	356	366
WP_001198107.1	lcl|NZ_AOVL01000117.1_cds_WP_000582222.1_2919	31.111	360	366
WP_001198107.1	lcl|NZ_AOVL01000050.1_cds_WP_000538752.1_738	29.692	357	366
WP_001198107.1	lcl|NZ_AOVL01000117.1_cds_WP_000947844.1_2931	26.667	345	366
WP_001198107.1	lcl|NZ_AOVL01000100.1_cds_WP_001982414.1_2232	31.579	190	366
WP_000608292.1	lcl|NZ_AOVL01000117.1_cds_WP_000608295.1_2909	99.455	367	367
WP_000608292.1	lcl|NZ_AOVL01000117.1_cds_WP_001198107.1_2908	39.452	365	367
WP_000608292.1	lcl|NZ_AOVL01000117.1_cds_WP_000575178.1_2977	36.712	365	367
WP_000608292.1	lcl|NZ_AOVL01000050.1_cds_WP_000538752.1_738	30.458	371	367
WP_000608292.1	lcl|NZ_AOVL01000117.1_cds_WP_000582222.1_2919	35.385	325	367
WP_000608292.1	lcl|NZ_AOVL01000128.1_cds_WP_001281953.1_3399	30.208	384	367
WP_000608292.1	lcl|NZ_AOVL01000117.1_cds_WP_000346036.1_2938	24.397	373	367
WP_000608292.1	lcl|NZ_AOVL01000117.1_cds_WP_000947844.1_2931	26.404	356	367
WP_000608292.1	lcl|NZ_AOVL01000100.1_cds_WP_001982414.1_2232	25.419	358	367
WP_000689747.1	lcl|NZ_AOVL01000117.1_cds_WP_000689743.1_2910	99.632	544	544
WP_000689747.1	lcl|NZ_AOVL01000117.1_cds_WP_000689743.1_2910	99.632	544	544
WP_000342716.1	lcl|NZ_AOVL01000117.1_cds_WP_000342713.1_2911	99.623	265	265
WP_000342716.1	lcl|NZ_AOVL01000100.1_cds_WP_001002663.1_2251	44.856	243	265
WP_017857901.1	lcl|NZ_AOVL01000117.1_cds_WP_001246618.1_2912	99.355	310	310
WP_017857901.1	lcl|NZ_AOVL01000010.1_cds_WP_000501205.1_90	36.184	304	310
WP_017857901.1	lcl|NZ_AOVL01000129.1_cds_WP_001183723.1_3447	25.914	301	310
WP_017857901.1	lcl|NZ_AOVL01000121.1_cds_WP_000279894.1_3170	25.191	262	310
WP_017857901.1	lcl|NZ_AOVL01000117.1_cds_WP_001246618.1_2912	99.355	310	310
WP_017857901.1	lcl|NZ_AOVL01000010.1_cds_WP_000501205.1_90	36.184	304	310
WP_017857901.1	lcl|NZ_AOVL01000129.1_cds_WP_001183723.1_3447	25.914	301	310
WP_017857901.1	lcl|NZ_AOVL01000121.1_cds_WP_000279894.1_3170	25.191	262	310
WP_000479982.1	lcl|NZ_AOVL01000117.1_cds_WP_000479982.1_2913	100.000	264	264
WP_000715956.1	lcl|NZ_AOVL01000117.1_cds_WP_000715958.1_2914	98.473	131	131
WP_001088861.1	lcl|NZ_AOVL01000117.1_cds_WP_001088866.1_2915	98.611	144	144
WP_001088861.1	lcl|NZ_AOVL01000014.1_cds_WP_002069656.1_161	42.857	56	144
WP_240738526.1	lcl|NZ_AOVL01000117.1_cds_WP_000517242.1_2916	99.548	221	221
WP_240738526.1	lcl|NZ_AOVL01000120.1_cds_WP_001082180.1_3104	28.205	78	221
WP_240738526.1	lcl|NZ_AOVL01000081.1_cds_WP_001069834.1_1385	27.523	109	221
WP_002095414.1	lcl|NZ_AOVL01000120.1_cds_WP_001082180.1_3104	31.973	147	388
WP_002095414.1	lcl|NZ_AOVL01000081.1_cds_WP_000347681.1_1386	32.867	143	388
WP_002095414.1	lcl|NZ_AOVL01000117.1_cds_WP_002082140.1_2942	33.621	116	388
WP_002095414.1	lcl|NZ_AOVL01000130.1_cds_WP_000402845.1_3479	27.211	147	388
WP_002095414.1	lcl|NZ_AOVL01000117.1_cds_WP_001206409.1_2926	27.211	147	388
WP_002095414.1	lcl|NZ_AOVL01000117.1_cds_WP_001015422.1_2918	24.646	353	388
WP_000667982.1	lcl|NZ_AOVL01000117.1_cds_WP_001106774.1_2923	59.459	407	414
WP_000815073.1	lcl|NZ_AOVL01000117.1_cds_WP_001015422.1_2918	33.816	414	409
WP_000815073.1	lcl|NZ_AOVL01000081.1_cds_WP_000347681.1_1386	24.324	148	409
WP_000815073.1	lcl|NZ_AOVL01000120.1_cds_WP_001082180.1_3104	23.602	161	409
WP_000575398.1	lcl|NZ_AOVL01000117.1_cds_WP_000575178.1_2977	38.547	358	361
WP_000575398.1	lcl|NZ_AOVL01000117.1_cds_WP_000608295.1_2909	40.730	356	361
WP_000575398.1	lcl|NZ_AOVL01000117.1_cds_WP_001198107.1_2908	34.181	354	361
WP_000575398.1	lcl|NZ_AOVL01000050.1_cds_WP_000538752.1_738	34.670	349	361
WP_000575398.1	lcl|NZ_AOVL01000128.1_cds_WP_001281953.1_3399	28.608	388	361
WP_000575398.1	lcl|NZ_AOVL01000117.1_cds_WP_000346036.1_2938	27.368	380	361
WP_000575398.1	lcl|NZ_AOVL01000117.1_cds_WP_000582222.1_2919	30.769	299	361
WP_000575398.1	lcl|NZ_AOVL01000117.1_cds_WP_000947844.1_2931	25.146	342	361
WP_000575398.1	lcl|NZ_AOVL01000100.1_cds_WP_001982414.1_2232	23.768	345	361
WP_000667249.1	lcl|NZ_AOVL01000117.1_cds_WP_001159758.1_2981	41.667	180	176
WP_239248138.1	lcl|NZ_AOVL01000082.1_cds_WP_000649925.1_1454	28.440	327	313
WP_239248138.1	lcl|NZ_AOVL01000120.1_cds_WP_000744700.1_3133	26.168	321	313
WP_239248138.1	lcl|NZ_AOVL01000117.1_cds_WP_000646250.1_2904	24.765	319	313
WP_239248138.1	lcl|NZ_AOVL01000117.1_cds_WP_001067557.1_2907	29.864	221	313
WP_239248138.1	lcl|NZ_AOVL01000128.1_cds_WP_001984071.1_3433	25.461	271	313
WP_239248138.1	lcl|NZ_AOVL01000117.1_cds_WP_000723090.1_2983	24.699	332	313
WP_239248138.1	lcl|NZ_AOVL01000117.1_cds_WP_000600889.1_2930	25.764	229	313
WP_239248138.1	lcl|NZ_AOVL01000098.1_cds_WP_001003555.1_2039	27.132	258	313
WP_239248138.1	lcl|NZ_AOVL01000117.1_cds_WP_000487322.1_2955	27.778	108	313
WP_239248138.1	lcl|NZ_AOVL01000117.1_cds_WP_001024125.1_2967	25.000	256	313
