WP_000340715.1	lcl|NZ_JQPX01000126.1_cds_WP_000340715.1_3177	100.000	86	106
WP_000410273.1	lcl|NZ_JQPX01000126.1_cds_WP_000410273.1_3176	100.000	314	314
WP_000410273.1	lcl|NZ_JQPX01000031.1_cds_WP_061241946.1_969	24.691	324	314
WP_000410273.1	lcl|NZ_JQPX01000126.1_cds_WP_000646251.1_3173	25.705	319	314
WP_000410273.1	lcl|NZ_JQPX01000088.1_cds_WP_000723090.1_2464	23.958	288	314
WP_000604524.1	lcl|NZ_JQPX01000126.1_cds_WP_000604527.1_3175	99.452	365	365
WP_000884059.1	lcl|NZ_JQPX01000126.1_cds_WP_000884059.1_3174	100.000	185	185
WP_000884059.1	lcl|NZ_JQPX01000040.1_cds_WP_000351733.1_1222	40.000	140	185
WP_000646253.1	lcl|NZ_JQPX01000126.1_cds_WP_000646251.1_3173	99.696	329	329
WP_000646253.1	lcl|NZ_JQPX01000031.1_cds_WP_061241946.1_969	31.746	315	329
WP_000646253.1	lcl|NZ_JQPX01000088.1_cds_WP_000723090.1_2464	30.746	335	329
WP_000646253.1	lcl|NZ_JQPX01000102.1_cds_WP_173645299.1_2754	31.475	305	329
WP_000646253.1	lcl|NZ_JQPX01000096.1_cds_WP_000649923.1_2636	29.878	328	329
WP_000646253.1	lcl|NZ_JQPX01000008.1_cds_WP_000709513.1_75	29.538	325	329
WP_000646253.1	lcl|NZ_JQPX01000126.1_cds_WP_061243501.1_3170	28.664	307	329
WP_000646253.1	lcl|NZ_JQPX01000102.1_cds_WP_000688696.1_2775	28.975	283	329
WP_000646253.1	lcl|NZ_JQPX01000088.1_cds_WP_000475901.1_2481	27.372	274	329
WP_000646253.1	lcl|NZ_JQPX01000126.1_cds_WP_000410273.1_3176	26.019	319	329
WP_000646253.1	lcl|NZ_JQPX01000072.1_cds_WP_001003555.1_2079	25.148	338	329
WP_000646253.1	lcl|NZ_JQPX01000092.1_cds_WP_001074781.1_2575	29.323	266	329
WP_000646253.1	lcl|NZ_JQPX01000126.1_cds_WP_000378097.1_3153	24.419	172	329
WP_000774263.1	lcl|NZ_JQPX01000126.1_cds_WP_000774260.1_3172	98.876	267	267
WP_000774263.1	lcl|NZ_JQPX01000088.1_cds_WP_000842260.1_2463	26.316	190	267
WP_000774263.1	lcl|NZ_JQPX01000156.1_cds_WP_000667727.1_3502	31.818	110	267
WP_000774263.1	lcl|NZ_JQPX01000177.1_cds_WP_000805357.1_3655	33.645	107	267
WP_240738528.1	lcl|NZ_JQPX01000126.1_cds_WP_000602734.1_3171	98.625	509	509
WP_240738528.1	lcl|NZ_JQPX01000022.1_cds_WP_061241742.1_698	26.562	320	509
WP_240738528.1	lcl|NZ_JQPX01000022.1_cds_WP_000364507.1_697	31.111	90	509
WP_240738528.1	lcl|NZ_JQPX01000126.1_cds_WP_000602734.1_3171	98.625	509	509
WP_240738528.1	lcl|NZ_JQPX01000022.1_cds_WP_061241742.1_698	26.562	320	509
WP_240738528.1	lcl|NZ_JQPX01000022.1_cds_WP_000364507.1_697	31.111	90	509
WP_001067557.1	lcl|NZ_JQPX01000126.1_cds_WP_061243501.1_3170	99.697	330	330
WP_001067557.1	lcl|NZ_JQPX01000126.1_cds_WP_000646251.1_3173	28.990	307	330
WP_001067557.1	lcl|NZ_JQPX01000102.1_cds_WP_173645299.1_2754	25.735	272	330
WP_001067557.1	lcl|NZ_JQPX01000031.1_cds_WP_061241946.1_969	26.812	276	330
WP_001067557.1	lcl|NZ_JQPX01000072.1_cds_WP_001003555.1_2079	28.395	243	330
WP_001067557.1	lcl|NZ_JQPX01000088.1_cds_WP_000723090.1_2464	23.724	333	330
WP_001067557.1	lcl|NZ_JQPX01000096.1_cds_WP_000649923.1_2636	28.854	253	330
WP_001067557.1	lcl|NZ_JQPX01000102.1_cds_WP_000688696.1_2775	25.681	257	330
WP_001067557.1	lcl|NZ_JQPX01000126.1_cds_WP_000410273.1_3176	24.695	328	330
WP_001198107.1	lcl|NZ_JQPX01000126.1_cds_WP_061243499.1_3169	99.727	366	366
WP_001198107.1	lcl|NZ_JQPX01000126.1_cds_WP_000608294.1_3168	39.452	365	366
WP_001198107.1	lcl|NZ_JQPX01000088.1_cds_WP_010679520.1_2470	33.983	359	366
WP_001198107.1	lcl|NZ_JQPX01000126.1_cds_WP_000172660.1_3152	32.199	382	366
WP_001198107.1	lcl|NZ_JQPX01000146.1_cds_WP_001281953.1_3417	27.441	379	366
WP_001198107.1	lcl|NZ_JQPX01000134.1_cds_WP_061243570.1_3272	29.412	357	366
WP_001198107.1	lcl|NZ_JQPX01000010.1_cds_WP_001982414.1_117	31.579	190	366
WP_000608292.1	lcl|NZ_JQPX01000126.1_cds_WP_000608294.1_3168	99.728	367	367
WP_000608292.1	lcl|NZ_JQPX01000126.1_cds_WP_061243499.1_3169	39.452	365	367
WP_000608292.1	lcl|NZ_JQPX01000088.1_cds_WP_010679520.1_2470	36.712	365	367
WP_000608292.1	lcl|NZ_JQPX01000126.1_cds_WP_000172660.1_3152	31.967	366	367
WP_000608292.1	lcl|NZ_JQPX01000134.1_cds_WP_061243570.1_3272	30.458	371	367
WP_000608292.1	lcl|NZ_JQPX01000146.1_cds_WP_001281953.1_3417	30.208	384	367
WP_000608292.1	lcl|NZ_JQPX01000010.1_cds_WP_001982414.1_117	25.419	358	367
WP_000689747.1	lcl|NZ_JQPX01000126.1_cds_WP_061243498.1_3167	99.632	544	544
WP_000689747.1	lcl|NZ_JQPX01000126.1_cds_WP_061243498.1_3167	99.632	544	544
WP_000342716.1	lcl|NZ_JQPX01000126.1_cds_WP_000342716.1_3166	100.000	265	265
