WP_000340715.1	lcl|NZ_AFKC01000104.1_cds_WP_000340715.1_1707	100.000	86	106
WP_000410273.1	lcl|NZ_AFKC01000104.1_cds_WP_000410273.1_1706	100.000	314	314
WP_000410273.1	lcl|NZ_AFKC01000104.1_cds_WP_000093099.1_1686	46.988	83	314
WP_000410273.1	lcl|NZ_AFKC01000104.1_cds_WP_000646250.1_1703	25.705	319	314
WP_000410273.1	lcl|NZ_AFKC01000121.1_cds_WP_000744700.1_1275	24.691	324	314
WP_000410273.1	lcl|NZ_AFKC01000104.1_cds_WP_000600889.1_1677	25.269	186	314
WP_000410273.1	lcl|NZ_AFKC01000104.1_cds_WP_000723090.1_1624	23.958	288	314
WP_000410273.1	lcl|NZ_AFKC01000104.1_cds_WP_001067557.1_1700	24.695	328	314
WP_000604524.1	lcl|NZ_AFKC01000104.1_cds_WP_000604524.1_1705	99.726	365	365
WP_000884059.1	lcl|NZ_AFKC01000104.1_cds_WP_000884059.1_1704	100.000	185	185
WP_000884059.1	lcl|NZ_AFKC01000014.1_cds_WP_000351733.1_3508	40.000	140	185
WP_000646253.1	lcl|NZ_AFKC01000104.1_cds_WP_000646250.1_1703	99.088	329	329
WP_000646253.1	lcl|NZ_AFKC01000121.1_cds_WP_000744700.1_1275	32.063	315	329
WP_000646253.1	lcl|NZ_AFKC01000104.1_cds_WP_000723090.1_1624	30.746	335	329
WP_000646253.1	lcl|NZ_AFKC01000104.1_cds_WP_000600889.1_1677	31.677	322	329
WP_000646253.1	lcl|NZ_AFKC01000126.1_cds_WP_001984071.1_1092	31.475	305	329
WP_000646253.1	lcl|NZ_AFKC01000163.1_cds_WP_000649925.1_488	29.878	328	329
WP_000646253.1	lcl|NZ_AFKC01000225.1_cds_WP_000709511.1_135	29.538	325	329
WP_000646253.1	lcl|NZ_AFKC01000104.1_cds_WP_000601375.1_1650	24.080	299	329
WP_000646253.1	lcl|NZ_AFKC01000126.1_cds_WP_000688695.1_1112	28.975	283	329
WP_000646253.1	lcl|NZ_AFKC01000104.1_cds_WP_001067557.1_1700	28.664	307	329
WP_000646253.1	lcl|NZ_AFKC01000104.1_cds_WP_000475904.1_1641	27.372	274	329
WP_000646253.1	lcl|NZ_AFKC01000104.1_cds_WP_000410273.1_1706	26.019	319	329
WP_000646253.1	lcl|NZ_AFKC01000108.1_cds_WP_001074785.1_1577	29.057	265	329
WP_000646253.1	lcl|NZ_AFKC01000119.1_cds_WP_001003555.1_1320	25.148	338	329
WP_000646253.1	lcl|NZ_AFKC01000104.1_cds_WP_000487322.1_1652	26.398	322	329
WP_000774263.1	lcl|NZ_AFKC01000104.1_cds_WP_000774262.1_1702	99.251	267	267
WP_000774263.1	lcl|NZ_AFKC01000104.1_cds_WP_000859505.1_1653	26.693	251	267
WP_000774263.1	lcl|NZ_AFKC01000104.1_cds_WP_000800438.1_1672	24.786	234	267
WP_000774263.1	lcl|NZ_AFKC01000104.1_cds_WP_000842260.1_1623	26.316	190	267
WP_000774263.1	lcl|NZ_AFKC01000175.1_cds_WP_000667727.1_364	31.818	110	267
WP_000774263.1	lcl|NZ_AFKC01000161.1_cds_WP_000805357.1_526	33.645	107	267
WP_240738528.1	lcl|NZ_AFKC01000104.1_cds_WP_000612797.1_1701	98.821	509	509
WP_240738528.1	lcl|NZ_AFKC01000098.1_cds_WP_000291591.1_1827	26.480	321	509
WP_240738528.1	lcl|NZ_AFKC01000098.1_cds_WP_000364507.1_1826	31.111	90	509
WP_240738528.1	lcl|NZ_AFKC01000104.1_cds_WP_000612797.1_1701	98.821	509	509
WP_240738528.1	lcl|NZ_AFKC01000098.1_cds_WP_000291591.1_1827	26.480	321	509
WP_240738528.1	lcl|NZ_AFKC01000098.1_cds_WP_000364507.1_1826	31.111	90	509
WP_001067557.1	lcl|NZ_AFKC01000104.1_cds_WP_001067557.1_1700	100.000	330	330
WP_001067557.1	lcl|NZ_AFKC01000104.1_cds_WP_000646250.1_1703	28.664	307	330
WP_001067557.1	lcl|NZ_AFKC01000104.1_cds_WP_000600889.1_1677	26.316	266	330
WP_001067557.1	lcl|NZ_AFKC01000126.1_cds_WP_001984071.1_1092	25.735	272	330
WP_001067557.1	lcl|NZ_AFKC01000119.1_cds_WP_001003555.1_1320	28.395	243	330
WP_001067557.1	lcl|NZ_AFKC01000121.1_cds_WP_000744700.1_1275	26.812	276	330
WP_001067557.1	lcl|NZ_AFKC01000104.1_cds_WP_000723090.1_1624	23.724	333	330
WP_001067557.1	lcl|NZ_AFKC01000163.1_cds_WP_000649925.1_488	28.854	253	330
WP_001067557.1	lcl|NZ_AFKC01000126.1_cds_WP_000688695.1_1112	25.681	257	330
WP_001067557.1	lcl|NZ_AFKC01000104.1_cds_WP_000601375.1_1650	26.545	275	330
WP_001067557.1	lcl|NZ_AFKC01000104.1_cds_WP_000410273.1_1706	24.695	328	330
WP_001198107.1	lcl|NZ_AFKC01000104.1_cds_WP_001198107.1_1699	100.000	366	366
WP_001198107.1	lcl|NZ_AFKC01000104.1_cds_WP_000608295.1_1698	39.726	365	366
WP_001198107.1	lcl|NZ_AFKC01000104.1_cds_WP_000575178.1_1630	34.262	359	366
WP_001198107.1	lcl|NZ_AFKC01000119.1_cds_WP_001281953.1_1319	27.441	379	366
WP_001198107.1	lcl|NZ_AFKC01000104.1_cds_WP_000346036.1_1669	28.090	356	366
WP_001198107.1	lcl|NZ_AFKC01000104.1_cds_WP_000582222.1_1688	31.111	360	366
WP_001198107.1	lcl|NZ_AFKC01000169.1_cds_WP_000538752.1_389	29.692	357	366
WP_001198107.1	lcl|NZ_AFKC01000104.1_cds_WP_000947844.1_1676	26.667	345	366
WP_001198107.1	lcl|NZ_AFKC01000021.1_cds_WP_001982414.1_3197	31.579	190	366
WP_000608292.1	lcl|NZ_AFKC01000104.1_cds_WP_000608295.1_1698	99.455	367	367
WP_000608292.1	lcl|NZ_AFKC01000104.1_cds_WP_001198107.1_1699	39.452	365	367
WP_000608292.1	lcl|NZ_AFKC01000104.1_cds_WP_000575178.1_1630	36.712	365	367
WP_000608292.1	lcl|NZ_AFKC01000169.1_cds_WP_000538752.1_389	30.458	371	367
WP_000608292.1	lcl|NZ_AFKC01000104.1_cds_WP_000582222.1_1688	35.385	325	367
WP_000608292.1	lcl|NZ_AFKC01000119.1_cds_WP_001281953.1_1319	30.208	384	367
WP_000608292.1	lcl|NZ_AFKC01000104.1_cds_WP_000346036.1_1669	24.397	373	367
WP_000608292.1	lcl|NZ_AFKC01000104.1_cds_WP_000947844.1_1676	26.404	356	367
WP_000608292.1	lcl|NZ_AFKC01000021.1_cds_WP_001982414.1_3197	25.419	358	367
WP_000689747.1	lcl|NZ_AFKC01000104.1_cds_WP_000689743.1_1697	99.632	544	544
WP_000689747.1	lcl|NZ_AFKC01000104.1_cds_WP_000689743.1_1697	99.632	544	544
WP_000342716.1	lcl|NZ_AFKC01000104.1_cds_WP_000342713.1_1696	99.623	265	265
WP_000342716.1	lcl|NZ_AFKC01000224.1_cds_WP_001002663.1_143	44.856	243	265
WP_017857901.1	lcl|NZ_AFKC01000104.1_cds_WP_001246618.1_1695	99.355	310	310
WP_017857901.1	lcl|NZ_AFKC01000034.1_cds_WP_000501205.1_2805	36.184	304	310
WP_017857901.1	lcl|NZ_AFKC01000044.1_cds_WP_001183723.1_2483	25.914	301	310
WP_017857901.1	lcl|NZ_AFKC01000153.1_cds_WP_000279894.1_668	25.191	262	310
WP_017857901.1	lcl|NZ_AFKC01000104.1_cds_WP_001246618.1_1695	99.355	310	310
WP_017857901.1	lcl|NZ_AFKC01000034.1_cds_WP_000501205.1_2805	36.184	304	310
WP_017857901.1	lcl|NZ_AFKC01000044.1_cds_WP_001183723.1_2483	25.914	301	310
WP_017857901.1	lcl|NZ_AFKC01000153.1_cds_WP_000279894.1_668	25.191	262	310
WP_000479982.1	lcl|NZ_AFKC01000104.1_cds_WP_000479982.1_1694	100.000	264	264
WP_000715956.1	lcl|NZ_AFKC01000104.1_cds_WP_000715958.1_1693	98.473	131	131
WP_001088861.1	lcl|NZ_AFKC01000104.1_cds_WP_001088866.1_1692	98.611	144	144
WP_001088861.1	lcl|NZ_AFKC01000122.1_cds_WP_002069656.1_1218	42.857	56	144
WP_240738526.1	lcl|NZ_AFKC01000104.1_cds_WP_000517242.1_1691	99.548	221	221
WP_240738526.1	lcl|NZ_AFKC01000121.1_cds_WP_001082180.1_1247	28.205	78	221
WP_240738526.1	lcl|NZ_AFKC01000227.1_cds_WP_001069834.1_108	27.523	109	221
WP_002095414.1	lcl|NZ_AFKC01000121.1_cds_WP_001082180.1_1247	31.973	147	388
WP_002095414.1	lcl|NZ_AFKC01000227.1_cds_WP_000347681.1_107	32.867	143	388
WP_002095414.1	lcl|NZ_AFKC01000104.1_cds_WP_002082140.1_1665	33.621	116	388
