WP_000340715.1	lcl|NZ_AOVA01000158.1_cds_WP_000340715.1_3420	100.000	86	106
WP_000410273.1	lcl|NZ_AOVA01000158.1_cds_WP_000410273.1_3421	100.000	314	314
WP_000410273.1	lcl|NZ_AOVA01000158.1_cds_WP_000093099.1_3441	46.988	83	314
WP_000410273.1	lcl|NZ_AOVA01000158.1_cds_WP_000646250.1_3424	25.705	319	314
WP_000410273.1	lcl|NZ_AOVA01000165.1_cds_WP_000744700.1_3644	24.691	324	314
WP_000410273.1	lcl|NZ_AOVA01000158.1_cds_WP_000600889.1_3450	25.269	186	314
WP_000410273.1	lcl|NZ_AOVA01000158.1_cds_WP_000723090.1_3503	23.958	288	314
WP_000410273.1	lcl|NZ_AOVA01000158.1_cds_WP_001067557.1_3427	24.695	328	314
WP_000604524.1	lcl|NZ_AOVA01000158.1_cds_WP_000604524.1_3422	99.726	365	365
WP_000884059.1	lcl|NZ_AOVA01000158.1_cds_WP_000884059.1_3423	100.000	185	185
WP_000884059.1	lcl|NZ_AOVA01000025.1_cds_WP_000351733.1_289	40.000	140	185
WP_000646253.1	lcl|NZ_AOVA01000158.1_cds_WP_000646250.1_3424	99.088	329	329
WP_000646253.1	lcl|NZ_AOVA01000165.1_cds_WP_000744700.1_3644	32.063	315	329
WP_000646253.1	lcl|NZ_AOVA01000158.1_cds_WP_000723090.1_3503	30.746	335	329
WP_000646253.1	lcl|NZ_AOVA01000158.1_cds_WP_000600889.1_3450	31.677	322	329
WP_000646253.1	lcl|NZ_AOVA01000051.1_cds_WP_001984071.1_619	31.475	305	329
WP_000646253.1	lcl|NZ_AOVA01000085.1_cds_WP_000649925.1_1316	29.878	328	329
WP_000646253.1	lcl|NZ_AOVA01000145.1_cds_WP_000709511.1_2919	29.538	325	329
WP_000646253.1	lcl|NZ_AOVA01000158.1_cds_WP_000601375.1_3477	24.080	299	329
WP_000646253.1	lcl|NZ_AOVA01000127.1_cds_WP_000688695.1_2543	28.975	283	329
WP_000646253.1	lcl|NZ_AOVA01000158.1_cds_WP_001067557.1_3427	28.664	307	329
WP_000646253.1	lcl|NZ_AOVA01000158.1_cds_WP_000475904.1_3486	27.372	274	329
WP_000646253.1	lcl|NZ_AOVA01000158.1_cds_WP_000410273.1_3421	26.019	319	329
WP_000646253.1	lcl|NZ_AOVA01000141.1_cds_WP_001074785.1_2865	29.057	265	329
WP_000646253.1	lcl|NZ_AOVA01000152.1_cds_WP_001003555.1_3131	25.148	338	329
WP_000646253.1	lcl|NZ_AOVA01000158.1_cds_WP_000487322.1_3475	26.398	322	329
WP_000774263.1	lcl|NZ_AOVA01000158.1_cds_WP_000774262.1_3425	99.251	267	267
WP_000774263.1	lcl|NZ_AOVA01000158.1_cds_WP_000859505.1_3474	26.693	251	267
WP_000774263.1	lcl|NZ_AOVA01000158.1_cds_WP_000800438.1_3455	24.786	234	267
WP_000774263.1	lcl|NZ_AOVA01000158.1_cds_WP_000842260.1_3504	26.316	190	267
WP_000774263.1	lcl|NZ_AOVA01000086.1_cds_WP_000667727.1_1415	31.818	110	267
WP_000774263.1	lcl|NZ_AOVA01000067.1_cds_WP_000805357.1_888	33.645	107	267
WP_240738528.1	lcl|NZ_AOVA01000158.1_cds_WP_000612797.1_3426	98.821	509	509
WP_240738528.1	lcl|NZ_AOVA01000125.1_cds_WP_000291591.1_2437	26.480	321	509
WP_240738528.1	lcl|NZ_AOVA01000125.1_cds_WP_000364507.1_2438	31.111	90	509
WP_240738528.1	lcl|NZ_AOVA01000158.1_cds_WP_000612797.1_3426	98.821	509	509
WP_240738528.1	lcl|NZ_AOVA01000125.1_cds_WP_000291591.1_2437	26.480	321	509
WP_240738528.1	lcl|NZ_AOVA01000125.1_cds_WP_000364507.1_2438	31.111	90	509
WP_001067557.1	lcl|NZ_AOVA01000158.1_cds_WP_001067557.1_3427	100.000	330	330
WP_001067557.1	lcl|NZ_AOVA01000158.1_cds_WP_000646250.1_3424	28.664	307	330
WP_001067557.1	lcl|NZ_AOVA01000158.1_cds_WP_000600889.1_3450	26.316	266	330
WP_001067557.1	lcl|NZ_AOVA01000051.1_cds_WP_001984071.1_619	25.735	272	330
WP_001067557.1	lcl|NZ_AOVA01000152.1_cds_WP_001003555.1_3131	28.395	243	330
WP_001067557.1	lcl|NZ_AOVA01000165.1_cds_WP_000744700.1_3644	26.812	276	330
WP_001067557.1	lcl|NZ_AOVA01000158.1_cds_WP_000723090.1_3503	23.724	333	330
WP_001067557.1	lcl|NZ_AOVA01000085.1_cds_WP_000649925.1_1316	28.854	253	330
WP_001067557.1	lcl|NZ_AOVA01000127.1_cds_WP_000688695.1_2543	25.681	257	330
WP_001067557.1	lcl|NZ_AOVA01000158.1_cds_WP_000601375.1_3477	26.545	275	330
WP_001067557.1	lcl|NZ_AOVA01000158.1_cds_WP_000410273.1_3421	24.695	328	330
WP_001198107.1	lcl|NZ_AOVA01000158.1_cds_WP_001198107.1_3428	100.000	366	366
WP_001198107.1	lcl|NZ_AOVA01000158.1_cds_WP_000608295.1_3429	39.726	365	366
WP_001198107.1	lcl|NZ_AOVA01000158.1_cds_WP_000575178.1_3497	34.262	359	366
WP_001198107.1	lcl|NZ_AOVA01000043.1_cds_WP_001281953.1_521	27.441	379	366
WP_001198107.1	lcl|NZ_AOVA01000158.1_cds_WP_000346036.1_3458	28.090	356	366
WP_001198107.1	lcl|NZ_AOVA01000158.1_cds_WP_000582222.1_3439	31.111	360	366
WP_001198107.1	lcl|NZ_AOVA01000137.1_cds_WP_000538752.1_2748	29.692	357	366
WP_001198107.1	lcl|NZ_AOVA01000158.1_cds_WP_000947844.1_3451	26.667	345	366
WP_001198107.1	lcl|NZ_AOVA01000064.1_cds_WP_001982414.1_812	31.579	190	366
WP_000608292.1	lcl|NZ_AOVA01000158.1_cds_WP_000608295.1_3429	99.455	367	367
WP_000608292.1	lcl|NZ_AOVA01000158.1_cds_WP_001198107.1_3428	39.452	365	367
WP_000608292.1	lcl|NZ_AOVA01000158.1_cds_WP_000575178.1_3497	36.712	365	367
WP_000608292.1	lcl|NZ_AOVA01000137.1_cds_WP_000538752.1_2748	30.458	371	367
WP_000608292.1	lcl|NZ_AOVA01000158.1_cds_WP_000582222.1_3439	35.385	325	367
WP_000608292.1	lcl|NZ_AOVA01000043.1_cds_WP_001281953.1_521	30.208	384	367
WP_000608292.1	lcl|NZ_AOVA01000158.1_cds_WP_000346036.1_3458	24.397	373	367
WP_000608292.1	lcl|NZ_AOVA01000158.1_cds_WP_000947844.1_3451	26.404	356	367
WP_000608292.1	lcl|NZ_AOVA01000064.1_cds_WP_001982414.1_812	25.419	358	367
WP_000689747.1	lcl|NZ_AOVA01000158.1_cds_WP_000689743.1_3430	99.632	544	544
WP_000689747.1	lcl|NZ_AOVA01000158.1_cds_WP_000689743.1_3430	99.632	544	544
WP_000342716.1	lcl|NZ_AOVA01000158.1_cds_WP_000342713.1_3431	99.623	265	265
WP_000342716.1	lcl|NZ_AOVA01000130.1_cds_WP_001002663.1_2591	44.856	243	265
WP_017857901.1	lcl|NZ_AOVA01000158.1_cds_WP_001246618.1_3432	99.355	310	310
WP_017857901.1	lcl|NZ_AOVA01000120.1_cds_WP_000501205.1_2273	36.184	304	310
WP_017857901.1	lcl|NZ_AOVA01000122.1_cds_WP_001183723.1_2360	25.914	301	310
WP_017857901.1	lcl|NZ_AOVA01000072.1_cds_WP_000279894.1_975	25.191	262	310
WP_017857901.1	lcl|NZ_AOVA01000158.1_cds_WP_001246618.1_3432	99.355	310	310
WP_017857901.1	lcl|NZ_AOVA01000120.1_cds_WP_000501205.1_2273	36.184	304	310
WP_017857901.1	lcl|NZ_AOVA01000122.1_cds_WP_001183723.1_2360	25.914	301	310
WP_017857901.1	lcl|NZ_AOVA01000072.1_cds_WP_000279894.1_975	25.191	262	310
WP_000479982.1	lcl|NZ_AOVA01000158.1_cds_WP_000479982.1_3433	100.000	264	264
WP_000715956.1	lcl|NZ_AOVA01000158.1_cds_WP_000715958.1_3434	98.473	131	131
WP_001088861.1	lcl|NZ_AOVA01000158.1_cds_WP_001088866.1_3435	98.611	144	144
WP_001088861.1	lcl|NZ_AOVA01000146.1_cds_WP_002069656.1_2965	42.857	56	144
WP_240738526.1	lcl|NZ_AOVA01000158.1_cds_WP_000517242.1_3436	99.548	221	221
WP_240738526.1	lcl|NZ_AOVA01000165.1_cds_WP_001082180.1_3673	28.205	78	221
WP_240738526.1	lcl|NZ_AOVA01000058.1_cds_WP_001069834.1_672	27.523	109	221
WP_240738526.1	lcl|NZ_AOVA01000057.1_cds_WP_001069834.1_664	27.523	109	221
WP_002095414.1	lcl|NZ_AOVA01000165.1_cds_WP_001082180.1_3673	31.973	147	388
WP_002095414.1	lcl|NZ_AOVA01000058.1_cds_WP_000347681.1_671	32.867	143	388
WP_002095414.1	lcl|NZ_AOVA01000057.1_cds_WP_000347681.1_665	32.867	143	388
WP_002095414.1	lcl|NZ_AOVA01000158.1_cds_WP_002082140.1_3462	33.621	116	388
WP_002095414.1	lcl|NZ_AOVA01000092.1_cds_WP_000402845.1_1584	27.211	147	388
WP_002095414.1	lcl|NZ_AOVA01000158.1_cds_WP_001206409.1_3446	27.211	147	388
WP_002095414.1	lcl|NZ_AOVA01000158.1_cds_WP_001015422.1_3438	24.646	353	388
WP_000667982.1	lcl|NZ_AOVA01000158.1_cds_WP_001106774.1_3443	59.459	407	414
WP_000815073.1	lcl|NZ_AOVA01000158.1_cds_WP_001015422.1_3438	33.816	414	409
WP_000815073.1	lcl|NZ_AOVA01000058.1_cds_WP_000347681.1_671	24.324	148	409
WP_000815073.1	lcl|NZ_AOVA01000057.1_cds_WP_000347681.1_665	24.324	148	409
WP_000815073.1	lcl|NZ_AOVA01000165.1_cds_WP_001082180.1_3673	23.602	161	409
WP_000575398.1	lcl|NZ_AOVA01000158.1_cds_WP_000575178.1_3497	38.547	358	361
WP_000575398.1	lcl|NZ_AOVA01000158.1_cds_WP_000608295.1_3429	40.730	356	361
WP_000575398.1	lcl|NZ_AOVA01000158.1_cds_WP_001198107.1_3428	34.181	354	361
WP_000575398.1	lcl|NZ_AOVA01000137.1_cds_WP_000538752.1_2748	34.670	349	361
WP_000575398.1	lcl|NZ_AOVA01000043.1_cds_WP_001281953.1_521	28.608	388	361
WP_000575398.1	lcl|NZ_AOVA01000158.1_cds_WP_000346036.1_3458	27.368	380	361
WP_000575398.1	lcl|NZ_AOVA01000158.1_cds_WP_000582222.1_3439	30.769	299	361
WP_000575398.1	lcl|NZ_AOVA01000158.1_cds_WP_000947844.1_3451	25.146	342	361
WP_000575398.1	lcl|NZ_AOVA01000064.1_cds_WP_001982414.1_812	23.768	345	361
WP_000667249.1	lcl|NZ_AOVA01000158.1_cds_WP_001159758.1_3501	41.667	180	176
WP_239248138.1	lcl|NZ_AOVA01000085.1_cds_WP_000649925.1_1316	28.440	327	313
WP_239248138.1	lcl|NZ_AOVA01000165.1_cds_WP_000744700.1_3644	26.168	321	313
WP_239248138.1	lcl|NZ_AOVA01000158.1_cds_WP_000646250.1_3424	24.765	319	313
WP_239248138.1	lcl|NZ_AOVA01000158.1_cds_WP_001067557.1_3427	29.864	221	313
WP_239248138.1	lcl|NZ_AOVA01000051.1_cds_WP_001984071.1_619	25.461	271	313
WP_239248138.1	lcl|NZ_AOVA01000158.1_cds_WP_000723090.1_3503	24.699	332	313
WP_239248138.1	lcl|NZ_AOVA01000158.1_cds_WP_000600889.1_3450	25.764	229	313
WP_239248138.1	lcl|NZ_AOVA01000152.1_cds_WP_001003555.1_3131	27.132	258	313
WP_239248138.1	lcl|NZ_AOVA01000158.1_cds_WP_000487322.1_3475	27.778	108	313
WP_239248138.1	lcl|NZ_AOVA01000158.1_cds_WP_001024125.1_3487	25.000	256	313
WP_239248138.1	lcl|NZ_AOVA01000158.1_cds_WP_000410273.1_3421	21.362	323	313
WP_000572389.1	lcl|NZ_AOVA01000158.1_cds_WP_000799638.1_3445	42.857	119	134
WP_000572389.1	lcl|NZ_AOVA01000158.1_cds_WP_000343398.1_3496	32.759	116	134
WP_002079020.1	lcl|NZ_AOVA01000158.1_cds_WP_000646250.1_3424	29.259	270	311
WP_002079020.1	lcl|NZ_AOVA01000051.1_cds_WP_001984071.1_619	27.888	251	311
WP_002079020.1	lcl|NZ_AOVA01000158.1_cds_WP_000723090.1_3503	22.601	323	311
WP_002079020.1	lcl|NZ_AOVA01000158.1_cds_WP_000600889.1_3450	25.287	261	311
