WP_000340715.1	lcl|NZ_JQRB01000028.1_cds_WP_004421256.1_451	98.837	86	106
WP_000410273.1	lcl|NZ_JQRB01000028.1_cds_WP_004421326.1_450	94.268	314	314
WP_000410273.1	lcl|NZ_JQRB01000028.1_cds_WP_004421375.1_447	26.101	318	314
WP_000410273.1	lcl|NZ_JQRB01000215.1_cds_WP_004419974.1_2377	24.383	324	314
WP_000410273.1	lcl|NZ_JQRB01000003.1_cds_WP_004421482.1_69	24.138	290	314
WP_000410273.1	lcl|NZ_JQRB01000167.1_cds_WP_004439553.1_1976	22.826	276	314
WP_000604524.1	lcl|NZ_JQRB01000028.1_cds_WP_053523135.1_449	90.685	365	365
WP_000884059.1	lcl|NZ_JQRB01000028.1_cds_WP_004421442.1_448	96.216	185	185
WP_000884059.1	lcl|NZ_JQRB01000060.1_cds_WP_004424034.1_865	40.714	140	185
WP_000646253.1	lcl|NZ_JQRB01000028.1_cds_WP_004421375.1_447	96.960	329	329
WP_000646253.1	lcl|NZ_JQRB01000215.1_cds_WP_004419974.1_2377	30.794	315	329
WP_000646253.1	lcl|NZ_JQRB01000003.1_cds_WP_004421482.1_69	31.343	335	329
WP_000646253.1	lcl|NZ_JQRB01000167.1_cds_WP_004439553.1_1976	31.046	306	329
WP_000646253.1	lcl|NZ_JQRB01000146.1_cds_WP_061244227.1_1788	30.000	330	329
WP_000646253.1	lcl|NZ_JQRB01000377.1_cds_WP_002148036.1_3397	30.154	325	329
WP_000646253.1	lcl|NZ_JQRB01000028.1_cds_WP_004421253.1_444	28.664	307	329
WP_000646253.1	lcl|NZ_JQRB01000347.1_cds_WP_002155619.1_3278	26.393	341	329
WP_000646253.1	lcl|NZ_JQRB01000028.1_cds_WP_004421326.1_450	26.493	268	329
WP_000646253.1	lcl|NZ_JQRB01000003.1_cds_WP_004421384.1_52	26.642	274	329
WP_000646253.1	lcl|NZ_JQRB01000099.1_cds_WP_004455252.1_1301	28.090	267	329
WP_000646253.1	lcl|NZ_JQRB01000218.1_cds_WP_061251364.1_2405	27.049	244	329
WP_000646253.1	lcl|NZ_JQRB01000123.1_cds_WP_061251120.1_1535	24.809	262	329
WP_000646253.1	lcl|NZ_JQRB01000088.1_cds_WP_004422676.1_1173	27.160	243	329
WP_000646253.1	lcl|NZ_JQRB01000275.1_cds_WP_061251521.1_2885	22.222	288	329
WP_000646253.1	lcl|NZ_JQRB01000273.1_cds_WP_004421464.1_2871	25.714	175	329
WP_000774263.1	lcl|NZ_JQRB01000028.1_cds_WP_004421408.1_446	94.382	267	267
WP_000774263.1	lcl|NZ_JQRB01000003.1_cds_WP_004421125.1_70	26.455	189	267
WP_000774263.1	lcl|NZ_JQRB01000013.1_cds_WP_004455630.1_274	33.071	127	267
WP_000774263.1	lcl|NZ_JQRB01000318.1_cds_WP_002146975.1_3139	37.209	86	267
WP_240738528.1	lcl|NZ_JQRB01000028.1_cds_WP_004420971.1_445	95.098	510	509
WP_240738528.1	lcl|NZ_JQRB01000368.1_cds_WP_061251662.1_3364	27.812	320	509
WP_240738528.1	lcl|NZ_JQRB01000368.1_cds_WP_002148203.1_3363	31.111	90	509
WP_240738528.1	lcl|NZ_JQRB01000028.1_cds_WP_004420971.1_445	95.098	510	509
WP_240738528.1	lcl|NZ_JQRB01000368.1_cds_WP_061251662.1_3364	27.812	320	509
WP_240738528.1	lcl|NZ_JQRB01000368.1_cds_WP_002148203.1_3363	31.111	90	509
WP_001067557.1	lcl|NZ_JQRB01000028.1_cds_WP_004421253.1_444	96.364	330	330
WP_001067557.1	lcl|NZ_JQRB01000028.1_cds_WP_004421375.1_447	29.804	255	330
WP_001067557.1	lcl|NZ_JQRB01000167.1_cds_WP_004439553.1_1976	26.568	271	330
WP_001067557.1	lcl|NZ_JQRB01000003.1_cds_WP_004421482.1_69	25.287	348	330
WP_001067557.1	lcl|NZ_JQRB01000215.1_cds_WP_004419974.1_2377	27.899	276	330
WP_001067557.1	lcl|NZ_JQRB01000218.1_cds_WP_061251364.1_2405	27.572	243	330
WP_001067557.1	lcl|NZ_JQRB01000146.1_cds_WP_061244227.1_1788	29.020	255	330
WP_001067557.1	lcl|NZ_JQRB01000347.1_cds_WP_002155619.1_3278	25.561	223	330
WP_001067557.1	lcl|NZ_JQRB01000273.1_cds_WP_004421464.1_2871	29.677	155	330
WP_001067557.1	lcl|NZ_JQRB01000099.1_cds_WP_004455252.1_1301	29.032	155	330
WP_001067557.1	lcl|NZ_JQRB01000088.1_cds_WP_004422676.1_1173	25.000	292	330
WP_001067557.1	lcl|NZ_JQRB01000028.1_cds_WP_004421326.1_450	25.000	328	330
WP_001198107.1	lcl|NZ_JQRB01000028.1_cds_WP_004448474.1_443	95.628	366	366
WP_001198107.1	lcl|NZ_JQRB01000028.1_cds_WP_004420975.1_442	39.726	365	366
WP_001198107.1	lcl|NZ_JQRB01000003.1_cds_WP_004450649.1_63	33.811	349	366
WP_001198107.1	lcl|NZ_JQRB01000273.1_cds_WP_004421357.1_2870	32.199	382	366
WP_001198107.1	lcl|NZ_JQRB01000055.1_cds_WP_004440490.1_811	26.984	378	366
WP_001198107.1	lcl|NZ_JQRB01000064.1_cds_WP_061250929.1_943	30.362	359	366
WP_001198107.1	lcl|NZ_JQRB01000028.1_cds_WP_004421204.1_431	31.233	365	366
WP_001198107.1	lcl|NZ_JQRB01000455.1_cds_WP_036034116.1_3617	32.632	190	366
WP_000608292.1	lcl|NZ_JQRB01000028.1_cds_WP_004420975.1_442	95.368	367	367
WP_000608292.1	lcl|NZ_JQRB01000028.1_cds_WP_004448474.1_443	40.437	366	367
WP_000608292.1	lcl|NZ_JQRB01000003.1_cds_WP_004450649.1_63	36.390	349	367
WP_000608292.1	lcl|NZ_JQRB01000273.1_cds_WP_004421357.1_2870	32.514	366	367
WP_000608292.1	lcl|NZ_JQRB01000064.1_cds_WP_061250929.1_943	31.383	376	367
WP_000608292.1	lcl|NZ_JQRB01000028.1_cds_WP_004421204.1_431	41.921	229	367
WP_000608292.1	lcl|NZ_JQRB01000055.1_cds_WP_004440490.1_811	30.446	381	367
WP_000608292.1	lcl|NZ_JQRB01000455.1_cds_WP_036034116.1_3617	24.581	358	367
WP_000608292.1	lcl|NZ_JQRB01000142.1_cds_WP_004437045.1_1730	33.019	106	367
WP_000689747.1	lcl|NZ_JQRB01000028.1_cds_WP_004421406.1_441	88.603	544	544
WP_000689747.1	lcl|NZ_JQRB01000028.1_cds_WP_004421406.1_441	88.603	544	544
WP_000342716.1	lcl|NZ_JQRB01000028.1_cds_WP_004421348.1_440	92.830	265	265
WP_000342716.1	lcl|NZ_JQRB01000265.1_cds_WP_004425075.1_2817	44.534	247	265
WP_017857901.1	lcl|NZ_JQRB01000028.1_cds_WP_061250787.1_439	88.387	310	310
WP_017857901.1	lcl|NZ_JQRB01000006.1_cds_WP_004421354.1_131	35.811	296	310
WP_017857901.1	lcl|NZ_JQRB01000023.1_cds_WP_061250753.1_370	27.848	237	310
WP_017857901.1	lcl|NZ_JQRB01000152.1_cds_WP_061251204.1_1844	25.191	262	310
WP_017857901.1	lcl|NZ_JQRB01000028.1_cds_WP_061250787.1_439	88.387	310	310
WP_017857901.1	lcl|NZ_JQRB01000006.1_cds_WP_004421354.1_131	35.811	296	310
WP_017857901.1	lcl|NZ_JQRB01000023.1_cds_WP_061250753.1_370	27.848	237	310
WP_017857901.1	lcl|NZ_JQRB01000152.1_cds_WP_061251204.1_1844	25.191	262	310
WP_000479982.1	lcl|NZ_JQRB01000028.1_cds_WP_061250786.1_438	94.697	264	264
WP_000715956.1	lcl|NZ_JQRB01000028.1_cds_WP_004421278.1_437	93.023	129	131
WP_001088861.1	lcl|NZ_JQRB01000028.1_cds_WP_004434893.1_436	94.444	144	144
WP_240738526.1	lcl|NZ_JQRB01000028.1_cds_WP_004421361.1_435	93.665	221	221
WP_240738526.1	lcl|NZ_JQRB01000310.1_cds_WP_004427848.1_3088	28.205	78	221
WP_240738526.1	lcl|NZ_JQRB01000116.1_cds_WP_004431569.1_1450	28.440	109	221
WP_002079019.1	lcl|NZ_JQRB01000028.1_cds_JG08_RS02180_434	83.942	137	160
WP_240738524.1	lcl|NZ_JQRB01000273.1_cds_WP_004421464.1_2871	26.201	229	283
WP_002095414.1	lcl|NZ_JQRB01000310.1_cds_WP_004427848.1_3088	31.973	147	388
WP_002095414.1	lcl|NZ_JQRB01000116.1_cds_WP_061251093.1_1451	27.184	206	388
WP_002095414.1	lcl|NZ_JQRB01000003.1_cds_WP_053522410.1_36	29.796	245	388
WP_002095414.1	lcl|NZ_JQRB01000253.1_cds_WP_004422219.1_2700	27.211	147	388
WP_002095414.1	lcl|NZ_JQRB01000275.1_cds_WP_061251520.1_2884	28.846	104	388
WP_002095414.1	lcl|NZ_JQRB01000003.1_cds_WP_004421370.1_45	32.222	90	388
WP_002095414.1	lcl|NZ_JQRB01000285.1_cds_WP_004426058.1_2979	22.951	122	388
WP_000667982.1	lcl|NZ_JQRB01000028.1_cds_WP_061250785.1_429	31.959	291	414
WP_000815073.1	lcl|NZ_JQRB01000028.1_cds_WP_004421337.1_432	33.418	392	409
WP_000815073.1	lcl|NZ_JQRB01000116.1_cds_WP_061251093.1_1451	25.000	148	409
WP_000815073.1	lcl|NZ_JQRB01000310.1_cds_WP_004427848.1_3088	25.203	123	409
WP_000815073.1	lcl|NZ_JQRB01000008.1_cds_WP_061250626.1_175	26.667	165	409
WP_000575398.1	lcl|NZ_JQRB01000003.1_cds_WP_004450649.1_63	39.665	358	361
WP_000575398.1	lcl|NZ_JQRB01000028.1_cds_WP_004420975.1_442	40.909	352	361
WP_000575398.1	lcl|NZ_JQRB01000028.1_cds_WP_004448474.1_443	33.898	354	361
WP_000575398.1	lcl|NZ_JQRB01000064.1_cds_WP_061250929.1_943	33.721	344	361
WP_000575398.1	lcl|NZ_JQRB01000055.1_cds_WP_004440490.1_811	29.124	388	361
WP_000575398.1	lcl|NZ_JQRB01000273.1_cds_WP_004421357.1_2870	29.815	379	361
WP_000575398.1	lcl|NZ_JQRB01000028.1_cds_WP_004421204.1_431	33.775	302	361
WP_000575398.1	lcl|NZ_JQRB01000455.1_cds_WP_036034116.1_3617	23.768	345	361
WP_000667249.1	lcl|NZ_JQRB01000003.1_cds_WP_002147279.1_67	42.778	180	176
WP_239248138.1	lcl|NZ_JQRB01000146.1_cds_WP_061244227.1_1788	28.354	328	313
WP_239248138.1	lcl|NZ_JQRB01000215.1_cds_WP_004419974.1_2377	26.087	322	313
