WP_000340715.1	lcl|NZ_AOHC02000052.1_cds_WP_003009553.1_390	93.023	86	106
WP_000410273.1	lcl|NZ_AOHC02000052.1_cds_WP_003009527.1_389	90.764	314	314
WP_000410273.1	lcl|NZ_AOHC02000052.1_cds_WP_003009535.1_386	26.101	318	314
WP_000410273.1	lcl|NZ_AOHC02000052.1_cds_WP_003009573.1_356	24.034	233	314
WP_000410273.1	lcl|NZ_AOHC02000037.1_cds_WP_003004626.1_1370	24.149	323	314
WP_000410273.1	lcl|NZ_AOHC02000029.1_cds_WP_003001880.1_1909	26.706	337	314
WP_000410273.1	lcl|NZ_AOHC02000052.1_cds_WP_003009724.1_294	23.297	279	314
WP_000410273.1	lcl|NZ_AOHC02000041.1_cds_WP_003006680.1_1039	20.238	168	314
WP_000410273.1	lcl|NZ_AOHC02000029.1_cds_WP_036095984.1_1851	24.885	217	314
WP_000604524.1	lcl|NZ_AOHC02000052.1_cds_WP_003009854.1_388	84.384	365	365
WP_000884059.1	lcl|NZ_AOHC02000052.1_cds_WP_003009869.1_387	91.892	185	185
WP_000884059.1	lcl|NZ_AOHC02000035.1_cds_WP_003003461.1_1657	37.671	146	185
WP_000646253.1	lcl|NZ_AOHC02000052.1_cds_WP_003009535.1_386	91.793	329	329
WP_000646253.1	lcl|NZ_AOHC02000052.1_cds_WP_003009573.1_356	31.111	315	329
WP_000646253.1	lcl|NZ_AOHC02000052.1_cds_WP_003009724.1_294	29.552	335	329
WP_000646253.1	lcl|NZ_AOHC02000037.1_cds_WP_003004626.1_1370	29.841	315	329
WP_000646253.1	lcl|NZ_AOHC02000029.1_cds_WP_036095984.1_1851	32.268	313	329
WP_000646253.1	lcl|NZ_AOHC02000041.1_cds_WP_003006680.1_1039	27.679	336	329
WP_000646253.1	lcl|NZ_AOHC02000029.1_cds_WP_003001880.1_1909	29.503	322	329
WP_000646253.1	lcl|NZ_AOHC02000029.1_cds_WP_003001945.1_1861	29.394	330	329
WP_000646253.1	lcl|NZ_AOHC02000052.1_cds_WP_003009505.1_383	27.869	305	329
WP_000646253.1	lcl|NZ_AOHC02000052.1_cds_WP_003009398.1_359	30.769	273	329
WP_000646253.1	lcl|NZ_AOHC02000052.1_cds_WP_003009407.1_321	22.759	290	329
WP_000646253.1	lcl|NZ_AOHC02000052.1_cds_WP_003009527.1_389	27.239	268	329
WP_000646253.1	lcl|NZ_AOHC02000041.1_cds_WP_036096523.1_942	24.556	338	329
WP_000646253.1	lcl|NZ_AOHC02000052.1_cds_WP_003009665.1_361	24.919	309	329
WP_000646253.1	lcl|NZ_AOHC02000052.1_cds_WP_003009508.1_311	24.370	238	329
WP_000646253.1	lcl|NZ_AOHC02000037.1_cds_WP_003004896.1_1460	25.378	331	329
WP_000646253.1	lcl|NZ_AOHC02000014.1_cds_WP_002995949.1_2952	26.894	264	329
WP_000646253.1	lcl|NZ_AOHC02000012.1_cds_WP_002995526.1_3383	27.755	245	329
WP_000646253.1	lcl|NZ_AOHC02000021.1_cds_WP_002999205.1_2509	25.191	262	329
WP_000646253.1	lcl|NZ_AOHC02000052.1_cds_WP_003009712.1_323	28.846	156	329
