WP_000340715.1	lcl|NZ_AOWV01000180.1_cds_WP_000340715.1_3263	100.000	86	106
WP_000410273.1	lcl|NZ_AOWV01000180.1_cds_WP_000410266.1_3262	99.363	314	314
WP_000410273.1	lcl|NZ_AOWV01000180.1_cds_WP_000646254.1_3259	25.705	319	314
WP_000410273.1	lcl|NZ_AOWV01000053.1_cds_WP_000744698.1_625	24.691	324	314
WP_000410273.1	lcl|NZ_AOWV01000108.1_cds_WP_000723091.1_1579	23.611	288	314
WP_000410273.1	lcl|NZ_AOWV01000180.1_cds_WP_001067557.1_3256	24.695	328	314
WP_000410273.1	lcl|NZ_AOWV01000063.1_cds_WP_002072074.1_874	23.077	273	314
WP_000604524.1	lcl|NZ_AOWV01000180.1_cds_WP_000604525.1_3261	99.178	365	365
WP_000884059.1	lcl|NZ_AOWV01000180.1_cds_WP_000884059.1_3260	100.000	185	185
WP_000884059.1	lcl|NZ_AOWV01000182.1_cds_WP_000351733.1_3310	40.000	140	185
WP_000646253.1	lcl|NZ_AOWV01000180.1_cds_WP_000646254.1_3259	99.088	329	329
WP_000646253.1	lcl|NZ_AOWV01000053.1_cds_WP_000744698.1_625	32.063	315	329
WP_000646253.1	lcl|NZ_AOWV01000108.1_cds_WP_000723091.1_1579	31.045	335	329
WP_000646253.1	lcl|NZ_AOWV01000063.1_cds_WP_002072074.1_874	31.148	305	329
WP_000646253.1	lcl|NZ_AOWV01000105.1_cds_WP_000649924.1_1491	29.878	328	329
WP_000646253.1	lcl|NZ_AOWV01000063.1_cds_WP_000709508.1_884	29.231	325	329
WP_000646253.1	lcl|NZ_AOWV01000180.1_cds_WP_001067557.1_3256	28.664	307	329
WP_000646253.1	lcl|NZ_AOWV01000063.1_cds_WP_000688696.1_854	28.975	283	329
WP_000646253.1	lcl|NZ_AOWV01000090.1_cds_WP_000475901.1_1331	27.372	274	329
WP_000646253.1	lcl|NZ_AOWV01000180.1_cds_WP_000410266.1_3262	25.705	319	329
WP_000646253.1	lcl|NZ_AOWV01000178.1_cds_WP_001074779.1_3171	28.679	265	329
WP_000646253.1	lcl|NZ_AOWV01000056.1_cds_WP_001003560.1_771	24.852	338	329
WP_000646253.1	lcl|NZ_AOWV01000068.1_cds_WP_000378097.1_915	24.419	172	329
WP_000774263.1	lcl|NZ_AOWV01000180.1_cds_WP_000774259.1_3258	98.502	267	267
WP_000774263.1	lcl|NZ_AOWV01000108.1_cds_WP_000842260.1_1578	26.316	190	267
WP_000774263.1	lcl|NZ_AOWV01000086.1_cds_WP_000667727.1_1281	31.818	110	267
WP_000774263.1	lcl|NZ_AOWV01000159.1_cds_WP_000805357.1_2610	33.645	107	267
WP_240738528.1	lcl|NZ_AOWV01000180.1_cds_WP_002072162.1_3257	98.035	509	509
WP_240738528.1	lcl|NZ_AOWV01000164.1_cds_WP_000291581.1_2764	26.480	321	509
WP_240738528.1	lcl|NZ_AOWV01000164.1_cds_WP_000364504.1_2763	31.111	90	509
WP_240738528.1	lcl|NZ_AOWV01000180.1_cds_WP_002072162.1_3257	98.035	509	509
WP_240738528.1	lcl|NZ_AOWV01000164.1_cds_WP_000291581.1_2764	26.480	321	509
WP_240738528.1	lcl|NZ_AOWV01000164.1_cds_WP_000364504.1_2763	31.111	90	509
WP_001067557.1	lcl|NZ_AOWV01000180.1_cds_WP_001067557.1_3256	100.000	330	330
WP_001067557.1	lcl|NZ_AOWV01000180.1_cds_WP_000646254.1_3259	30.350	257	330
WP_001067557.1	lcl|NZ_AOWV01000063.1_cds_WP_002072074.1_874	26.103	272	330
WP_001067557.1	lcl|NZ_AOWV01000053.1_cds_WP_000744698.1_625	27.174	276	330
WP_001067557.1	lcl|NZ_AOWV01000056.1_cds_WP_001003560.1_771	27.984	243	330
WP_001067557.1	lcl|NZ_AOWV01000108.1_cds_WP_000723091.1_1579	23.423	333	330
WP_001067557.1	lcl|NZ_AOWV01000105.1_cds_WP_000649924.1_1491	28.854	253	330
WP_001067557.1	lcl|NZ_AOWV01000063.1_cds_WP_000688696.1_854	25.681	257	330
WP_001067557.1	lcl|NZ_AOWV01000180.1_cds_WP_000410266.1_3262	24.695	328	330
WP_001198107.1	lcl|NZ_AOWV01000180.1_cds_WP_001198107.1_3255	100.000	366	366
WP_001198107.1	lcl|NZ_AOWV01000180.1_cds_WP_000608294.1_3254	39.452	365	366
WP_001198107.1	lcl|NZ_AOWV01000090.1_cds_WP_000575181.1_1342	33.983	359	366
WP_001198107.1	lcl|NZ_AOWV01000068.1_cds_WP_000172659.1_914	32.461	382	366
WP_001198107.1	lcl|NZ_AOWV01000085.1_cds_WP_001281953.1_1275	27.441	379	366
WP_001198107.1	lcl|NZ_AOWV01000041.1_cds_WP_000228801.1_383	31.845	336	366
WP_001198107.1	lcl|NZ_AOWV01000100.1_cds_WP_000538754.1_1427	29.972	357	366
WP_001198107.1	lcl|NZ_AOWV01000195.1_cds_WP_001982414.1_3637	31.579	190	366
WP_000608292.1	lcl|NZ_AOWV01000180.1_cds_WP_000608294.1_3254	99.728	367	367
WP_000608292.1	lcl|NZ_AOWV01000180.1_cds_WP_001198107.1_3255	39.452	365	367
WP_000608292.1	lcl|NZ_AOWV01000090.1_cds_WP_000575181.1_1342	36.438	365	367
WP_000608292.1	lcl|NZ_AOWV01000068.1_cds_WP_000172659.1_914	32.240	366	367
WP_000608292.1	lcl|NZ_AOWV01000100.1_cds_WP_000538754.1_1427	30.458	371	367
WP_000608292.1	lcl|NZ_AOWV01000041.1_cds_WP_000228801.1_383	34.153	366	367
WP_000608292.1	lcl|NZ_AOWV01000085.1_cds_WP_001281953.1_1275	30.208	384	367
WP_000608292.1	lcl|NZ_AOWV01000195.1_cds_WP_001982414.1_3637	25.419	358	367
WP_000689747.1	lcl|NZ_AOWV01000180.1_cds_WP_000689740.1_3253	99.449	544	544
WP_000689747.1	lcl|NZ_AOWV01000180.1_cds_WP_000689740.1_3253	99.449	544	544
WP_000342716.1	lcl|NZ_AOWV01000180.1_cds_WP_000342716.1_3252	100.000	265	265
WP_000342716.1	lcl|NZ_AOWV01000160.1_cds_WP_001002662.1_2626	44.856	243	265
WP_017857901.1	lcl|NZ_AOWV01000180.1_cds_WP_001246619.1_3251	96.129	310	310
WP_017857901.1	lcl|NZ_AOWV01000157.1_cds_WP_000501205.1_2518	36.184	304	310
WP_017857901.1	lcl|NZ_AOWV01000125.1_cds_WP_001183721.1_1816	25.914	301	310
WP_017857901.1	lcl|NZ_AOWV01000199.1_cds_WP_000279896.1_3720	24.809	262	310
WP_017857901.1	lcl|NZ_AOWV01000180.1_cds_WP_001246619.1_3251	96.129	310	310
WP_017857901.1	lcl|NZ_AOWV01000157.1_cds_WP_000501205.1_2518	36.184	304	310
WP_017857901.1	lcl|NZ_AOWV01000125.1_cds_WP_001183721.1_1816	25.914	301	310
WP_017857901.1	lcl|NZ_AOWV01000199.1_cds_WP_000279896.1_3720	24.809	262	310
WP_000479982.1	lcl|NZ_AOWV01000180.1_cds_WP_000479980.1_3250	99.621	264	264
WP_000715956.1	lcl|NZ_AOWV01000180.1_cds_WP_000715958.1_3249	98.473	131	131
WP_001088861.1	lcl|NZ_AOWV01000180.1_cds_WP_001088861.1_3248	100.000	144	144
WP_001088861.1	lcl|NZ_AOWV01000188.1_cds_WP_002069656.1_3497	42.857	56	144
WP_240738526.1	lcl|NZ_AOWV01000180.1_cds_WP_000517242.1_3247	99.548	221	221
WP_240738526.1	lcl|NZ_AOWV01000051.1_cds_WP_001082181.1_596	28.205	78	221
WP_240738526.1	lcl|NZ_AOWV01000139.1_cds_WP_001069832.1_2172	27.523	109	221
WP_240738524.1	lcl|NZ_AOWV01000068.1_cds_WP_000378097.1_915	26.522	230	283
WP_002095414.1	lcl|NZ_AOWV01000051.1_cds_WP_001082181.1_596	31.973	147	388
WP_002095414.1	lcl|NZ_AOWV01000059.1_cds_WP_002097509.1_804	27.572	243	388
WP_002095414.1	lcl|NZ_AOWV01000139.1_cds_WP_000347675.1_2171	32.867	143	388
WP_002095414.1	lcl|NZ_AOWV01000177.1_cds_WP_000402849.1_3159	26.531	147	388
WP_002095414.1	lcl|NZ_AOWV01000041.1_cds_WP_001046777.1_380	27.273	143	388
WP_002095414.1	lcl|NZ_AOWV01000059.1_cds_WP_001217660.1_797	31.111	90	388
WP_000667982.1	lcl|NZ_AOWV01000016.1_cds_WP_002072243.1_139	30.120	332	414
WP_000667982.1	lcl|NZ_AOWV01000041.1_cds_WP_001009616.1_387	27.848	237	414
WP_000815073.1	lcl|NZ_AOWV01000041.1_cds_WP_000384508.1_382	32.546	381	409
WP_000815073.1	lcl|NZ_AOWV01000041.1_cds_WP_001046777.1_380	26.593	361	409
WP_000815073.1	lcl|NZ_AOWV01000139.1_cds_WP_000347675.1_2171	24.324	148	409
WP_000815073.1	lcl|NZ_AOWV01000051.1_cds_WP_001082181.1_596	23.602	161	409
WP_000815073.1	lcl|NZ_AOWV01000044.1_cds_WP_000914168.1_437	26.667	165	409
WP_000575398.1	lcl|NZ_AOWV01000090.1_cds_WP_000575181.1_1342	38.827	358	361
WP_000575398.1	lcl|NZ_AOWV01000180.1_cds_WP_000608294.1_3254	40.449	356	361
WP_000575398.1	lcl|NZ_AOWV01000180.1_cds_WP_001198107.1_3255	34.181	354	361
WP_000575398.1	lcl|NZ_AOWV01000100.1_cds_WP_000538754.1_1427	34.670	349	361
WP_000575398.1	lcl|NZ_AOWV01000085.1_cds_WP_001281953.1_1275	28.608	388	361
WP_000575398.1	lcl|NZ_AOWV01000068.1_cds_WP_000172659.1_914	30.607	379	361
WP_000575398.1	lcl|NZ_AOWV01000041.1_cds_WP_000228801.1_383	35.507	276	361
WP_000575398.1	lcl|NZ_AOWV01000195.1_cds_WP_001982414.1_3637	23.768	345	361
WP_000667249.1	lcl|NZ_AOWV01000108.1_cds_WP_001159758.1_1581	41.667	180	176
WP_239248138.1	lcl|NZ_AOWV01000105.1_cds_WP_000649924.1_1491	28.135	327	313
WP_239248138.1	lcl|NZ_AOWV01000053.1_cds_WP_000744698.1_625	26.168	321	313
WP_239248138.1	lcl|NZ_AOWV01000180.1_cds_WP_000646254.1_3259	24.765	319	313
WP_239248138.1	lcl|NZ_AOWV01000180.1_cds_WP_001067557.1_3256	29.864	221	313
WP_239248138.1	lcl|NZ_AOWV01000063.1_cds_WP_002072074.1_874	25.373	268	313
WP_239248138.1	lcl|NZ_AOWV01000108.1_cds_WP_000723091.1_1579	24.699	332	313
WP_239248138.1	lcl|NZ_AOWV01000056.1_cds_WP_001003560.1_771	27.132	258	313
WP_239248138.1	lcl|NZ_AOWV01000090.1_cds_WP_001023240.1_1332	25.391	256	313
