WP_000340715.1	lcl|NZ_JAJSDI010000482.1_cds_WP_000340715.1_2535	100.000	86	106
WP_000410273.1	lcl|NZ_JAJSDI010000482.1_cds_WP_000410273.1_2534	100.000	314	314
WP_000410273.1	lcl|NZ_JAJSDI010000157.1_cds_WP_000646255.1_582	26.019	319	314
WP_000410273.1	lcl|NZ_JAJSDI010000013.1_cds_WP_000744695.1_416	24.691	324	314
WP_000410273.1	lcl|NZ_JAJSDI010000377.1_cds_WP_000649929.1_2075	28.135	327	314
WP_000410273.1	lcl|NZ_JAJSDI010000188.1_cds_WP_000600891.1_849	23.636	275	314
WP_000410273.1	lcl|NZ_JAJSDI010000362.1_cds_WP_000723081.1_2014	23.958	288	314
WP_000410273.1	lcl|NZ_JAJSDI010000157.1_cds_WP_001067557.1_579	24.695	328	314
WP_000604524.1	lcl|NZ_JAJSDI010000157.1_cds_WP_240831015.1_584	100.000	257	365
WP_000604524.1	lcl|NZ_JAJSDI010000482.1_cds_WP_240831159.1_2533	98.925	93	365
WP_000884059.1	lcl|NZ_JAJSDI010000157.1_cds_WP_000884059.1_583	100.000	185	185
WP_000884059.1	lcl|NZ_JAJSDI010000005.1_cds_WP_000351733.1_2941	40.000	140	185
WP_000646253.1	lcl|NZ_JAJSDI010000157.1_cds_WP_000646255.1_582	98.784	329	329
WP_000646253.1	lcl|NZ_JAJSDI010000013.1_cds_WP_000744695.1_416	32.063	315	329
WP_000646253.1	lcl|NZ_JAJSDI010000188.1_cds_WP_000600891.1_849	31.988	322	329
WP_000646253.1	lcl|NZ_JAJSDI010000362.1_cds_WP_000723081.1_2014	30.746	335	329
WP_000646253.1	lcl|NZ_JAJSDI010000104.1_cds_WP_002064390.1_48	31.148	305	329
WP_000646253.1	lcl|NZ_JAJSDI010000377.1_cds_WP_000649929.1_2075	29.878	328	329
WP_000646253.1	lcl|NZ_JAJSDI010000397.1_cds_WP_000709511.1_2161	29.538	325	329
WP_000646253.1	lcl|NZ_JAJSDI010000161.1_cds_WP_000601375.1_619	24.080	299	329
WP_000646253.1	lcl|NZ_JAJSDI010000157.1_cds_WP_001067557.1_579	28.664	307	329
WP_000646253.1	lcl|NZ_JAJSDI010000695.1_cds_WP_000688698.1_3204	28.975	283	329
WP_000646253.1	lcl|NZ_JAJSDI010000482.1_cds_WP_000410273.1_2534	26.019	319	329
WP_000646253.1	lcl|NZ_JAJSDI010000513.1_cds_WP_240831184.1_2670	27.372	274	329
WP_000646253.1	lcl|NZ_JAJSDI010000250.1_cds_WP_240831063.1_1341	28.679	265	329
WP_000646253.1	lcl|NZ_JAJSDI010000247.1_cds_WP_240831060.1_1312	26.378	254	329
WP_000646253.1	lcl|NZ_JAJSDI010000161.1_cds_WP_000487319.1_621	26.398	322	329
WP_000774263.1	lcl|NZ_JAJSDI010000157.1_cds_WP_000774259.1_581	98.502	267	267
WP_000774263.1	lcl|NZ_JAJSDI010000161.1_cds_WP_000859505.1_622	26.693	251	267
WP_000774263.1	lcl|NZ_JAJSDI010000188.1_cds_WP_000800439.1_854	24.786	234	267
WP_000774263.1	lcl|NZ_JAJSDI010000362.1_cds_WP_000842260.1_2013	26.316	190	267
WP_000774263.1	lcl|NZ_JAJSDI010000047.1_cds_WP_000667727.1_2517	31.818	110	267
WP_000774263.1	lcl|NZ_JAJSDI010000185.1_cds_WP_000805357.1_833	33.645	107	267
WP_240738528.1	lcl|NZ_JAJSDI010000157.1_cds_WP_000612799.1_580	98.428	509	509
WP_240738528.1	lcl|NZ_JAJSDI010000008.1_cds_WP_000291581.1_3649	26.480	321	509
WP_240738528.1	lcl|NZ_JAJSDI010000008.1_cds_WP_000364504.1_3650	31.111	90	509
WP_240738528.1	lcl|NZ_JAJSDI010000157.1_cds_WP_000612799.1_580	98.428	509	509
WP_240738528.1	lcl|NZ_JAJSDI010000008.1_cds_WP_000291581.1_3649	26.480	321	509
WP_240738528.1	lcl|NZ_JAJSDI010000008.1_cds_WP_000364504.1_3650	31.111	90	509
WP_001067557.1	lcl|NZ_JAJSDI010000157.1_cds_WP_001067557.1_579	100.000	330	330
WP_001067557.1	lcl|NZ_JAJSDI010000157.1_cds_WP_000646255.1_582	30.350	257	330
WP_001067557.1	lcl|NZ_JAJSDI010000188.1_cds_WP_000600891.1_849	26.692	266	330
WP_001067557.1	lcl|NZ_JAJSDI010000104.1_cds_WP_002064390.1_48	26.103	272	330
WP_001067557.1	lcl|NZ_JAJSDI010000013.1_cds_WP_000744695.1_416	27.899	276	330
WP_001067557.1	lcl|NZ_JAJSDI010000247.1_cds_WP_240831060.1_1312	27.572	243	330
WP_001067557.1	lcl|NZ_JAJSDI010000362.1_cds_WP_000723081.1_2014	23.724	333	330
WP_001067557.1	lcl|NZ_JAJSDI010000377.1_cds_WP_000649929.1_2075	28.854	253	330
WP_001067557.1	lcl|NZ_JAJSDI010000695.1_cds_WP_000688698.1_3204	24.903	257	330
