WP_000340715.1	lcl|NZ_RQHN01000005.1_cds_WP_135594790.1_3185	63.514	74	106
WP_000410273.1	lcl|NZ_RQHN01000005.1_cds_WP_135594788.1_3184	82.903	310	314
WP_000410273.1	lcl|NZ_RQHN01000009.1_cds_WP_100725791.1_930	24.074	324	314
WP_000410273.1	lcl|NZ_RQHN01000005.1_cds_WP_135799053.1_3135	23.214	280	314
WP_000410273.1	lcl|NZ_RQHN01000005.1_cds_WP_135594687.1_3133	22.549	306	314
WP_000410273.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	25.806	310	314
WP_000410273.1	lcl|NZ_RQHN01000002.1_cds_WP_100715920.1_3317	24.118	170	314
WP_000410273.1	lcl|NZ_RQHN01000009.1_cds_WP_135799529.1_1499	23.100	329	314
WP_000884059.1	lcl|NZ_RQHN01000005.1_cds_WP_135652139.1_3155	33.898	177	185
WP_000884059.1	lcl|NZ_RQHN01000005.1_cds_WP_135591902.1_2709	31.783	129	185
WP_000646253.1	lcl|NZ_RQHN01000005.1_cds_WP_135799053.1_3135	31.894	301	329
WP_000646253.1	lcl|NZ_RQHN01000005.1_cds_WP_135594687.1_3133	30.820	305	329
WP_000646253.1	lcl|NZ_RQHN01000009.1_cds_WP_100725791.1_930	30.255	314	329
WP_000646253.1	lcl|NZ_RQHN01000009.1_cds_WP_135799529.1_1499	31.475	305	329
WP_000646253.1	lcl|NZ_RQHN01000002.1_cds_WP_100715920.1_3317	29.326	341	329
WP_000646253.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	26.087	345	329
WP_000646253.1	lcl|NZ_RQHN01000009.1_cds_WP_135639720.1_957	28.981	314	329
WP_000646253.1	lcl|NZ_RQHN01000009.1_cds_WP_100721309.1_1320	27.950	322	329
WP_000646253.1	lcl|NZ_RQHN01000005.1_cds_WP_135594788.1_3184	28.616	318	329
WP_000646253.1	lcl|NZ_RQHN01000009.1_cds_WP_100716204.1_1269	27.092	251	329
WP_000646253.1	lcl|NZ_RQHN01000005.1_cds_WP_135799054.1_3142	21.348	267	329
WP_000646253.1	lcl|NZ_RQHN01000005.1_cds_WP_135652132.1_3145	34.194	155	329
WP_000646253.1	lcl|NZ_RQHN01000005.1_cds_WP_135799051.1_3131	26.154	260	329
WP_000646253.1	lcl|NZ_RQHN01000009.1_cds_WP_100725556.1_1277	24.275	276	329
WP_000646253.1	lcl|NZ_RQHN01000009.1_cds_WP_135799373.1_878	28.514	249	329
WP_000646253.1	lcl|NZ_RQHN01000002.1_cds_WP_210409557.1_3306	24.272	309	329
WP_000646253.1	lcl|NZ_RQHN01000005.1_cds_WP_135604102.1_3098	24.101	278	329
WP_000646253.1	lcl|NZ_RQHN01000009.1_cds_WP_135661930.1_580	25.698	179	329
WP_000774263.1	lcl|NZ_RQHN01000005.1_cds_WP_135594689.1_3134	27.350	234	267
WP_000774263.1	lcl|NZ_RQHN01000005.1_cds_WP_135594704.1_3143	27.885	208	267
WP_000774263.1	lcl|NZ_RQHN01000005.1_cds_WP_100727872.1_3037	23.755	261	267
WP_000774263.1	lcl|NZ_RQHN01000009.1_cds_WP_135594434.1_1387	27.011	174	267
WP_000774263.1	lcl|NZ_RQHN01000005.1_cds_WP_135604079.1_3114	25.888	197	267
WP_000774263.1	lcl|NZ_RQHN01000002.1_cds_WP_135798839.1_3318	28.866	194	267
WP_240738528.1	lcl|NZ_RQHN01000005.1_cds_WP_100717124.1_2731	24.773	331	509
WP_240738528.1	lcl|NZ_RQHN01000005.1_cds_WP_135604374.1_2732	32.759	58	509
WP_240738528.1	lcl|NZ_RQHN01000005.1_cds_WP_100717124.1_2731	24.773	331	509
WP_240738528.1	lcl|NZ_RQHN01000005.1_cds_WP_135604374.1_2732	32.759	58	509
WP_001067557.1	lcl|NZ_RQHN01000009.1_cds_WP_135799529.1_1499	24.101	278	330
WP_001067557.1	lcl|NZ_RQHN01000009.1_cds_WP_100716204.1_1269	27.547	265	330
WP_001067557.1	lcl|NZ_RQHN01000005.1_cds_WP_135799053.1_3135	23.704	270	330
WP_001067557.1	lcl|NZ_RQHN01000009.1_cds_WP_100725791.1_930	27.899	276	330
WP_001067557.1	lcl|NZ_RQHN01000009.1_cds_WP_135639720.1_957	25.786	318	330
WP_001067557.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	24.458	323	330
WP_001067557.1	lcl|NZ_RQHN01000009.1_cds_WP_100725556.1_1277	24.046	262	330
WP_001067557.1	lcl|NZ_RQHN01000005.1_cds_WP_135594687.1_3133	23.106	264	330
WP_001067557.1	lcl|NZ_RQHN01000009.1_cds_WP_135799373.1_878	24.645	211	330
WP_001067557.1	lcl|NZ_RQHN01000002.1_cds_WP_100715920.1_3317	22.742	299	330
WP_001067557.1	lcl|NZ_RQHN01000009.1_cds_WP_135661930.1_580	25.991	227	330
WP_001067557.1	lcl|NZ_RQHN01000005.1_cds_WP_135799054.1_3142	25.758	132	330
WP_001067557.1	lcl|NZ_RQHN01000005.1_cds_WP_135594788.1_3184	23.724	333	330
WP_001198107.1	lcl|NZ_RQHN01000009.1_cds_WP_135799454.1_1207	29.427	384	366
WP_001198107.1	lcl|NZ_RQHN01000005.1_cds_WP_135799058.1_3160	30.337	356	366
WP_001198107.1	lcl|NZ_RQHN01000005.1_cds_WP_135594781.1_3181	30.362	359	366
WP_001198107.1	lcl|NZ_RQHN01000009.1_cds_WP_100718929.1_2167	29.178	353	366
WP_001198107.1	lcl|NZ_RQHN01000005.1_cds_WP_135799067.1_3172	30.508	354	366
WP_001198107.1	lcl|NZ_RQHN01000009.1_cds_WP_100715612.1_1822	28.090	178	366
WP_000608292.1	lcl|NZ_RQHN01000005.1_cds_WP_135594781.1_3181	36.286	350	367
WP_000608292.1	lcl|NZ_RQHN01000005.1_cds_WP_135799067.1_3172	33.016	315	367
WP_000608292.1	lcl|NZ_RQHN01000009.1_cds_WP_100718929.1_2167	29.443	377	367
WP_000608292.1	lcl|NZ_RQHN01000009.1_cds_WP_135799454.1_1207	28.042	378	367
WP_000608292.1	lcl|NZ_RQHN01000005.1_cds_WP_135799058.1_3160	23.873	377	367
WP_000608292.1	lcl|NZ_RQHN01000009.1_cds_WP_100715612.1_1822	28.011	357	367
WP_000608292.1	lcl|NZ_RQHN01000009.1_cds_WP_135799213.1_264	33.019	106	367
WP_000342716.1	lcl|NZ_RQHN01000009.1_cds_WP_100715657.1_1769	41.152	243	265
WP_017857901.1	lcl|NZ_RQHN01000009.1_cds_WP_100717570.1_677	36.129	310	310
WP_017857901.1	lcl|NZ_RQHN01000009.1_cds_WP_100717700.1_336	32.443	262	310
WP_017857901.1	lcl|NZ_RQHN01000005.1_cds_WP_135798927.1_2646	23.574	263	310
WP_017857901.1	lcl|NZ_RQHN01000009.1_cds_WP_100717570.1_677	36.129	310	310
WP_017857901.1	lcl|NZ_RQHN01000009.1_cds_WP_100717700.1_336	32.443	262	310
WP_017857901.1	lcl|NZ_RQHN01000005.1_cds_WP_135798927.1_2646	23.574	263	310
WP_001088861.1	lcl|NZ_RQHN01000009.1_cds_WP_100718959.1_311	34.862	109	144
WP_240738526.1	lcl|NZ_RQHN01000005.1_cds_WP_135798919.1_2629	31.148	122	221
WP_002095414.1	lcl|NZ_RQHN01000009.1_cds_WP_135799582.1_1715	31.293	147	388
WP_002095414.1	lcl|NZ_RQHN01000005.1_cds_WP_135638943.1_2628	30.216	139	388
WP_002095414.1	lcl|NZ_RQHN01000009.1_cds_WP_135799772.1_2354	33.333	144	388
WP_002095414.1	lcl|NZ_RQHN01000005.1_cds_WP_135594712.1_3148	25.000	172	388
WP_002095414.1	lcl|NZ_RQHN01000002.1_cds_WP_100727703.1_3486	23.810	126	388
WP_000815073.1	lcl|NZ_RQHN01000009.1_cds_WP_135799582.1_1715	26.400	125	409
WP_000815073.1	lcl|NZ_RQHN01000005.1_cds_WP_135594712.1_3148	25.180	139	409
WP_000575398.1	lcl|NZ_RQHN01000009.1_cds_WP_100718929.1_2167	33.616	354	361
WP_000575398.1	lcl|NZ_RQHN01000005.1_cds_WP_135594781.1_3181	29.948	384	361
WP_000575398.1	lcl|NZ_RQHN01000009.1_cds_WP_135799454.1_1207	29.442	394	361
WP_000575398.1	lcl|NZ_RQHN01000005.1_cds_WP_135799067.1_3172	31.494	308	361
WP_000575398.1	lcl|NZ_RQHN01000005.1_cds_WP_135799058.1_3160	28.763	299	361
WP_000575398.1	lcl|NZ_RQHN01000009.1_cds_WP_100715612.1_1822	25.145	346	361
WP_000667249.1	lcl|NZ_RQHN01000005.1_cds_WP_135604077.1_3116	38.418	177	176
WP_000406286.1	lcl|NZ_RQHN01000005.1_cds_WP_135652134.1_3150	29.143	175	303
WP_239248138.1	lcl|NZ_RQHN01000009.1_cds_WP_100725791.1_930	30.496	282	313
WP_239248138.1	lcl|NZ_RQHN01000005.1_cds_WP_135594687.1_3133	28.435	313	313
WP_239248138.1	lcl|NZ_RQHN01000009.1_cds_WP_135799529.1_1499	26.820	261	313
WP_239248138.1	lcl|NZ_RQHN01000009.1_cds_WP_135639720.1_957	27.519	258	313
WP_239248138.1	lcl|NZ_RQHN01000002.1_cds_WP_100715920.1_3317	23.828	256	313
WP_239248138.1	lcl|NZ_RQHN01000005.1_cds_WP_135799053.1_3135	25.623	281	313
WP_239248138.1	lcl|NZ_RQHN01000005.1_cds_WP_135594788.1_3184	22.884	319	313
WP_239248138.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	23.913	230	313
WP_002079020.1	lcl|NZ_RQHN01000009.1_cds_WP_135799529.1_1499	29.536	237	311
WP_002079020.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	26.367	311	311
WP_002079020.1	lcl|NZ_RQHN01000002.1_cds_WP_100715920.1_3317	26.766	269	311
WP_002079020.1	lcl|NZ_RQHN01000009.1_cds_WP_135639720.1_957	27.206	272	311
WP_002079020.1	lcl|NZ_RQHN01000005.1_cds_WP_135594687.1_3133	26.538	260	311
WP_002079020.1	lcl|NZ_RQHN01000005.1_cds_WP_135799053.1_3135	26.423	246	311
WP_002079020.1	lcl|NZ_RQHN01000009.1_cds_WP_100716204.1_1269	25.000	248	311
WP_002079020.1	lcl|NZ_RQHN01000005.1_cds_WP_135604102.1_3098	28.000	150	311
WP_002079020.1	lcl|NZ_RQHN01000009.1_cds_WP_100725556.1_1277	25.397	189	311
WP_002079020.1	lcl|NZ_RQHN01000002.1_cds_WP_210409557.1_3306	25.751	233	311
WP_000947528.1	lcl|NZ_RQHN01000005.1_cds_WP_135652117.1_3112	24.627	134	361
WP_000947528.1	lcl|NZ_RQHN01000005.1_cds_WP_135798983.1_2820	24.306	144	361
WP_000947528.1	lcl|NZ_RQHN01000005.1_cds_WP_135594701.1_3141	27.928	111	361
