WP_000340715.1	lcl|NZ_JQPT01000060.1_cds_WP_000340715.1_1405	100.000	86	106
WP_000410273.1	lcl|NZ_JQPT01000060.1_cds_WP_000712241.1_1404	99.363	314	314
WP_000410273.1	lcl|NZ_JQPT01000060.1_cds_WP_000646253.1_1401	26.019	319	314
WP_000410273.1	lcl|NZ_JQPT01000012.1_cds_WP_000744700.1_220	24.691	324	314
WP_000410273.1	lcl|NZ_JQPT01000060.1_cds_WP_000600891.1_1376	23.636	275	314
WP_000410273.1	lcl|NZ_JQPT01000060.1_cds_WP_000723090.1_1314	23.958	288	314
WP_000410273.1	lcl|NZ_JQPT01000060.1_cds_WP_001067556.1_1398	24.695	328	314
WP_000604524.1	lcl|NZ_JQPT01000060.1_cds_WP_000604524.1_1403	99.726	365	365
WP_000884059.1	lcl|NZ_JQPT01000060.1_cds_WP_000884059.1_1402	100.000	185	185
WP_000884059.1	lcl|NZ_JQPT01000172.1_cds_WP_000351733.1_3193	40.000	140	185
WP_000646253.1	lcl|NZ_JQPT01000060.1_cds_WP_000646253.1_1401	100.000	329	329
WP_000646253.1	lcl|NZ_JQPT01000012.1_cds_WP_000744700.1_220	32.063	315	329
WP_000646253.1	lcl|NZ_JQPT01000060.1_cds_WP_000600891.1_1376	31.988	322	329
WP_000646253.1	lcl|NZ_JQPT01000060.1_cds_WP_000723090.1_1314	30.746	335	329
WP_000646253.1	lcl|NZ_JQPT01000087.1_cds_WP_001984071.1_1947	31.475	305	329
WP_000646253.1	lcl|NZ_JQPT01000017.1_cds_WP_000649925.1_345	29.878	328	329
WP_000646253.1	lcl|NZ_JQPT01000254.1_cds_WP_000709513.1_3874	29.538	325	329
WP_000646253.1	lcl|NZ_JQPT01000060.1_cds_WP_061234286.1_1340	24.415	299	329
WP_000646253.1	lcl|NZ_JQPT01000087.1_cds_WP_000688695.1_1967	28.975	283	329
WP_000646253.1	lcl|NZ_JQPT01000060.1_cds_WP_001067556.1_1398	28.664	307	329
WP_000646253.1	lcl|NZ_JQPT01000060.1_cds_WP_000475904.1_1331	27.372	274	329
WP_000646253.1	lcl|NZ_JQPT01000060.1_cds_WP_000712241.1_1404	25.705	319	329
WP_000646253.1	lcl|NZ_JQPT01000080.1_cds_WP_001074779.1_1794	28.679	265	329
WP_000646253.1	lcl|NZ_JQPT01000132.1_cds_WP_001003557.1_2723	25.000	332	329
WP_000646253.1	lcl|NZ_JQPT01000060.1_cds_WP_000487319.1_1342	26.398	322	329
WP_000774263.1	lcl|NZ_JQPT01000060.1_cds_WP_061251935.1_1400	98.502	267	267
WP_000774263.1	lcl|NZ_JQPT01000060.1_cds_WP_000859505.1_1343	26.693	251	267
WP_000774263.1	lcl|NZ_JQPT01000060.1_cds_WP_000800438.1_1371	24.786	234	267
WP_000774263.1	lcl|NZ_JQPT01000060.1_cds_WP_000842260.1_1313	26.316	190	267
WP_000774263.1	lcl|NZ_JQPT01000198.1_cds_WP_000667727.1_3484	31.818	110	267
WP_000774263.1	lcl|NZ_JQPT01000065.1_cds_WP_000805357.1_1495	33.645	107	267
WP_240738528.1	lcl|NZ_JQPT01000060.1_cds_WP_061251934.1_1399	98.821	509	509
WP_240738528.1	lcl|NZ_JQPT01000034.1_cds_WP_000291581.1_745	26.480	321	509
WP_240738528.1	lcl|NZ_JQPT01000034.1_cds_WP_000364504.1_744	31.111	90	509
