WP_000340715.1	lcl|NZ_JADHZW010000048.1_cds_WP_000340715.1_2745	100.000	86	106
WP_000410273.1	lcl|NZ_JADHZW010000048.1_cds_WP_000410266.1_2746	99.363	314	314
WP_000410273.1	lcl|NZ_JADHZW010000048.1_cds_WP_000646254.1_2749	25.705	319	314
WP_000410273.1	lcl|NZ_JADHZW010000017.1_cds_WP_000744698.1_763	24.691	324	314
WP_000410273.1	lcl|NZ_JADHZW010000021.1_cds_WP_000723091.1_1245	23.611	288	314
WP_000410273.1	lcl|NZ_JADHZW010000048.1_cds_WP_001067557.1_2752	24.695	328	314
WP_000410273.1	lcl|NZ_JADHZW010000019.1_cds_WP_002072074.1_942	23.077	273	314
WP_000604524.1	lcl|NZ_JADHZW010000048.1_cds_WP_000604525.1_2747	99.178	365	365
WP_000884059.1	lcl|NZ_JADHZW010000048.1_cds_WP_000884059.1_2748	100.000	185	185
WP_000884059.1	lcl|NZ_JADHZW010000005.1_cds_WP_000351733.1_3182	40.000	140	185
WP_000646253.1	lcl|NZ_JADHZW010000048.1_cds_WP_000646254.1_2749	99.088	329	329
WP_000646253.1	lcl|NZ_JADHZW010000017.1_cds_WP_000744698.1_763	32.063	315	329
WP_000646253.1	lcl|NZ_JADHZW010000021.1_cds_WP_000723091.1_1245	31.045	335	329
WP_000646253.1	lcl|NZ_JADHZW010000019.1_cds_WP_002072074.1_942	31.148	305	329
WP_000646253.1	lcl|NZ_JADHZW010000001.1_cds_WP_000649924.1_1089	29.878	328	329
WP_000646253.1	lcl|NZ_JADHZW010000019.1_cds_WP_000709508.1_952	29.231	325	329
WP_000646253.1	lcl|NZ_JADHZW010000048.1_cds_WP_001067557.1_2752	28.664	307	329
WP_000646253.1	lcl|NZ_JADHZW010000019.1_cds_WP_000688696.1_922	28.975	283	329
WP_000646253.1	lcl|NZ_JADHZW010000028.1_cds_WP_000475901.1_1711	27.372	274	329
WP_000646253.1	lcl|NZ_JADHZW010000048.1_cds_WP_000410266.1_2746	25.705	319	329
WP_000646253.1	lcl|NZ_JADHZW010000004.1_cds_WP_001074779.1_2889	28.679	265	329
WP_000646253.1	lcl|NZ_JADHZW010000003.1_cds_WP_001003560.1_2424	24.852	338	329
WP_000646253.1	lcl|NZ_JADHZW010000028.1_cds_WP_000378097.1_1677	24.419	172	329
WP_000774263.1	lcl|NZ_JADHZW010000048.1_cds_WP_000774259.1_2750	98.502	267	267
WP_000774263.1	lcl|NZ_JADHZW010000021.1_cds_WP_000842260.1_1246	26.316	190	267
WP_000774263.1	lcl|NZ_JADHZW010000019.1_cds_WP_000667727.1_900	31.818	110	267
WP_000774263.1	lcl|NZ_JADHZW010000023.1_cds_WP_000805357.1_1441	33.645	107	267
WP_240738528.1	lcl|NZ_JADHZW010000048.1_cds_WP_002072162.1_2751	98.035	509	509
WP_240738528.1	lcl|NZ_JADHZW010000004.1_cds_WP_000291581.1_2817	26.480	321	509
WP_240738528.1	lcl|NZ_JADHZW010000004.1_cds_WP_000364504.1_2818	31.111	90	509
WP_240738528.1	lcl|NZ_JADHZW010000048.1_cds_WP_002072162.1_2751	98.035	509	509
WP_240738528.1	lcl|NZ_JADHZW010000004.1_cds_WP_000291581.1_2817	26.480	321	509
WP_240738528.1	lcl|NZ_JADHZW010000004.1_cds_WP_000364504.1_2818	31.111	90	509
WP_001067557.1	lcl|NZ_JADHZW010000048.1_cds_WP_001067557.1_2752	100.000	330	330
WP_001067557.1	lcl|NZ_JADHZW010000048.1_cds_WP_000646254.1_2749	30.350	257	330
WP_001067557.1	lcl|NZ_JADHZW010000019.1_cds_WP_002072074.1_942	26.103	272	330
WP_001067557.1	lcl|NZ_JADHZW010000017.1_cds_WP_000744698.1_763	27.174	276	330
WP_001067557.1	lcl|NZ_JADHZW010000003.1_cds_WP_001003560.1_2424	27.984	243	330
WP_001067557.1	lcl|NZ_JADHZW010000021.1_cds_WP_000723091.1_1245	23.423	333	330
WP_001067557.1	lcl|NZ_JADHZW010000001.1_cds_WP_000649924.1_1089	28.854	253	330
WP_001067557.1	lcl|NZ_JADHZW010000019.1_cds_WP_000688696.1_922	25.681	257	330
WP_001067557.1	lcl|NZ_JADHZW010000048.1_cds_WP_000410266.1_2746	24.695	328	330
WP_001198107.1	lcl|NZ_JADHZW010000048.1_cds_WP_001198107.1_2753	100.000	366	366
WP_001198107.1	lcl|NZ_JADHZW010000048.1_cds_WP_000608294.1_2754	39.452	365	366
WP_001198107.1	lcl|NZ_JADHZW010000028.1_cds_WP_000575181.1_1722	33.983	359	366
WP_001198107.1	lcl|NZ_JADHZW010000028.1_cds_WP_000172659.1_1678	32.461	382	366
WP_001198107.1	lcl|NZ_JADHZW010000019.1_cds_WP_001281953.1_906	27.441	379	366
WP_001198107.1	lcl|NZ_JADHZW010000064.1_cds_WP_000228801.1_3344	31.845	336	366
WP_001198107.1	lcl|NZ_JADHZW010000009.1_cds_WP_000538754.1_3872	29.972	357	366
WP_001198107.1	lcl|NZ_JADHZW010000025.1_cds_WP_001982414.1_1556	31.579	190	366
WP_000608292.1	lcl|NZ_JADHZW010000048.1_cds_WP_000608294.1_2754	99.728	367	367
WP_000608292.1	lcl|NZ_JADHZW010000048.1_cds_WP_001198107.1_2753	39.452	365	367
WP_000608292.1	lcl|NZ_JADHZW010000028.1_cds_WP_000575181.1_1722	36.438	365	367
WP_000608292.1	lcl|NZ_JADHZW010000028.1_cds_WP_000172659.1_1678	32.240	366	367
WP_000608292.1	lcl|NZ_JADHZW010000009.1_cds_WP_000538754.1_3872	30.458	371	367
WP_000608292.1	lcl|NZ_JADHZW010000064.1_cds_WP_000228801.1_3344	34.153	366	367
WP_000608292.1	lcl|NZ_JADHZW010000019.1_cds_WP_001281953.1_906	30.208	384	367
WP_000608292.1	lcl|NZ_JADHZW010000025.1_cds_WP_001982414.1_1556	25.419	358	367
WP_000689747.1	lcl|NZ_JADHZW010000048.1_cds_WP_000689740.1_2755	99.449	544	544
WP_000689747.1	lcl|NZ_JADHZW010000048.1_cds_WP_000689740.1_2755	99.449	544	544
WP_000342716.1	lcl|NZ_JADHZW010000048.1_cds_WP_000342716.1_2756	100.000	265	265
WP_000342716.1	lcl|NZ_JADHZW010000050.1_cds_WP_001002662.1_2967	44.856	243	265
WP_017857901.1	lcl|NZ_JADHZW010000048.1_cds_WP_001246619.1_2757	96.129	310	310
WP_017857901.1	lcl|NZ_JADHZW010000038.1_cds_WP_000501205.1_2281	36.184	304	310
WP_017857901.1	lcl|NZ_JADHZW010000022.1_cds_WP_001183721.1_1350	25.914	301	310
WP_017857901.1	lcl|NZ_JADHZW010000011.1_cds_WP_000279896.1_168	24.809	262	310
WP_017857901.1	lcl|NZ_JADHZW010000048.1_cds_WP_001246619.1_2757	96.129	310	310
WP_017857901.1	lcl|NZ_JADHZW010000038.1_cds_WP_000501205.1_2281	36.184	304	310
WP_017857901.1	lcl|NZ_JADHZW010000022.1_cds_WP_001183721.1_1350	25.914	301	310
WP_017857901.1	lcl|NZ_JADHZW010000011.1_cds_WP_000279896.1_168	24.809	262	310
WP_000479982.1	lcl|NZ_JADHZW010000048.1_cds_WP_000479980.1_2758	99.621	264	264
WP_000715956.1	lcl|NZ_JADHZW010000048.1_cds_WP_000715958.1_2759	98.473	131	131
WP_001088861.1	lcl|NZ_JADHZW010000048.1_cds_WP_001088861.1_2760	100.000	144	144
WP_001088861.1	lcl|NZ_JADHZW010000013.1_cds_WP_002069656.1_354	42.857	56	144
WP_240738526.1	lcl|NZ_JADHZW010000048.1_cds_WP_000517242.1_2761	99.548	221	221
WP_240738526.1	lcl|NZ_JADHZW010000017.1_cds_WP_001082181.1_792	28.205	78	221
WP_240738526.1	lcl|NZ_JADHZW010000031.1_cds_WP_001069832.1_1984	27.523	109	221
WP_240738524.1	lcl|NZ_JADHZW010000028.1_cds_WP_000378097.1_1677	26.522	230	283
WP_002095414.1	lcl|NZ_JADHZW010000017.1_cds_WP_001082181.1_792	31.973	147	388
WP_002095414.1	lcl|NZ_JADHZW010000028.1_cds_WP_002097509.1_1700	27.572	243	388
WP_002095414.1	lcl|NZ_JADHZW010000031.1_cds_WP_000347675.1_1985	32.867	143	388
WP_002095414.1	lcl|NZ_JADHZW010000047.1_cds_WP_000402849.1_2732	26.531	147	388
WP_002095414.1	lcl|NZ_JADHZW010000064.1_cds_WP_001046777.1_3347	27.273	143	388
WP_002095414.1	lcl|NZ_JADHZW010000028.1_cds_WP_001217660.1_1707	31.111	90	388
WP_000667982.1	lcl|NZ_JADHZW010000082.1_cds_WP_002072243.1_3676	30.120	332	414
WP_000667982.1	lcl|NZ_JADHZW010000064.1_cds_WP_001009616.1_3340	27.848	237	414
WP_000815073.1	lcl|NZ_JADHZW010000064.1_cds_WP_000384508.1_3345	32.546	381	409
WP_000815073.1	lcl|NZ_JADHZW010000064.1_cds_WP_001046777.1_3347	26.593	361	409
WP_000815073.1	lcl|NZ_JADHZW010000031.1_cds_WP_000347675.1_1985	24.324	148	409
WP_000815073.1	lcl|NZ_JADHZW010000017.1_cds_WP_001082181.1_792	23.602	161	409
WP_000815073.1	lcl|NZ_JADHZW010000040.1_cds_WP_000914168.1_2533	26.667	165	409
WP_000575398.1	lcl|NZ_JADHZW010000028.1_cds_WP_000575181.1_1722	38.827	358	361
WP_000575398.1	lcl|NZ_JADHZW010000048.1_cds_WP_000608294.1_2754	40.449	356	361
WP_000575398.1	lcl|NZ_JADHZW010000048.1_cds_WP_001198107.1_2753	34.181	354	361
WP_000575398.1	lcl|NZ_JADHZW010000009.1_cds_WP_000538754.1_3872	34.670	349	361
WP_000575398.1	lcl|NZ_JADHZW010000019.1_cds_WP_001281953.1_906	28.608	388	361
WP_000575398.1	lcl|NZ_JADHZW010000028.1_cds_WP_000172659.1_1678	30.607	379	361
WP_000575398.1	lcl|NZ_JADHZW010000064.1_cds_WP_000228801.1_3344	35.507	276	361
WP_000575398.1	lcl|NZ_JADHZW010000025.1_cds_WP_001982414.1_1556	23.768	345	361
WP_000667249.1	lcl|NZ_JADHZW010000021.1_cds_WP_001159758.1_1243	41.667	180	176
WP_239248138.1	lcl|NZ_JADHZW010000001.1_cds_WP_000649924.1_1089	28.135	327	313
WP_239248138.1	lcl|NZ_JADHZW010000017.1_cds_WP_000744698.1_763	26.168	321	313
WP_239248138.1	lcl|NZ_JADHZW010000048.1_cds_WP_000646254.1_2749	24.765	319	313
WP_239248138.1	lcl|NZ_JADHZW010000048.1_cds_WP_001067557.1_2752	29.864	221	313
WP_239248138.1	lcl|NZ_JADHZW010000019.1_cds_WP_002072074.1_942	25.373	268	313
WP_239248138.1	lcl|NZ_JADHZW010000021.1_cds_WP_000723091.1_1245	24.699	332	313
WP_239248138.1	lcl|NZ_JADHZW010000003.1_cds_WP_001003560.1_2424	27.132	258	313
WP_239248138.1	lcl|NZ_JADHZW010000028.1_cds_WP_001023240.1_1712	25.391	256	313
WP_239248138.1	lcl|NZ_JADHZW010000048.1_cds_WP_000410266.1_2746	21.053	323	313
WP_239248138.1	lcl|NZ_JADHZW010000004.1_cds_WP_001074779.1_2889	23.364	321	313
WP_000572389.1	lcl|NZ_JADHZW010000028.1_cds_WP_000343397.1_1721	32.759	116	134
WP_002079020.1	lcl|NZ_JADHZW010000048.1_cds_WP_000646254.1_2749	28.889	270	311
WP_002079020.1	lcl|NZ_JADHZW010000019.1_cds_WP_002072074.1_942	27.888	251	311
