WP_000340715.1	lcl|NZ_JQRJ01000111.1_cds_WP_004462903.1_2698	95.349	86	106
WP_000410273.1	lcl|NZ_JQRJ01000111.1_cds_WP_004464977.1_2699	92.581	310	314
WP_000410273.1	lcl|NZ_JQRJ01000043.1_cds_WP_004464967.1_1376	24.731	279	314
WP_000410273.1	lcl|NZ_JQRJ01000054.1_cds_WP_004461583.1_1774	24.611	321	314
WP_000410273.1	lcl|NZ_JQRJ01000018.1_cds_WP_004472946.1_789	25.000	332	314
WP_000410273.1	lcl|NZ_JQRJ01000043.1_cds_WP_004465002.1_1378	25.683	183	314
WP_000410273.1	lcl|NZ_JQRJ01000027.1_cds_WP_004465060.1_1023	23.843	281	314
WP_000410273.1	lcl|NZ_JQRJ01000042.1_cds_WP_004468319.1_1358	22.353	170	314
WP_000410273.1	lcl|NZ_JQRJ01000020.1_cds_WP_004461234.1_895	25.359	209	314
WP_000884059.1	lcl|NZ_JQRJ01000003.1_cds_WP_004460143.1_110	35.616	146	185
WP_000884059.1	lcl|NZ_JQRJ01000235.1_cds_WP_004475196.1_3545	35.028	177	185
WP_000646253.1	lcl|NZ_JQRJ01000043.1_cds_WP_004464967.1_1376	31.776	321	329
WP_000646253.1	lcl|NZ_JQRJ01000027.1_cds_WP_004465060.1_1023	31.045	335	329
WP_000646253.1	lcl|NZ_JQRJ01000054.1_cds_WP_004461583.1_1774	29.524	315	329
WP_000646253.1	lcl|NZ_JQRJ01000020.1_cds_WP_004461234.1_895	32.476	311	329
WP_000646253.1	lcl|NZ_JQRJ01000043.1_cds_WP_004465002.1_1378	29.508	305	329
WP_000646253.1	lcl|NZ_JQRJ01000042.1_cds_WP_004468319.1_1358	27.083	336	329
WP_000646253.1	lcl|NZ_JQRJ01000018.1_cds_WP_004472946.1_789	28.571	322	329
WP_000646253.1	lcl|NZ_JQRJ01000020.1_cds_WP_004467290.1_892	28.571	322	329
WP_000646253.1	lcl|NZ_JQRJ01000016.1_cds_WP_032920871.1_671	24.928	345	329
WP_000646253.1	lcl|NZ_JQRJ01000111.1_cds_WP_004464977.1_2699	26.667	270	329
WP_000646253.1	lcl|NZ_JQRJ01000069.1_cds_WP_061206844.1_2186	26.718	262	329
WP_000646253.1	lcl|NZ_JQRJ01000043.1_cds_WP_004465101.1_1380	25.993	277	329
WP_000646253.1	lcl|NZ_JQRJ01000054.1_cds_WP_016757118.1_1677	24.773	331	329
WP_000646253.1	lcl|NZ_JQRJ01000016.1_cds_WP_004459320.1_616	27.273	286	329
WP_000774263.1	lcl|NZ_JQRJ01000043.1_cds_WP_061206637.1_1377	27.568	185	267
WP_000774263.1	lcl|NZ_JQRJ01000098.1_cds_WP_004466848.1_2517	30.808	198	267
WP_000774263.1	lcl|NZ_JQRJ01000027.1_cds_WP_004475142.1_1024	26.316	190	267
WP_000774263.1	lcl|NZ_JQRJ01000042.1_cds_WP_061206628.1_1357	26.984	189	267
WP_000774263.1	lcl|NZ_JQRJ01000005.1_cds_WP_016754360.1_178	26.923	208	267
WP_240738528.1	lcl|NZ_JQRJ01000021.1_cds_WP_004473482.1_940	26.462	325	509
WP_240738528.1	lcl|NZ_JQRJ01000021.1_cds_WP_004460640.1_939	33.333	90	509
WP_240738528.1	lcl|NZ_JQRJ01000021.1_cds_WP_004473482.1_940	26.462	325	509
WP_240738528.1	lcl|NZ_JQRJ01000021.1_cds_WP_004460640.1_939	33.333	90	509
WP_001067557.1	lcl|NZ_JQRJ01000020.1_cds_WP_004461234.1_895	26.007	273	330
WP_001067557.1	lcl|NZ_JQRJ01000043.1_cds_WP_004464967.1_1376	23.273	275	330
WP_001067557.1	lcl|NZ_JQRJ01000054.1_cds_WP_004461583.1_1774	28.261	276	330
WP_001067557.1	lcl|NZ_JQRJ01000027.1_cds_WP_004465060.1_1023	26.048	334	330
WP_001067557.1	lcl|NZ_JQRJ01000054.1_cds_WP_016757118.1_1677	25.514	243	330
WP_001067557.1	lcl|NZ_JQRJ01000016.1_cds_WP_032920871.1_671	26.154	260	330
WP_001067557.1	lcl|NZ_JQRJ01000018.1_cds_WP_004472946.1_789	28.455	246	330
WP_001067557.1	lcl|NZ_JQRJ01000042.1_cds_WP_004468319.1_1358	24.460	139	330
WP_001067557.1	lcl|NZ_JQRJ01000111.1_cds_WP_004464977.1_2699	24.012	329	330
WP_001067557.1	lcl|NZ_JQRJ01000069.1_cds_WP_061206844.1_2186	28.462	130	330
WP_001198107.1	lcl|NZ_JQRJ01000027.1_cds_WP_004462146.1_1015	32.857	350	366
WP_001198107.1	lcl|NZ_JQRJ01000111.1_cds_WP_004476587.1_2709	34.161	322	366
