WP_000340715.1	lcl|NZ_AHQK01000326.1_cds_WP_004462903.1_1338	95.349	86	106
WP_000410273.1	lcl|NZ_AHQK01000326.1_cds_WP_004472299.1_1337	92.581	310	314
WP_000410273.1	lcl|NZ_AHQK01000146.1_cds_WP_004461583.1_2969	24.611	321	314
WP_000410273.1	lcl|NZ_AHQK01000326.1_cds_WP_004470124.1_1334	27.509	269	314
WP_000410273.1	lcl|NZ_AHQK01000298.1_cds_WP_004472946.1_1801	25.000	332	314
WP_000410273.1	lcl|NZ_AHQK01000467.1_cds_WP_004465060.1_436	23.843	281	314
WP_000410273.1	lcl|NZ_AHQK01000358.1_cds_WP_004461234.1_1011	25.359	209	314
WP_000604524.1	lcl|NZ_AHQK01000326.1_cds_WP_004479563.1_1336	83.562	365	365
WP_000884059.1	lcl|NZ_AHQK01000326.1_cds_WP_016755108.1_1335	95.135	185	185
WP_000884059.1	lcl|NZ_AHQK01000165.1_cds_WP_004460143.1_2613	35.616	146	185
WP_000646253.1	lcl|NZ_AHQK01000326.1_cds_WP_004470124.1_1334	93.902	328	329
WP_000646253.1	lcl|NZ_AHQK01000467.1_cds_WP_004465060.1_436	31.045	335	329
WP_000646253.1	lcl|NZ_AHQK01000146.1_cds_WP_004461583.1_2969	29.524	315	329
WP_000646253.1	lcl|NZ_AHQK01000358.1_cds_WP_004461234.1_1011	32.476	311	329
WP_000646253.1	lcl|NZ_AHQK01000145.1_cds_WP_004472261.1_3064	27.795	331	329
WP_000646253.1	lcl|NZ_AHQK01000298.1_cds_WP_004472946.1_1801	28.571	322	329
WP_000646253.1	lcl|NZ_AHQK01000466.1_cds_WP_004466638.1_444	26.861	309	329
WP_000646253.1	lcl|NZ_AHQK01000358.1_cds_WP_004467290.1_1008	28.571	322	329
WP_000646253.1	lcl|NZ_AHQK01000050.1_cds_WP_004479660.1_3479	30.739	257	329
WP_000646253.1	lcl|NZ_AHQK01000093.1_cds_WP_016754020.1_3254	30.038	263	329
WP_000646253.1	lcl|NZ_AHQK01000145.1_cds_WP_016754130.1_3105	24.254	268	329
WP_000646253.1	lcl|NZ_AHQK01000093.1_cds_WP_004472347.1_3252	25.890	309	329
WP_000646253.1	lcl|NZ_AHQK01000206.1_cds_WP_016754659.1_2122	25.217	345	329
WP_000646253.1	lcl|NZ_AHQK01000326.1_cds_WP_004472299.1_1337	26.667	270	329
WP_000646253.1	lcl|NZ_AHQK01000462.1_cds_WP_004472277.1_550	26.050	238	329
WP_000646253.1	lcl|NZ_AHQK01000341.1_cds_WP_004492058.1_1181	26.718	262	329
WP_000646253.1	lcl|NZ_AHQK01000360.1_cds_WP_004471043.1_989	25.076	331	329
WP_000646253.1	lcl|NZ_AHQK01000083.1_cds_WP_016754001.1_3284	27.273	286	329
WP_000646253.1	lcl|NZ_AHQK01000145.1_cds_WP_004472386.1_3103	29.825	171	329
WP_000774263.1	lcl|NZ_AHQK01000326.1_cds_WP_016755107.1_1333	88.764	267	267
WP_000774263.1	lcl|NZ_AHQK01000145.1_cds_WP_004472344.1_3069	25.847	236	267
WP_000774263.1	lcl|NZ_AHQK01000145.1_cds_WP_004477718.1_3102	25.000	244	267
WP_000774263.1	lcl|NZ_AHQK01000346.1_cds_WP_004466848.1_1148	30.808	198	267
WP_000774263.1	lcl|NZ_AHQK01000467.1_cds_WP_016755569.1_437	26.842	190	267
WP_000774263.1	lcl|NZ_AHQK01000466.1_cds_WP_016755548.1_445	26.984	189	267
WP_000774263.1	lcl|NZ_AHQK01000160.1_cds_WP_016754360.1_2674	26.923	208	267
WP_240738528.1	lcl|NZ_AHQK01000050.1_cds_WP_016753865.1_3478	87.795	508	509
WP_240738528.1	lcl|NZ_AHQK01000189.1_cds_WP_004463881.1_2412	26.462	325	509
WP_240738528.1	lcl|NZ_AHQK01000189.1_cds_WP_004460640.1_2411	33.333	90	509
WP_240738528.1	lcl|NZ_AHQK01000050.1_cds_WP_016753865.1_3478	87.795	508	509
WP_240738528.1	lcl|NZ_AHQK01000189.1_cds_WP_004463881.1_2412	26.462	325	509
WP_240738528.1	lcl|NZ_AHQK01000189.1_cds_WP_004460640.1_2411	33.333	90	509
WP_001067557.1	lcl|NZ_AHQK01000050.1_cds_WP_004479660.1_3479	92.424	330	330
WP_001067557.1	lcl|NZ_AHQK01000326.1_cds_WP_004470124.1_1334	29.316	307	330
WP_001067557.1	lcl|NZ_AHQK01000358.1_cds_WP_004461234.1_1011	26.007	273	330
WP_001067557.1	lcl|NZ_AHQK01000146.1_cds_WP_004461583.1_2969	28.261	276	330
WP_001067557.1	lcl|NZ_AHQK01000093.1_cds_WP_004472347.1_3252	31.081	222	330
WP_001067557.1	lcl|NZ_AHQK01000467.1_cds_WP_004465060.1_436	26.048	334	330
WP_001067557.1	lcl|NZ_AHQK01000206.1_cds_WP_016754659.1_2122	26.154	260	330
WP_001067557.1	lcl|NZ_AHQK01000360.1_cds_WP_004471043.1_989	25.514	243	330
WP_001067557.1	lcl|NZ_AHQK01000298.1_cds_WP_004472946.1_1801	28.455	246	330
WP_001067557.1	lcl|NZ_AHQK01000145.1_cds_WP_004472261.1_3064	24.911	281	330
WP_001067557.1	lcl|NZ_AHQK01000145.1_cds_WP_016754130.1_3105	24.719	267	330
WP_001067557.1	lcl|NZ_AHQK01000466.1_cds_WP_004466638.1_444	24.460	139	330
WP_001067557.1	lcl|NZ_AHQK01000326.1_cds_WP_004472299.1_1337	24.012	329	330
WP_001067557.1	lcl|NZ_AHQK01000341.1_cds_WP_004492058.1_1181	28.462	130	330
WP_001198107.1	lcl|NZ_AHQK01000050.1_cds_WP_004485964.1_3480	93.443	366	366
WP_001198107.1	lcl|NZ_AHQK01000050.1_cds_WP_004472364.1_3481	39.452	365	366
WP_001198107.1	lcl|NZ_AHQK01000456.1_cds_WP_004472245.1_689	32.778	360	366
WP_001198107.1	lcl|NZ_AHQK01000346.1_cds_WP_004466571.1_1155	28.191	376	366
WP_001198107.1	lcl|NZ_AHQK01000145.1_cds_WP_004472186.1_3075	28.011	357	366
WP_001198107.1	lcl|NZ_AHQK01000152.1_cds_WP_016754262.1_2830	30.362	359	366
WP_001198107.1	lcl|NZ_AHQK01000456.1_cds_WP_004472328.1_693	30.836	347	366
WP_001198107.1	lcl|NZ_AHQK01000467.1_cds_WP_016755559.1_427	31.102	254	366
WP_001198107.1	lcl|NZ_AHQK01000145.1_cds_WP_016754106.1_3065	25.485	361	366
WP_001198107.1	lcl|NZ_AHQK01000462.1_cds_WP_016755499.1_539	41.667	84	366
WP_001198107.1	lcl|NZ_AHQK01000206.1_cds_WP_004460480.1_2121	30.645	186	366
WP_000608292.1	lcl|NZ_AHQK01000050.1_cds_WP_004472364.1_3481	90.191	367	367
WP_000608292.1	lcl|NZ_AHQK01000050.1_cds_WP_004485964.1_3480	39.891	366	367
WP_000608292.1	lcl|NZ_AHQK01000456.1_cds_WP_004472245.1_689	37.466	363	367
WP_000608292.1	lcl|NZ_AHQK01000152.1_cds_WP_016754262.1_2830	33.773	379	367
WP_000608292.1	lcl|NZ_AHQK01000456.1_cds_WP_004472328.1_693	34.320	338	367
WP_000608292.1	lcl|NZ_AHQK01000467.1_cds_WP_016755559.1_427	35.802	243	367
WP_000608292.1	lcl|NZ_AHQK01000346.1_cds_WP_004466571.1_1155	30.079	379	367
WP_000608292.1	lcl|NZ_AHQK01000145.1_cds_WP_016754106.1_3065	29.679	374	367
WP_000608292.1	lcl|NZ_AHQK01000145.1_cds_WP_004472186.1_3075	24.933	373	367
WP_000608292.1	lcl|NZ_AHQK01000206.1_cds_WP_004460480.1_2121	26.816	358	367
WP_000608292.1	lcl|NZ_AHQK01000462.1_cds_WP_016755499.1_539	38.889	108	367
WP_000689747.1	lcl|NZ_AHQK01000050.1_cds_WP_004472182.1_3482	85.478	544	544
WP_000689747.1	lcl|NZ_AHQK01000050.1_cds_WP_004472182.1_3482	85.478	544	544
WP_000342716.1	lcl|NZ_AHQK01000050.1_cds_WP_004470185.1_3483	90.943	265	265
WP_000342716.1	lcl|NZ_AHQK01000338.1_cds_WP_016755160.1_1241	43.725	247	265
WP_017857901.1	lcl|NZ_AHQK01000050.1_cds_WP_004485928.1_3484	89.032	310	310
WP_017857901.1	lcl|NZ_AHQK01000170.1_cds_WP_004470181.1_2546	37.288	295	310
