WP_000340715.1	lcl|NZ_RQGO01000005.1_cds_WP_135583224.1_127	61.538	78	106
WP_000410273.1	lcl|NZ_RQGO01000005.1_cds_WP_135583227.1_130	80.000	310	314
WP_000410273.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	27.070	314	314
WP_000410273.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	23.750	320	314
WP_000410273.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	24.862	181	314
WP_000410273.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	24.706	170	314
WP_000410273.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	22.741	321	314
WP_000884059.1	lcl|NZ_RQGO01000005.1_cds_WP_135583564.1_523	33.065	124	185
WP_000646253.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	31.210	314	329
WP_000646253.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	30.255	314	329
WP_000646253.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	28.869	336	329
WP_000646253.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	26.488	336	329
WP_000646253.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	28.296	311	329
WP_000646253.1	lcl|NZ_RQGO01000019.1_cds_WP_135587715.1_1219	27.914	326	329
WP_000646253.1	lcl|NZ_RQGO01000005.1_cds_WP_135583227.1_130	26.101	318	329
WP_000646253.1	lcl|NZ_RQGO01000016.1_cds_WP_208729531.1_2689	26.407	231	329
WP_000646253.1	lcl|NZ_RQGO01000005.1_cds_WP_135583268.1_171	24.627	268	329
WP_000646253.1	lcl|NZ_RQGO01000019.1_cds_WP_135588454.1_1680	27.711	249	329
WP_000774263.1	lcl|NZ_RQGO01000005.1_cds_WP_135583293.1_232	23.755	261	267
WP_000774263.1	lcl|NZ_RQGO01000005.1_cds_WP_135583225.1_128	24.883	213	267
WP_000774263.1	lcl|NZ_RQGO01000019.1_cds_WP_135587594.1_1137	26.901	171	267
WP_000774263.1	lcl|NZ_RQGO01000016.1_cds_WP_135585813.1_2701	25.641	195	267
WP_240738528.1	lcl|NZ_RQGO01000005.1_cds_WP_135583532.1_501	23.529	323	509
WP_240738528.1	lcl|NZ_RQGO01000005.1_cds_WP_135583531.1_500	30.909	110	509
WP_240738528.1	lcl|NZ_RQGO01000005.1_cds_WP_135583532.1_501	23.529	323	509
WP_240738528.1	lcl|NZ_RQGO01000005.1_cds_WP_135583531.1_500	30.909	110	509
WP_001067557.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	24.101	278	330
WP_001067557.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	27.536	276	330
WP_001067557.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	24.848	330	330
WP_001067557.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	25.188	266	330
WP_001067557.1	lcl|NZ_RQGO01000019.1_cds_WP_135587702.1_1202	28.824	170	330
WP_001067557.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	23.529	323	330
WP_001067557.1	lcl|NZ_RQGO01000019.1_cds_WP_135588454.1_1680	24.390	205	330
WP_001067557.1	lcl|NZ_RQGO01000003.1_cds_WP_135588873.1_3466	30.323	155	330
WP_001198107.1	lcl|NZ_RQGO01000005.1_cds_WP_135583243.1_146	35.632	348	366
WP_001198107.1	lcl|NZ_RQGO01000019.1_cds_WP_135587890.1_1339	28.609	381	366
WP_001198107.1	lcl|NZ_RQGO01000001.1_cds_WP_135587122.1_3021	28.612	353	366
WP_000608292.1	lcl|NZ_RQGO01000005.1_cds_WP_135583243.1_146	35.955	356	367
WP_000608292.1	lcl|NZ_RQGO01000001.1_cds_WP_135587122.1_3021	29.412	374	367
WP_000608292.1	lcl|NZ_RQGO01000019.1_cds_WP_135587890.1_1339	28.836	378	367
WP_000608292.1	lcl|NZ_RQGO01000010.1_cds_WP_135586544.1_2226	26.331	357	367
WP_000608292.1	lcl|NZ_RQGO01000012.1_cds_WP_135584995.1_2333	35.106	94	367
WP_000342716.1	lcl|NZ_RQGO01000010.1_cds_WP_135586449.1_2280	40.741	243	265
WP_017857901.1	lcl|NZ_RQGO01000023.1_cds_WP_135583022.1_3148	35.484	310	310
WP_017857901.1	lcl|NZ_RQGO01000012.1_cds_WP_135585127.1_2404	28.754	313	310
WP_017857901.1	lcl|NZ_RQGO01000005.1_cds_WP_135583675.1_588	23.954	263	310
WP_017857901.1	lcl|NZ_RQGO01000023.1_cds_WP_135583022.1_3148	35.484	310	310
WP_017857901.1	lcl|NZ_RQGO01000012.1_cds_WP_135585127.1_2404	28.754	313	310
WP_017857901.1	lcl|NZ_RQGO01000005.1_cds_WP_135583675.1_588	23.954	263	310
WP_001088861.1	lcl|NZ_RQGO01000012.1_cds_WP_135585083.1_2379	39.683	63	144
WP_240738526.1	lcl|NZ_RQGO01000005.1_cds_WP_135583717.1_614	30.328	122	221
WP_002095414.1	lcl|NZ_RQGO01000025.1_cds_WP_135586348.1_3310	29.932	147	388
WP_002095414.1	lcl|NZ_RQGO01000005.1_cds_WP_135583719.1_615	31.884	138	388
WP_002095414.1	lcl|NZ_RQGO01000005.1_cds_WP_135583241.1_144	27.778	144	388
WP_002095414.1	lcl|NZ_RQGO01000005.1_cds_WP_135584223.1_912	32.653	98	388
WP_002095414.1	lcl|NZ_RQGO01000016.1_cds_WP_135585663.1_2618	25.397	126	388
WP_002095414.1	lcl|NZ_RQGO01000005.1_cds_WP_135583240.1_143	29.577	142	388
WP_000815073.1	lcl|NZ_RQGO01000025.1_cds_WP_135586348.1_3310	26.772	127	409
WP_000575398.1	lcl|NZ_RQGO01000005.1_cds_WP_135583243.1_146	39.660	353	361
WP_000575398.1	lcl|NZ_RQGO01000001.1_cds_WP_135587122.1_3021	33.427	356	361
WP_000575398.1	lcl|NZ_RQGO01000019.1_cds_WP_135587890.1_1339	29.639	388	361
WP_000575398.1	lcl|NZ_RQGO01000010.1_cds_WP_135586544.1_2226	24.496	347	361
WP_239248138.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	30.070	286	313
WP_239248138.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	28.302	265	313
WP_239248138.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	26.054	261	313
WP_239248138.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	24.514	257	313
WP_239248138.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	24.153	236	313
WP_239248138.1	lcl|NZ_RQGO01000005.1_cds_WP_135583227.1_130	23.100	329	313
WP_000572389.1	lcl|NZ_RQGO01000005.1_cds_WP_135583242.1_145	29.365	126	134
WP_002079020.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	26.168	321	311
WP_002079020.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	31.383	188	311
WP_002079020.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	26.667	285	311
WP_002079020.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	25.556	270	311
WP_002079020.1	lcl|NZ_RQGO01000005.1_cds_WP_135583268.1_171	27.333	150	311
WP_002079020.1	lcl|NZ_RQGO01000016.1_cds_WP_208729531.1_2689	25.751	233	311
WP_002079020.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	21.073	261	311
WP_000947528.1	lcl|NZ_RQGO01000005.1_cds_WP_135583256.1_159	24.627	134	361
WP_000947528.1	lcl|NZ_RQGO01000005.1_cds_WP_135583485.1_447	25.000	164	361
WP_000797356.1	lcl|NZ_RQGO01000019.1_cds_WP_135587854.1_1319	31.061	528	595
WP_000797356.1	lcl|NZ_RQGO01000010.1_cds_WP_135586824.1_2064	32.216	537	595
WP_000797356.1	lcl|NZ_RQGO01000019.1_cds_WP_135587960.1_1383	31.507	511	595
WP_000797356.1	lcl|NZ_RQGO01000019.1_cds_WP_135587393.1_1024	29.554	538	595
WP_000797356.1	lcl|NZ_RQGO01000019.1_cds_WP_135587389.1_1022	43.172	227	595
WP_000797356.1	lcl|NZ_RQGO01000018.1_cds_WP_244288247.1_1987	33.459	266	595
WP_000797356.1	lcl|NZ_RQGO01000012.1_cds_WP_135585208.1_2454	33.333	225	595
WP_000797356.1	lcl|NZ_RQGO01000015.1_cds_WP_135588760.1_3418	30.043	233	595
WP_000797356.1	lcl|NZ_RQGO01000005.1_cds_WP_135584325.1_495	27.434	226	595
WP_000797356.1	lcl|NZ_RQGO01000005.1_cds_WP_135583562.1_522	29.767	215	595
WP_000797356.1	lcl|NZ_RQGO01000019.1_cds_WP_135587546.1_1113	27.692	195	595
WP_000797356.1	lcl|NZ_RQGO01000019.1_cds_WP_135587357.1_1005	28.829	222	595
WP_000797356.1	lcl|NZ_RQGO01000005.1_cds_WP_135583340.1_286	29.289	239	595
WP_000797356.1	lcl|NZ_RQGO01000025.1_cds_WP_135586230.1_3231	29.167	216	595
WP_000797356.1	lcl|NZ_RQGO01000012.1_cds_WP_135585055.1_2364	28.497	193	595
WP_000797356.1	lcl|NZ_RQGO01000018.1_cds_WP_135584653.1_1837	28.497	193	595
WP_000797356.1	lcl|NZ_RQGO01000019.1_cds_WP_135587432.1_1050	29.237	236	595
WP_000797356.1	lcl|NZ_RQGO01000012.1_cds_WP_135585345.1_2533	28.755	233	595
WP_000797356.1	lcl|NZ_RQGO01000005.1_cds_WP_135583284.1_223	27.778	234	595
WP_000797356.1	lcl|NZ_RQGO01000024.1_cds_WP_135583101.1_3600	28.492	179	595
WP_000797356.1	lcl|NZ_RQGO01000023.1_cds_WP_135582961.1_3078	31.892	185	595
WP_000797356.1	lcl|NZ_RQGO01000012.1_cds_WP_135585347.1_2534	30.000	160	595
WP_000797356.1	lcl|NZ_RQGO01000019.1_cds_WP_135587433.1_1051	26.471	238	595
WP_000797356.1	lcl|NZ_RQGO01000005.1_cds_WP_135583286.1_225	23.030	165	595
WP_000797356.1	lcl|NZ_RQGO01000019.1_cds_WP_135587660.1_1172	23.780	164	595
WP_000797356.1	lcl|NZ_RQGO01000012.1_cds_WP_135585071.1_2372	26.316	171	595
WP_000797356.1	lcl|NZ_RQGO01000012.1_cds_WP_135585228.1_2466	26.064	188	595
WP_000797356.1	lcl|NZ_RQGO01000012.1_cds_WP_135585228.1_2466	26.582	158	595
WP_000797356.1	lcl|NZ_RQGO01000005.1_cds_WP_135584367.1_812	31.429	175	595
WP_000797356.1	lcl|NZ_RQGO01000005.1_cds_WP_135584227.1_914	26.203	187	595
WP_000797356.1	lcl|NZ_RQGO01000010.1_cds_WP_135586574.1_2207	30.481	187	595
WP_000797356.1	lcl|NZ_RQGO01000010.1_cds_WP_135586574.1_2207	30.556	144	595
WP_000797356.1	lcl|NZ_RQGO01000010.1_cds_WP_135586659.1_2161	32.278	158	595
WP_000797356.1	lcl|NZ_RQGO01000005.1_cds_WP_135583307.1_249	24.277	173	595
WP_000797356.1	lcl|NZ_RQGO01000001.1_cds_WP_135586971.1_2909	23.721	215	595
WP_000797356.1	lcl|NZ_RQGO01000005.1_cds_WP_135583295.1_234	25.000	220	595
WP_000797356.1	lcl|NZ_RQGO01000019.1_cds_WP_135587532.1_1105	25.926	189	595
WP_000797356.1	lcl|NZ_RQGO01000019.1_cds_WP_135587854.1_1319	31.061	528	595
WP_000797356.1	lcl|NZ_RQGO01000010.1_cds_WP_135586824.1_2064	32.216	537	595
WP_000797356.1	lcl|NZ_RQGO01000019.1_cds_WP_135587960.1_1383	31.507	511	595
WP_000797356.1	lcl|NZ_RQGO01000019.1_cds_WP_135587393.1_1024	29.554	538	595
WP_000797356.1	lcl|NZ_RQGO01000019.1_cds_WP_135587389.1_1022	43.172	227	595
WP_000797356.1	lcl|NZ_RQGO01000018.1_cds_WP_244288247.1_1987	33.459	266	595
WP_000797356.1	lcl|NZ_RQGO01000012.1_cds_WP_135585208.1_2454	33.333	225	595
WP_000797356.1	lcl|NZ_RQGO01000015.1_cds_WP_135588760.1_3418	30.043	233	595
WP_000797356.1	lcl|NZ_RQGO01000005.1_cds_WP_135584325.1_495	27.434	226	595
WP_000797356.1	lcl|NZ_RQGO01000005.1_cds_WP_135583562.1_522	29.767	215	595
WP_000797356.1	lcl|NZ_RQGO01000019.1_cds_WP_135587546.1_1113	27.692	195	595
WP_000797356.1	lcl|NZ_RQGO01000019.1_cds_WP_135587357.1_1005	28.829	222	595
WP_000797356.1	lcl|NZ_RQGO01000005.1_cds_WP_135583340.1_286	29.289	239	595
WP_000797356.1	lcl|NZ_RQGO01000025.1_cds_WP_135586230.1_3231	29.167	216	595
WP_000797356.1	lcl|NZ_RQGO01000012.1_cds_WP_135585055.1_2364	28.497	193	595
WP_000797356.1	lcl|NZ_RQGO01000018.1_cds_WP_135584653.1_1837	28.497	193	595
WP_000797356.1	lcl|NZ_RQGO01000019.1_cds_WP_135587432.1_1050	29.237	236	595
WP_000797356.1	lcl|NZ_RQGO01000012.1_cds_WP_135585345.1_2533	28.755	233	595
WP_000797356.1	lcl|NZ_RQGO01000005.1_cds_WP_135583284.1_223	27.778	234	595
WP_000797356.1	lcl|NZ_RQGO01000024.1_cds_WP_135583101.1_3600	28.492	179	595
WP_000797356.1	lcl|NZ_RQGO01000023.1_cds_WP_135582961.1_3078	31.892	185	595
WP_000797356.1	lcl|NZ_RQGO01000012.1_cds_WP_135585347.1_2534	30.000	160	595
WP_000797356.1	lcl|NZ_RQGO01000019.1_cds_WP_135587433.1_1051	26.471	238	595
WP_000797356.1	lcl|NZ_RQGO01000005.1_cds_WP_135583286.1_225	23.030	165	595
WP_000797356.1	lcl|NZ_RQGO01000019.1_cds_WP_135587660.1_1172	23.780	164	595
WP_000797356.1	lcl|NZ_RQGO01000012.1_cds_WP_135585071.1_2372	26.316	171	595
WP_000797356.1	lcl|NZ_RQGO01000012.1_cds_WP_135585228.1_2466	26.064	188	595
WP_000797356.1	lcl|NZ_RQGO01000012.1_cds_WP_135585228.1_2466	26.582	158	595
WP_000797356.1	lcl|NZ_RQGO01000005.1_cds_WP_135584367.1_812	31.429	175	595
WP_000797356.1	lcl|NZ_RQGO01000005.1_cds_WP_135584227.1_914	26.203	187	595
WP_000797356.1	lcl|NZ_RQGO01000010.1_cds_WP_135586574.1_2207	30.481	187	595
WP_000797356.1	lcl|NZ_RQGO01000010.1_cds_WP_135586574.1_2207	30.556	144	595
WP_000797356.1	lcl|NZ_RQGO01000010.1_cds_WP_135586659.1_2161	32.278	158	595
WP_000797356.1	lcl|NZ_RQGO01000005.1_cds_WP_135583307.1_249	24.277	173	595
WP_000797356.1	lcl|NZ_RQGO01000001.1_cds_WP_135586971.1_2909	23.721	215	595
WP_000797356.1	lcl|NZ_RQGO01000005.1_cds_WP_135583295.1_234	25.000	220	595
WP_000797356.1	lcl|NZ_RQGO01000019.1_cds_WP_135587532.1_1105	25.926	189	595
WP_000132017.1	lcl|NZ_RQGO01000005.1_cds_WP_135583229.1_132	37.069	232	228
WP_000132017.1	lcl|NZ_RQGO01000019.1_cds_WP_135587671.1_1178	30.709	127	228
WP_000600886.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	30.952	336	330
WP_000600886.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	28.657	335	330
WP_000600886.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	30.745	322	330
WP_000600886.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	27.302	315	330
WP_000600886.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	25.072	347	330
WP_000600886.1	lcl|NZ_RQGO01000019.1_cds_WP_135587715.1_1219	25.776	322	330
WP_000600886.1	lcl|NZ_RQGO01000005.1_cds_WP_135583227.1_130	25.389	193	330
WP_000600886.1	lcl|NZ_RQGO01000019.1_cds_WP_135588454.1_1680	24.873	197	330
WP_000600886.1	lcl|NZ_RQGO01000019.1_cds_WP_135587702.1_1202	26.064	188	330
WP_000947842.1	lcl|NZ_RQGO01000019.1_cds_WP_135587890.1_1339	29.255	376	387
WP_000947842.1	lcl|NZ_RQGO01000005.1_cds_WP_135583243.1_146	28.000	250	387
WP_000947842.1	lcl|NZ_RQGO01000001.1_cds_WP_135587122.1_3021	26.042	288	387
WP_240738521.1	lcl|NZ_RQGO01000001.1_cds_WP_135587134.1_3027	30.159	63	206
WP_240738521.1	lcl|NZ_RQGO01000019.1_cds_WP_135587401.1_1029	24.031	129	206
WP_001230568.1	lcl|NZ_RQGO01000005.1_cds_WP_135583230.1_133	33.231	325	344
WP_001230568.1	lcl|NZ_RQGO01000010.1_cds_WP_135586874.1_2037	31.835	267	344
WP_001230568.1	lcl|NZ_RQGO01000005.1_cds_WP_135583230.1_133	33.231	325	344
WP_001230568.1	lcl|NZ_RQGO01000010.1_cds_WP_135586874.1_2037	31.835	267	344
WP_000823151.1	lcl|NZ_RQGO01000005.1_cds_WP_135583231.1_134	30.105	382	387
