WP_000340715.1	lcl|NZ_MVIS01000037.1_cds_WP_004753574.1_2278	94.186	86	106
WP_000410273.1	lcl|NZ_MVIS01000037.1_cds_WP_004761722.1_2277	96.497	314	314
WP_000410273.1	lcl|NZ_MVIS01000037.1_cds_WP_004755430.1_2274	25.705	319	314
WP_000410273.1	lcl|NZ_MVIS01000006.1_cds_WP_004753565.1_3059	24.691	324	314
WP_000410273.1	lcl|NZ_MVIS01000069.1_cds_WP_004755262.1_3191	23.843	281	314
WP_000410273.1	lcl|NZ_MVIS01000012.1_cds_WP_004751543.1_432	24.359	234	314
WP_000604524.1	lcl|NZ_MVIS01000037.1_cds_WP_004777161.1_2276	94.247	365	365
WP_000884059.1	lcl|NZ_MVIS01000037.1_cds_WP_004753627.1_2275	97.297	185	185
WP_000884059.1	lcl|NZ_MVIS01000002.1_cds_WP_004752075.1_1051	40.714	140	185
WP_000646253.1	lcl|NZ_MVIS01000037.1_cds_WP_004755430.1_2274	97.872	329	329
WP_000646253.1	lcl|NZ_MVIS01000006.1_cds_WP_004753565.1_3059	31.429	315	329
WP_000646253.1	lcl|NZ_MVIS01000069.1_cds_WP_004755262.1_3191	30.746	335	329
WP_000646253.1	lcl|NZ_MVIS01000012.1_cds_WP_004751543.1_432	31.494	308	329
WP_000646253.1	lcl|NZ_MVIS01000031.1_cds_WP_004755135.1_2004	30.514	331	329
WP_000646253.1	lcl|NZ_MVIS01000012.1_cds_WP_004751412.1_443	30.154	325	329
WP_000646253.1	lcl|NZ_MVIS01000005.1_cds_WP_004754991.1_2814	27.434	339	329
WP_000646253.1	lcl|NZ_MVIS01000037.1_cds_WP_004755319.1_2271	28.990	307	329
WP_000646253.1	lcl|NZ_MVIS01000037.1_cds_WP_004761722.1_2277	27.239	268	329
WP_000646253.1	lcl|NZ_MVIS01000060.1_cds_WP_002733698.1_3098	26.642	274	329
WP_000646253.1	lcl|NZ_MVIS01000040.1_cds_WP_004755140.1_2489	26.230	244	329
