WP_000340715.1	lcl|NZ_JQQC01000016.1_cds_WP_000340715.1_475	100.000	86	106
WP_000410273.1	lcl|NZ_JQQC01000016.1_cds_WP_000410273.1_476	100.000	314	314
WP_000410273.1	lcl|NZ_JQQC01000016.1_cds_WP_000093099.1_496	46.988	83	314
WP_000410273.1	lcl|NZ_JQQC01000016.1_cds_WP_000646250.1_479	25.705	319	314
WP_000410273.1	lcl|NZ_JQQC01000002.1_cds_WP_000744700.1_114	24.691	324	314
WP_000410273.1	lcl|NZ_JQQC01000016.1_cds_WP_000600889.1_505	25.269	186	314
WP_000410273.1	lcl|NZ_JQQC01000016.1_cds_WP_000723090.1_558	23.958	288	314
WP_000410273.1	lcl|NZ_JQQC01000016.1_cds_WP_001067557.1_482	24.695	328	314
WP_000604524.1	lcl|NZ_JQQC01000016.1_cds_WP_000604524.1_477	99.726	365	365
WP_000884059.1	lcl|NZ_JQQC01000016.1_cds_WP_000884059.1_478	100.000	185	185
WP_000884059.1	lcl|NZ_JQQC01000052.1_cds_WP_000351733.1_1791	40.000	140	185
WP_000646253.1	lcl|NZ_JQQC01000016.1_cds_WP_000646250.1_479	99.088	329	329
WP_000646253.1	lcl|NZ_JQQC01000002.1_cds_WP_000744700.1_114	32.063	315	329
WP_000646253.1	lcl|NZ_JQQC01000016.1_cds_WP_000723090.1_558	30.746	335	329
WP_000646253.1	lcl|NZ_JQQC01000016.1_cds_WP_000600889.1_505	31.677	322	329
WP_000646253.1	lcl|NZ_JQQC01000099.1_cds_WP_001984071.1_2934	31.475	305	329
WP_000646253.1	lcl|NZ_JQQC01000001.1_cds_WP_000649925.1_9	29.878	328	329
WP_000646253.1	lcl|NZ_JQQC01000135.1_cds_WP_000709511.1_3415	29.538	325	329
WP_000646253.1	lcl|NZ_JQQC01000016.1_cds_WP_000601375.1_532	24.080	299	329
WP_000646253.1	lcl|NZ_JQQC01000099.1_cds_WP_000688695.1_2914	28.975	283	329
WP_000646253.1	lcl|NZ_JQQC01000016.1_cds_WP_001067557.1_482	28.664	307	329
WP_000646253.1	lcl|NZ_JQQC01000016.1_cds_WP_000475904.1_541	27.372	274	329
WP_000646253.1	lcl|NZ_JQQC01000016.1_cds_WP_000410273.1_476	26.019	319	329
WP_000646253.1	lcl|NZ_JQQC01000018.1_cds_WP_001074785.1_630	29.057	265	329
WP_000646253.1	lcl|NZ_JQQC01000004.1_cds_WP_001003555.1_222	25.148	338	329
WP_000646253.1	lcl|NZ_JQQC01000016.1_cds_WP_000487322.1_530	26.398	322	329
WP_000774263.1	lcl|NZ_JQQC01000016.1_cds_WP_000774262.1_480	99.251	267	267
WP_000774263.1	lcl|NZ_JQQC01000016.1_cds_WP_000859505.1_529	26.693	251	267
WP_000774263.1	lcl|NZ_JQQC01000016.1_cds_WP_002969399.1_510	24.786	234	267
WP_000774263.1	lcl|NZ_JQQC01000016.1_cds_WP_000842260.1_559	26.316	190	267
WP_000774263.1	lcl|NZ_JQQC01000127.1_cds_WP_000667727.1_3325	31.818	110	267
WP_000774263.1	lcl|NZ_JQQC01000006.1_cds_WP_000805357.1_295	33.645	107	267
WP_240738528.1	lcl|NZ_JQQC01000016.1_cds_WP_000612797.1_481	98.821	509	509
WP_240738528.1	lcl|NZ_JQQC01000091.1_cds_WP_000291591.1_2755	26.480	321	509
WP_240738528.1	lcl|NZ_JQQC01000091.1_cds_WP_000364507.1_2754	31.111	90	509
WP_240738528.1	lcl|NZ_JQQC01000016.1_cds_WP_000612797.1_481	98.821	509	509
WP_240738528.1	lcl|NZ_JQQC01000091.1_cds_WP_000291591.1_2755	26.480	321	509
WP_240738528.1	lcl|NZ_JQQC01000091.1_cds_WP_000364507.1_2754	31.111	90	509
WP_001067557.1	lcl|NZ_JQQC01000016.1_cds_WP_001067557.1_482	100.000	330	330
WP_001067557.1	lcl|NZ_JQQC01000016.1_cds_WP_000646250.1_479	28.664	307	330
WP_001067557.1	lcl|NZ_JQQC01000016.1_cds_WP_000600889.1_505	26.316	266	330
WP_001067557.1	lcl|NZ_JQQC01000099.1_cds_WP_001984071.1_2934	25.735	272	330
WP_001067557.1	lcl|NZ_JQQC01000004.1_cds_WP_001003555.1_222	28.395	243	330
WP_001067557.1	lcl|NZ_JQQC01000002.1_cds_WP_000744700.1_114	26.812	276	330
WP_001067557.1	lcl|NZ_JQQC01000016.1_cds_WP_000723090.1_558	23.724	333	330
WP_001067557.1	lcl|NZ_JQQC01000001.1_cds_WP_000649925.1_9	28.854	253	330
WP_001067557.1	lcl|NZ_JQQC01000099.1_cds_WP_000688695.1_2914	25.681	257	330
WP_001067557.1	lcl|NZ_JQQC01000016.1_cds_WP_000601375.1_532	26.545	275	330
WP_001067557.1	lcl|NZ_JQQC01000016.1_cds_WP_000410273.1_476	24.695	328	330
WP_001198107.1	lcl|NZ_JQQC01000016.1_cds_WP_001198107.1_483	100.000	366	366
WP_001198107.1	lcl|NZ_JQQC01000016.1_cds_WP_000608295.1_484	39.726	365	366
WP_001198107.1	lcl|NZ_JQQC01000016.1_cds_WP_000575178.1_552	34.262	359	366
WP_001198107.1	lcl|NZ_JQQC01000156.1_cds_WP_001281953.1_3598	27.441	379	366
WP_001198107.1	lcl|NZ_JQQC01000016.1_cds_WP_000346036.1_513	28.090	356	366
WP_001198107.1	lcl|NZ_JQQC01000016.1_cds_WP_000582222.1_494	31.111	360	366
WP_001198107.1	lcl|NZ_JQQC01000020.1_cds_WP_000538752.1_682	29.692	357	366
WP_001198107.1	lcl|NZ_JQQC01000016.1_cds_WP_000947844.1_506	26.667	345	366
