WP_000340715.1	lcl|NZ_AFKF01000097.1_cds_WP_000340715.1_1922	100.000	86	106
WP_000410273.1	lcl|NZ_AFKF01000097.1_cds_WP_000410273.1_1923	100.000	314	314
WP_000410273.1	lcl|NZ_AFKF01000097.1_cds_WP_000093099.1_1943	46.988	83	314
WP_000410273.1	lcl|NZ_AFKF01000097.1_cds_WP_000646252.1_1926	25.705	319	314
WP_000410273.1	lcl|NZ_AFKF01000228.1_cds_WP_000744700.1_114	24.691	324	314
WP_000410273.1	lcl|NZ_AFKF01000097.1_cds_WP_000600889.1_1952	25.269	186	314
WP_000410273.1	lcl|NZ_AFKF01000097.1_cds_WP_000723090.1_2005	23.958	288	314
WP_000410273.1	lcl|NZ_AFKF01000097.1_cds_WP_001067557.1_1929	24.695	328	314
WP_000604524.1	lcl|NZ_AFKF01000097.1_cds_WP_000604524.1_1924	99.726	365	365
WP_000884059.1	lcl|NZ_AFKF01000097.1_cds_WP_000884059.1_1925	100.000	185	185
WP_000884059.1	lcl|NZ_AFKF01000040.1_cds_WP_000351733.1_2906	40.000	140	185
WP_000646253.1	lcl|NZ_AFKF01000097.1_cds_WP_000646252.1_1926	98.784	329	329
WP_000646253.1	lcl|NZ_AFKF01000228.1_cds_WP_000744700.1_114	32.063	315	329
WP_000646253.1	lcl|NZ_AFKF01000097.1_cds_WP_000723090.1_2005	30.746	335	329
WP_000646253.1	lcl|NZ_AFKF01000097.1_cds_WP_000600889.1_1952	31.677	322	329
WP_000646253.1	lcl|NZ_AFKF01000113.1_cds_WP_001984071.1_1506	31.475	305	329
WP_000646253.1	lcl|NZ_AFKF01000047.1_cds_WP_000649925.1_2701	29.878	328	329
WP_000646253.1	lcl|NZ_AFKF01000232.1_cds_WP_000709511.1_62	29.538	325	329
WP_000646253.1	lcl|NZ_AFKF01000097.1_cds_WP_000601375.1_1979	24.080	299	329
WP_000646253.1	lcl|NZ_AFKF01000113.1_cds_WP_000688695.1_1526	28.975	283	329
WP_000646253.1	lcl|NZ_AFKF01000097.1_cds_WP_001067557.1_1929	28.664	307	329
WP_000646253.1	lcl|NZ_AFKF01000097.1_cds_WP_000475904.1_1988	27.372	274	329
WP_000646253.1	lcl|NZ_AFKF01000097.1_cds_WP_000410273.1_1923	26.019	319	329
WP_000646253.1	lcl|NZ_AFKF01000024.1_cds_WP_001074785.1_3405	29.057	265	329
WP_000646253.1	lcl|NZ_AFKF01000119.1_cds_WP_001003555.1_1384	25.148	338	329
WP_000646253.1	lcl|NZ_AFKF01000097.1_cds_WP_000487322.1_1977	26.398	322	329
WP_000774263.1	lcl|NZ_AFKF01000097.1_cds_WP_000774262.1_1927	99.251	267	267
WP_000774263.1	lcl|NZ_AFKF01000097.1_cds_WP_000859505.1_1976	26.693	251	267
WP_000774263.1	lcl|NZ_AFKF01000097.1_cds_WP_000800438.1_1957	24.786	234	267
WP_000774263.1	lcl|NZ_AFKF01000097.1_cds_WP_000842260.1_2006	26.316	190	267
WP_000774263.1	lcl|NZ_AFKF01000142.1_cds_WP_000667727.1_887	31.818	110	267
WP_000774263.1	lcl|NZ_AFKF01000066.1_cds_WP_000805357.1_2317	33.645	107	267
WP_240738528.1	lcl|NZ_AFKF01000097.1_cds_WP_000612797.1_1928	98.821	509	509
WP_240738528.1	lcl|NZ_AFKF01000065.1_cds_WP_000291591.1_2406	26.480	321	509
WP_240738528.1	lcl|NZ_AFKF01000065.1_cds_WP_000364507.1_2405	31.111	90	509
WP_240738528.1	lcl|NZ_AFKF01000097.1_cds_WP_000612797.1_1928	98.821	509	509
WP_240738528.1	lcl|NZ_AFKF01000065.1_cds_WP_000291591.1_2406	26.480	321	509
WP_240738528.1	lcl|NZ_AFKF01000065.1_cds_WP_000364507.1_2405	31.111	90	509
WP_001067557.1	lcl|NZ_AFKF01000097.1_cds_WP_001067557.1_1929	100.000	330	330
WP_001067557.1	lcl|NZ_AFKF01000097.1_cds_WP_000646252.1_1926	28.664	307	330
WP_001067557.1	lcl|NZ_AFKF01000097.1_cds_WP_000600889.1_1952	26.316	266	330
WP_001067557.1	lcl|NZ_AFKF01000113.1_cds_WP_001984071.1_1506	25.735	272	330
WP_001067557.1	lcl|NZ_AFKF01000119.1_cds_WP_001003555.1_1384	28.395	243	330
WP_001067557.1	lcl|NZ_AFKF01000228.1_cds_WP_000744700.1_114	26.812	276	330
WP_001067557.1	lcl|NZ_AFKF01000097.1_cds_WP_000723090.1_2005	23.724	333	330
WP_001067557.1	lcl|NZ_AFKF01000047.1_cds_WP_000649925.1_2701	28.854	253	330
WP_001067557.1	lcl|NZ_AFKF01000113.1_cds_WP_000688695.1_1526	25.681	257	330
WP_001067557.1	lcl|NZ_AFKF01000097.1_cds_WP_000601375.1_1979	26.545	275	330
WP_001067557.1	lcl|NZ_AFKF01000097.1_cds_WP_000410273.1_1923	24.695	328	330
WP_001198107.1	lcl|NZ_AFKF01000097.1_cds_WP_001198107.1_1930	100.000	366	366
WP_001198107.1	lcl|NZ_AFKF01000097.1_cds_WP_000608295.1_1931	39.726	365	366
WP_001198107.1	lcl|NZ_AFKF01000097.1_cds_WP_000575178.1_1999	34.262	359	366
WP_001198107.1	lcl|NZ_AFKF01000180.1_cds_WP_001281953.1_466	27.441	379	366
WP_001198107.1	lcl|NZ_AFKF01000097.1_cds_WP_000346036.1_1960	28.090	356	366
WP_001198107.1	lcl|NZ_AFKF01000097.1_cds_WP_000582222.1_1941	31.111	360	366
WP_001198107.1	lcl|NZ_AFKF01000143.1_cds_WP_000538752.1_870	29.692	357	366
WP_001198107.1	lcl|NZ_AFKF01000097.1_cds_WP_000947844.1_1953	26.667	345	366
WP_001198107.1	lcl|NZ_AFKF01000007.1_cds_WP_001982414.1_3572	31.579	190	366
WP_000608292.1	lcl|NZ_AFKF01000097.1_cds_WP_000608295.1_1931	99.455	367	367
WP_000608292.1	lcl|NZ_AFKF01000097.1_cds_WP_001198107.1_1930	39.452	365	367
WP_000608292.1	lcl|NZ_AFKF01000097.1_cds_WP_000575178.1_1999	36.712	365	367
WP_000608292.1	lcl|NZ_AFKF01000143.1_cds_WP_000538752.1_870	30.458	371	367
WP_000608292.1	lcl|NZ_AFKF01000097.1_cds_WP_000582222.1_1941	35.385	325	367
WP_000608292.1	lcl|NZ_AFKF01000180.1_cds_WP_001281953.1_466	30.208	384	367
WP_000608292.1	lcl|NZ_AFKF01000097.1_cds_WP_000346036.1_1960	24.397	373	367
WP_000608292.1	lcl|NZ_AFKF01000097.1_cds_WP_000947844.1_1953	26.404	356	367
WP_000608292.1	lcl|NZ_AFKF01000007.1_cds_WP_001982414.1_3572	25.419	358	367
WP_000689747.1	lcl|NZ_AFKF01000097.1_cds_WP_000689743.1_1932	99.632	544	544
WP_000689747.1	lcl|NZ_AFKF01000097.1_cds_WP_000689743.1_1932	99.632	544	544
WP_000342716.1	lcl|NZ_AFKF01000097.1_cds_WP_000342713.1_1933	99.623	265	265
WP_000342716.1	lcl|NZ_AFKF01000171.1_cds_WP_001002663.1_516	44.856	243	265
WP_017857901.1	lcl|NZ_AFKF01000097.1_cds_WP_001246618.1_1934	99.355	310	310
WP_017857901.1	lcl|NZ_AFKF01000163.1_cds_WP_000501205.1_594	36.184	304	310
WP_017857901.1	lcl|NZ_AFKF01000223.1_cds_WP_001183723.1_255	25.914	301	310
WP_017857901.1	lcl|NZ_AFKF01000038.1_cds_WP_000279894.1_2972	25.191	262	310
WP_017857901.1	lcl|NZ_AFKF01000097.1_cds_WP_001246618.1_1934	99.355	310	310
WP_017857901.1	lcl|NZ_AFKF01000163.1_cds_WP_000501205.1_594	36.184	304	310
WP_017857901.1	lcl|NZ_AFKF01000223.1_cds_WP_001183723.1_255	25.914	301	310
WP_017857901.1	lcl|NZ_AFKF01000038.1_cds_WP_000279894.1_2972	25.191	262	310
WP_000479982.1	lcl|NZ_AFKF01000097.1_cds_WP_000479982.1_1935	100.000	264	264
WP_000715956.1	lcl|NZ_AFKF01000097.1_cds_WP_000715958.1_1936	98.473	131	131
WP_001088861.1	lcl|NZ_AFKF01000097.1_cds_WP_001088866.1_1937	98.611	144	144
WP_001088861.1	lcl|NZ_AFKF01000103.1_cds_WP_002069656.1_1748	42.857	56	144
WP_240738526.1	lcl|NZ_AFKF01000097.1_cds_WP_000517242.1_1938	99.548	221	221
WP_240738526.1	lcl|NZ_AFKF01000228.1_cds_WP_001082180.1_142	28.205	78	221
WP_240738526.1	lcl|NZ_AFKF01000220.1_cds_WP_001069834.1_319	27.523	109	221
WP_002095414.1	lcl|NZ_AFKF01000228.1_cds_WP_001082180.1_142	31.973	147	388
WP_002095414.1	lcl|NZ_AFKF01000220.1_cds_WP_000347681.1_318	32.867	143	388
WP_002095414.1	lcl|NZ_AFKF01000097.1_cds_WP_002082140.1_1964	33.621	116	388
WP_002095414.1	lcl|NZ_AFKF01000041.1_cds_WP_000402845.1_2848	27.211	147	388
WP_002095414.1	lcl|NZ_AFKF01000097.1_cds_WP_001206409.1_1948	27.211	147	388
WP_002095414.1	lcl|NZ_AFKF01000097.1_cds_WP_001015422.1_1940	24.646	353	388
WP_000667982.1	lcl|NZ_AFKF01000097.1_cds_WP_001106774.1_1945	59.459	407	414
WP_000815073.1	lcl|NZ_AFKF01000097.1_cds_WP_001015422.1_1940	33.816	414	409
WP_000815073.1	lcl|NZ_AFKF01000220.1_cds_WP_000347681.1_318	24.324	148	409
WP_000815073.1	lcl|NZ_AFKF01000228.1_cds_WP_001082180.1_142	23.602	161	409
WP_000575398.1	lcl|NZ_AFKF01000097.1_cds_WP_000575178.1_1999	38.547	358	361
WP_000575398.1	lcl|NZ_AFKF01000097.1_cds_WP_000608295.1_1931	40.730	356	361
WP_000575398.1	lcl|NZ_AFKF01000097.1_cds_WP_001198107.1_1930	34.181	354	361
WP_000575398.1	lcl|NZ_AFKF01000143.1_cds_WP_000538752.1_870	34.670	349	361
