WP_000340715.1	lcl|NZ_JADDWS010000022.1_cds_WP_002725873.1_980	91.860	86	106
WP_000410273.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669917.1_981	92.903	310	314
WP_000410273.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669955.1_2353	23.381	278	314
WP_000410273.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671202.1_1023	22.462	325	314
WP_000410273.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669957.1_2351	25.137	183	314
WP_000410273.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669973.1_2398	24.199	281	314
WP_000410273.1	lcl|NZ_JADDWS010000070.1_cds_WP_011670961.1_2776	25.402	311	314
WP_000410273.1	lcl|NZ_JADDWS010000090.1_cds_WP_011670813.1_3140	22.353	170	314
WP_000884059.1	lcl|NZ_JADDWS010000001.1_cds_WP_002750963.1_788	36.301	146	185
WP_000884059.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669938.1_1012	33.898	177	185
WP_000646253.1	lcl|NZ_JADDWS010000173.1_cds_IP952_RS16415_546	94.231	104	329
WP_000646253.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669955.1_2353	30.841	321	329
WP_000646253.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671202.1_1023	30.476	315	329
WP_000646253.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669973.1_2398	31.343	335	329
WP_000646253.1	lcl|NZ_JADDWS010000070.1_cds_WP_011670961.1_2776	31.190	311	329
WP_000646253.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669957.1_2351	28.197	305	329
WP_000646253.1	lcl|NZ_JADDWS010000090.1_cds_WP_011670813.1_3140	27.273	341	329
WP_000646253.1	lcl|NZ_JADDWS010000021.1_cds_WP_011671143.1_947	29.712	313	329
WP_000646253.1	lcl|NZ_JADDWS010000070.1_cds_WP_002754065.1_2773	28.182	330	329
WP_000646253.1	lcl|NZ_JADDWS010000003.1_cds_WP_011671074.1_1783	24.556	338	329
WP_000646253.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669917.1_981	28.112	249	329
WP_000646253.1	lcl|NZ_JADDWS010000013.1_cds_WP_017859386.1_341	26.217	267	329
WP_000646253.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669959.1_2349	25.993	277	329
WP_000646253.1	lcl|NZ_JADDWS010000054.1_cds_WP_011669202.1_2287	24.629	337	329
WP_000774263.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669956.1_2352	28.426	197	267
WP_000774263.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669974.1_2399	26.455	189	267
WP_000774263.1	lcl|NZ_JADDWS010000032.1_cds_WP_011670832.1_1509	33.636	110	267
WP_000774263.1	lcl|NZ_JADDWS010000090.1_cds_WP_011670812.1_3141	26.984	189	267
WP_000774263.1	lcl|NZ_JADDWS010000084.1_cds_WP_002766579.1_3022	26.344	186	267
WP_240738528.1	lcl|NZ_JADDWS010000159.1_cds_WP_307929186.1_429	96.350	137	509
WP_240738528.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670269.1_653	26.667	315	509
WP_240738528.1	lcl|NZ_JADDWS010000018.1_cds_WP_002751286.1_652	31.111	90	509
WP_240738528.1	lcl|NZ_JADDWS010000159.1_cds_WP_307929186.1_429	96.350	137	509
WP_240738528.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670269.1_653	26.667	315	509
WP_240738528.1	lcl|NZ_JADDWS010000018.1_cds_WP_002751286.1_652	31.111	90	509
WP_001067557.1	lcl|NZ_JADDWS010000070.1_cds_WP_011670961.1_2776	27.106	273	330
WP_001067557.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669955.1_2353	23.636	275	330
WP_001067557.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671202.1_1023	27.798	277	330
WP_001067557.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669973.1_2398	26.183	317	330
WP_001067557.1	lcl|NZ_JADDWS010000003.1_cds_WP_011671074.1_1783	26.457	223	330
WP_001067557.1	lcl|NZ_JADDWS010000021.1_cds_WP_011671143.1_947	27.044	318	330
WP_001067557.1	lcl|NZ_JADDWS010000054.1_cds_WP_011669202.1_2287	24.898	245	330
WP_001067557.1	lcl|NZ_JADDWS010000090.1_cds_WP_011670813.1_3140	25.352	142	330
WP_001067557.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669917.1_981	23.708	329	330
WP_001067557.1	lcl|NZ_JADDWS010000013.1_cds_WP_017859386.1_341	26.667	240	330
WP_001067557.1	lcl|NZ_JADDWS010000017.1_cds_WP_011671364.1_569	25.781	128	330
WP_001198107.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669968.1_2392	33.428	353	366
WP_001198107.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669926.1_991	40.359	223	366
WP_001198107.1	lcl|NZ_JADDWS010000069.1_cds_WP_002753028.1_2671	27.778	378	366
WP_001198107.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669932.1_1006	30.769	390	366
WP_001198107.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669923.1_988	37.864	206	366
WP_001198107.1	lcl|NZ_JADDWS010000006.1_cds_WP_002753888.1_2749	29.526	359	366
WP_001198107.1	lcl|NZ_JADDWS010000003.1_cds_WP_002750680.1_1784	30.270	185	366
WP_000608292.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669968.1_2392	37.398	369	367
WP_000608292.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669932.1_1006	31.989	372	367
WP_000608292.1	lcl|NZ_JADDWS010000006.1_cds_WP_002753888.1_2749	33.509	379	367
WP_000608292.1	lcl|NZ_JADDWS010000069.1_cds_WP_002753028.1_2671	30.548	383	367
WP_000608292.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669926.1_991	33.448	290	367
WP_000608292.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669923.1_988	33.898	236	367
WP_000608292.1	lcl|NZ_JADDWS010000003.1_cds_WP_002750680.1_1784	26.257	358	367
WP_000342716.1	lcl|NZ_JADDWS010000086.1_cds_WP_011669455.1_3042	44.130	247	265
WP_017857901.1	lcl|NZ_JADDWS010000075.1_cds_WP_011670400.1_2849	37.500	304	310
WP_017857901.1	lcl|NZ_JADDWS010000179.1_cds_WP_308440136.1_548	96.226	106	310
WP_017857901.1	lcl|NZ_JADDWS010000043.1_cds_WP_011669757.1_1943	26.990	289	310
WP_017857901.1	lcl|NZ_JADDWS010000001.1_cds_WP_011670034.1_737	27.820	133	310
WP_017857901.1	lcl|NZ_JADDWS010000075.1_cds_WP_011670400.1_2849	37.500	304	310
WP_017857901.1	lcl|NZ_JADDWS010000179.1_cds_WP_308440136.1_548	96.226	106	310
WP_017857901.1	lcl|NZ_JADDWS010000043.1_cds_WP_011669757.1_1943	26.990	289	310
WP_017857901.1	lcl|NZ_JADDWS010000001.1_cds_WP_011670034.1_737	27.820	133	310
WP_001088861.1	lcl|NZ_JADDWS010000064.1_cds_WP_026054147.1_2582	39.683	63	144
WP_240738526.1	lcl|NZ_JADDWS010000022.1_cds_WP_004779550.1_997	33.333	111	221
WP_240738526.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671228.1_1054	26.923	78	221
WP_002095414.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671228.1_1054	31.293	147	388
WP_002095414.1	lcl|NZ_JADDWS010000031.1_cds_WP_011669876.1_1468	30.435	138	388
WP_002095414.1	lcl|NZ_JADDWS010000091.1_cds_WP_011669711.1_3143	26.667	210	388
WP_002095414.1	lcl|NZ_JADDWS010000093.1_cds_WP_011669488.1_3164	24.476	143	388
WP_002095414.1	lcl|NZ_JADDWS010000022.1_cds_WP_004779550.1_997	33.684	95	388
WP_000815073.1	lcl|NZ_JADDWS010000031.1_cds_WP_011669876.1_1468	21.910	178	409
WP_000815073.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671228.1_1054	24.409	127	409
WP_000575398.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669968.1_2392	38.162	359	361
WP_000575398.1	lcl|NZ_JADDWS010000006.1_cds_WP_002753888.1_2749	35.174	344	361
WP_000575398.1	lcl|NZ_JADDWS010000069.1_cds_WP_002753028.1_2671	29.124	388	361
WP_000575398.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669932.1_1006	30.000	370	361
WP_000575398.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669926.1_991	31.179	263	361
WP_000575398.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669923.1_988	30.594	219	361
WP_000575398.1	lcl|NZ_JADDWS010000003.1_cds_WP_002750680.1_1784	24.355	349	361
WP_000667249.1	lcl|NZ_JADDWS010000059.1_cds_WP_002727916.1_2396	43.503	177	176
WP_239248138.1	lcl|NZ_JADDWS010000021.1_cds_WP_011671143.1_947	29.377	337	313
WP_239248138.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669957.1_2351	29.508	305	313
WP_239248138.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671202.1_1023	25.234	321	313
WP_239248138.1	lcl|NZ_JADDWS010000070.1_cds_WP_011670961.1_2776	24.818	274	313
WP_239248138.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669955.1_2353	26.693	251	313
WP_239248138.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669973.1_2398	25.301	332	313
WP_239248138.1	lcl|NZ_JADDWS010000090.1_cds_WP_011670813.1_3140	24.125	257	313
WP_239248138.1	lcl|NZ_JADDWS010000054.1_cds_WP_011669202.1_2287	25.292	257	313
WP_239248138.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669917.1_981	22.291	323	313
WP_239248138.1	lcl|NZ_JADDWS010000013.1_cds_WP_017859386.1_341	22.837	289	313
WP_239248138.1	lcl|NZ_JADDWS010000017.1_cds_WP_011671364.1_569	24.211	190	313
WP_000572389.1	lcl|NZ_JADDWS010000059.1_cds_WP_002727923.1_2391	33.621	116	134
WP_002079020.1	lcl|NZ_JADDWS010000070.1_cds_WP_011670961.1_2776	29.255	188	311
WP_002079020.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669955.1_2353	28.736	174	311
WP_002079020.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669973.1_2398	24.850	334	311
WP_002079020.1	lcl|NZ_JADDWS010000013.1_cds_WP_017859386.1_341	23.636	330	311
WP_002079020.1	lcl|NZ_JADDWS010000017.1_cds_WP_011671364.1_569	25.322	233	311
WP_002079020.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671202.1_1023	21.739	276	311
WP_002079020.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669957.1_2351	25.294	170	311
WP_002079020.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669972.1_2397	24.627	134	311
WP_000947528.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669971.1_2395	22.531	324	361
WP_000947528.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669970.1_2394	22.689	119	361
WP_000797356.1	lcl|NZ_JADDWS010000061.1_cds_WP_011669421.1_2535	32.634	524	595
WP_000797356.1	lcl|NZ_JADDWS010000002.1_cds_WP_011669275.1_1292	30.180	444	595
WP_000797356.1	lcl|NZ_JADDWS010000041.1_cds_WP_011671171.1_1869	40.359	223	595
WP_000797356.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669933.1_1007	33.019	212	595
WP_000797356.1	lcl|NZ_JADDWS010000008.1_cds_WP_011670593.1_3122	27.391	230	595
WP_000797356.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670265.1_647	28.870	239	595
WP_000797356.1	lcl|NZ_JADDWS010000029.1_cds_WP_011669511.1_1284	30.645	186	595
WP_000797356.1	lcl|NZ_JADDWS010000016.1_cds_WP_011670503.1_511	31.361	169	595
WP_000797356.1	lcl|NZ_JADDWS010000001.1_cds_WP_002721914.1_757	25.692	253	595
WP_000797356.1	lcl|NZ_JADDWS010000004.1_cds_WP_011670774.1_2147	29.596	223	595
WP_000797356.1	lcl|NZ_JADDWS010000010.1_cds_WP_002724285.1_63	25.993	277	595
WP_000797356.1	lcl|NZ_JADDWS010000010.1_cds_WP_002724740.1_84	28.293	205	595
WP_000797356.1	lcl|NZ_JADDWS010000036.1_cds_WP_307898175.1_1630	29.189	185	595
WP_000797356.1	lcl|NZ_JADDWS010000020.1_cds_WP_011669577.1_902	32.258	155	595
WP_000797356.1	lcl|NZ_JADDWS010000020.1_cds_WP_011669577.1_902	26.230	183	595
WP_000797356.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670275.1_663	31.288	163	595
WP_000797356.1	lcl|NZ_JADDWS010000001.1_cds_WP_011670070.1_789	29.167	192	595
WP_000797356.1	lcl|NZ_JADDWS010000010.1_cds_WP_002724311.1_64	27.686	242	595
WP_000797356.1	lcl|NZ_JADDWS010000001.1_cds_WP_011670085.1_808	28.571	224	595
WP_000797356.1	lcl|NZ_JADDWS010000015.1_cds_WP_011670007.1_467	27.746	173	595
WP_000797356.1	lcl|NZ_JADDWS010000002.1_cds_WP_011669346.1_1379	27.219	169	595
WP_000797356.1	lcl|NZ_JADDWS010000004.1_cds_WP_011670766.1_2157	31.356	236	595
WP_000797356.1	lcl|NZ_JADDWS010000065.1_cds_WP_011670431.1_2602	30.065	153	595
WP_000797356.1	lcl|NZ_JADDWS010000065.1_cds_WP_011670431.1_2602	24.691	243	595
WP_000797356.1	lcl|NZ_JADDWS010000010.1_cds_WP_307911415.1_45	43.750	48	595
WP_000797356.1	lcl|NZ_JADDWS010000020.1_cds_WP_011669571.1_893	26.222	225	595
WP_000797356.1	lcl|NZ_JADDWS010000010.1_cds_WP_002759225.1_108	23.118	186	595
WP_000797356.1	lcl|NZ_JADDWS010000010.1_cds_WP_002759225.1_108	27.778	162	595
WP_000797356.1	lcl|NZ_JADDWS010000004.1_cds_WP_011670765.1_2160	24.571	175	595
WP_000797356.1	lcl|NZ_JADDWS010000077.1_cds_IP952_RS14655_2863	29.245	106	595
WP_000797356.1	lcl|NZ_JADDWS010000007.1_cds_WP_011670548.1_2938	23.611	216	595
WP_000797356.1	lcl|NZ_JADDWS010000092.1_cds_WP_011669271.1_3153	30.000	170	595
WP_000797356.1	lcl|NZ_JADDWS010000003.1_cds_WP_011671065.1_1770	34.615	78	595
WP_000797356.1	lcl|NZ_JADDWS010000061.1_cds_WP_011669421.1_2535	32.634	524	595
WP_000797356.1	lcl|NZ_JADDWS010000002.1_cds_WP_011669275.1_1292	30.180	444	595
WP_000797356.1	lcl|NZ_JADDWS010000041.1_cds_WP_011671171.1_1869	40.359	223	595
WP_000797356.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669933.1_1007	33.019	212	595
WP_000797356.1	lcl|NZ_JADDWS010000008.1_cds_WP_011670593.1_3122	27.391	230	595
WP_000797356.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670265.1_647	28.870	239	595
WP_000797356.1	lcl|NZ_JADDWS010000029.1_cds_WP_011669511.1_1284	30.645	186	595
WP_000797356.1	lcl|NZ_JADDWS010000016.1_cds_WP_011670503.1_511	31.361	169	595
WP_000797356.1	lcl|NZ_JADDWS010000001.1_cds_WP_002721914.1_757	25.692	253	595
WP_000797356.1	lcl|NZ_JADDWS010000004.1_cds_WP_011670774.1_2147	29.596	223	595
WP_000797356.1	lcl|NZ_JADDWS010000010.1_cds_WP_002724285.1_63	25.993	277	595
WP_000797356.1	lcl|NZ_JADDWS010000010.1_cds_WP_002724740.1_84	28.293	205	595
WP_000797356.1	lcl|NZ_JADDWS010000036.1_cds_WP_307898175.1_1630	29.189	185	595
WP_000797356.1	lcl|NZ_JADDWS010000020.1_cds_WP_011669577.1_902	32.258	155	595
WP_000797356.1	lcl|NZ_JADDWS010000020.1_cds_WP_011669577.1_902	26.230	183	595
WP_000797356.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670275.1_663	31.288	163	595
WP_000797356.1	lcl|NZ_JADDWS010000001.1_cds_WP_011670070.1_789	29.167	192	595
WP_000797356.1	lcl|NZ_JADDWS010000010.1_cds_WP_002724311.1_64	27.686	242	595
WP_000797356.1	lcl|NZ_JADDWS010000001.1_cds_WP_011670085.1_808	28.571	224	595
WP_000797356.1	lcl|NZ_JADDWS010000015.1_cds_WP_011670007.1_467	27.746	173	595
WP_000797356.1	lcl|NZ_JADDWS010000002.1_cds_WP_011669346.1_1379	27.219	169	595
WP_000797356.1	lcl|NZ_JADDWS010000004.1_cds_WP_011670766.1_2157	31.356	236	595
WP_000797356.1	lcl|NZ_JADDWS010000065.1_cds_WP_011670431.1_2602	30.065	153	595
WP_000797356.1	lcl|NZ_JADDWS010000065.1_cds_WP_011670431.1_2602	24.691	243	595
WP_000797356.1	lcl|NZ_JADDWS010000010.1_cds_WP_307911415.1_45	43.750	48	595
WP_000797356.1	lcl|NZ_JADDWS010000020.1_cds_WP_011669571.1_893	26.222	225	595
WP_000797356.1	lcl|NZ_JADDWS010000010.1_cds_WP_002759225.1_108	23.118	186	595
WP_000797356.1	lcl|NZ_JADDWS010000010.1_cds_WP_002759225.1_108	27.778	162	595
WP_000797356.1	lcl|NZ_JADDWS010000004.1_cds_WP_011670765.1_2160	24.571	175	595
WP_000797356.1	lcl|NZ_JADDWS010000077.1_cds_IP952_RS14655_2863	29.245	106	595
WP_000797356.1	lcl|NZ_JADDWS010000007.1_cds_WP_011670548.1_2938	23.611	216	595
WP_000797356.1	lcl|NZ_JADDWS010000092.1_cds_WP_011669271.1_3153	30.000	170	595
WP_000797356.1	lcl|NZ_JADDWS010000003.1_cds_WP_011671065.1_1770	34.615	78	595
WP_000132017.1	lcl|NZ_JADDWS010000011.1_cds_WP_011671011.1_179	32.381	105	228
WP_000600886.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669955.1_2353	74.164	329	330
WP_000600886.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669957.1_2351	28.013	307	330
WP_000600886.1	lcl|NZ_JADDWS010000021.1_cds_WP_011671143.1_947	28.797	316	330
WP_000600886.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669973.1_2398	29.464	336	330
WP_000600886.1	lcl|NZ_JADDWS010000070.1_cds_WP_011670961.1_2776	28.391	317	330
WP_000600886.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671202.1_1023	31.923	260	330
WP_000600886.1	lcl|NZ_JADDWS010000090.1_cds_WP_011670813.1_3140	25.373	335	330
WP_000600886.1	lcl|NZ_JADDWS010000070.1_cds_WP_002754065.1_2773	25.077	323	330
WP_000600886.1	lcl|NZ_JADDWS010000173.1_cds_IP952_RS16415_546	32.967	91	330
WP_000600886.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669917.1_981	23.273	275	330
WP_000600886.1	lcl|NZ_JADDWS010000003.1_cds_WP_011671074.1_1783	27.861	201	330
WP_000600886.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669959.1_2349	27.706	231	330
WP_000600886.1	lcl|NZ_JADDWS010000013.1_cds_WP_017859386.1_341	24.731	279	330
WP_000600886.1	lcl|NZ_JADDWS010000054.1_cds_WP_011669202.1_2287	26.519	181	330
WP_000947842.1	lcl|NZ_JADDWS010000069.1_cds_WP_002753028.1_2671	30.982	326	387
WP_000947842.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669932.1_1006	27.851	377	387
