WP_000340715.1	lcl|NZ_JQOW01000121.1_cds_WP_000340715.1_2786	100.000	86	106
WP_000410273.1	lcl|NZ_JQOW01000121.1_cds_WP_000410273.1_2785	100.000	314	314
WP_000410273.1	lcl|NZ_JQOW01000121.1_cds_WP_000646255.1_2782	26.019	319	314
WP_000410273.1	lcl|NZ_JQOW01000018.1_cds_WP_000744695.1_426	24.691	324	314
WP_000410273.1	lcl|NZ_JQOW01000085.1_cds_WP_000649929.1_2097	28.135	327	314
WP_000410273.1	lcl|NZ_JQOW01000058.1_cds_WP_000600891.1_1517	23.636	275	314
WP_000410273.1	lcl|NZ_JQOW01000058.1_cds_WP_000723081.1_1465	23.958	288	314
WP_000410273.1	lcl|NZ_JQOW01000121.1_cds_WP_001067557.1_2779	24.695	328	314
WP_000604524.1	lcl|NZ_JQOW01000121.1_cds_WP_000604524.1_2784	99.726	365	365
WP_000884059.1	lcl|NZ_JQOW01000121.1_cds_WP_000884059.1_2783	100.000	185	185
WP_000884059.1	lcl|NZ_JQOW01000045.1_cds_WP_000351733.1_1221	40.000	140	185
WP_000646253.1	lcl|NZ_JQOW01000121.1_cds_WP_000646255.1_2782	98.784	329	329
WP_000646253.1	lcl|NZ_JQOW01000018.1_cds_WP_000744695.1_426	32.063	315	329
WP_000646253.1	lcl|NZ_JQOW01000058.1_cds_WP_000600891.1_1517	31.988	322	329
WP_000646253.1	lcl|NZ_JQOW01000058.1_cds_WP_000723081.1_1465	30.746	335	329
WP_000646253.1	lcl|NZ_JQOW01000021.1_cds_WP_002064390.1_514	31.148	305	329
WP_000646253.1	lcl|NZ_JQOW01000085.1_cds_WP_000649929.1_2097	29.878	328	329
WP_000646253.1	lcl|NZ_JQOW01000127.1_cds_WP_000709511.1_2865	29.538	325	329
WP_000646253.1	lcl|NZ_JQOW01000058.1_cds_WP_000601375.1_1490	24.080	299	329
WP_000646253.1	lcl|NZ_JQOW01000121.1_cds_WP_001067557.1_2779	28.664	307	329
WP_000646253.1	lcl|NZ_JQOW01000021.1_cds_WP_000688698.1_494	28.975	283	329
WP_000646253.1	lcl|NZ_JQOW01000121.1_cds_WP_000410273.1_2785	26.019	319	329
WP_000646253.1	lcl|NZ_JQOW01000058.1_cds_WP_000475897.1_1482	27.372	274	329
WP_000646253.1	lcl|NZ_JQOW01000037.1_cds_WP_001074779.1_975	28.679	265	329
WP_000646253.1	lcl|NZ_JQOW01000044.1_cds_WP_001003563.1_1217	26.378	254	329
WP_000646253.1	lcl|NZ_JQOW01000058.1_cds_WP_000487319.1_1492	26.398	322	329
WP_000774263.1	lcl|NZ_JQOW01000121.1_cds_WP_000774259.1_2781	98.502	267	267
WP_000774263.1	lcl|NZ_JQOW01000058.1_cds_WP_000859505.1_1493	26.693	251	267
WP_000774263.1	lcl|NZ_JQOW01000058.1_cds_WP_000800439.1_1512	24.786	234	267
WP_000774263.1	lcl|NZ_JQOW01000058.1_cds_WP_000842260.1_1464	26.316	190	267
WP_000774263.1	lcl|NZ_JQOW01000125.1_cds_WP_000667727.1_2806	31.818	110	267
WP_000774263.1	lcl|NZ_JQOW01000048.1_cds_WP_000805357.1_1278	33.645	107	267
WP_240738528.1	lcl|NZ_JQOW01000121.1_cds_WP_000612799.1_2780	98.428	509	509
WP_240738528.1	lcl|NZ_JQOW01000030.1_cds_WP_000291581.1_755	26.480	321	509
WP_240738528.1	lcl|NZ_JQOW01000030.1_cds_WP_000364504.1_754	31.111	90	509
WP_240738528.1	lcl|NZ_JQOW01000121.1_cds_WP_000612799.1_2780	98.428	509	509
WP_240738528.1	lcl|NZ_JQOW01000030.1_cds_WP_000291581.1_755	26.480	321	509
WP_240738528.1	lcl|NZ_JQOW01000030.1_cds_WP_000364504.1_754	31.111	90	509
WP_001067557.1	lcl|NZ_JQOW01000121.1_cds_WP_001067557.1_2779	100.000	330	330
WP_001067557.1	lcl|NZ_JQOW01000121.1_cds_WP_000646255.1_2782	30.350	257	330
WP_001067557.1	lcl|NZ_JQOW01000058.1_cds_WP_000600891.1_1517	26.692	266	330
WP_001067557.1	lcl|NZ_JQOW01000021.1_cds_WP_002064390.1_514	26.103	272	330
WP_001067557.1	lcl|NZ_JQOW01000018.1_cds_WP_000744695.1_426	27.899	276	330
WP_001067557.1	lcl|NZ_JQOW01000044.1_cds_WP_001003563.1_1217	27.572	243	330
WP_001067557.1	lcl|NZ_JQOW01000058.1_cds_WP_000723081.1_1465	23.724	333	330
WP_001067557.1	lcl|NZ_JQOW01000085.1_cds_WP_000649929.1_2097	28.854	253	330
WP_001067557.1	lcl|NZ_JQOW01000021.1_cds_WP_000688698.1_494	24.903	257	330
WP_001067557.1	lcl|NZ_JQOW01000058.1_cds_WP_000601375.1_1490	26.545	275	330
WP_001067557.1	lcl|NZ_JQOW01000121.1_cds_WP_000410273.1_2785	24.695	328	330
WP_001198107.1	lcl|NZ_JQOW01000121.1_cds_WP_001198107.1_2778	100.000	366	366
WP_001198107.1	lcl|NZ_JQOW01000121.1_cds_WP_000608291.1_2777	39.452	365	366
WP_001198107.1	lcl|NZ_JQOW01000058.1_cds_WP_000575181.1_1471	33.983	359	366
WP_001198107.1	lcl|NZ_JQOW01000021.1_cds_WP_001281953.1_478	27.441	379	366
WP_001198107.1	lcl|NZ_JQOW01000058.1_cds_WP_000346041.1_1509	28.090	356	366
WP_001198107.1	lcl|NZ_JQOW01000187.1_cds_WP_000538755.1_3509	29.972	357	366
WP_001198107.1	lcl|NZ_JQOW01000058.1_cds_WP_000947841.1_1516	26.667	345	366
WP_001198107.1	lcl|NZ_JQOW01000172.1_cds_WP_001982414.1_3387	31.579	190	366
WP_000608292.1	lcl|NZ_JQOW01000121.1_cds_WP_000608291.1_2777	99.455	367	367
WP_000608292.1	lcl|NZ_JQOW01000121.1_cds_WP_001198107.1_2778	39.452	365	367
WP_000608292.1	lcl|NZ_JQOW01000058.1_cds_WP_000575181.1_1471	36.438	365	367
WP_000608292.1	lcl|NZ_JQOW01000187.1_cds_WP_000538755.1_3509	30.458	371	367
WP_000608292.1	lcl|NZ_JQOW01000021.1_cds_WP_001281953.1_478	30.208	384	367
WP_000608292.1	lcl|NZ_JQOW01000058.1_cds_WP_000346041.1_1509	24.665	373	367
WP_000608292.1	lcl|NZ_JQOW01000058.1_cds_WP_000947841.1_1516	25.843	356	367
WP_000608292.1	lcl|NZ_JQOW01000172.1_cds_WP_001982414.1_3387	25.419	358	367
WP_000689747.1	lcl|NZ_JQOW01000121.1_cds_WP_000689739.1_2776	98.713	544	544
WP_000689747.1	lcl|NZ_JQOW01000121.1_cds_WP_000689739.1_2776	98.713	544	544
WP_000342716.1	lcl|NZ_JQOW01000121.1_cds_WP_000342716.1_2775	100.000	265	265
WP_000342716.1	lcl|NZ_JQOW01000149.1_cds_WP_001002662.1_3131	44.856	243	265
WP_017857901.1	lcl|NZ_JQOW01000121.1_cds_WP_001246623.1_2774	96.452	310	310
