WP_000340715.1	lcl|NZ_JADHZI010000006.1_cds_WP_002725873.1_2913	91.860	86	106
WP_000410273.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733579.1_2914	92.994	314	314
WP_000410273.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733534.1_2917	25.078	319	314
WP_000410273.1	lcl|NZ_JADHZI010000017.1_cds_WP_002722638.1_626	22.769	325	314
WP_000410273.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740024.1_3008	24.555	281	314
WP_000410273.1	lcl|NZ_JADHZI010000007.1_cds_WP_002728309.1_3199	25.402	311	314
WP_000410273.1	lcl|NZ_JADHZI010000028.1_cds_WP_002743770.1_1337	22.353	170	314
WP_000410273.1	lcl|NZ_JADHZI010000006.1_cds_WP_016749081.1_2946	22.769	325	314
WP_000604524.1	lcl|NZ_JADHZI010000006.1_cds_WP_026054882.1_2915	85.479	365	365
WP_000884059.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733646.1_2916	95.676	185	185
WP_000884059.1	lcl|NZ_JADHZI010000003.1_cds_WP_002721790.1_2031	36.301	146	185
WP_000646253.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733534.1_2917	98.176	329	329
WP_000646253.1	lcl|NZ_JADHZI010000017.1_cds_WP_002722638.1_626	29.841	315	329
WP_000646253.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740024.1_3008	31.045	335	329
WP_000646253.1	lcl|NZ_JADHZI010000007.1_cds_WP_002728309.1_3199	30.868	311	329
WP_000646253.1	lcl|NZ_JADHZI010000028.1_cds_WP_002743770.1_1337	27.273	341	329
WP_000646253.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733638.1_2954	27.299	348	329
WP_000646253.1	lcl|NZ_JADHZI010000007.1_cds_WP_002728316.1_3196	28.182	330	329
WP_000646253.1	lcl|NZ_JADHZI010000077.1_cds_WP_002741146.1_3080	28.846	312	329
WP_000646253.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733546.1_2983	25.000	268	329
WP_000646253.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740721.1_2920	28.664	307	329
WP_000646253.1	lcl|NZ_JADHZI010000008.1_cds_WP_002732331.1_3231	25.664	339	329
WP_000646253.1	lcl|NZ_JADHZI010000006.1_cds_WP_002744551.1_2948	29.259	270	329
WP_000646253.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733579.1_2914	27.711	249	329
WP_000646253.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733698.1_2991	26.642	274	329
WP_000646253.1	lcl|NZ_JADHZI010000006.1_cds_WP_016749081.1_2946	23.659	317	329
WP_000646253.1	lcl|NZ_JADHZI010000060.1_cds_WP_002740236.1_2754	26.217	267	329
WP_000646253.1	lcl|NZ_JADHZI010000004.1_cds_WP_002721725.1_2324	25.223	337	329
WP_000646253.1	lcl|NZ_JADHZI010000004.1_cds_WP_002739935.1_2412	27.869	244	329
WP_000646253.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733757.1_2981	31.034	174	329
WP_000774263.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733627.1_2918	92.884	267	267
WP_000774263.1	lcl|NZ_JADHZI010000006.1_cds_WP_002738295.1_2980	24.701	251	267
WP_000774263.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740926.1_2959	24.786	234	267
WP_000774263.1	lcl|NZ_JADHZI010000006.1_cds_WP_002727921.1_3009	26.455	189	267
WP_000774263.1	lcl|NZ_JADHZI010000051.1_cds_WP_002729040.1_2460	33.636	110	267
WP_000774263.1	lcl|NZ_JADHZI010000028.1_cds_WP_002729513.1_1336	26.455	189	267
WP_000774263.1	lcl|NZ_JADHZI010000002.1_cds_WP_002766579.1_1520	26.344	186	267
WP_240738528.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740779.1_2919	95.678	509	509
WP_240738528.1	lcl|NZ_JADHZI010000010.1_cds_WP_002728536.1_39	26.667	315	509
WP_240738528.1	lcl|NZ_JADHZI010000010.1_cds_WP_002728534.1_40	31.111	90	509
WP_240738528.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740779.1_2919	95.678	509	509
WP_240738528.1	lcl|NZ_JADHZI010000010.1_cds_WP_002728536.1_39	26.667	315	509
WP_240738528.1	lcl|NZ_JADHZI010000010.1_cds_WP_002728534.1_40	31.111	90	509
WP_001067557.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740721.1_2920	95.152	330	330
WP_001067557.1	lcl|NZ_JADHZI010000007.1_cds_WP_002728309.1_3199	26.740	273	330
WP_001067557.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733534.1_2917	28.990	307	330
WP_001067557.1	lcl|NZ_JADHZI010000006.1_cds_WP_016749081.1_2946	30.317	221	330
WP_001067557.1	lcl|NZ_JADHZI010000017.1_cds_WP_002722638.1_626	27.425	299	330
WP_001067557.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740024.1_3008	26.183	317	330
WP_001067557.1	lcl|NZ_JADHZI010000008.1_cds_WP_002732331.1_3231	27.193	228	330
WP_001067557.1	lcl|NZ_JADHZI010000004.1_cds_WP_002721725.1_2324	24.898	245	330
WP_001067557.1	lcl|NZ_JADHZI010000077.1_cds_WP_002741146.1_3080	27.303	304	330
WP_001067557.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733546.1_2983	25.275	273	330
WP_001067557.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733638.1_2954	25.965	285	330
WP_001067557.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733579.1_2914	24.540	326	330
WP_001067557.1	lcl|NZ_JADHZI010000028.1_cds_WP_002743770.1_1337	24.648	142	330
WP_001067557.1	lcl|NZ_JADHZI010000004.1_cds_WP_002739935.1_2412	26.351	296	330
WP_001067557.1	lcl|NZ_JADHZI010000060.1_cds_WP_002740236.1_2754	26.337	243	330
WP_001067557.1	lcl|NZ_JADHZI010000037.1_cds_WP_002739707.1_1812	25.781	128	330
WP_001198107.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740826.1_2921	95.628	366	366
WP_001198107.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740861.1_2922	39.452	365	366
WP_001198107.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733737.1_2942	33.616	354	366
WP_001198107.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740294.1_3002	32.861	353	366
WP_001198107.1	lcl|NZ_JADHZI010000051.1_cds_WP_002728994.1_2466	27.778	378	366
WP_001198107.1	lcl|NZ_JADHZI010000007.1_cds_WP_002738884.1_3151	30.471	361	366
WP_001198107.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733599.1_2955	25.490	357	366
WP_001198107.1	lcl|NZ_JADHZI010000008.1_cds_WP_002724641.1_3232	30.270	185	366
WP_000608292.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740861.1_2922	95.368	367	367
WP_000608292.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740826.1_2921	39.726	365	367
WP_000608292.1	lcl|NZ_JADHZI010000006.1_cds_WP_002733737.1_2942	39.554	359	367
WP_000608292.1	lcl|NZ_JADHZI010000006.1_cds_WP_002740294.1_3002	37.110	353	367
WP_000608292.1	lcl|NZ_JADHZI010000007.1_cds_WP_002738884.1_3151	33.858	381	367
