WP_000340715.1	lcl|NZ_NPDO01000001.1_cds_WP_040913380.1_295	95.349	86	106
WP_000410273.1	lcl|NZ_NPDO01000001.1_cds_WP_100736432.1_294	91.613	310	314
WP_000410273.1	lcl|NZ_NPDO01000006.1_cds_WP_100737763.1_3372	23.077	325	314
WP_000410273.1	lcl|NZ_NPDO01000001.1_cds_WP_100736420.1_281	23.105	277	314
WP_000410273.1	lcl|NZ_NPDO01000001.1_cds_WP_100736389.1_232	24.107	336	314
WP_000410273.1	lcl|NZ_NPDO01000003.1_cds_WP_010576029.1_2515	22.353	170	314
WP_000884059.1	lcl|NZ_NPDO01000009.1_cds_WP_010574925.1_3955	38.356	146	185
WP_000646253.1	lcl|NZ_NPDO01000003.1_cds_WP_207765004.1_2308	33.333	306	329
WP_000646253.1	lcl|NZ_NPDO01000001.1_cds_WP_100736389.1_232	29.341	334	329
WP_000646253.1	lcl|NZ_NPDO01000001.1_cds_WP_100736420.1_281	32.107	299	329
WP_000646253.1	lcl|NZ_NPDO01000006.1_cds_WP_100737763.1_3372	30.476	315	329
WP_000646253.1	lcl|NZ_NPDO01000003.1_cds_WP_010576029.1_2515	27.083	336	329
WP_000646253.1	lcl|NZ_NPDO01000003.1_cds_WP_100737016.1_2180	27.987	318	329
WP_000646253.1	lcl|NZ_NPDO01000003.1_cds_WP_040913715.1_2420	29.394	330	329
WP_000646253.1	lcl|NZ_NPDO01000007.1_cds_WP_100737905.1_3601	25.826	333	329
WP_000646253.1	lcl|NZ_NPDO01000001.1_cds_WP_100736432.1_294	25.633	316	329
WP_000646253.1	lcl|NZ_NPDO01000005.1_cds_WP_100737667.1_3221	24.633	341	329
WP_000646253.1	lcl|NZ_NPDO01000002.1_cds_WP_010574654.1_1680	25.843	267	329
WP_000646253.1	lcl|NZ_NPDO01000006.1_cds_WP_100737717.1_3282	24.773	331	329
WP_000646253.1	lcl|NZ_NPDO01000001.1_cds_WP_010575184.1_247	27.234	235	329
WP_000646253.1	lcl|NZ_NPDO01000004.1_cds_WP_100737529.1_2931	25.969	258	329
WP_000646253.1	lcl|NZ_NPDO01000003.1_cds_WP_100737173.1_2473	28.279	244	329
WP_000646253.1	lcl|NZ_NPDO01000001.1_cds_WP_010575208.1_270	23.868	243	329
WP_000646253.1	lcl|NZ_NPDO01000001.1_cds_WP_100736406.1_257	25.357	280	329
WP_000774263.1	lcl|NZ_NPDO01000001.1_cds_WP_010575214.1_276	23.404	235	267
WP_000774263.1	lcl|NZ_NPDO01000001.1_cds_WP_100736407.1_258	25.481	208	267
WP_000774263.1	lcl|NZ_NPDO01000001.1_cds_WP_010575168.1_231	26.455	189	267
WP_000774263.1	lcl|NZ_NPDO01000005.1_cds_WP_010573628.1_3032	33.636	110	267
WP_000774263.1	lcl|NZ_NPDO01000003.1_cds_WP_207765005.1_2514	26.020	196	267
WP_000774263.1	lcl|NZ_NPDO01000005.1_cds_WP_100737621.1_3137	32.990	97	267
WP_240738528.1	lcl|NZ_NPDO01000009.1_cds_WP_100738198.1_4107	26.254	339	509
WP_240738528.1	lcl|NZ_NPDO01000009.1_cds_WP_010574788.1_4108	31.111	90	509
WP_240738528.1	lcl|NZ_NPDO01000009.1_cds_WP_100738198.1_4107	26.254	339	509
WP_240738528.1	lcl|NZ_NPDO01000009.1_cds_WP_010574788.1_4108	31.111	90	509
WP_001067557.1	lcl|NZ_NPDO01000003.1_cds_WP_207765004.1_2308	27.306	271	330
WP_001067557.1	lcl|NZ_NPDO01000001.1_cds_WP_100736420.1_281	27.138	269	330
WP_001067557.1	lcl|NZ_NPDO01000001.1_cds_WP_100736389.1_232	27.027	333	330
WP_001067557.1	lcl|NZ_NPDO01000006.1_cds_WP_100737763.1_3372	27.536	276	330
WP_001067557.1	lcl|NZ_NPDO01000006.1_cds_WP_100737717.1_3282	26.154	260	330
WP_001067557.1	lcl|NZ_NPDO01000001.1_cds_WP_010575208.1_270	31.496	127	330
WP_001067557.1	lcl|NZ_NPDO01000001.1_cds_WP_100736405.1_255	25.095	263	330
WP_001067557.1	lcl|NZ_NPDO01000007.1_cds_WP_100737905.1_3601	27.004	237	330
WP_001067557.1	lcl|NZ_NPDO01000003.1_cds_WP_100737016.1_2180	27.368	285	330
WP_001067557.1	lcl|NZ_NPDO01000005.1_cds_WP_100737667.1_3221	26.996	263	330
WP_001067557.1	lcl|NZ_NPDO01000001.1_cds_WP_100736413.1_268	27.333	150	330
WP_001067557.1	lcl|NZ_NPDO01000003.1_cds_WP_010576029.1_2515	25.180	139	330
WP_001067557.1	lcl|NZ_NPDO01000001.1_cds_WP_100736432.1_294	24.390	328	330
WP_001198107.1	lcl|NZ_NPDO01000005.1_cds_WP_207765016.1_3027	28.042	378	366
WP_001198107.1	lcl|NZ_NPDO01000010.1_cds_WP_100738272.1_821	31.285	358	366
WP_001198107.1	lcl|NZ_NPDO01000001.1_cds_WP_100736419.1_280	27.333	300	366
WP_001198107.1	lcl|NZ_NPDO01000005.1_cds_WP_040913053.1_3151	30.811	185	366
