WP_000340715.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000340715.1_659	100.000	86	106
WP_000410273.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000410273.1_660	100.000	314	314
WP_000410273.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000093099.1_680	46.988	83	314
WP_000410273.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000646250.1_663	25.705	319	314
WP_000410273.1	lcl|NZ_JAGGCR010000007.1_cds_WP_000744700.1_1360	24.691	324	314
WP_000410273.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000600889.1_689	25.269	186	314
WP_000410273.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000723090.1_742	23.958	288	314
WP_000410273.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001067557.1_666	24.695	328	314
WP_000604524.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000604524.1_661	99.726	365	365
WP_000884059.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000884059.1_662	100.000	185	185
WP_000884059.1	lcl|NZ_JAGGCR010000002.1_cds_WP_000351733.1_518	40.000	140	185
WP_000646253.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000646250.1_663	99.088	329	329
WP_000646253.1	lcl|NZ_JAGGCR010000007.1_cds_WP_000744700.1_1360	32.063	315	329
WP_000646253.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000723090.1_742	30.746	335	329
WP_000646253.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000600889.1_689	31.677	322	329
WP_000646253.1	lcl|NZ_JAGGCR010000027.1_cds_WP_001984071.1_2896	31.475	305	329
WP_000646253.1	lcl|NZ_JAGGCR010000009.1_cds_WP_000649925.1_1588	29.878	328	329
WP_000646253.1	lcl|NZ_JAGGCR010000060.1_cds_WP_000709511.1_3683	29.538	325	329
WP_000646253.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000601375.1_716	24.080	299	329
WP_000646253.1	lcl|NZ_JAGGCR010000027.1_cds_WP_000688695.1_2916	28.975	283	329
WP_000646253.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001067557.1_666	28.664	307	329
WP_000646253.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000475904.1_725	27.372	274	329
WP_000646253.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000410273.1_660	26.019	319	329
WP_000646253.1	lcl|NZ_JAGGCR010000002.1_cds_WP_001074785.1_313	29.057	265	329
WP_000646253.1	lcl|NZ_JAGGCR010000018.1_cds_WP_001003555.1_2411	25.148	338	329
WP_000646253.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000487322.1_714	26.398	322	329
WP_000774263.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000774262.1_664	99.251	267	267
WP_000774263.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000859505.1_713	26.693	251	267
WP_000774263.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000800438.1_694	24.786	234	267
WP_000774263.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000842260.1_743	26.316	190	267
WP_000774263.1	lcl|NZ_JAGGCR010000024.1_cds_WP_000667727.1_2787	31.818	110	267
WP_000774263.1	lcl|NZ_JAGGCR010000021.1_cds_WP_000805357.1_2608	33.645	107	267
WP_240738528.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000612797.1_665	98.821	509	509
WP_240738528.1	lcl|NZ_JAGGCR010000019.1_cds_WP_000291591.1_2448	26.480	321	509
WP_240738528.1	lcl|NZ_JAGGCR010000019.1_cds_WP_000364507.1_2449	31.111	90	509
WP_240738528.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000612797.1_665	98.821	509	509
WP_240738528.1	lcl|NZ_JAGGCR010000019.1_cds_WP_000291591.1_2448	26.480	321	509
WP_240738528.1	lcl|NZ_JAGGCR010000019.1_cds_WP_000364507.1_2449	31.111	90	509
WP_001067557.1	lcl|NZ_JAGGCR010000003.1_cds_WP_001067557.1_666	100.000	330	330
WP_001067557.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000646250.1_663	28.664	307	330
WP_001067557.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000600889.1_689	26.316	266	330
WP_001067557.1	lcl|NZ_JAGGCR010000027.1_cds_WP_001984071.1_2896	25.735	272	330
WP_001067557.1	lcl|NZ_JAGGCR010000018.1_cds_WP_001003555.1_2411	28.395	243	330
WP_001067557.1	lcl|NZ_JAGGCR010000007.1_cds_WP_000744700.1_1360	26.812	276	330
WP_001067557.1	lcl|NZ_JAGGCR010000003.1_cds_WP_000723090.1_742	23.724	333	330
