WP_000340715.1	lcl|NZ_AFKN01000218.1_cds_WP_000340715.1_1218	100.000	86	106
WP_000410273.1	lcl|NZ_AFKN01000218.1_cds_WP_000410273.1_1217	100.000	314	314
WP_000410273.1	lcl|NZ_AFKN01000006.1_cds_WP_000093099.1_3731	46.988	83	314
WP_000410273.1	lcl|NZ_AFKN01000218.1_cds_WP_000646250.1_1214	25.705	319	314
WP_000410273.1	lcl|NZ_AFKN01000064.1_cds_WP_000744700.1_3328	24.691	324	314
WP_000410273.1	lcl|NZ_AFKN01000006.1_cds_WP_000600889.1_3740	25.269	186	314
WP_000410273.1	lcl|NZ_AFKN01000386.1_cds_WP_000723090.1_87	23.958	288	314
WP_000410273.1	lcl|NZ_AFKN01000218.1_cds_WP_001067557.1_1211	24.695	328	314
WP_000604524.1	lcl|NZ_AFKN01000218.1_cds_WP_000604524.1_1216	99.726	365	365
WP_000884059.1	lcl|NZ_AFKN01000218.1_cds_WP_000884059.1_1215	100.000	185	185
WP_000884059.1	lcl|NZ_AFKN01000368.1_cds_WP_000351733.1_214	40.000	140	185
WP_000646253.1	lcl|NZ_AFKN01000218.1_cds_WP_000646250.1_1214	99.088	329	329
WP_000646253.1	lcl|NZ_AFKN01000064.1_cds_WP_000744700.1_3328	32.063	315	329
WP_000646253.1	lcl|NZ_AFKN01000386.1_cds_WP_000723090.1_87	30.746	335	329
WP_000646253.1	lcl|NZ_AFKN01000006.1_cds_WP_000600889.1_3740	31.677	322	329
WP_000646253.1	lcl|NZ_AFKN01000392.1_cds_WP_001984071.1_54	31.475	305	329
WP_000646253.1	lcl|NZ_AFKN01000363.1_cds_WP_000709511.1_292	29.538	325	329
WP_000646253.1	lcl|NZ_AFKN01000006.1_cds_WP_000601375.1_3767	24.080	299	329
WP_000646253.1	lcl|NZ_AFKN01000103.1_cds_WP_000688695.1_2402	28.975	283	329
WP_000646253.1	lcl|NZ_AFKN01000218.1_cds_WP_001067557.1_1211	28.664	307	329
WP_000646253.1	lcl|NZ_AFKN01000004.1_cds_WP_000475904.1_3779	27.372	274	329
WP_000646253.1	lcl|NZ_AFKN01000218.1_cds_WP_000410273.1_1217	26.019	319	329
WP_000646253.1	lcl|NZ_AFKN01000360.1_cds_WP_000649921.1_342	31.765	170	329
WP_000646253.1	lcl|NZ_AFKN01000362.1_cds_WP_001074785.1_326	29.057	265	329
WP_000646253.1	lcl|NZ_AFKN01000172.1_cds_WP_000563554.1_1378	31.481	108	329
WP_000646253.1	lcl|NZ_AFKN01000069.1_cds_WP_001003555.1_3174	25.148	338	329
WP_000646253.1	lcl|NZ_AFKN01000006.1_cds_WP_000487322.1_3765	26.398	322	329
WP_000774263.1	lcl|NZ_AFKN01000218.1_cds_WP_000774262.1_1213	99.251	267	267
WP_000774263.1	lcl|NZ_AFKN01000006.1_cds_WP_000859505.1_3764	26.693	251	267
WP_000774263.1	lcl|NZ_AFKN01000006.1_cds_WP_000800438.1_3745	24.786	234	267
WP_000774263.1	lcl|NZ_AFKN01000386.1_cds_WP_000842260.1_88	26.316	190	267
WP_000774263.1	lcl|NZ_AFKN01000241.1_cds_WP_000667727.1_994	31.818	110	267
WP_000774263.1	lcl|NZ_AFKN01000094.1_cds_WP_000805357.1_2614	33.645	107	267
WP_240738528.1	lcl|NZ_AFKN01000218.1_cds_WP_000612797.1_1212	98.821	509	509
WP_240738528.1	lcl|NZ_AFKN01000133.1_cds_WP_000291591.1_1889	26.480	321	509
WP_240738528.1	lcl|NZ_AFKN01000133.1_cds_WP_000364507.1_1888	31.111	90	509
WP_240738528.1	lcl|NZ_AFKN01000218.1_cds_WP_000612797.1_1212	98.821	509	509
WP_240738528.1	lcl|NZ_AFKN01000133.1_cds_WP_000291591.1_1889	26.480	321	509
WP_240738528.1	lcl|NZ_AFKN01000133.1_cds_WP_000364507.1_1888	31.111	90	509
WP_001067557.1	lcl|NZ_AFKN01000218.1_cds_WP_001067557.1_1211	100.000	330	330
WP_001067557.1	lcl|NZ_AFKN01000218.1_cds_WP_000646250.1_1214	28.664	307	330
WP_001067557.1	lcl|NZ_AFKN01000006.1_cds_WP_000600889.1_3740	26.316	266	330
WP_001067557.1	lcl|NZ_AFKN01000392.1_cds_WP_001984071.1_54	25.735	272	330
WP_001067557.1	lcl|NZ_AFKN01000069.1_cds_WP_001003555.1_3174	28.395	243	330
WP_001067557.1	lcl|NZ_AFKN01000064.1_cds_WP_000744700.1_3328	26.812	276	330
WP_001067557.1	lcl|NZ_AFKN01000386.1_cds_WP_000723090.1_87	23.724	333	330
WP_001067557.1	lcl|NZ_AFKN01000103.1_cds_WP_000688695.1_2402	25.681	257	330
WP_001067557.1	lcl|NZ_AFKN01000360.1_cds_WP_000649921.1_342	30.120	166	330
WP_001067557.1	lcl|NZ_AFKN01000006.1_cds_WP_000601375.1_3767	26.545	275	330
WP_001067557.1	lcl|NZ_AFKN01000218.1_cds_WP_000410273.1_1217	24.695	328	330
WP_001198107.1	lcl|NZ_AFKN01000218.1_cds_WP_001198107.1_1210	100.000	366	366
WP_001198107.1	lcl|NZ_AFKN01000218.1_cds_WP_000608295.1_1209	39.726	365	366
WP_001198107.1	lcl|NZ_AFKN01000386.1_cds_WP_000618858.1_81	34.670	349	366
WP_001198107.1	lcl|NZ_AFKN01000309.1_cds_WP_001281953.1_492	27.441	379	366
WP_001198107.1	lcl|NZ_AFKN01000006.1_cds_WP_000346036.1_3748	28.090	356	366
WP_001198107.1	lcl|NZ_AFKN01000006.1_cds_WP_000582222.1_3729	31.111	360	366
WP_001198107.1	lcl|NZ_AFKN01000159.1_cds_WP_000538752.1_1588	29.692	357	366
WP_001198107.1	lcl|NZ_AFKN01000006.1_cds_WP_000947844.1_3741	26.667	345	366
WP_001198107.1	lcl|NZ_AFKN01000171.1_cds_WP_001982414.1_1389	31.579	190	366
WP_000608292.1	lcl|NZ_AFKN01000218.1_cds_WP_000608295.1_1209	99.455	367	367
WP_000608292.1	lcl|NZ_AFKN01000218.1_cds_WP_001198107.1_1210	39.452	365	367
WP_000608292.1	lcl|NZ_AFKN01000386.1_cds_WP_000618858.1_81	37.092	337	367
WP_000608292.1	lcl|NZ_AFKN01000159.1_cds_WP_000538752.1_1588	30.458	371	367
WP_000608292.1	lcl|NZ_AFKN01000006.1_cds_WP_000582222.1_3729	35.385	325	367
WP_000608292.1	lcl|NZ_AFKN01000309.1_cds_WP_001281953.1_492	30.208	384	367
WP_000608292.1	lcl|NZ_AFKN01000006.1_cds_WP_000346036.1_3748	24.397	373	367
WP_000608292.1	lcl|NZ_AFKN01000006.1_cds_WP_000947844.1_3741	26.404	356	367
WP_000608292.1	lcl|NZ_AFKN01000171.1_cds_WP_001982414.1_1389	25.419	358	367
WP_000689747.1	lcl|NZ_AFKN01000218.1_cds_WP_000689743.1_1208	99.632	544	544
WP_000689747.1	lcl|NZ_AFKN01000218.1_cds_WP_000689743.1_1208	99.632	544	544
WP_000342716.1	lcl|NZ_AFKN01000218.1_cds_WP_000342713.1_1207	99.623	265	265
WP_000342716.1	lcl|NZ_AFKN01000250.1_cds_WP_001002663.1_878	44.856	243	265
WP_017857901.1	lcl|NZ_AFKN01000218.1_cds_WP_001246618.1_1206	99.355	310	310
WP_017857901.1	lcl|NZ_AFKN01000123.1_cds_WP_000501205.1_2043	36.184	304	310
WP_017857901.1	lcl|NZ_AFKN01000063.1_cds_WP_001183723.1_3373	25.914	301	310
WP_017857901.1	lcl|NZ_AFKN01000008.1_cds_WP_000279894.1_3695	25.191	262	310
WP_017857901.1	lcl|NZ_AFKN01000218.1_cds_WP_001246618.1_1206	99.355	310	310
WP_017857901.1	lcl|NZ_AFKN01000123.1_cds_WP_000501205.1_2043	36.184	304	310
WP_017857901.1	lcl|NZ_AFKN01000063.1_cds_WP_001183723.1_3373	25.914	301	310
WP_017857901.1	lcl|NZ_AFKN01000008.1_cds_WP_000279894.1_3695	25.191	262	310
WP_000479982.1	lcl|NZ_AFKN01000218.1_cds_WP_000479982.1_1205	100.000	264	264
WP_000715956.1	lcl|NZ_AFKN01000218.1_cds_WP_000715958.1_1204	98.473	131	131
WP_001088861.1	lcl|NZ_AFKN01000218.1_cds_WP_001088866.1_1203	98.611	144	144
WP_001088861.1	lcl|NZ_AFKN01000073.1_cds_WP_002069656.1_3040	42.857	56	144
WP_240738526.1	lcl|NZ_AFKN01000218.1_cds_WP_000517242.1_1202	99.548	221	221
WP_240738526.1	lcl|NZ_AFKN01000064.1_cds_WP_001082180.1_3300	28.205	78	221
WP_240738526.1	lcl|NZ_AFKN01000234.1_cds_WP_001069834.1_1055	27.523	109	221
WP_002095414.1	lcl|NZ_AFKN01000064.1_cds_WP_001082180.1_3300	31.973	147	388
WP_002095414.1	lcl|NZ_AFKN01000234.1_cds_WP_000347681.1_1056	32.867	143	388
WP_002095414.1	lcl|NZ_AFKN01000006.1_cds_WP_002082140.1_3752	33.621	116	388
WP_002095414.1	lcl|NZ_AFKN01000233.1_cds_WP_000402845.1_1077	27.211	147	388
WP_002095414.1	lcl|NZ_AFKN01000006.1_cds_WP_001206409.1_3736	27.211	147	388
WP_002095414.1	lcl|NZ_AFKN01000006.1_cds_WP_000575034.1_3728	24.646	353	388
WP_000667982.1	lcl|NZ_AFKN01000006.1_cds_WP_001106774.1_3733	59.459	407	414
WP_000815073.1	lcl|NZ_AFKN01000006.1_cds_WP_000575034.1_3728	35.511	352	409
WP_000815073.1	lcl|NZ_AFKN01000234.1_cds_WP_000347681.1_1056	24.324	148	409
WP_000815073.1	lcl|NZ_AFKN01000064.1_cds_WP_001082180.1_3300	23.602	161	409
WP_000575398.1	lcl|NZ_AFKN01000386.1_cds_WP_000618858.1_81	39.169	337	361
WP_000575398.1	lcl|NZ_AFKN01000218.1_cds_WP_000608295.1_1209	40.730	356	361
WP_000575398.1	lcl|NZ_AFKN01000218.1_cds_WP_001198107.1_1210	34.181	354	361
WP_000575398.1	lcl|NZ_AFKN01000159.1_cds_WP_000538752.1_1588	34.670	349	361
WP_000575398.1	lcl|NZ_AFKN01000309.1_cds_WP_001281953.1_492	28.608	388	361
WP_000575398.1	lcl|NZ_AFKN01000006.1_cds_WP_000346036.1_3748	27.368	380	361
WP_000575398.1	lcl|NZ_AFKN01000006.1_cds_WP_000582222.1_3729	30.769	299	361
WP_000575398.1	lcl|NZ_AFKN01000006.1_cds_WP_000947844.1_3741	25.146	342	361
WP_000575398.1	lcl|NZ_AFKN01000171.1_cds_WP_001982414.1_1389	23.768	345	361
WP_000667249.1	lcl|NZ_AFKN01000386.1_cds_WP_001159758.1_85	41.667	180	176
