WP_000340715.1	lcl|NZ_AHMK02000046.1_cds_WP_000340715.1_1283	100.000	86	106
WP_000410273.1	lcl|NZ_AHMK02000046.1_cds_WP_000410266.1_1284	99.363	314	314
WP_000410273.1	lcl|NZ_AHMK02000046.1_cds_WP_000646254.1_1287	25.705	319	314
WP_000410273.1	lcl|NZ_AHMK02000070.1_cds_WP_000744698.1_113	24.691	324	314
WP_000410273.1	lcl|NZ_AHMK02000044.1_cds_WP_000723091.1_1428	23.611	288	314
WP_000410273.1	lcl|NZ_AHMK02000046.1_cds_WP_001067557.1_1290	24.695	328	314
WP_000410273.1	lcl|NZ_AHMK02000071.1_cds_WP_002072074.1_10	23.077	273	314
WP_000604524.1	lcl|NZ_AHMK02000046.1_cds_WP_000604525.1_1285	99.178	365	365
WP_000884059.1	lcl|NZ_AHMK02000046.1_cds_WP_000884059.1_1286	100.000	185	185
WP_000884059.1	lcl|NZ_AHMK02000066.1_cds_WP_000351733.1_284	40.000	140	185
WP_000646253.1	lcl|NZ_AHMK02000046.1_cds_WP_000646254.1_1287	99.088	329	329
WP_000646253.1	lcl|NZ_AHMK02000070.1_cds_WP_000744698.1_113	32.063	315	329
WP_000646253.1	lcl|NZ_AHMK02000044.1_cds_WP_000723091.1_1428	31.045	335	329
WP_000646253.1	lcl|NZ_AHMK02000071.1_cds_WP_002072074.1_10	31.148	305	329
WP_000646253.1	lcl|NZ_AHMK02000064.1_cds_WP_000649924.1_470	29.878	328	329
WP_000646253.1	lcl|NZ_AHMK02000057.1_cds_WP_000709508.1_666	29.231	325	329
WP_000646253.1	lcl|NZ_AHMK02000046.1_cds_WP_001067557.1_1290	28.664	307	329
WP_000646253.1	lcl|NZ_AHMK02000071.1_cds_WP_000688696.1_30	28.975	283	329
WP_000646253.1	lcl|NZ_AHMK02000044.1_cds_WP_000475901.1_1410	27.372	274	329
WP_000646253.1	lcl|NZ_AHMK02000046.1_cds_WP_000410266.1_1284	25.705	319	329
WP_000646253.1	lcl|NZ_AHMK02000022.1_cds_WP_001074779.1_2777	28.679	265	329
WP_000646253.1	lcl|NZ_AHMK02000036.1_cds_WP_001003560.1_2114	24.852	338	329
WP_000646253.1	lcl|NZ_AHMK02000060.1_cds_WP_000378097.1_640	24.419	172	329
WP_000774263.1	lcl|NZ_AHMK02000046.1_cds_WP_000774259.1_1288	98.502	267	267
WP_000774263.1	lcl|NZ_AHMK02000044.1_cds_WP_000842260.1_1429	26.316	190	267
WP_000774263.1	lcl|NZ_AHMK02000059.1_cds_WP_000667727.1_651	31.818	110	267
WP_000774263.1	lcl|NZ_AHMK02000055.1_cds_WP_000805357.1_710	33.645	107	267
WP_240738528.1	lcl|NZ_AHMK02000046.1_cds_WP_002072162.1_1289	98.035	509	509
WP_240738528.1	lcl|NZ_AHMK02000022.1_cds_WP_000291581.1_2849	26.480	321	509
WP_240738528.1	lcl|NZ_AHMK02000022.1_cds_WP_000364504.1_2848	31.111	90	509
WP_240738528.1	lcl|NZ_AHMK02000046.1_cds_WP_002072162.1_1289	98.035	509	509
WP_240738528.1	lcl|NZ_AHMK02000022.1_cds_WP_000291581.1_2849	26.480	321	509
WP_240738528.1	lcl|NZ_AHMK02000022.1_cds_WP_000364504.1_2848	31.111	90	509
WP_001067557.1	lcl|NZ_AHMK02000046.1_cds_WP_001067557.1_1290	100.000	330	330
WP_001067557.1	lcl|NZ_AHMK02000046.1_cds_WP_000646254.1_1287	30.350	257	330
WP_001067557.1	lcl|NZ_AHMK02000071.1_cds_WP_002072074.1_10	26.103	272	330
WP_001067557.1	lcl|NZ_AHMK02000070.1_cds_WP_000744698.1_113	27.174	276	330
WP_001067557.1	lcl|NZ_AHMK02000036.1_cds_WP_001003560.1_2114	27.984	243	330
WP_001067557.1	lcl|NZ_AHMK02000044.1_cds_WP_000723091.1_1428	23.423	333	330
WP_001067557.1	lcl|NZ_AHMK02000064.1_cds_WP_000649924.1_470	28.854	253	330
WP_001067557.1	lcl|NZ_AHMK02000071.1_cds_WP_000688696.1_30	25.681	257	330
WP_001067557.1	lcl|NZ_AHMK02000046.1_cds_WP_000410266.1_1284	24.695	328	330
WP_001198107.1	lcl|NZ_AHMK02000046.1_cds_WP_001198107.1_1291	100.000	366	366
WP_001198107.1	lcl|NZ_AHMK02000046.1_cds_WP_000608294.1_1292	39.452	365	366
WP_001198107.1	lcl|NZ_AHMK02000044.1_cds_WP_000575181.1_1421	33.983	359	366
WP_001198107.1	lcl|NZ_AHMK02000060.1_cds_WP_000172659.1_639	32.461	382	366
WP_001198107.1	lcl|NZ_AHMK02000071.1_cds_WP_001281953.1_46	27.441	379	366
WP_001198107.1	lcl|NZ_AHMK02000046.1_cds_WP_000228801.1_1308	31.845	336	366
WP_001198107.1	lcl|NZ_AHMK02000053.1_cds_WP_000538754.1_860	29.972	357	366
WP_001198107.1	lcl|NZ_AHMK02000048.1_cds_WP_001982414.1_1052	31.579	190	366
WP_000608292.1	lcl|NZ_AHMK02000046.1_cds_WP_000608294.1_1292	99.728	367	367
WP_000608292.1	lcl|NZ_AHMK02000046.1_cds_WP_001198107.1_1291	39.452	365	367
WP_000608292.1	lcl|NZ_AHMK02000044.1_cds_WP_000575181.1_1421	36.438	365	367
WP_000608292.1	lcl|NZ_AHMK02000060.1_cds_WP_000172659.1_639	32.240	366	367
WP_000608292.1	lcl|NZ_AHMK02000053.1_cds_WP_000538754.1_860	30.458	371	367
WP_000608292.1	lcl|NZ_AHMK02000046.1_cds_WP_000228801.1_1308	34.153	366	367
WP_000608292.1	lcl|NZ_AHMK02000071.1_cds_WP_001281953.1_46	30.208	384	367
WP_000608292.1	lcl|NZ_AHMK02000048.1_cds_WP_001982414.1_1052	25.419	358	367
WP_000689747.1	lcl|NZ_AHMK02000046.1_cds_WP_000689740.1_1293	99.449	544	544
WP_000689747.1	lcl|NZ_AHMK02000046.1_cds_WP_000689740.1_1293	99.449	544	544
WP_000342716.1	lcl|NZ_AHMK02000046.1_cds_WP_000342716.1_1294	100.000	265	265
WP_000342716.1	lcl|NZ_AHMK02000010.1_cds_WP_001002662.1_3134	44.856	243	265
WP_017857901.1	lcl|NZ_AHMK02000046.1_cds_WP_001246619.1_1295	96.129	310	310
WP_017857901.1	lcl|NZ_AHMK02000039.1_cds_WP_000501205.1_1784	36.184	304	310
WP_017857901.1	lcl|NZ_AHMK02000015.1_cds_WP_001183721.1_3050	25.914	301	310
WP_017857901.1	lcl|NZ_AHMK02000046.1_cds_WP_000279896.1_1115	24.809	262	310
WP_017857901.1	lcl|NZ_AHMK02000046.1_cds_WP_001246619.1_1295	96.129	310	310
WP_017857901.1	lcl|NZ_AHMK02000039.1_cds_WP_000501205.1_1784	36.184	304	310
WP_017857901.1	lcl|NZ_AHMK02000015.1_cds_WP_001183721.1_3050	25.914	301	310
WP_017857901.1	lcl|NZ_AHMK02000046.1_cds_WP_000279896.1_1115	24.809	262	310
WP_000479982.1	lcl|NZ_AHMK02000046.1_cds_WP_000479980.1_1296	99.621	264	264
WP_000715956.1	lcl|NZ_AHMK02000046.1_cds_WP_000715958.1_1297	98.473	131	131
WP_001088861.1	lcl|NZ_AHMK02000046.1_cds_WP_001088861.1_1298	100.000	144	144
WP_001088861.1	lcl|NZ_AHMK02000037.1_cds_WP_002069656.1_2042	42.857	56	144
WP_240738526.1	lcl|NZ_AHMK02000046.1_cds_WP_000517242.1_1299	99.548	221	221
WP_240738526.1	lcl|NZ_AHMK02000070.1_cds_WP_001082181.1_142	28.205	78	221
