WP_000410273.1	lcl|NZ_NPDL01000001.1_cds_WP_100707997.1_10	26.625	323	314
WP_000410273.1	lcl|NZ_NPDL01000004.1_cds_WP_100704862.1_2126	22.796	329	314
WP_000410273.1	lcl|NZ_NPDL01000003.1_cds_WP_100705898.1_1626	25.000	316	314
WP_000410273.1	lcl|NZ_NPDL01000009.1_cds_WP_100707902.1_3665	21.196	184	314
WP_000884059.1	lcl|NZ_NPDL01000003.1_cds_WP_100706003.1_1739	33.544	158	185
WP_000646253.1	lcl|NZ_NPDL01000004.1_cds_WP_100704862.1_2126	31.429	315	329
WP_000646253.1	lcl|NZ_NPDL01000003.1_cds_WP_100705898.1_1626	30.293	307	329
WP_000646253.1	lcl|NZ_NPDL01000001.1_cds_WP_100707997.1_10	30.503	318	329
WP_000646253.1	lcl|NZ_NPDL01000010.1_cds_WP_100705156.1_572	26.970	330	329
WP_000646253.1	lcl|NZ_NPDL01000009.1_cds_WP_100707902.1_3665	27.519	258	329
WP_000646253.1	lcl|NZ_NPDL01000005.1_cds_WP_165780188.1_2730	25.781	256	329
WP_000646253.1	lcl|NZ_NPDL01000014.1_cds_WP_100707986.1_920	25.279	269	329
WP_000646253.1	lcl|NZ_NPDL01000006.1_cds_WP_100707537.1_2847	23.256	258	329
WP_000774263.1	lcl|NZ_NPDL01000010.1_cds_WP_100705248.1_673	27.604	192	267
WP_240738528.1	lcl|NZ_NPDL01000003.1_cds_WP_165780152.1_1579	26.524	328	509
WP_240738528.1	lcl|NZ_NPDL01000003.1_cds_WP_165780152.1_1579	26.524	328	509
WP_001067557.1	lcl|NZ_NPDL01000003.1_cds_WP_100705898.1_1626	27.208	283	330
WP_001067557.1	lcl|NZ_NPDL01000004.1_cds_WP_100704862.1_2126	26.786	280	330
WP_001067557.1	lcl|NZ_NPDL01000001.1_cds_WP_100707997.1_10	27.796	313	330
WP_001067557.1	lcl|NZ_NPDL01000014.1_cds_WP_100707986.1_920	28.736	174	330
WP_001067557.1	lcl|NZ_NPDL01000009.1_cds_WP_100707902.1_3665	23.162	272	330
WP_001198107.1	lcl|NZ_NPDL01000001.1_cds_WP_100706439.1_355	26.190	378	366
WP_001198107.1	lcl|NZ_NPDL01000008.1_cds_WP_100706636.1_3532	31.373	357	366
WP_001198107.1	lcl|NZ_NPDL01000010.1_cds_WP_100705236.1_659	28.571	231	366
WP_000608292.1	lcl|NZ_NPDL01000008.1_cds_WP_100706636.1_3532	31.398	379	367
WP_000608292.1	lcl|NZ_NPDL01000001.1_cds_WP_100706439.1_355	28.609	381	367
WP_000608292.1	lcl|NZ_NPDL01000010.1_cds_WP_100705236.1_659	27.577	359	367
WP_000608292.1	lcl|NZ_NPDL01000003.1_cds_WP_100705972.1_1705	28.244	131	367
WP_000342716.1	lcl|NZ_NPDL01000001.1_cds_WP_100706391.1_407	44.856	243	265
WP_017857901.1	lcl|NZ_NPDL01000005.1_cds_WP_100707098.1_2564	36.304	303	310
WP_017857901.1	lcl|NZ_NPDL01000009.1_cds_WP_100707841.1_3593	27.597	308	310
WP_017857901.1	lcl|NZ_NPDL01000003.1_cds_WP_100706047.1_1785	23.282	262	310
WP_017857901.1	lcl|NZ_NPDL01000005.1_cds_WP_100707098.1_2564	36.304	303	310
WP_017857901.1	lcl|NZ_NPDL01000009.1_cds_WP_100707841.1_3593	27.597	308	310
WP_017857901.1	lcl|NZ_NPDL01000003.1_cds_WP_100706047.1_1785	23.282	262	310
WP_001088861.1	lcl|NZ_NPDL01000011.1_cds_WP_100706849.1_782	44.643	56	144
WP_240738526.1	lcl|NZ_NPDL01000007.1_cds_WP_100707639.1_3275	32.331	133	221
WP_240738526.1	lcl|NZ_NPDL01000004.1_cds_WP_100704838.1_2099	28.049	82	221
WP_240738526.1	lcl|NZ_NPDL01000009.1_cds_WP_100707890.1_3650	35.000	80	221
WP_002095414.1	lcl|NZ_NPDL01000004.1_cds_WP_100704838.1_2099	31.293	147	388
WP_002095414.1	lcl|NZ_NPDL01000007.1_cds_WP_165780193.1_3274	30.811	185	388
WP_002095414.1	lcl|NZ_NPDL01000008.1_cds_WP_100706756.1_3395	27.138	269	388
WP_002095414.1	lcl|NZ_NPDL01000006.1_cds_WP_100707465.1_2932	27.723	101	388
WP_002095414.1	lcl|NZ_NPDL01000002.1_cds_WP_100705430.1_1390	29.524	105	388
WP_000815073.1	lcl|NZ_NPDL01000007.1_cds_WP_165780193.1_3274	25.207	242	409
WP_000815073.1	lcl|NZ_NPDL01000001.1_cds_WP_100706347.1_459	25.000	168	409
WP_000815073.1	lcl|NZ_NPDL01000004.1_cds_WP_100704838.1_2099	26.316	114	409
WP_000575398.1	lcl|NZ_NPDL01000008.1_cds_WP_100706636.1_3532	33.894	357	361
WP_000575398.1	lcl|NZ_NPDL01000001.1_cds_WP_100706439.1_355	28.424	387	361
WP_000575398.1	lcl|NZ_NPDL01000010.1_cds_WP_100705236.1_659	27.221	349	361
WP_239248138.1	lcl|NZ_NPDL01000001.1_cds_WP_100707997.1_10	26.708	322	313
WP_239248138.1	lcl|NZ_NPDL01000003.1_cds_WP_100705898.1_1626	29.747	316	313
WP_239248138.1	lcl|NZ_NPDL01000004.1_cds_WP_100704862.1_2126	25.868	317	313
WP_239248138.1	lcl|NZ_NPDL01000006.1_cds_WP_100707537.1_2847	28.042	189	313
WP_002079020.1	lcl|NZ_NPDL01000003.1_cds_WP_100705898.1_1626	26.449	276	311
WP_002079020.1	lcl|NZ_NPDL01000001.1_cds_WP_100707997.1_10	26.263	297	311
WP_002079020.1	lcl|NZ_NPDL01000009.1_cds_WP_100707902.1_3665	27.322	183	311
WP_002079020.1	lcl|NZ_NPDL01000005.1_cds_WP_165780188.1_2730	23.750	320	311
WP_002079020.1	lcl|NZ_NPDL01000004.1_cds_WP_100704862.1_2126	21.667	240	311
WP_002079020.1	lcl|NZ_NPDL01000006.1_cds_WP_100707537.1_2847	23.830	235	311
WP_000797356.1	lcl|NZ_NPDL01000010.1_cds_WP_165780134.1_625	32.877	511	595
WP_000797356.1	lcl|NZ_NPDL01000001.1_cds_WP_100706560.1_206	31.264	435	595
WP_000797356.1	lcl|NZ_NPDL01000004.1_cds_WP_100704949.1_2226	41.870	246	595
WP_000797356.1	lcl|NZ_NPDL01000007.1_cds_WP_100707802.1_3088	29.487	234	595
WP_000797356.1	lcl|NZ_NPDL01000004.1_cds_WP_100704828.1_2088	29.130	230	595
WP_000797356.1	lcl|NZ_NPDL01000001.1_cds_WP_100706371.1_432	39.444	180	595
WP_000797356.1	lcl|NZ_NPDL01000003.1_cds_WP_100706031.1_1770	30.488	246	595
WP_000797356.1	lcl|NZ_NPDL01000004.1_cds_WP_100704985.1_2268	28.996	269	595
WP_000797356.1	lcl|NZ_NPDL01000008.1_cds_WP_100706682.1_3480	29.439	214	595
WP_000797356.1	lcl|NZ_NPDL01000001.1_cds_WP_100706352.1_454	31.677	161	595
WP_000797356.1	lcl|NZ_NPDL01000003.1_cds_WP_008590112.1_1573	27.869	244	595
WP_000797356.1	lcl|NZ_NPDL01000004.1_cds_WP_100705082.1_2374	32.919	161	595
WP_000797356.1	lcl|NZ_NPDL01000004.1_cds_WP_100705136.1_2441	28.947	190	595
WP_000797356.1	lcl|NZ_NPDL01000014.1_cds_WP_100707961.1_915	27.273	231	595
WP_000797356.1	lcl|NZ_NPDL01000010.1_cds_WP_100705197.1_618	27.358	212	595
WP_000797356.1	lcl|NZ_NPDL01000014.1_cds_WP_100707948.1_932	27.805	205	595
WP_000797356.1	lcl|NZ_NPDL01000002.1_cds_WP_100705458.1_1361	26.126	222	595
WP_000797356.1	lcl|NZ_NPDL01000004.1_cds_WP_100704986.1_2269	28.692	237	595
WP_000797356.1	lcl|NZ_NPDL01000001.1_cds_WP_100706431.1_363	32.000	175	595
WP_000797356.1	lcl|NZ_NPDL01000005.1_cds_WP_100707227.1_2716	30.625	160	595
WP_000797356.1	lcl|NZ_NPDL01000013.1_cds_WP_100708211.1_887	30.058	173	595
