WP_000340715.1	lcl|NZ_AFKW01000216.1_cds_WP_000340715.1_1112	100.000	86	106
WP_000410273.1	lcl|NZ_AFKW01000216.1_cds_WP_000410273.1_1111	100.000	314	314
WP_000410273.1	lcl|NZ_AFKW01000216.1_cds_WP_000093099.1_1091	46.988	83	314
WP_000410273.1	lcl|NZ_AFKW01000216.1_cds_WP_000646250.1_1108	25.705	319	314
WP_000410273.1	lcl|NZ_AFKW01000063.1_cds_WP_000744700.1_2881	24.691	324	314
WP_000410273.1	lcl|NZ_AFKW01000216.1_cds_WP_000600889.1_1082	25.269	186	314
WP_000410273.1	lcl|NZ_AFKW01000041.1_cds_WP_000723090.1_3532	23.958	288	314
WP_000410273.1	lcl|NZ_AFKW01000216.1_cds_WP_001067557.1_1105	24.695	328	314
WP_000604524.1	lcl|NZ_AFKW01000216.1_cds_WP_000604524.1_1110	99.726	365	365
WP_000884059.1	lcl|NZ_AFKW01000216.1_cds_WP_000884059.1_1109	100.000	185	185
WP_000884059.1	lcl|NZ_AFKW01000071.1_cds_WP_000351733.1_2685	40.000	140	185
WP_000646253.1	lcl|NZ_AFKW01000216.1_cds_WP_000646250.1_1108	99.088	329	329
WP_000646253.1	lcl|NZ_AFKW01000063.1_cds_WP_000744700.1_2881	32.063	315	329
WP_000646253.1	lcl|NZ_AFKW01000041.1_cds_WP_000723090.1_3532	30.746	335	329
WP_000646253.1	lcl|NZ_AFKW01000216.1_cds_WP_000600889.1_1082	31.677	322	329
WP_000646253.1	lcl|NZ_AFKW01000280.1_cds_WP_001984071.1_529	31.475	305	329
WP_000646253.1	lcl|NZ_AFKW01000048.1_cds_WP_000649925.1_3312	29.878	328	329
WP_000646253.1	lcl|NZ_AFKW01000059.1_cds_WP_000709511.1_2965	29.538	325	329
WP_000646253.1	lcl|NZ_AFKW01000009.1_cds_WP_000601375.1_3685	24.080	299	329
WP_000646253.1	lcl|NZ_AFKW01000093.1_cds_WP_000688695.1_2263	28.975	283	329
WP_000646253.1	lcl|NZ_AFKW01000216.1_cds_WP_001067557.1_1105	28.664	307	329
WP_000646253.1	lcl|NZ_AFKW01000041.1_cds_WP_000475904.1_3515	27.372	274	329
WP_000646253.1	lcl|NZ_AFKW01000216.1_cds_WP_000410273.1_1111	26.019	319	329
WP_000646253.1	lcl|NZ_AFKW01000131.1_cds_WP_001074785.1_1758	29.057	265	329
WP_000646253.1	lcl|NZ_AFKW01000161.1_cds_WP_001003555.1_1459	25.148	338	329
WP_000646253.1	lcl|NZ_AFKW01000009.1_cds_WP_000487322.1_3683	26.398	322	329
WP_000774263.1	lcl|NZ_AFKW01000216.1_cds_WP_000774262.1_1107	99.251	267	267
WP_000774263.1	lcl|NZ_AFKW01000009.1_cds_WP_000859505.1_3682	26.693	251	267
WP_000774263.1	lcl|NZ_AFKW01000216.1_cds_WP_000800438.1_1077	24.786	234	267
WP_000774263.1	lcl|NZ_AFKW01000041.1_cds_WP_000842260.1_3533	26.316	190	267
WP_000774263.1	lcl|NZ_AFKW01000262.1_cds_WP_000667727.1_661	31.818	110	267
WP_000774263.1	lcl|NZ_AFKW01000057.1_cds_WP_000805357.1_3047	33.645	107	267
WP_240738528.1	lcl|NZ_AFKW01000216.1_cds_WP_000612797.1_1106	98.821	509	509
WP_240738528.1	lcl|NZ_AFKW01000136.1_cds_WP_000291591.1_1694	26.480	321	509
WP_240738528.1	lcl|NZ_AFKW01000136.1_cds_WP_000364507.1_1695	31.111	90	509
WP_240738528.1	lcl|NZ_AFKW01000216.1_cds_WP_000612797.1_1106	98.821	509	509
WP_240738528.1	lcl|NZ_AFKW01000136.1_cds_WP_000291591.1_1694	26.480	321	509
WP_240738528.1	lcl|NZ_AFKW01000136.1_cds_WP_000364507.1_1695	31.111	90	509
WP_001067557.1	lcl|NZ_AFKW01000216.1_cds_WP_001067557.1_1105	100.000	330	330
WP_001067557.1	lcl|NZ_AFKW01000216.1_cds_WP_000646250.1_1108	28.664	307	330
WP_001067557.1	lcl|NZ_AFKW01000216.1_cds_WP_000600889.1_1082	26.316	266	330
WP_001067557.1	lcl|NZ_AFKW01000280.1_cds_WP_001984071.1_529	25.735	272	330
WP_001067557.1	lcl|NZ_AFKW01000161.1_cds_WP_001003555.1_1459	28.395	243	330
WP_001067557.1	lcl|NZ_AFKW01000063.1_cds_WP_000744700.1_2881	26.812	276	330
WP_001067557.1	lcl|NZ_AFKW01000041.1_cds_WP_000723090.1_3532	23.724	333	330
WP_001067557.1	lcl|NZ_AFKW01000048.1_cds_WP_000649925.1_3312	28.854	253	330
WP_001067557.1	lcl|NZ_AFKW01000093.1_cds_WP_000688695.1_2263	25.681	257	330
WP_001067557.1	lcl|NZ_AFKW01000009.1_cds_WP_000601375.1_3685	26.545	275	330
WP_001067557.1	lcl|NZ_AFKW01000216.1_cds_WP_000410273.1_1111	24.695	328	330
WP_001198107.1	lcl|NZ_AFKW01000216.1_cds_WP_001198107.1_1104	100.000	366	366
WP_001198107.1	lcl|NZ_AFKW01000216.1_cds_WP_000608295.1_1103	39.726	365	366
WP_001198107.1	lcl|NZ_AFKW01000041.1_cds_WP_000575178.1_3526	34.262	359	366
WP_001198107.1	lcl|NZ_AFKW01000276.1_cds_WP_001281953.1_551	27.441	379	366
WP_001198107.1	lcl|NZ_AFKW01000216.1_cds_LEP2GSC133_RS1000000122930_1074	28.090	356	366
WP_001198107.1	lcl|NZ_AFKW01000216.1_cds_WP_000582222.1_1093	31.111	360	366
WP_001198107.1	lcl|NZ_AFKW01000174.1_cds_WP_000538752.1_1324	29.692	357	366
WP_001198107.1	lcl|NZ_AFKW01000216.1_cds_WP_000947844.1_1081	26.667	345	366
WP_001198107.1	lcl|NZ_AFKW01000096.1_cds_WP_001982414.1_2203	31.579	190	366
WP_000608292.1	lcl|NZ_AFKW01000216.1_cds_WP_000608295.1_1103	99.455	367	367
WP_000608292.1	lcl|NZ_AFKW01000216.1_cds_WP_001198107.1_1104	39.452	365	367
WP_000608292.1	lcl|NZ_AFKW01000041.1_cds_WP_000575178.1_3526	36.712	365	367
WP_000608292.1	lcl|NZ_AFKW01000174.1_cds_WP_000538752.1_1324	30.458	371	367
WP_000608292.1	lcl|NZ_AFKW01000216.1_cds_WP_000582222.1_1093	35.385	325	367
WP_000608292.1	lcl|NZ_AFKW01000276.1_cds_WP_001281953.1_551	30.208	384	367
WP_000608292.1	lcl|NZ_AFKW01000216.1_cds_LEP2GSC133_RS1000000122930_1074	24.665	373	367
WP_000608292.1	lcl|NZ_AFKW01000216.1_cds_WP_000947844.1_1081	26.404	356	367
WP_000608292.1	lcl|NZ_AFKW01000096.1_cds_WP_001982414.1_2203	25.419	358	367
WP_000689747.1	lcl|NZ_AFKW01000216.1_cds_WP_000689743.1_1102	99.632	544	544
WP_000689747.1	lcl|NZ_AFKW01000216.1_cds_WP_000689743.1_1102	99.632	544	544
WP_000342716.1	lcl|NZ_AFKW01000216.1_cds_WP_000342713.1_1101	99.623	265	265
WP_000342716.1	lcl|NZ_AFKW01000399.1_cds_WP_001002663.1_181	44.856	243	265
WP_017857901.1	lcl|NZ_AFKW01000216.1_cds_WP_001246618.1_1100	99.355	310	310
WP_017857901.1	lcl|NZ_AFKW01000070.1_cds_WP_000501205.1_2731	36.184	304	310
WP_017857901.1	lcl|NZ_AFKW01000402.1_cds_WP_001183723.1_128	25.914	301	310
WP_017857901.1	lcl|NZ_AFKW01000007.1_cds_WP_000279894.1_3731	25.191	262	310
WP_017857901.1	lcl|NZ_AFKW01000216.1_cds_WP_001246618.1_1100	99.355	310	310
WP_017857901.1	lcl|NZ_AFKW01000070.1_cds_WP_000501205.1_2731	36.184	304	310
WP_017857901.1	lcl|NZ_AFKW01000402.1_cds_WP_001183723.1_128	25.914	301	310
WP_017857901.1	lcl|NZ_AFKW01000007.1_cds_WP_000279894.1_3731	25.191	262	310
WP_000479982.1	lcl|NZ_AFKW01000216.1_cds_WP_000479982.1_1099	100.000	264	264
WP_000715956.1	lcl|NZ_AFKW01000216.1_cds_WP_000715958.1_1098	98.473	131	131
WP_001088861.1	lcl|NZ_AFKW01000216.1_cds_WP_001088866.1_1097	98.611	144	144
WP_001088861.1	lcl|NZ_AFKW01000045.1_cds_WP_002069656.1_3411	42.857	56	144
WP_240738526.1	lcl|NZ_AFKW01000216.1_cds_WP_000517242.1_1096	99.548	221	221
WP_240738526.1	lcl|NZ_AFKW01000063.1_cds_WP_001082180.1_2909	28.205	78	221
WP_240738526.1	lcl|NZ_AFKW01000074.1_cds_WP_001069834.1_2612	27.523	109	221
WP_002095414.1	lcl|NZ_AFKW01000063.1_cds_WP_001082180.1_2909	31.973	147	388
WP_002095414.1	lcl|NZ_AFKW01000074.1_cds_WP_000347681.1_2613	32.867	143	388
WP_002095414.1	lcl|NZ_AFKW01000216.1_cds_WP_002082140.1_1070	33.621	116	388
WP_002095414.1	lcl|NZ_AFKW01000172.1_cds_WP_000402845.1_1345	27.211	147	388
WP_002095414.1	lcl|NZ_AFKW01000216.1_cds_WP_001206409.1_1086	27.211	147	388
WP_002095414.1	lcl|NZ_AFKW01000216.1_cds_WP_001015422.1_1094	24.646	353	388
WP_000667982.1	lcl|NZ_AFKW01000216.1_cds_WP_001106774.1_1089	59.459	407	414
WP_000815073.1	lcl|NZ_AFKW01000216.1_cds_WP_001015422.1_1094	33.816	414	409
WP_000815073.1	lcl|NZ_AFKW01000074.1_cds_WP_000347681.1_2613	24.324	148	409
WP_000815073.1	lcl|NZ_AFKW01000063.1_cds_WP_001082180.1_2909	23.602	161	409
WP_000575398.1	lcl|NZ_AFKW01000041.1_cds_WP_000575178.1_3526	38.547	358	361
WP_000575398.1	lcl|NZ_AFKW01000216.1_cds_WP_000608295.1_1103	40.730	356	361
WP_000575398.1	lcl|NZ_AFKW01000216.1_cds_WP_001198107.1_1104	34.181	354	361
WP_000575398.1	lcl|NZ_AFKW01000174.1_cds_WP_000538752.1_1324	34.670	349	361
WP_000575398.1	lcl|NZ_AFKW01000276.1_cds_WP_001281953.1_551	28.608	388	361
WP_000575398.1	lcl|NZ_AFKW01000216.1_cds_LEP2GSC133_RS1000000122930_1074	27.368	380	361
WP_000575398.1	lcl|NZ_AFKW01000216.1_cds_WP_000582222.1_1093	30.769	299	361
WP_000575398.1	lcl|NZ_AFKW01000216.1_cds_WP_000947844.1_1081	25.146	342	361
WP_000575398.1	lcl|NZ_AFKW01000096.1_cds_WP_001982414.1_2203	23.768	345	361
WP_000667249.1	lcl|NZ_AFKW01000041.1_cds_WP_001159758.1_3530	41.667	180	176
WP_239248138.1	lcl|NZ_AFKW01000048.1_cds_WP_000649925.1_3312	28.440	327	313
WP_239248138.1	lcl|NZ_AFKW01000063.1_cds_WP_000744700.1_2881	26.168	321	313
WP_239248138.1	lcl|NZ_AFKW01000216.1_cds_WP_000646250.1_1108	24.765	319	313
WP_239248138.1	lcl|NZ_AFKW01000216.1_cds_WP_001067557.1_1105	29.864	221	313
WP_239248138.1	lcl|NZ_AFKW01000280.1_cds_WP_001984071.1_529	25.461	271	313
WP_239248138.1	lcl|NZ_AFKW01000041.1_cds_WP_000723090.1_3532	24.699	332	313
WP_239248138.1	lcl|NZ_AFKW01000216.1_cds_WP_000600889.1_1082	25.764	229	313
WP_239248138.1	lcl|NZ_AFKW01000161.1_cds_WP_001003555.1_1459	27.132	258	313
WP_239248138.1	lcl|NZ_AFKW01000009.1_cds_WP_000487322.1_3683	27.778	108	313
WP_239248138.1	lcl|NZ_AFKW01000041.1_cds_WP_001024125.1_3516	25.000	256	313
