WP_000340715.1	lcl|NZ_AHMH02000057.1_cds_WP_000340715.1_2749	100.000	86	106
WP_000410273.1	lcl|NZ_AHMH02000057.1_cds_WP_004428880.1_2748	94.551	312	314
WP_000410273.1	lcl|NZ_AHMH02000057.1_cds_WP_002178756.1_2744	24.437	311	314
WP_000410273.1	lcl|NZ_AHMH02000055.1_cds_WP_004428772.1_2770	23.457	324	314
WP_000410273.1	lcl|NZ_AHMH02000057.1_cds_WP_002178501.1_2709	23.304	339	314
WP_000410273.1	lcl|NZ_AHMH02000057.1_cds_WP_036068182.1_2735	22.022	277	314
WP_000410273.1	lcl|NZ_AHMH02000099.1_cds_WP_004430563.1_1826	24.138	290	314
WP_000410273.1	lcl|NZ_AHMH02000127.1_cds_WP_004439553.1_904	22.826	276	314
WP_000884059.1	lcl|NZ_AHMH02000145.1_cds_WP_002178322.1_407	40.000	140	185
WP_000646253.1	lcl|NZ_AHMH02000057.1_cds_WP_002178501.1_2709	32.738	336	329
WP_000646253.1	lcl|NZ_AHMH02000057.1_cds_WP_002178756.1_2744	31.014	345	329
WP_000646253.1	lcl|NZ_AHMH02000055.1_cds_WP_004428772.1_2770	30.794	315	329
WP_000646253.1	lcl|NZ_AHMH02000099.1_cds_WP_004430563.1_1826	31.343	335	329
WP_000646253.1	lcl|NZ_AHMH02000057.1_cds_WP_036068182.1_2735	31.457	302	329
WP_000646253.1	lcl|NZ_AHMH02000127.1_cds_WP_004439553.1_904	31.046	306	329
WP_000646253.1	lcl|NZ_AHMH02000005.1_cds_WP_004426761.1_4121	28.402	338	329
WP_000646253.1	lcl|NZ_AHMH02000039.1_cds_WP_002148036.1_3209	30.154	325	329
WP_000646253.1	lcl|NZ_AHMH02000081.1_cds_WP_004429771.1_2165	28.159	277	329
WP_000646253.1	lcl|NZ_AHMH02000057.1_cds_WP_004428880.1_2748	26.493	268	329
WP_000646253.1	lcl|NZ_AHMH02000057.1_cds_WP_004428900.1_2690	24.928	345	329
WP_000646253.1	lcl|NZ_AHMH02000114.1_cds_WP_004432019.1_1068	24.924	329	329
WP_000646253.1	lcl|NZ_AHMH02000046.1_cds_WP_004428300.1_3154	28.358	268	329
WP_000646253.1	lcl|NZ_AHMH02000057.1_cds_WP_004428883.1_2725	25.306	245	329
WP_000774263.1	lcl|NZ_AHMH02000057.1_cds_WP_002178459.1_2730	30.252	238	267
WP_000774263.1	lcl|NZ_AHMH02000099.1_cds_WP_004430538.1_1825	26.455	189	267
WP_000774263.1	lcl|NZ_AHMH02000072.1_cds_WP_004429370.1_2366	33.071	127	267
WP_000774263.1	lcl|NZ_AHMH02000057.1_cds_WP_002178723.1_2691	21.905	210	267
WP_000774263.1	lcl|NZ_AHMH02000026.1_cds_WP_004427587.1_3513	37.209	86	267
WP_240738528.1	lcl|NZ_AHMH02000103.1_cds_WP_004430762.1_1756	27.812	320	509
WP_240738528.1	lcl|NZ_AHMH02000103.1_cds_WP_002148203.1_1755	31.111	90	509
WP_240738528.1	lcl|NZ_AHMH02000103.1_cds_WP_004430762.1_1756	27.812	320	509
WP_240738528.1	lcl|NZ_AHMH02000103.1_cds_WP_002148203.1_1755	31.111	90	509
WP_001067557.1	lcl|NZ_AHMH02000057.1_cds_WP_002178501.1_2709	28.063	253	330
WP_001067557.1	lcl|NZ_AHMH02000127.1_cds_WP_004439553.1_904	26.568	271	330
WP_001067557.1	lcl|NZ_AHMH02000057.1_cds_WP_036068182.1_2735	24.265	272	330
WP_001067557.1	lcl|NZ_AHMH02000099.1_cds_WP_004430563.1_1826	25.788	349	330
WP_001067557.1	lcl|NZ_AHMH02000055.1_cds_WP_004428772.1_2770	27.536	276	330
WP_001067557.1	lcl|NZ_AHMH02000057.1_cds_WP_002178756.1_2744	25.000	256	330
WP_001067557.1	lcl|NZ_AHMH02000114.1_cds_WP_004432019.1_1068	27.273	242	330
WP_001067557.1	lcl|NZ_AHMH02000057.1_cds_WP_004428883.1_2725	29.688	128	330
WP_001067557.1	lcl|NZ_AHMH02000005.1_cds_WP_004426761.1_4121	29.020	255	330
WP_001067557.1	lcl|NZ_AHMH02000081.1_cds_WP_004429771.1_2165	25.561	223	330
WP_001067557.1	lcl|NZ_AHMH02000046.1_cds_WP_004428300.1_3154	28.387	155	330
WP_001067557.1	lcl|NZ_AHMH02000057.1_cds_WP_004428880.1_2748	25.000	328	330
WP_001198107.1	lcl|NZ_AHMH02000057.1_cds_WP_004428839.1_2718	36.103	349	366
WP_001198107.1	lcl|NZ_AHMH02000099.1_cds_WP_004430579.1_1832	33.811	349	366
WP_001198107.1	lcl|NZ_AHMH02000057.1_cds_WP_004428906.1_2707	32.376	383	366
WP_001198107.1	lcl|NZ_AHMH02000057.1_cds_WP_004428841.1_2708	29.132	357	366
WP_001198107.1	lcl|NZ_AHMH02000072.1_cds_WP_004429381.1_2361	26.984	378	366
WP_001198107.1	lcl|NZ_AHMH02000067.1_cds_WP_004429099.1_2578	30.362	359	366
WP_001198107.1	lcl|NZ_AHMH02000057.1_cds_WP_004428891.1_2734	26.446	363	366
WP_001198107.1	lcl|NZ_AHMH02000041.1_cds_WP_036034116.1_3191	32.632	190	366
WP_000608292.1	lcl|NZ_AHMH02000057.1_cds_WP_004428839.1_2718	37.326	359	367
WP_000608292.1	lcl|NZ_AHMH02000099.1_cds_WP_004430579.1_1832	36.963	349	367
