WP_000340715.1	lcl|NZ_JADDXB010000023.1_cds_WP_002725873.1_1110	91.860	86	106
WP_000410273.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669917.1_1111	92.903	310	314
WP_000410273.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669955.1_1345	23.381	278	314
WP_000410273.1	lcl|NZ_JADDXB010000025.1_cds_WP_011671202.1_1195	22.462	325	314
WP_000410273.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669957.1_1343	25.137	183	314
WP_000410273.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669973.1_1319	24.199	281	314
WP_000410273.1	lcl|NZ_JADDXB010000038.1_cds_WP_011670961.1_1796	25.402	311	314
WP_000410273.1	lcl|NZ_JADDXB010000089.1_cds_WP_011670813.1_3228	22.353	170	314
WP_000884059.1	lcl|NZ_JADDXB010000001.1_cds_WP_002750963.1_839	36.301	146	185
WP_000884059.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669938.1_1142	33.898	177	185
WP_000646253.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669955.1_1345	30.841	321	329
WP_000646253.1	lcl|NZ_JADDXB010000025.1_cds_WP_011671202.1_1195	30.476	315	329
WP_000646253.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669973.1_1319	31.343	335	329
WP_000646253.1	lcl|NZ_JADDXB010000038.1_cds_WP_011670961.1_1796	31.190	311	329
WP_000646253.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669957.1_1343	28.197	305	329
WP_000646253.1	lcl|NZ_JADDXB010000089.1_cds_WP_011670813.1_3228	27.273	341	329
WP_000646253.1	lcl|NZ_JADDXB010000022.1_cds_WP_011671143.1_1064	29.712	313	329
WP_000646253.1	lcl|NZ_JADDXB010000038.1_cds_WP_002754065.1_1793	28.182	330	329
WP_000646253.1	lcl|NZ_JADDXB010000003.1_cds_WP_011671074.1_1901	24.556	338	329
WP_000646253.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669917.1_1111	28.112	249	329
WP_000646253.1	lcl|NZ_JADDXB010000013.1_cds_WP_017859386.1_349	26.217	267	329
WP_000646253.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669959.1_1341	25.993	277	329
WP_000646253.1	lcl|NZ_JADDXB010000055.1_cds_WP_011669202.1_2464	24.629	337	329
WP_000774263.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669956.1_1344	28.426	197	267
WP_000774263.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669974.1_1318	26.455	189	267
WP_000774263.1	lcl|NZ_JADDXB010000036.1_cds_WP_011670832.1_1724	33.636	110	267
WP_000774263.1	lcl|NZ_JADDXB010000089.1_cds_WP_011670812.1_3227	26.984	189	267
WP_000774263.1	lcl|NZ_JADDXB010000083.1_cds_WP_002766579.1_3169	26.344	186	267
WP_240738528.1	lcl|NZ_JADDXB010000019.1_cds_WP_011670269.1_736	26.667	315	509
WP_240738528.1	lcl|NZ_JADDXB010000019.1_cds_WP_002751286.1_737	31.111	90	509
