WP_000340715.1	lcl|NZ_JQPR01000001.1_cds_WP_000340713.1_1	95.349	86	106
WP_000410273.1	lcl|NZ_JQPR01000001.1_cds_WP_000412665.1_2	95.192	312	314
WP_000410273.1	lcl|NZ_JQPR01000001.1_cds_WP_000699347.1_6	24.437	311	314
WP_000410273.1	lcl|NZ_JQPR01000039.1_cds_WP_000744700.1_1205	24.691	324	314
WP_000410273.1	lcl|NZ_JQPR01000001.1_cds_WP_000723077.1_15	21.014	276	314
WP_000410273.1	lcl|NZ_JQPR01000181.1_cds_WP_000723090.1_3304	23.958	288	314
WP_000410273.1	lcl|NZ_JQPR01000001.1_cds_WP_001168408.1_40	23.304	339	314
WP_000884059.1	lcl|NZ_JQPR01000067.1_cds_WP_000351733.1_1770	40.000	140	185
WP_000646253.1	lcl|NZ_JQPR01000001.1_cds_WP_001168408.1_40	32.440	336	329
WP_000646253.1	lcl|NZ_JQPR01000001.1_cds_WP_000699347.1_6	31.014	345	329
WP_000646253.1	lcl|NZ_JQPR01000039.1_cds_WP_000744700.1_1205	32.063	315	329
WP_000646253.1	lcl|NZ_JQPR01000181.1_cds_WP_000723090.1_3304	30.746	335	329
WP_000646253.1	lcl|NZ_JQPR01000001.1_cds_WP_000723077.1_15	31.457	302	329
WP_000646253.1	lcl|NZ_JQPR01000029.1_cds_WP_001984071.1_904	31.475	305	329
WP_000646253.1	lcl|NZ_JQPR01000023.1_cds_WP_000649923.1_636	29.878	328	329
WP_000646253.1	lcl|NZ_JQPR01000330.1_cds_WP_000709511.1_4024	29.538	325	329
WP_000646253.1	lcl|NZ_JQPR01000029.1_cds_WP_000688695.1_884	28.975	283	329
WP_000646253.1	lcl|NZ_JQPR01000001.1_cds_WP_000412665.1_2	26.766	269	329
WP_000646253.1	lcl|NZ_JQPR01000001.1_cds_WP_000377752.1_61	25.000	352	329
WP_000646253.1	lcl|NZ_JQPR01000014.1_cds_WP_001074781.1_406	29.323	266	329
WP_000646253.1	lcl|NZ_JQPR01000079.1_cds_WP_001003557.1_2012	25.000	332	329
WP_000646253.1	lcl|NZ_JQPR01000001.1_cds_WP_000048849.1_26	25.306	245	329
WP_000774263.1	lcl|NZ_JQPR01000001.1_cds_WP_000432841.1_21	30.252	238	267
WP_000774263.1	lcl|NZ_JQPR01000181.1_cds_WP_000842260.1_3303	26.316	190	267
WP_000774263.1	lcl|NZ_JQPR01000001.1_cds_WP_000869621.1_60	21.905	210	267
WP_000774263.1	lcl|NZ_JQPR01000200.1_cds_WP_000667727.1_3459	31.818	110	267
WP_000774263.1	lcl|NZ_JQPR01000075.1_cds_JG85_RS09695_1928	33.645	107	267
WP_240738528.1	lcl|NZ_JQPR01000131.1_cds_WP_000291585.1_2779	26.480	321	509
WP_240738528.1	lcl|NZ_JQPR01000131.1_cds_WP_000364507.1_2778	31.111	90	509
WP_240738528.1	lcl|NZ_JQPR01000131.1_cds_WP_000291585.1_2779	26.480	321	509
WP_240738528.1	lcl|NZ_JQPR01000131.1_cds_WP_000364507.1_2778	31.111	90	509
WP_001067557.1	lcl|NZ_JQPR01000001.1_cds_WP_001168408.1_40	28.063	253	330
WP_001067557.1	lcl|NZ_JQPR01000029.1_cds_WP_001984071.1_904	25.735	272	330
WP_001067557.1	lcl|NZ_JQPR01000001.1_cds_WP_000723077.1_15	23.792	269	330
WP_001067557.1	lcl|NZ_JQPR01000079.1_cds_WP_001003557.1_2012	28.395	243	330
WP_001067557.1	lcl|NZ_JQPR01000039.1_cds_WP_000744700.1_1205	26.812	276	330
WP_001067557.1	lcl|NZ_JQPR01000181.1_cds_WP_000723090.1_3304	23.724	333	330
WP_001067557.1	lcl|NZ_JQPR01000001.1_cds_WP_000699347.1_6	25.000	256	330
WP_001067557.1	lcl|NZ_JQPR01000001.1_cds_WP_000048849.1_26	30.469	128	330
WP_001067557.1	lcl|NZ_JQPR01000023.1_cds_WP_000649923.1_636	28.854	253	330
WP_001067557.1	lcl|NZ_JQPR01000029.1_cds_WP_000688695.1_884	25.681	257	330
WP_001067557.1	lcl|NZ_JQPR01000001.1_cds_WP_000697617.1_63	25.984	254	330
WP_001067557.1	lcl|NZ_JQPR01000001.1_cds_WP_000412665.1_2	24.159	327	330
WP_001198107.1	lcl|NZ_JQPR01000001.1_cds_WP_002102582.1_33	36.390	349	366
WP_001198107.1	lcl|NZ_JQPR01000181.1_cds_WP_061217456.1_3310	34.540	359	366
WP_001198107.1	lcl|NZ_JQPR01000001.1_cds_WP_000738262.1_42	32.637	383	366
WP_001198107.1	lcl|NZ_JQPR01000044.1_cds_WP_061217166.1_1364	27.177	379	366
WP_001198107.1	lcl|NZ_JQPR01000001.1_cds_WP_000701360.1_41	26.816	358	366
