WP_000340715.1	lcl|NZ_AHNF02000104.1_cds_WP_000340715.1_697	100.000	86	106
WP_000410273.1	lcl|NZ_AHNF02000104.1_cds_WP_000410273.1_698	100.000	314	314
WP_000410273.1	lcl|NZ_AHNF02000104.1_cds_WP_000646251.1_701	25.705	319	314
WP_000410273.1	lcl|NZ_AHNF02000096.1_cds_WP_000744698.1_1198	24.691	324	314
WP_000410273.1	lcl|NZ_AHNF02000104.1_cds_WP_000723090.1_768	23.958	288	314
WP_000410273.1	lcl|NZ_AHNF02000104.1_cds_WP_001067557.1_704	24.695	328	314
WP_000604524.1	lcl|NZ_AHNF02000104.1_cds_WP_000604524.1_699	99.726	365	365
WP_000884059.1	lcl|NZ_AHNF02000104.1_cds_WP_000884059.1_700	100.000	185	185
WP_000884059.1	lcl|NZ_AHNF02000098.1_cds_WP_000351733.1_1045	40.000	140	185
WP_000646253.1	lcl|NZ_AHNF02000104.1_cds_WP_000646251.1_701	99.696	329	329
WP_000646253.1	lcl|NZ_AHNF02000096.1_cds_WP_000744698.1_1198	32.063	315	329
WP_000646253.1	lcl|NZ_AHNF02000104.1_cds_WP_000723090.1_768	30.746	335	329
WP_000646253.1	lcl|NZ_AHNF02000017.1_cds_WP_001984071.1_3826	31.475	305	329
WP_000646253.1	lcl|NZ_AHNF02000059.1_cds_WP_000649923.1_2275	29.878	328	329
WP_000646253.1	lcl|NZ_AHNF02000017.1_cds_WP_000709511.1_3815	29.538	325	329
WP_000646253.1	lcl|NZ_AHNF02000104.1_cds_WP_001067557.1_704	28.664	307	329
WP_000646253.1	lcl|NZ_AHNF02000017.1_cds_WP_000688696.1_3846	28.975	283	329
WP_000646253.1	lcl|NZ_AHNF02000104.1_cds_WP_000475904.1_751	27.372	274	329
WP_000646253.1	lcl|NZ_AHNF02000104.1_cds_WP_000410273.1_698	26.019	319	329
WP_000646253.1	lcl|NZ_AHNF02000118.1_cds_WP_001074785.1_194	29.057	265	329
WP_000646253.1	lcl|NZ_AHNF02000017.1_cds_WP_002105505.1_3572	24.699	332	329
WP_000646253.1	lcl|NZ_AHNF02000104.1_cds_WP_000378097.1_721	24.419	172	329
WP_000774263.1	lcl|NZ_AHNF02000104.1_cds_WP_000774260.1_702	98.876	267	267
WP_000774263.1	lcl|NZ_AHNF02000104.1_cds_WP_000842260.1_769	26.316	190	267
WP_000774263.1	lcl|NZ_AHNF02000064.1_cds_WP_000667727.1_1980	31.818	110	267
WP_000774263.1	lcl|NZ_AHNF02000054.1_cds_WP_000805357.1_2361	33.645	107	267
WP_240738528.1	lcl|NZ_AHNF02000104.1_cds_WP_000612798.1_703	98.035	509	509
WP_240738528.1	lcl|NZ_AHNF02000118.1_cds_WP_000291586.1_270	26.562	320	509
WP_240738528.1	lcl|NZ_AHNF02000118.1_cds_WP_000364507.1_269	31.111	90	509
WP_240738528.1	lcl|NZ_AHNF02000104.1_cds_WP_000612798.1_703	98.035	509	509
WP_240738528.1	lcl|NZ_AHNF02000118.1_cds_WP_000291586.1_270	26.562	320	509
WP_240738528.1	lcl|NZ_AHNF02000118.1_cds_WP_000364507.1_269	31.111	90	509
WP_001067557.1	lcl|NZ_AHNF02000104.1_cds_WP_001067557.1_704	100.000	330	330
WP_001067557.1	lcl|NZ_AHNF02000104.1_cds_WP_000646251.1_701	28.990	307	330
WP_001067557.1	lcl|NZ_AHNF02000017.1_cds_WP_001984071.1_3826	25.735	272	330
WP_001067557.1	lcl|NZ_AHNF02000096.1_cds_WP_000744698.1_1198	27.174	276	330
WP_001067557.1	lcl|NZ_AHNF02000017.1_cds_WP_002105505.1_3572	27.572	243	330
WP_001067557.1	lcl|NZ_AHNF02000104.1_cds_WP_000723090.1_768	23.724	333	330
WP_001067557.1	lcl|NZ_AHNF02000059.1_cds_WP_000649923.1_2275	28.854	253	330
WP_001067557.1	lcl|NZ_AHNF02000017.1_cds_WP_000688696.1_3846	25.681	257	330
WP_001067557.1	lcl|NZ_AHNF02000104.1_cds_WP_000410273.1_698	24.695	328	330
WP_001198107.1	lcl|NZ_AHNF02000104.1_cds_WP_001198107.1_705	100.000	366	366
WP_001198107.1	lcl|NZ_AHNF02000104.1_cds_WP_000608295.1_706	39.726	365	366
WP_001198107.1	lcl|NZ_AHNF02000104.1_cds_WP_000575178.1_762	34.262	359	366
WP_001198107.1	lcl|NZ_AHNF02000104.1_cds_WP_002106339.1_722	32.461	382	366
WP_001198107.1	lcl|NZ_AHNF02000064.1_cds_WP_001281953.1_1974	27.441	379	366
WP_001198107.1	lcl|NZ_AHNF02000027.1_cds_WP_000538757.1_3433	29.692	357	366
WP_001198107.1	lcl|NZ_AHNF02000104.1_cds_WP_002106355.1_716	31.092	357	366
WP_001198107.1	lcl|NZ_AHNF02000084.1_cds_WP_001982414.1_1499	31.579	190	366
WP_000608292.1	lcl|NZ_AHNF02000104.1_cds_WP_000608295.1_706	99.455	367	367
WP_000608292.1	lcl|NZ_AHNF02000104.1_cds_WP_001198107.1_705	39.452	365	367
WP_000608292.1	lcl|NZ_AHNF02000104.1_cds_WP_000575178.1_762	36.712	365	367
WP_000608292.1	lcl|NZ_AHNF02000104.1_cds_WP_002106339.1_722	31.507	365	367
WP_000608292.1	lcl|NZ_AHNF02000027.1_cds_WP_000538757.1_3433	30.458	371	367
WP_000608292.1	lcl|NZ_AHNF02000104.1_cds_WP_002106355.1_716	39.744	234	367
WP_000608292.1	lcl|NZ_AHNF02000064.1_cds_WP_001281953.1_1974	30.208	384	367
WP_000608292.1	lcl|NZ_AHNF02000084.1_cds_WP_001982414.1_1499	25.419	358	367
WP_000689747.1	lcl|NZ_AHNF02000104.1_cds_WP_000689743.1_707	99.632	544	544
WP_000689747.1	lcl|NZ_AHNF02000104.1_cds_WP_000689743.1_707	99.632	544	544
WP_000342716.1	lcl|NZ_AHNF02000104.1_cds_WP_000342716.1_708	100.000	265	265
WP_000342716.1	lcl|NZ_AHNF02000049.1_cds_WP_001002663.1_2454	44.856	243	265
WP_017857901.1	lcl|NZ_AHNF02000104.1_cds_WP_001246618.1_709	99.355	310	310
WP_017857901.1	lcl|NZ_AHNF02000123.1_cds_WP_000501205.1_48	36.184	304	310
WP_017857901.1	lcl|NZ_AHNF02000043.1_cds_WP_001183723.1_2661	25.914	301	310
