WP_000340715.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790840.1_2537	62.821	78	106
WP_000410273.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790839.1_2536	80.000	310	314
WP_000410273.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789090.1_330	26.708	322	314
WP_000410273.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789115.1_358	24.074	324	314
WP_000410273.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790837.1_2533	23.100	329	314
WP_000410273.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790791.1_2483	27.778	180	314
WP_000410273.1	lcl|NZ_NPDQ01000011.1_cds_WP_100792235.1_788	24.706	170	314
WP_000410273.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789625.1_1240	22.910	323	314
WP_000884059.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790120.1_1752	30.909	165	185
WP_000646253.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790837.1_2533	32.515	326	329
WP_000646253.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789115.1_358	31.210	314	329
WP_000646253.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790791.1_2483	28.829	333	329
WP_000646253.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789625.1_1240	30.351	313	329
WP_000646253.1	lcl|NZ_NPDQ01000011.1_cds_WP_100792235.1_788	29.032	341	329
WP_000646253.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789476.1_1069	28.221	326	329
WP_000646253.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789090.1_330	27.974	311	329
WP_000646253.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790823.1_2517	27.397	219	329
WP_000646253.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790839.1_2536	27.044	318	329
WP_000646253.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790960.1_2501	27.737	274	329
WP_000646253.1	lcl|NZ_NPDQ01000011.1_cds_WP_208861468.1_799	26.407	231	329
WP_000646253.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790776.1_2468	25.912	274	329
WP_000646253.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789422.1_421	28.800	250	329
WP_000646253.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790807.1_2499	22.973	222	329
WP_000646253.1	lcl|NZ_NPDQ01000010.1_cds_WP_100792189.1_705	25.824	182	329
WP_000774263.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790833.1_2528	26.190	252	267
WP_000774263.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790739.1_2407	23.755	261	267
WP_000774263.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788841.1_50	39.560	91	267
WP_000774263.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790790.1_2482	24.623	199	267
WP_000774263.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789531.1_1134	26.316	171	267
WP_000774263.1	lcl|NZ_NPDQ01000011.1_cds_WP_100792234.1_787	25.510	196	267
WP_240738528.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790496.1_1730	24.224	322	509
WP_240738528.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790101.1_1729	31.818	110	509
WP_240738528.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790496.1_1730	24.224	322	509
WP_240738528.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790101.1_1729	31.818	110	509
WP_001067557.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790837.1_2533	26.766	269	330
WP_001067557.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789625.1_1240	25.180	278	330
WP_001067557.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789090.1_330	26.708	322	330
WP_001067557.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789115.1_358	27.174	276	330
WP_001067557.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790791.1_2483	23.171	328	330
WP_001067557.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790823.1_2517	23.744	219	330
WP_001067557.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789486.1_1082	27.011	174	330
WP_001067557.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789422.1_421	26.570	207	330
WP_001067557.1	lcl|NZ_NPDQ01000011.1_cds_WP_100792235.1_788	23.529	323	330
WP_001067557.1	lcl|NZ_NPDQ01000010.1_cds_WP_100792189.1_705	24.790	238	330
WP_001198107.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788870.1_86	29.134	381	366
WP_001198107.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791495.1_3209	29.178	353	366
WP_001198107.1	lcl|NZ_NPDQ01000004.1_cds_WP_208861425.1_2532	34.956	226	366
WP_000608292.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791495.1_3209	29.255	376	367
WP_000608292.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788870.1_86	29.101	378	367
WP_000608292.1	lcl|NZ_NPDQ01000004.1_cds_WP_208861425.1_2532	31.229	301	367
WP_000608292.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789913.1_1562	26.611	357	367
WP_000608292.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791555.1_3249	35.106	94	367
WP_000342716.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789867.1_1509	41.152	243	265
WP_017857901.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789346.1_619	36.129	310	310
WP_017857901.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791618.1_3321	29.487	312	310
WP_017857901.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790179.1_1821	23.574	263	310
WP_017857901.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789346.1_619	36.129	310	310
WP_017857901.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791618.1_3321	29.487	312	310
WP_017857901.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790179.1_1821	23.574	263	310
WP_001088861.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791596.1_3295	39.683	63	144
WP_240738526.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790198.1_1845	32.540	126	221
WP_240738526.1	lcl|NZ_NPDQ01000008.1_cds_WP_100791954.1_3669	29.592	98	221
WP_240738524.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790789.1_2481	25.882	170	283
WP_002095414.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789819.1_1454	30.667	150	388
WP_002095414.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790199.1_1846	30.657	137	388
WP_002095414.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790922.1_2625	26.027	146	388
WP_002095414.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790447.1_2130	27.737	137	388
WP_002095414.1	lcl|NZ_NPDQ01000008.1_cds_WP_100791935.1_3647	25.397	126	388
WP_000815073.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789819.1_1454	25.984	127	409
WP_000575398.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791495.1_3209	32.768	354	361
WP_000575398.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788870.1_86	29.124	388	361
WP_000575398.1	lcl|NZ_NPDQ01000004.1_cds_WP_208861425.1_2532	27.273	308	361
WP_000575398.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789913.1_1562	23.478	345	361
WP_000667249.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790792.1_2484	40.223	179	176
WP_239248138.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789090.1_330	29.260	311	313
WP_239248138.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789115.1_358	30.769	286	313
WP_239248138.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789625.1_1240	26.054	261	313
WP_239248138.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790837.1_2533	24.281	313	313
WP_239248138.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790823.1_2517	26.047	215	313
WP_239248138.1	lcl|NZ_NPDQ01000011.1_cds_WP_100792235.1_788	24.514	257	313
WP_239248138.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790791.1_2483	23.144	229	313
WP_239248138.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790839.1_2536	22.601	323	313
WP_002079020.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789625.1_1240	30.319	188	311
WP_002079020.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790791.1_2483	25.705	319	311
WP_002079020.1	lcl|NZ_NPDQ01000011.1_cds_WP_100792235.1_788	26.667	285	311
WP_002079020.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790837.1_2533	27.011	174	311
WP_002079020.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789090.1_330	26.596	282	311
WP_002079020.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790807.1_2499	23.333	210	311
WP_002079020.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790776.1_2468	28.000	150	311
WP_002079020.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789115.1_358	21.839	261	311
WP_002079020.1	lcl|NZ_NPDQ01000011.1_cds_WP_208861468.1_799	25.751	233	311
WP_000947528.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790788.1_2480	24.627	134	361
WP_000797356.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788854.1_66	31.034	522	595
WP_000797356.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791325.1_3016	31.776	535	595
WP_000797356.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788908.1_130	30.452	509	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789629.1_1245	29.740	538	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789631.1_1247	41.880	234	595
WP_000797356.1	lcl|NZ_NPDQ01000004.1_cds_WP_341864918.1_2534	26.376	527	595
WP_000797356.1	lcl|NZ_NPDQ01000005.1_cds_WP_100791244.1_2961	34.962	266	595
WP_000797356.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791661.1_3369	32.743	226	595
WP_000797356.1	lcl|NZ_NPDQ01000009.1_cds_WP_100792018.1_3722	28.755	233	595
WP_000797356.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790119.1_1751	30.603	232	595
WP_000797356.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790495.1_1724	26.991	226	595
WP_000797356.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790692.1_2353	30.544	239	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789556.1_1159	27.179	195	595
WP_000797356.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791729.1_3448	28.755	233	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789748.1_1375	28.638	213	595
WP_000797356.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789283.1_551	33.871	186	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789647.1_1264	30.058	173	595
WP_000797356.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791808.1_3449	30.625	160	595
WP_000797356.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791582.1_3280	27.979	193	595
WP_000797356.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790748.1_2416	27.350	234	595
WP_000797356.1	lcl|NZ_NPDQ01000005.1_cds_WP_100791108.1_2797	29.353	201	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100790013.1_1219	27.200	250	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789610.1_1218	27.848	237	595
WP_000797356.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790746.1_2414	24.242	165	595
WP_000797356.1	lcl|NZ_NPDQ01000012.1_cds_WP_100792295.1_847	29.697	165	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789510.1_1110	23.757	181	595
WP_000797356.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790360.1_2029	30.939	181	595
WP_000797356.1	lcl|NZ_NPDQ01000007.1_cds_WP_208861452.1_3288	25.731	171	595
WP_000797356.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791672.1_3380	25.989	177	595
WP_000797356.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791672.1_3380	25.882	170	595
WP_000797356.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790449.1_2132	27.807	187	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789925.1_1578	29.282	181	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789925.1_1578	30.556	144	595
WP_000797356.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790724.1_2390	25.843	178	595
WP_000797356.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791396.1_3094	23.256	215	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789969.1_1631	31.646	158	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789564.1_1167	26.455	189	595
WP_000797356.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790737.1_2405	26.818	220	595
WP_000797356.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788854.1_66	31.034	522	595
WP_000797356.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791325.1_3016	31.776	535	595
WP_000797356.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788908.1_130	30.452	509	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789629.1_1245	29.740	538	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789631.1_1247	41.880	234	595
WP_000797356.1	lcl|NZ_NPDQ01000004.1_cds_WP_341864918.1_2534	26.376	527	595
WP_000797356.1	lcl|NZ_NPDQ01000005.1_cds_WP_100791244.1_2961	34.962	266	595
WP_000797356.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791661.1_3369	32.743	226	595
WP_000797356.1	lcl|NZ_NPDQ01000009.1_cds_WP_100792018.1_3722	28.755	233	595
WP_000797356.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790119.1_1751	30.603	232	595
WP_000797356.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790495.1_1724	26.991	226	595
WP_000797356.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790692.1_2353	30.544	239	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789556.1_1159	27.179	195	595
WP_000797356.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791729.1_3448	28.755	233	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789748.1_1375	28.638	213	595
WP_000797356.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789283.1_551	33.871	186	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789647.1_1264	30.058	173	595
WP_000797356.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791808.1_3449	30.625	160	595
WP_000797356.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791582.1_3280	27.979	193	595
WP_000797356.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790748.1_2416	27.350	234	595
WP_000797356.1	lcl|NZ_NPDQ01000005.1_cds_WP_100791108.1_2797	29.353	201	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100790013.1_1219	27.200	250	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789610.1_1218	27.848	237	595
WP_000797356.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790746.1_2414	24.242	165	595
WP_000797356.1	lcl|NZ_NPDQ01000012.1_cds_WP_100792295.1_847	29.697	165	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789510.1_1110	23.757	181	595
WP_000797356.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790360.1_2029	30.939	181	595
WP_000797356.1	lcl|NZ_NPDQ01000007.1_cds_WP_208861452.1_3288	25.731	171	595
WP_000797356.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791672.1_3380	25.989	177	595
WP_000797356.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791672.1_3380	25.882	170	595
WP_000797356.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790449.1_2132	27.807	187	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789925.1_1578	29.282	181	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789925.1_1578	30.556	144	595
WP_000797356.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790724.1_2390	25.843	178	595
WP_000797356.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791396.1_3094	23.256	215	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789969.1_1631	31.646	158	595
WP_000797356.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789564.1_1167	26.455	189	595
WP_000797356.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790737.1_2405	26.818	220	595
WP_000132017.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790827.1_2522	36.607	224	228
WP_000132017.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789505.1_1104	31.496	127	228
WP_000132017.1	lcl|NZ_NPDQ01000004.1_cds_WP_208861424.1_2511	27.103	214	228
WP_000132017.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790820.1_2514	33.645	107	228
WP_000600886.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790837.1_2533	78.788	330	330
WP_000600886.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789090.1_330	29.755	326	330
WP_000600886.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790791.1_2483	28.070	342	330
WP_000600886.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789115.1_358	30.745	322	330
WP_000600886.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789625.1_1240	27.619	315	330
WP_000600886.1	lcl|NZ_NPDQ01000011.1_cds_WP_100792235.1_788	25.072	347	330
WP_000600886.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789476.1_1069	25.776	322	330
WP_000600886.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790823.1_2517	26.357	258	330
WP_000600886.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790960.1_2501	33.846	130	330
WP_000600886.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790839.1_2536	24.211	190	330
WP_000600886.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789422.1_421	25.758	198	330
WP_000600886.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789486.1_1082	28.926	121	330
WP_000947842.1	lcl|NZ_NPDQ01000004.1_cds_WP_208861425.1_2532	47.368	380	387
WP_000947842.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788870.1_86	28.989	376	387
WP_000947842.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791495.1_3209	26.393	341	387
WP_240738521.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790836.1_2531	44.886	176	206
WP_240738521.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791501.1_3215	28.571	63	206
WP_001230568.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790835.1_2530	66.465	331	344
WP_001230568.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791351.1_3043	33.455	275	344
WP_001230568.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790835.1_2530	66.465	331	344
WP_001230568.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791351.1_3043	33.455	275	344
WP_000823151.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790834.1_2529	55.325	385	387
WP_000823151.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790806.1_2498	25.824	182	387
