WP_000340715.1	lcl|NZ_JQPM01000100.1_cds_WP_000340715.1_2434	100.000	86	106
WP_000410273.1	lcl|NZ_JQPM01000100.1_cds_WP_000410273.1_2433	100.000	314	314
WP_000410273.1	lcl|NZ_JQPM01000100.1_cds_WP_000646251.1_2430	25.705	319	314
WP_000410273.1	lcl|NZ_JQPM01000032.1_cds_WP_000744700.1_945	24.691	324	314
WP_000410273.1	lcl|NZ_JQPM01000100.1_cds_WP_000723090.1_2362	23.958	288	314
WP_000410273.1	lcl|NZ_JQPM01000100.1_cds_WP_001067557.1_2427	24.695	328	314
WP_000604524.1	lcl|NZ_JQPM01000100.1_cds_WP_061250446.1_2432	99.452	365	365
WP_000884059.1	lcl|NZ_JQPM01000100.1_cds_WP_000884059.1_2431	100.000	185	185
WP_000884059.1	lcl|NZ_JQPM01000014.1_cds_WP_000351733.1_413	40.000	140	185
WP_000646253.1	lcl|NZ_JQPM01000100.1_cds_WP_000646251.1_2430	99.696	329	329
WP_000646253.1	lcl|NZ_JQPM01000032.1_cds_WP_000744700.1_945	32.063	315	329
WP_000646253.1	lcl|NZ_JQPM01000100.1_cds_WP_000723090.1_2362	30.746	335	329
WP_000646253.1	lcl|NZ_JQPM01000042.1_cds_WP_001984071.1_1163	31.475	305	329
WP_000646253.1	lcl|NZ_JQPM01000004.1_cds_WP_000649923.1_70	29.878	328	329
WP_000646253.1	lcl|NZ_JQPM01000170.1_cds_WP_000709508.1_3376	29.231	325	329
WP_000646253.1	lcl|NZ_JQPM01000100.1_cds_WP_001067557.1_2427	28.664	307	329
WP_000646253.1	lcl|NZ_JQPM01000042.1_cds_WP_000688696.1_1143	28.975	283	329
WP_000646253.1	lcl|NZ_JQPM01000100.1_cds_WP_000475904.1_2379	27.372	274	329
WP_000646253.1	lcl|NZ_JQPM01000100.1_cds_WP_000410273.1_2433	26.019	319	329
WP_000646253.1	lcl|NZ_JQPM01000016.1_cds_WP_017858396.1_500	29.057	265	329
WP_000646253.1	lcl|NZ_JQPM01000058.1_cds_WP_001003561.1_1586	24.699	332	329
WP_000646253.1	lcl|NZ_JQPM01000100.1_cds_WP_000378097.1_2410	24.419	172	329
WP_000774263.1	lcl|NZ_JQPM01000100.1_cds_WP_061250445.1_2429	99.251	267	267
WP_000774263.1	lcl|NZ_JQPM01000100.1_cds_WP_000842260.1_2361	26.316	190	267
WP_000774263.1	lcl|NZ_JQPM01000191.1_cds_WP_000667727.1_3557	31.818	110	267
WP_000774263.1	lcl|NZ_JQPM01000131.1_cds_WP_000805357.1_2919	33.645	107	267
WP_240738528.1	lcl|NZ_JQPM01000100.1_cds_WP_000612798.1_2428	98.035	509	509
WP_240738528.1	lcl|NZ_JQPM01000009.1_cds_WP_061250112.1_307	26.562	320	509
WP_240738528.1	lcl|NZ_JQPM01000009.1_cds_WP_000364507.1_306	31.111	90	509
WP_240738528.1	lcl|NZ_JQPM01000100.1_cds_WP_000612798.1_2428	98.035	509	509
WP_240738528.1	lcl|NZ_JQPM01000009.1_cds_WP_061250112.1_307	26.562	320	509
WP_240738528.1	lcl|NZ_JQPM01000009.1_cds_WP_000364507.1_306	31.111	90	509
WP_001067557.1	lcl|NZ_JQPM01000100.1_cds_WP_001067557.1_2427	100.000	330	330
WP_001067557.1	lcl|NZ_JQPM01000100.1_cds_WP_000646251.1_2430	28.990	307	330
WP_001067557.1	lcl|NZ_JQPM01000042.1_cds_WP_001984071.1_1163	25.735	272	330
WP_001067557.1	lcl|NZ_JQPM01000032.1_cds_WP_000744700.1_945	26.812	276	330
WP_001067557.1	lcl|NZ_JQPM01000058.1_cds_WP_001003561.1_1586	27.984	243	330
WP_001067557.1	lcl|NZ_JQPM01000100.1_cds_WP_000723090.1_2362	23.724	333	330
WP_001067557.1	lcl|NZ_JQPM01000004.1_cds_WP_000649923.1_70	28.854	253	330
WP_001067557.1	lcl|NZ_JQPM01000042.1_cds_WP_000688696.1_1143	25.681	257	330
WP_001067557.1	lcl|NZ_JQPM01000100.1_cds_WP_000410273.1_2433	24.695	328	330
WP_001198107.1	lcl|NZ_JQPM01000100.1_cds_WP_001198107.1_2426	100.000	366	366
WP_001198107.1	lcl|NZ_JQPM01000100.1_cds_WP_000608295.1_2425	39.726	365	366
WP_001198107.1	lcl|NZ_JQPM01000100.1_cds_WP_061250443.1_2368	34.262	359	366
WP_001198107.1	lcl|NZ_JQPM01000100.1_cds_WP_002106339.1_2409	32.461	382	366
WP_001198107.1	lcl|NZ_JQPM01000042.1_cds_WP_061250291.1_1126	27.177	379	366
WP_001198107.1	lcl|NZ_JQPM01000076.1_cds_WP_000538757.1_1998	29.692	357	366
WP_001198107.1	lcl|NZ_JQPM01000100.1_cds_WP_002106355.1_2415	31.092	357	366
WP_001198107.1	lcl|NZ_JQPM01000094.1_cds_WP_001982414.1_2253	31.579	190	366
WP_000608292.1	lcl|NZ_JQPM01000100.1_cds_WP_000608295.1_2425	99.455	367	367
WP_000608292.1	lcl|NZ_JQPM01000100.1_cds_WP_001198107.1_2426	39.452	365	367
WP_000608292.1	lcl|NZ_JQPM01000100.1_cds_WP_061250443.1_2368	36.712	365	367
WP_000608292.1	lcl|NZ_JQPM01000100.1_cds_WP_002106339.1_2409	31.507	365	367
WP_000608292.1	lcl|NZ_JQPM01000076.1_cds_WP_000538757.1_1998	30.458	371	367
WP_000608292.1	lcl|NZ_JQPM01000100.1_cds_WP_002106355.1_2415	39.744	234	367
WP_000608292.1	lcl|NZ_JQPM01000042.1_cds_WP_061250291.1_1126	30.208	384	367
WP_000608292.1	lcl|NZ_JQPM01000094.1_cds_WP_001982414.1_2253	25.419	358	367
WP_000689747.1	lcl|NZ_JQPM01000100.1_cds_WP_000689743.1_2424	99.632	544	544
WP_000689747.1	lcl|NZ_JQPM01000031.1_cds_WP_236715868.1_925	33.766	77	544
WP_000689747.1	lcl|NZ_JQPM01000100.1_cds_WP_000689743.1_2424	99.632	544	544
WP_000689747.1	lcl|NZ_JQPM01000031.1_cds_WP_236715868.1_925	33.766	77	544
WP_000342716.1	lcl|NZ_JQPM01000100.1_cds_WP_000342716.1_2423	100.000	265	265
WP_000342716.1	lcl|NZ_JQPM01000135.1_cds_WP_001002662.1_3018	44.856	243	265
WP_017857901.1	lcl|NZ_JQPM01000100.1_cds_WP_001246618.1_2422	99.355	310	310
WP_017857901.1	lcl|NZ_JQPM01000055.1_cds_WP_000501205.1_1570	36.184	304	310
WP_017857901.1	lcl|NZ_JQPM01000098.1_cds_WP_001183718.1_2322	25.914	301	310
WP_017857901.1	lcl|NZ_JQPM01000127.1_cds_WP_000279894.1_2846	25.191	262	310
WP_017857901.1	lcl|NZ_JQPM01000100.1_cds_WP_001246618.1_2422	99.355	310	310
WP_017857901.1	lcl|NZ_JQPM01000055.1_cds_WP_000501205.1_1570	36.184	304	310
WP_017857901.1	lcl|NZ_JQPM01000098.1_cds_WP_001183718.1_2322	25.914	301	310
WP_017857901.1	lcl|NZ_JQPM01000127.1_cds_WP_000279894.1_2846	25.191	262	310
WP_000479982.1	lcl|NZ_JQPM01000100.1_cds_WP_000479982.1_2421	100.000	264	264
WP_000715956.1	lcl|NZ_JQPM01000100.1_cds_WP_000715958.1_2420	98.473	131	131
WP_001088861.1	lcl|NZ_JQPM01000100.1_cds_WP_001088861.1_2419	100.000	144	144
WP_001088861.1	lcl|NZ_JQPM01000062.1_cds_WP_002069656.1_1693	42.857	56	144
WP_240738526.1	lcl|NZ_JQPM01000100.1_cds_WP_000517242.1_2418	99.548	221	221
WP_240738526.1	lcl|NZ_JQPM01000032.1_cds_WP_001079442.1_974	28.205	78	221
WP_240738526.1	lcl|NZ_JQPM01000019.1_cds_WP_001069834.1_640	27.523	109	221
WP_240738524.1	lcl|NZ_JQPM01000100.1_cds_WP_000378097.1_2410	26.522	230	283
WP_002095414.1	lcl|NZ_JQPM01000032.1_cds_WP_001079442.1_974	31.973	147	388
WP_002095414.1	lcl|NZ_JQPM01000019.1_cds_WP_000347682.1_641	32.867	143	388
WP_002095414.1	lcl|NZ_JQPM01000100.1_cds_WP_001283954.1_2391	27.160	243	388
WP_002095414.1	lcl|NZ_JQPM01000051.1_cds_WP_000402846.1_1456	27.211	147	388
WP_002095414.1	lcl|NZ_JQPM01000100.1_cds_WP_002106330.1_2416	24.719	356	388
WP_002095414.1	lcl|NZ_JQPM01000100.1_cds_WP_002106345.1_2384	31.111	90	388
WP_000667982.1	lcl|NZ_JQPM01000100.1_cds_WP_002106356.1_2413	29.321	324	414
WP_000815073.1	lcl|NZ_JQPM01000100.1_cds_WP_002106330.1_2416	33.575	414	409
WP_000815073.1	lcl|NZ_JQPM01000019.1_cds_WP_000347682.1_641	24.324	148	409
WP_000815073.1	lcl|NZ_JQPM01000032.1_cds_WP_001079442.1_974	23.602	161	409
WP_000815073.1	lcl|NZ_JQPM01000044.1_cds_WP_000914168.1_1176	26.667	165	409
WP_000575398.1	lcl|NZ_JQPM01000100.1_cds_WP_061250443.1_2368	38.827	358	361
WP_000575398.1	lcl|NZ_JQPM01000100.1_cds_WP_000608295.1_2425	40.730	356	361
WP_000575398.1	lcl|NZ_JQPM01000100.1_cds_WP_001198107.1_2426	34.181	354	361
WP_000575398.1	lcl|NZ_JQPM01000076.1_cds_WP_000538757.1_1998	34.957	349	361
WP_000575398.1	lcl|NZ_JQPM01000042.1_cds_WP_061250291.1_1126	28.608	388	361
WP_000575398.1	lcl|NZ_JQPM01000100.1_cds_WP_002106339.1_2409	30.607	379	361
