WP_000340715.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000340715.1_2893	100.000	86	106
WP_000410273.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000410266.1_2894	99.363	314	314
WP_000410273.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000646254.1_2897	25.705	319	314
WP_000410273.1	lcl|NZ_JADDWQ010000012.1_cds_WP_000744698.1_254	24.691	324	314
WP_000410273.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000723091.1_363	23.611	288	314
WP_000410273.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001067557.1_2900	24.695	328	314
WP_000410273.1	lcl|NZ_JADDWQ010000004.1_cds_WP_002072074.1_2813	23.077	273	314
WP_000604524.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000604525.1_2895	99.178	365	365
WP_000604524.1	lcl|NZ_JADDWQ010000202.1_cds_IQA68_RS18995_1018	73.333	120	365
WP_000884059.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000884059.1_2896	100.000	185	185
WP_000884059.1	lcl|NZ_JADDWQ010000055.1_cds_WP_000351733.1_3001	40.000	140	185
WP_000646253.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000646254.1_2897	99.088	329	329
WP_000646253.1	lcl|NZ_JADDWQ010000012.1_cds_WP_000744698.1_254	32.063	315	329
WP_000646253.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000723091.1_363	31.045	335	329
WP_000646253.1	lcl|NZ_JADDWQ010000004.1_cds_WP_002072074.1_2813	31.148	305	329
WP_000646253.1	lcl|NZ_JADDWQ010000011.1_cds_WP_000649924.1_177	29.878	328	329
WP_000646253.1	lcl|NZ_JADDWQ010000004.1_cds_WP_000709508.1_2804	29.231	325	329
WP_000646253.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001067557.1_2900	28.664	307	329
WP_000646253.1	lcl|NZ_JADDWQ010000004.1_cds_WP_000688696.1_2833	28.975	283	329
WP_000646253.1	lcl|NZ_JADDWQ010000026.1_cds_WP_000475901.1_1432	27.372	274	329
WP_000646253.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000410266.1_2894	25.705	319	329
WP_000646253.1	lcl|NZ_JADDWQ010000005.1_cds_WP_001074779.1_3143	28.679	265	329
WP_000646253.1	lcl|NZ_JADDWQ010000003.1_cds_WP_001003560.1_2352	24.852	338	329
WP_000646253.1	lcl|NZ_JADDWQ010000026.1_cds_WP_000378097.1_1398	24.419	172	329
WP_000774263.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000774259.1_2898	98.502	267	267
WP_000774263.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000842260.1_362	26.316	190	267
WP_000774263.1	lcl|NZ_JADDWQ010000004.1_cds_WP_000667727.1_2855	31.818	110	267
WP_000774263.1	lcl|NZ_JADDWQ010000031.1_cds_WP_000805357.1_1888	33.645	107	267
WP_240738528.1	lcl|NZ_JADDWQ010000051.1_cds_WP_002072162.1_2899	98.035	509	509
WP_240738528.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000291581.1_3215	26.480	321	509
WP_240738528.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000364504.1_3214	31.111	90	509
WP_240738528.1	lcl|NZ_JADDWQ010000051.1_cds_WP_002072162.1_2899	98.035	509	509
WP_240738528.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000291581.1_3215	26.480	321	509
WP_240738528.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000364504.1_3214	31.111	90	509
WP_001067557.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001067557.1_2900	100.000	330	330
WP_001067557.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000646254.1_2897	30.350	257	330
WP_001067557.1	lcl|NZ_JADDWQ010000004.1_cds_WP_002072074.1_2813	26.103	272	330
WP_001067557.1	lcl|NZ_JADDWQ010000012.1_cds_WP_000744698.1_254	27.174	276	330
WP_001067557.1	lcl|NZ_JADDWQ010000003.1_cds_WP_001003560.1_2352	27.984	243	330
