WP_000340715.1	lcl|NZ_JQRS01000042.1_cds_WP_061249343.1_1944	94.186	86	106
WP_000410273.1	lcl|NZ_JQRS01000042.1_cds_WP_061249344.1_1945	89.032	310	314
WP_000410273.1	lcl|NZ_JQRS01000042.1_cds_WP_061249358.1_1968	23.308	266	314
WP_000410273.1	lcl|NZ_JQRS01000042.1_cds_WP_061249345.1_1948	25.000	316	314
WP_000410273.1	lcl|NZ_JQRS01000002.1_cds_WP_020771927.1_131	24.458	323	314
WP_000410273.1	lcl|NZ_JQRS01000042.1_cds_WP_061249410.1_2034	23.488	281	314
WP_000410273.1	lcl|NZ_JQRS01000020.1_cds_WP_017808832.1_1304	25.346	217	314
WP_000410273.1	lcl|NZ_JQRS01000097.1_cds_WP_020775260.1_3318	20.238	168	314
WP_000604524.1	lcl|NZ_JQRS01000042.1_cds_WP_020774721.1_1946	83.288	365	365
WP_000884059.1	lcl|NZ_JQRS01000042.1_cds_WP_020774732.1_1947	91.351	185	185
WP_000884059.1	lcl|NZ_JQRS01000009.1_cds_WP_020772754.1_641	37.671	146	185
WP_000646253.1	lcl|NZ_JQRS01000042.1_cds_WP_061249345.1_1948	91.489	329	329
WP_000646253.1	lcl|NZ_JQRS01000002.1_cds_WP_020771927.1_131	30.794	315	329
WP_000646253.1	lcl|NZ_JQRS01000042.1_cds_WP_061249356.1_1962	31.454	337	329
WP_000646253.1	lcl|NZ_JQRS01000042.1_cds_WP_061249410.1_2034	28.955	335	329
WP_000646253.1	lcl|NZ_JQRS01000020.1_cds_WP_017808832.1_1304	32.051	312	329
WP_000646253.1	lcl|NZ_JQRS01000097.1_cds_WP_020775260.1_3318	27.976	336	329
WP_000646253.1	lcl|NZ_JQRS01000037.1_cds_WP_061249289.1_1827	29.814	322	329
WP_000646253.1	lcl|NZ_JQRS01000020.1_cds_WP_036042477.1_1294	29.193	322	329
WP_000646253.1	lcl|NZ_JQRS01000042.1_cds_WP_061249347.1_1951	28.197	305	329
WP_000646253.1	lcl|NZ_JQRS01000008.1_cds_WP_061248231.1_444	25.148	338	329
WP_000646253.1	lcl|NZ_JQRS01000042.1_cds_WP_061249344.1_1945	27.698	278	329
WP_000646253.1	lcl|NZ_JQRS01000042.1_cds_WP_020772548.1_2017	25.630	238	329
WP_000646253.1	lcl|NZ_JQRS01000042.1_cds_WP_061249358.1_1968	27.097	310	329
WP_000646253.1	lcl|NZ_JQRS01000012.1_cds_WP_020773134.1_829	26.894	264	329
WP_000646253.1	lcl|NZ_JQRS01000063.1_cds_WP_061249631.1_2539	25.075	335	329
WP_000646253.1	lcl|NZ_JQRS01000005.1_cds_WP_020772455.1_264	25.483	259	329
WP_000646253.1	lcl|NZ_JQRS01000119.1_cds_WP_061250030.1_3492	28.980	245	329
WP_000774263.1	lcl|NZ_JQRS01000042.1_cds_WP_021064582.1_1949	76.404	267	267
WP_000774263.1	lcl|NZ_JQRS01000017.1_cds_WP_020773607.1_1183	30.052	193	267
WP_000774263.1	lcl|NZ_JQRS01000042.1_cds_WP_061249411.1_2035	25.397	189	267
WP_000774263.1	lcl|NZ_JQRS01000097.1_cds_WP_082761020.1_3317	27.041	196	267
WP_000774263.1	lcl|NZ_JQRS01000097.1_cds_WP_081605152.1_3309	37.209	86	267
WP_240738528.1	lcl|NZ_JQRS01000042.1_cds_WP_061249346.1_1950	87.598	508	509
WP_240738528.1	lcl|NZ_JQRS01000012.1_cds_WP_061248543.1_754	26.074	326	509
WP_240738528.1	lcl|NZ_JQRS01000012.1_cds_WP_061248545.1_755	27.586	116	509
WP_240738528.1	lcl|NZ_JQRS01000042.1_cds_WP_061249346.1_1950	87.598	508	509
WP_240738528.1	lcl|NZ_JQRS01000012.1_cds_WP_061248543.1_754	26.074	326	509
WP_240738528.1	lcl|NZ_JQRS01000012.1_cds_WP_061248545.1_755	27.586	116	509
WP_001067557.1	lcl|NZ_JQRS01000042.1_cds_WP_061249347.1_1951	92.424	330	330
WP_001067557.1	lcl|NZ_JQRS01000042.1_cds_WP_061249345.1_1948	28.197	305	330
WP_001067557.1	lcl|NZ_JQRS01000020.1_cds_WP_017808832.1_1304	26.740	273	330
WP_001067557.1	lcl|NZ_JQRS01000002.1_cds_WP_020771927.1_131	27.899	276	330
WP_001067557.1	lcl|NZ_JQRS01000042.1_cds_WP_061249410.1_2034	25.225	333	330
WP_001067557.1	lcl|NZ_JQRS01000042.1_cds_WP_061249356.1_1962	29.358	218	330
WP_001067557.1	lcl|NZ_JQRS01000063.1_cds_WP_061249631.1_2539	25.410	244	330
WP_001067557.1	lcl|NZ_JQRS01000008.1_cds_WP_061248231.1_444	26.255	259	330
WP_001067557.1	lcl|NZ_JQRS01000037.1_cds_WP_061249289.1_1827	28.112	249	330
WP_001067557.1	lcl|NZ_JQRS01000097.1_cds_WP_020775260.1_3318	25.352	142	330
WP_001198107.1	lcl|NZ_JQRS01000042.1_cds_WP_061249403.1_2028	32.670	352	366
WP_001198107.1	lcl|NZ_JQRS01000042.1_cds_WP_061249367.1_1979	32.723	382	366
WP_001198107.1	lcl|NZ_JQRS01000017.1_cds_WP_020773626.1_1188	27.968	379	366
WP_001198107.1	lcl|NZ_JQRS01000042.1_cds_WP_061249362.1_1972	36.889	225	366
WP_001198107.1	lcl|NZ_JQRS01000135.1_cds_WP_020772644.1_3556	29.805	359	366
WP_001198107.1	lcl|NZ_JQRS01000097.1_cds_WP_036043800.1_3297	28.108	185	366
WP_000608292.1	lcl|NZ_JQRS01000042.1_cds_WP_061249403.1_2028	34.857	350	367
WP_000608292.1	lcl|NZ_JQRS01000042.1_cds_WP_061249362.1_1972	42.358	229	367
WP_000608292.1	lcl|NZ_JQRS01000135.1_cds_WP_020772644.1_3556	32.454	379	367
WP_000608292.1	lcl|NZ_JQRS01000017.1_cds_WP_020773626.1_1188	31.937	382	367
WP_000608292.1	lcl|NZ_JQRS01000042.1_cds_WP_061249367.1_1979	32.213	357	367
WP_000608292.1	lcl|NZ_JQRS01000097.1_cds_WP_036043800.1_3297	25.140	358	367
WP_000689747.1	lcl|NZ_JQRS01000042.1_cds_WP_061249348.1_1952	38.165	545	544
WP_000689747.1	lcl|NZ_JQRS01000042.1_cds_WP_061249348.1_1952	38.165	545	544
WP_000342716.1	lcl|NZ_JQRS01000042.1_cds_WP_061249349.1_1953	66.415	265	265
WP_000342716.1	lcl|NZ_JQRS01000199.1_cds_WP_017808837.1_3782	45.679	243	265
WP_017857901.1	lcl|NZ_JQRS01000042.1_cds_WP_061249350.1_1954	85.161	310	310
WP_017857901.1	lcl|NZ_JQRS01000086.1_cds_WP_020773005.1_3151	36.513	304	310
WP_017857901.1	lcl|NZ_JQRS01000075.1_cds_WP_061249795.1_2936	25.733	307	310
WP_017857901.1	lcl|NZ_JQRS01000009.1_cds_WP_017809912.1_693	27.820	133	310
WP_017857901.1	lcl|NZ_JQRS01000042.1_cds_WP_061249350.1_1954	85.161	310	310
WP_017857901.1	lcl|NZ_JQRS01000086.1_cds_WP_020773005.1_3151	36.513	304	310
WP_017857901.1	lcl|NZ_JQRS01000075.1_cds_WP_061249795.1_2936	25.733	307	310
