WP_000340715.1	lcl|NZ_NPDX01000001.1_cds_WP_100743203.1_1793	60.256	78	106
WP_000410273.1	lcl|NZ_NPDX01000001.1_cds_WP_100743202.1_1792	81.613	310	314
WP_000410273.1	lcl|NZ_NPDX01000002.1_cds_WP_100743861.1_2074	28.025	314	314
WP_000410273.1	lcl|NZ_NPDX01000002.1_cds_WP_100743885.1_2102	24.843	318	314
WP_000410273.1	lcl|NZ_NPDX01000001.1_cds_WP_100743198.1_1788	24.275	276	314
WP_000410273.1	lcl|NZ_NPDX01000006.1_cds_WP_100745004.1_3408	24.706	170	314
WP_000410273.1	lcl|NZ_NPDX01000001.1_cds_WP_100741717.1_137	22.684	313	314
WP_000884059.1	lcl|NZ_NPDX01000001.1_cds_WP_100743185.1_1773	31.677	161	185
WP_000884059.1	lcl|NZ_NPDX01000001.1_cds_WP_100742837.1_1367	33.065	124	185
WP_000646253.1	lcl|NZ_NPDX01000001.1_cds_WP_100743198.1_1788	31.875	320	329
WP_000646253.1	lcl|NZ_NPDX01000002.1_cds_WP_100743885.1_2102	31.210	314	329
WP_000646253.1	lcl|NZ_NPDX01000006.1_cds_WP_100745004.1_3408	29.326	341	329
WP_000646253.1	lcl|NZ_NPDX01000001.1_cds_WP_100741717.1_137	29.677	310	329
WP_000646253.1	lcl|NZ_NPDX01000002.1_cds_WP_100743861.1_2074	28.435	313	329
WP_000646253.1	lcl|NZ_NPDX01000005.1_cds_WP_100743544.1_3131	27.519	258	329
WP_000646253.1	lcl|NZ_NPDX01000001.1_cds_WP_100743175.1_1763	26.199	271	329
WP_000646253.1	lcl|NZ_NPDX01000001.1_cds_WP_100743202.1_1792	24.528	318	329
WP_000646253.1	lcl|NZ_NPDX01000002.1_cds_WP_100743929.1_2155	28.102	274	329
WP_000646253.1	lcl|NZ_NPDX01000006.1_cds_WP_207762310.1_3419	26.407	231	329
WP_000646253.1	lcl|NZ_NPDX01000005.1_cds_WP_100743582.1_3085	23.420	269	329
WP_000646253.1	lcl|NZ_NPDX01000001.1_cds_WP_100743137.1_1725	23.985	271	329
WP_000646253.1	lcl|NZ_NPDX01000007.1_cds_WP_100744172.1_3542	21.705	258	329
WP_000774263.1	lcl|NZ_NPDX01000001.1_cds_WP_100743194.1_1783	26.020	196	267
WP_000774263.1	lcl|NZ_NPDX01000001.1_cds_WP_100743096.1_1664	23.755	261	267
WP_000774263.1	lcl|NZ_NPDX01000005.1_cds_WP_100743606.1_3059	36.036	111	267
WP_000774263.1	lcl|NZ_NPDX01000001.1_cds_WP_100743187.1_1776	26.178	191	267
WP_000774263.1	lcl|NZ_NPDX01000001.1_cds_WP_100787832.1_28	27.485	171	267
WP_000774263.1	lcl|NZ_NPDX01000006.1_cds_WP_100745005.1_3407	26.943	193	267
WP_240738528.1	lcl|NZ_NPDX01000001.1_cds_WP_100742856.1_1389	23.839	323	509
WP_240738528.1	lcl|NZ_NPDX01000001.1_cds_WP_100742857.1_1390	29.245	106	509
WP_240738528.1	lcl|NZ_NPDX01000001.1_cds_WP_100742856.1_1389	23.839	323	509
WP_240738528.1	lcl|NZ_NPDX01000001.1_cds_WP_100742857.1_1390	29.245	106	509
WP_001067557.1	lcl|NZ_NPDX01000001.1_cds_WP_100741717.1_137	25.899	278	330
WP_001067557.1	lcl|NZ_NPDX01000001.1_cds_WP_100743198.1_1788	28.623	276	330
WP_001067557.1	lcl|NZ_NPDX01000002.1_cds_WP_100743885.1_2102	27.536	276	330
WP_001067557.1	lcl|NZ_NPDX01000002.1_cds_WP_100743861.1_2074	25.982	331	330
WP_001067557.1	lcl|NZ_NPDX01000001.1_cds_WP_100743175.1_1763	25.581	258	330
WP_001067557.1	lcl|NZ_NPDX01000005.1_cds_WP_100743532.1_3142	28.235	170	330
WP_001067557.1	lcl|NZ_NPDX01000005.1_cds_WP_100743582.1_3085	25.385	260	330
WP_001067557.1	lcl|NZ_NPDX01000006.1_cds_WP_100745004.1_3408	23.529	323	330
WP_001067557.1	lcl|NZ_NPDX01000007.1_cds_WP_100744172.1_3542	30.065	153	330
WP_001067557.1	lcl|NZ_NPDX01000002.1_cds_WP_100743929.1_2155	25.943	212	330
WP_001067557.1	lcl|NZ_NPDX01000005.1_cds_WP_100743544.1_3131	29.139	151	330
WP_001198107.1	lcl|NZ_NPDX01000001.1_cds_WP_100743164.1_1752	35.260	346	366
WP_001198107.1	lcl|NZ_NPDX01000005.1_cds_WP_100743633.1_3022	27.559	381	366
WP_001198107.1	lcl|NZ_NPDX01000001.1_cds_WP_100742328.1_807	28.329	353	366
WP_001198107.1	lcl|NZ_NPDX01000001.1_cds_WP_100743197.1_1787	28.056	360	366
WP_001198107.1	lcl|NZ_NPDX01000001.1_cds_WP_100743177.1_1765	27.528	178	366
WP_000608292.1	lcl|NZ_NPDX01000001.1_cds_WP_100742328.1_807	30.548	347	367
WP_000608292.1	lcl|NZ_NPDX01000001.1_cds_WP_100743164.1_1752	31.933	357	367
WP_000608292.1	lcl|NZ_NPDX01000005.1_cds_WP_100743633.1_3022	28.198	383	367
WP_000608292.1	lcl|NZ_NPDX01000001.1_cds_WP_100743197.1_1787	30.370	270	367
WP_000608292.1	lcl|NZ_NPDX01000001.1_cds_WP_100742016.1_463	26.891	357	367
WP_000608292.1	lcl|NZ_NPDX01000004.1_cds_WP_100744435.1_2627	30.702	114	367
WP_000342716.1	lcl|NZ_NPDX01000001.1_cds_WP_100741966.1_406	41.152	243	265
WP_017857901.1	lcl|NZ_NPDX01000007.1_cds_WP_100744089.1_3445	35.806	310	310
WP_017857901.1	lcl|NZ_NPDX01000004.1_cds_WP_100744376.1_2697	28.205	312	310
WP_017857901.1	lcl|NZ_NPDX01000001.1_cds_WP_100742782.1_1303	23.574	263	310
WP_017857901.1	lcl|NZ_NPDX01000007.1_cds_WP_100744089.1_3445	35.806	310	310
WP_017857901.1	lcl|NZ_NPDX01000004.1_cds_WP_100744376.1_2697	28.205	312	310
WP_017857901.1	lcl|NZ_NPDX01000001.1_cds_WP_100742782.1_1303	23.574	263	310
WP_001088861.1	lcl|NZ_NPDX01000004.1_cds_WP_100744395.1_2673	39.683	63	144
WP_240738526.1	lcl|NZ_NPDX01000001.1_cds_WP_100742762.1_1282	29.508	122	221
WP_240738526.1	lcl|NZ_NPDX01000001.1_cds_WP_100743179.1_1767	30.000	110	221
WP_240738524.1	lcl|NZ_NPDX01000001.1_cds_WP_100743167.1_1755	26.961	204	283
WP_002095414.1	lcl|NZ_NPDX01000001.1_cds_WP_100741920.1_356	36.283	113	388
WP_002095414.1	lcl|NZ_NPDX01000001.1_cds_WP_100743184.1_1772	32.692	156	388
WP_002095414.1	lcl|NZ_NPDX01000001.1_cds_WP_100742761.1_1281	30.935	139	388
WP_002095414.1	lcl|NZ_NPDX01000001.1_cds_WP_100742494.1_1006	27.338	139	388
WP_002095414.1	lcl|NZ_NPDX01000006.1_cds_WP_100744936.1_3238	26.190	126	388
WP_002095414.1	lcl|NZ_NPDX01000001.1_cds_WP_100743285.1_1884	27.211	147	388
