WP_000340715.1	lcl|NZ_MCLW01000094.1_cds_WP_000340713.1_3994	95.349	86	106
WP_000410273.1	lcl|NZ_MCLW01000094.1_cds_WP_000412665.1_3995	95.192	312	314
WP_000410273.1	lcl|NZ_MCLW01000094.1_cds_WP_000699347.1_3999	24.437	311	314
WP_000410273.1	lcl|NZ_MCLW01000002.1_cds_WP_000744700.1_1494	24.691	324	314
WP_000410273.1	lcl|NZ_MCLW01000115.1_cds_WP_000723077.1_376	21.014	276	314
WP_000410273.1	lcl|NZ_MCLW01000200.1_cds_WP_000723094.1_1546	24.306	288	314
WP_000884059.1	lcl|NZ_MCLW01000001.1_cds_WP_000351733.1_63	40.000	140	185
WP_000646253.1	lcl|NZ_MCLW01000094.1_cds_WP_000699347.1_3999	31.014	345	329
WP_000646253.1	lcl|NZ_MCLW01000002.1_cds_WP_000744700.1_1494	32.063	315	329
WP_000646253.1	lcl|NZ_MCLW01000200.1_cds_WP_000723094.1_1546	31.045	335	329
WP_000646253.1	lcl|NZ_MCLW01000115.1_cds_WP_000723077.1_376	31.457	302	329
WP_000646253.1	lcl|NZ_MCLW01000036.1_cds_WP_001984071.1_2452	31.475	305	329
WP_000646253.1	lcl|NZ_MCLW01000048.1_cds_WP_000649923.1_2865	29.878	328	329
WP_000646253.1	lcl|NZ_MCLW01000246.1_cds_WP_000709511.1_1871	29.538	325	329
WP_000646253.1	lcl|NZ_MCLW01000113.1_cds_WP_000688695.1_359	28.975	283	329
WP_000646253.1	lcl|NZ_MCLW01000094.1_cds_WP_000412665.1_3995	26.766	269	329
WP_000646253.1	lcl|NZ_MCLW01000043.1_cds_WP_000377753.1_2698	25.424	354	329
WP_000646253.1	lcl|NZ_MCLW01000063.1_cds_WP_001074783.1_3311	28.302	265	329
WP_000646253.1	lcl|NZ_MCLW01000029.1_cds_WP_001003558.1_2112	25.150	334	329
WP_000646253.1	lcl|NZ_MCLW01000115.1_cds_WP_000048849.1_386	25.306	245	329
WP_000774263.1	lcl|NZ_MCLW01000115.1_cds_WP_000432841.1_381	30.252	238	267
WP_000774263.1	lcl|NZ_MCLW01000200.1_cds_WP_000842260.1_1547	26.316	190	267
WP_000774263.1	lcl|NZ_MCLW01000043.1_cds_WP_000869621.1_2699	21.905	210	267
WP_000774263.1	lcl|NZ_MCLW01000017.1_cds_WP_000667727.1_1192	31.818	110	267
WP_000774263.1	lcl|NZ_MCLW01000026.1_cds_WP_000805359.1_1964	34.579	107	267
WP_240738528.1	lcl|NZ_MCLW01000005.1_cds_WP_000291586.1_2926	26.562	320	509
WP_240738528.1	lcl|NZ_MCLW01000005.1_cds_WP_000364507.1_2925	31.111	90	509
WP_240738528.1	lcl|NZ_MCLW01000005.1_cds_WP_000291586.1_2926	26.562	320	509
WP_240738528.1	lcl|NZ_MCLW01000005.1_cds_WP_000364507.1_2925	31.111	90	509
WP_001067557.1	lcl|NZ_MCLW01000036.1_cds_WP_001984071.1_2452	25.735	272	330
WP_001067557.1	lcl|NZ_MCLW01000115.1_cds_WP_000723077.1_376	23.792	269	330
WP_001067557.1	lcl|NZ_MCLW01000002.1_cds_WP_000744700.1_1494	26.812	276	330
WP_001067557.1	lcl|NZ_MCLW01000029.1_cds_WP_001003558.1_2112	28.395	243	330
WP_001067557.1	lcl|NZ_MCLW01000200.1_cds_WP_000723094.1_1546	24.024	333	330
WP_001067557.1	lcl|NZ_MCLW01000094.1_cds_WP_000699347.1_3999	25.000	256	330
WP_001067557.1	lcl|NZ_MCLW01000115.1_cds_WP_000048849.1_386	30.469	128	330
WP_001067557.1	lcl|NZ_MCLW01000048.1_cds_WP_000649923.1_2865	28.854	253	330
WP_001067557.1	lcl|NZ_MCLW01000113.1_cds_WP_000688695.1_359	25.681	257	330
WP_001067557.1	lcl|NZ_MCLW01000043.1_cds_WP_000697617.1_2696	25.984	254	330
WP_001067557.1	lcl|NZ_MCLW01000094.1_cds_WP_000412665.1_3995	24.159	327	330
WP_001198107.1	lcl|NZ_MCLW01000176.1_cds_WP_000575187.1_1240	34.670	349	366
WP_001198107.1	lcl|NZ_MCLW01000043.1_cds_WP_000738262.1_2717	32.637	383	366
WP_001198107.1	lcl|NZ_MCLW01000134.1_cds_WP_001281957.1_693	26.913	379	366
WP_001198107.1	lcl|NZ_MCLW01000009.1_cds_WP_000538758.1_3917	29.692	357	366
WP_001198107.1	lcl|NZ_MCLW01000043.1_cds_WP_001154829.1_2718	26.901	342	366
WP_001198107.1	lcl|NZ_MCLW01000115.1_cds_WP_001054317.1_377	28.213	319	366
WP_001198107.1	lcl|NZ_MCLW01000231.1_cds_WP_001982414.1_1777	31.579	190	366
WP_000608292.1	lcl|NZ_MCLW01000176.1_cds_WP_000575187.1_1240	36.111	360	367
WP_000608292.1	lcl|NZ_MCLW01000009.1_cds_WP_000538758.1_3917	30.458	371	367
WP_000608292.1	lcl|NZ_MCLW01000043.1_cds_WP_000738262.1_2717	32.964	361	367
WP_000608292.1	lcl|NZ_MCLW01000043.1_cds_WP_001154829.1_2718	31.487	343	367
WP_000608292.1	lcl|NZ_MCLW01000134.1_cds_WP_001281957.1_693	29.948	384	367
WP_000608292.1	lcl|NZ_MCLW01000115.1_cds_WP_001054317.1_377	27.434	339	367
WP_000608292.1	lcl|NZ_MCLW01000231.1_cds_WP_001982414.1_1777	25.419	358	367
WP_000342716.1	lcl|NZ_MCLW01000077.1_cds_WP_001002663.1_3619	44.856	243	265
WP_017857901.1	lcl|NZ_MCLW01000069.1_cds_WP_000501205.1_3422	36.184	304	310
WP_017857901.1	lcl|NZ_MCLW01000014.1_cds_WP_001183723.1_790	25.914	301	310
WP_017857901.1	lcl|NZ_MCLW01000128.1_cds_WP_000279894.1_573	25.191	262	310
WP_017857901.1	lcl|NZ_MCLW01000069.1_cds_WP_000501205.1_3422	36.184	304	310
WP_017857901.1	lcl|NZ_MCLW01000014.1_cds_WP_001183723.1_790	25.914	301	310
WP_017857901.1	lcl|NZ_MCLW01000128.1_cds_WP_000279894.1_573	25.191	262	310
WP_001088861.1	lcl|NZ_MCLW01000088.1_cds_WP_002069656.1_3856	42.857	56	144
WP_001088861.1	lcl|NZ_MCLW01000081.1_cds_WP_000739277.1_3741	43.137	51	144
WP_240738526.1	lcl|NZ_MCLW01000002.1_cds_WP_001082178.1_1465	28.205	78	221
WP_240738526.1	lcl|NZ_MCLW01000097.1_cds_WP_001069832.1_4050	27.523	109	221
WP_002095414.1	lcl|NZ_MCLW01000002.1_cds_WP_001082178.1_1465	31.973	147	388
WP_002095414.1	lcl|NZ_MCLW01000097.1_cds_WP_000347683.1_4051	32.867	143	388
WP_002095414.1	lcl|NZ_MCLW01000043.1_cds_WP_002102767.1_2714	25.701	214	388
WP_002095414.1	lcl|NZ_MCLW01000094.1_cds_WP_000615098.1_4005	30.556	144	388
WP_002095414.1	lcl|NZ_MCLW01000004.1_cds_WP_000402846.1_2594	27.211	147	388
WP_002095414.1	lcl|NZ_MCLW01000043.1_cds_WP_000862006.1_2691	36.905	84	388
WP_002095414.1	lcl|NZ_MCLW01000043.1_cds_WP_001019760.1_2703	25.000	100	388
WP_000815073.1	lcl|NZ_MCLW01000043.1_cds_WP_000445586.1_2701	25.575	391	409
WP_000815073.1	lcl|NZ_MCLW01000097.1_cds_WP_000347683.1_4051	24.324	148	409
WP_000815073.1	lcl|NZ_MCLW01000002.1_cds_WP_001082178.1_1465	23.602	161	409
WP_000575398.1	lcl|NZ_MCLW01000176.1_cds_WP_000575187.1_1240	39.385	358	361
WP_000575398.1	lcl|NZ_MCLW01000009.1_cds_WP_000538758.1_3917	34.957	349	361
WP_000575398.1	lcl|NZ_MCLW01000134.1_cds_WP_001281957.1_693	28.351	388	361
WP_000575398.1	lcl|NZ_MCLW01000043.1_cds_WP_001154829.1_2718	30.925	346	361
WP_000575398.1	lcl|NZ_MCLW01000043.1_cds_WP_000738262.1_2717	29.144	374	361
WP_000575398.1	lcl|NZ_MCLW01000115.1_cds_WP_001054317.1_377	26.953	256	361
WP_000575398.1	lcl|NZ_MCLW01000231.1_cds_WP_001982414.1_1777	23.768	345	361
WP_000667249.1	lcl|NZ_MCLW01000200.1_cds_WP_001159758.1_1544	41.667	180	176
WP_000406286.1	lcl|NZ_MCLW01000094.1_cds_WP_001031896.1_4004	25.694	144	303
WP_239248138.1	lcl|NZ_MCLW01000048.1_cds_WP_000649923.1_2865	28.135	327	313
WP_239248138.1	lcl|NZ_MCLW01000002.1_cds_WP_000744700.1_1494	26.168	321	313
WP_239248138.1	lcl|NZ_MCLW01000094.1_cds_WP_000699347.1_3999	25.212	353	313
WP_239248138.1	lcl|NZ_MCLW01000036.1_cds_WP_001984071.1_2452	25.461	271	313
WP_239248138.1	lcl|NZ_MCLW01000200.1_cds_WP_000723094.1_1546	25.000	332	313
WP_239248138.1	lcl|NZ_MCLW01000115.1_cds_WP_000723077.1_376	25.652	230	313
WP_239248138.1	lcl|NZ_MCLW01000029.1_cds_WP_001003558.1_2112	27.132	258	313
