WP_000340715.1	lcl|NZ_JADDVS010000006.1_cds_WP_002725873.1_3029	91.860	86	106
WP_000410273.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733579.1_3028	92.994	314	314
WP_000410273.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733534.1_3025	25.078	319	314
WP_000410273.1	lcl|NZ_JADDVS010000018.1_cds_WP_002722638.1_691	22.769	325	314
WP_000410273.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740024.1_2934	24.555	281	314
WP_000410273.1	lcl|NZ_JADDVS010000007.1_cds_WP_002728309.1_3099	25.402	311	314
WP_000410273.1	lcl|NZ_JADDVS010000014.1_cds_WP_002743770.1_441	22.353	170	314
WP_000410273.1	lcl|NZ_JADDVS010000006.1_cds_WP_016749081.1_2996	22.769	325	314
WP_000604524.1	lcl|NZ_JADDVS010000006.1_cds_WP_026054882.1_3027	85.479	365	365
WP_000884059.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733646.1_3026	95.676	185	185
WP_000884059.1	lcl|NZ_JADDVS010000003.1_cds_WP_002721790.1_1930	36.301	146	185
WP_000646253.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733534.1_3025	98.176	329	329
WP_000646253.1	lcl|NZ_JADDVS010000018.1_cds_WP_002722638.1_691	29.841	315	329
WP_000646253.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740024.1_2934	31.045	335	329
WP_000646253.1	lcl|NZ_JADDVS010000007.1_cds_WP_002728309.1_3099	30.868	311	329
WP_000646253.1	lcl|NZ_JADDVS010000014.1_cds_WP_002743770.1_441	27.273	341	329
WP_000646253.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733638.1_2988	27.299	348	329
WP_000646253.1	lcl|NZ_JADDVS010000007.1_cds_WP_002728316.1_3102	28.182	330	329
WP_000646253.1	lcl|NZ_JADDVS010000075.1_cds_WP_002741146.1_3075	28.846	312	329
WP_000646253.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733546.1_2959	25.000	268	329
WP_000646253.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740721.1_3022	28.664	307	329
WP_000646253.1	lcl|NZ_JADDVS010000008.1_cds_WP_002732331.1_3236	25.664	339	329
WP_000646253.1	lcl|NZ_JADDVS010000006.1_cds_WP_002744551.1_2994	29.259	270	329
WP_000646253.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733579.1_3028	27.711	249	329
WP_000646253.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733698.1_2951	26.642	274	329
WP_000646253.1	lcl|NZ_JADDVS010000006.1_cds_WP_016749081.1_2996	23.659	317	329
WP_000646253.1	lcl|NZ_JADDVS010000058.1_cds_WP_002740236.1_2632	26.217	267	329
WP_000646253.1	lcl|NZ_JADDVS010000004.1_cds_WP_002721725.1_2446	25.223	337	329
WP_000646253.1	lcl|NZ_JADDVS010000004.1_cds_WP_002739935.1_2359	27.869	244	329
WP_000646253.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733757.1_2961	31.034	174	329
WP_000774263.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733627.1_3024	92.884	267	267
WP_000774263.1	lcl|NZ_JADDVS010000006.1_cds_WP_002738295.1_2962	24.701	251	267
WP_000774263.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740926.1_2983	24.786	234	267
WP_000774263.1	lcl|NZ_JADDVS010000006.1_cds_WP_002727921.1_2933	26.455	189	267
WP_000774263.1	lcl|NZ_JADDVS010000024.1_cds_WP_002729040.1_1174	33.636	110	267
WP_000774263.1	lcl|NZ_JADDVS010000014.1_cds_WP_002729513.1_442	26.455	189	267
WP_000774263.1	lcl|NZ_JADDVS010000002.1_cds_WP_002766579.1_1464	26.344	186	267
WP_240738528.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740779.1_3023	95.678	509	509
WP_240738528.1	lcl|NZ_JADDVS010000005.1_cds_WP_002728536.1_2728	26.667	315	509
WP_240738528.1	lcl|NZ_JADDVS010000005.1_cds_WP_002728534.1_2727	31.111	90	509
WP_240738528.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740779.1_3023	95.678	509	509
WP_240738528.1	lcl|NZ_JADDVS010000005.1_cds_WP_002728536.1_2728	26.667	315	509
WP_240738528.1	lcl|NZ_JADDVS010000005.1_cds_WP_002728534.1_2727	31.111	90	509
WP_001067557.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740721.1_3022	95.152	330	330
WP_001067557.1	lcl|NZ_JADDVS010000007.1_cds_WP_002728309.1_3099	26.740	273	330
WP_001067557.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733534.1_3025	28.990	307	330
WP_001067557.1	lcl|NZ_JADDVS010000006.1_cds_WP_016749081.1_2996	30.317	221	330
WP_001067557.1	lcl|NZ_JADDVS010000018.1_cds_WP_002722638.1_691	27.425	299	330
WP_001067557.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740024.1_2934	26.183	317	330
WP_001067557.1	lcl|NZ_JADDVS010000008.1_cds_WP_002732331.1_3236	27.193	228	330
WP_001067557.1	lcl|NZ_JADDVS010000004.1_cds_WP_002721725.1_2446	24.898	245	330
WP_001067557.1	lcl|NZ_JADDVS010000075.1_cds_WP_002741146.1_3075	27.303	304	330
WP_001067557.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733546.1_2959	25.275	273	330
WP_001067557.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733638.1_2988	25.965	285	330
WP_001067557.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733579.1_3028	24.540	326	330
WP_001067557.1	lcl|NZ_JADDVS010000014.1_cds_WP_002743770.1_441	24.648	142	330
WP_001067557.1	lcl|NZ_JADDVS010000004.1_cds_WP_002739935.1_2359	26.351	296	330
WP_001067557.1	lcl|NZ_JADDVS010000058.1_cds_WP_002740236.1_2632	26.337	243	330
WP_001067557.1	lcl|NZ_JADDVS010000037.1_cds_WP_002739707.1_1856	25.781	128	330
WP_001198107.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740826.1_3021	95.628	366	366
WP_001198107.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740861.1_3020	39.452	365	366
WP_001198107.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733737.1_3000	33.616	354	366
WP_001198107.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740294.1_2940	32.861	353	366
WP_001198107.1	lcl|NZ_JADDVS010000024.1_cds_WP_002728994.1_1168	27.778	378	366
WP_001198107.1	lcl|NZ_JADDVS010000007.1_cds_WP_002738884.1_3149	30.471	361	366
WP_001198107.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733599.1_2987	25.490	357	366
WP_001198107.1	lcl|NZ_JADDVS010000008.1_cds_WP_002724641.1_3237	30.270	185	366
WP_000608292.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740861.1_3020	95.368	367	367
WP_000608292.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740826.1_3021	39.726	365	367
WP_000608292.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733737.1_3000	39.554	359	367
WP_000608292.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740294.1_2940	37.110	353	367
WP_000608292.1	lcl|NZ_JADDVS010000007.1_cds_WP_002738884.1_3149	33.858	381	367
WP_000608292.1	lcl|NZ_JADDVS010000024.1_cds_WP_002728994.1_1168	30.105	382	367
WP_000608292.1	lcl|NZ_JADDVS010000006.1_cds_WP_002733599.1_2987	31.073	354	367
WP_000608292.1	lcl|NZ_JADDVS010000008.1_cds_WP_002724641.1_3237	26.257	358	367
WP_000689747.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740729.1_3019	91.544	544	544
WP_000689747.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740729.1_3019	91.544	544	544
WP_000342716.1	lcl|NZ_JADDVS010000006.1_cds_WP_002740998.1_3018	94.717	265	265
WP_000342716.1	lcl|NZ_JADDVS010000002.1_cds_WP_002742191.1_1433	43.725	247	265
WP_017857901.1	lcl|NZ_JADDVS010000006.1_cds_WP_032853071.1_3017	92.581	310	310
