WP_000340715.1	lcl|NZ_AHQZ01000081.1_cds_WP_004753574.1_3049	94.186	86	106
WP_000410273.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766657.1_3048	96.497	314	314
WP_000410273.1	lcl|NZ_AHQZ01000081.1_cds_WP_000646253.1_3045	26.019	319	314
WP_000410273.1	lcl|NZ_AHQZ01000095.1_cds_WP_004753565.1_2457	24.691	324	314
WP_000410273.1	lcl|NZ_AHQZ01000242.1_cds_WP_004766668.1_852	23.843	281	314
WP_000410273.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766696.1_3042	25.305	328	314
WP_000410273.1	lcl|NZ_AHQZ01000132.1_cds_WP_004766600.1_1992	24.402	209	314
WP_000604524.1	lcl|NZ_AHQZ01000081.1_cds_WP_016761675.1_3047	98.356	365	365
WP_000884059.1	lcl|NZ_AHQZ01000081.1_cds_WP_000884059.1_3046	100.000	185	185
WP_000884059.1	lcl|NZ_AHQZ01000082.1_cds_WP_004752075.1_2949	40.714	140	185
WP_000646253.1	lcl|NZ_AHQZ01000081.1_cds_WP_000646253.1_3045	100.000	329	329
WP_000646253.1	lcl|NZ_AHQZ01000095.1_cds_WP_004753565.1_2457	31.429	315	329
WP_000646253.1	lcl|NZ_AHQZ01000242.1_cds_WP_004766668.1_852	30.746	335	329
WP_000646253.1	lcl|NZ_AHQZ01000132.1_cds_WP_004766600.1_1992	31.818	308	329
WP_000646253.1	lcl|NZ_AHQZ01000009.1_cds_WP_004764138.1_3744	30.581	327	329
WP_000646253.1	lcl|NZ_AHQZ01000132.1_cds_WP_004766610.1_2003	30.154	325	329
WP_000646253.1	lcl|NZ_AHQZ01000127.1_cds_WP_004766589.1_2079	27.273	341	329
WP_000646253.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766696.1_3042	28.990	307	329
WP_000646253.1	lcl|NZ_AHQZ01000242.1_cds_WP_004766741.1_835	27.007	274	329
WP_000646253.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766657.1_3048	26.394	269	329
WP_000646253.1	lcl|NZ_AHQZ01000076.1_cds_WP_004765661.1_3169	26.230	244	329
WP_000646253.1	lcl|NZ_AHQZ01000085.1_cds_WP_004766127.1_2823	28.839	267	329
WP_000646253.1	lcl|NZ_AHQZ01000073.1_cds_WP_004766563.1_3290	25.191	262	329
WP_000646253.1	lcl|NZ_AHQZ01000017.1_cds_WP_016761493.1_3592	26.449	276	329
WP_000646253.1	lcl|NZ_AHQZ01000081.1_cds_WP_000378097.1_3025	24.419	172	329
WP_000774263.1	lcl|NZ_AHQZ01000081.1_cds_WP_000774260.1_3044	98.876	267	267
WP_000774263.1	lcl|NZ_AHQZ01000242.1_cds_WP_004766678.1_853	25.926	189	267
WP_000774263.1	lcl|NZ_AHQZ01000093.1_cds_WP_004779324.1_2550	27.979	193	267
WP_000774263.1	lcl|NZ_AHQZ01000071.1_cds_WP_016761591.1_3357	37.209	86	267
WP_240738528.1	lcl|NZ_AHQZ01000081.1_cds_WP_000602734.1_3043	98.625	509	509
WP_240738528.1	lcl|NZ_AHQZ01000210.1_cds_WP_004751764.1_1364	27.356	329	509
WP_240738528.1	lcl|NZ_AHQZ01000210.1_cds_WP_016762136.1_1363	31.111	90	509
WP_240738528.1	lcl|NZ_AHQZ01000081.1_cds_WP_000602734.1_3043	98.625	509	509
WP_240738528.1	lcl|NZ_AHQZ01000210.1_cds_WP_004751764.1_1364	27.356	329	509
WP_240738528.1	lcl|NZ_AHQZ01000210.1_cds_WP_016762136.1_1363	31.111	90	509
WP_001067557.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766696.1_3042	99.697	330	330
WP_001067557.1	lcl|NZ_AHQZ01000132.1_cds_WP_004766600.1_1992	26.199	271	330
WP_001067557.1	lcl|NZ_AHQZ01000081.1_cds_WP_000646253.1_3045	28.664	307	330
WP_001067557.1	lcl|NZ_AHQZ01000242.1_cds_WP_004766668.1_852	24.642	349	330
