WP_000340715.1	lcl|NZ_JQQO01000158.1_cds_WP_000340715.1_3035	100.000	86	106
WP_000410273.1	lcl|NZ_JQQO01000158.1_cds_WP_000410273.1_3036	100.000	314	314
WP_000410273.1	lcl|NZ_JQQO01000158.1_cds_WP_000646255.1_3039	26.019	319	314
WP_000410273.1	lcl|NZ_JQQO01000088.1_cds_WP_000744695.1_1881	24.691	324	314
WP_000410273.1	lcl|NZ_JQQO01000030.1_cds_WP_000649929.1_780	28.135	327	314
WP_000410273.1	lcl|NZ_JQQO01000021.1_cds_WP_000600891.1_568	23.636	275	314
WP_000410273.1	lcl|NZ_JQQO01000141.1_cds_WP_000723081.1_2858	23.958	288	314
WP_000410273.1	lcl|NZ_JQQO01000158.1_cds_WP_001067557.1_3042	24.695	328	314
WP_000604524.1	lcl|NZ_JQQO01000158.1_cds_WP_000604524.1_3037	99.726	365	365
WP_000884059.1	lcl|NZ_JQQO01000158.1_cds_WP_000884059.1_3038	100.000	185	185
WP_000884059.1	lcl|NZ_JQQO01000013.1_cds_WP_000351733.1_368	40.000	140	185
WP_000646253.1	lcl|NZ_JQQO01000158.1_cds_WP_000646255.1_3039	98.784	329	329
WP_000646253.1	lcl|NZ_JQQO01000088.1_cds_WP_000744695.1_1881	32.063	315	329
WP_000646253.1	lcl|NZ_JQQO01000021.1_cds_WP_000600891.1_568	31.988	322	329
WP_000646253.1	lcl|NZ_JQQO01000141.1_cds_WP_000723081.1_2858	30.746	335	329
WP_000646253.1	lcl|NZ_JQQO01000060.1_cds_WP_002064390.1_1336	31.148	305	329
WP_000646253.1	lcl|NZ_JQQO01000030.1_cds_WP_000649929.1_780	29.878	328	329
WP_000646253.1	lcl|NZ_JQQO01000034.1_cds_WP_000709511.1_891	29.538	325	329
WP_000646253.1	lcl|NZ_JQQO01000021.1_cds_WP_000601375.1_541	24.080	299	329
WP_000646253.1	lcl|NZ_JQQO01000158.1_cds_WP_001067557.1_3042	28.664	307	329
WP_000646253.1	lcl|NZ_JQQO01000060.1_cds_WP_000688698.1_1316	28.975	283	329
WP_000646253.1	lcl|NZ_JQQO01000158.1_cds_WP_000410273.1_3036	26.019	319	329
WP_000646253.1	lcl|NZ_JQQO01000141.1_cds_WP_000475897.1_2875	27.372	274	329
WP_000646253.1	lcl|NZ_JQQO01000010.1_cds_WP_001074779.1_261	28.679	265	329
WP_000646253.1	lcl|NZ_JQQO01000085.1_cds_WP_001003563.1_1811	26.378	254	329
WP_000646253.1	lcl|NZ_JQQO01000021.1_cds_WP_000487319.1_543	26.398	322	329
WP_000774263.1	lcl|NZ_JQQO01000158.1_cds_WP_000774259.1_3040	98.502	267	267
WP_000774263.1	lcl|NZ_JQQO01000021.1_cds_WP_000859505.1_544	26.693	251	267
WP_000774263.1	lcl|NZ_JQQO01000021.1_cds_WP_000800439.1_563	24.786	234	267
WP_000774263.1	lcl|NZ_JQQO01000141.1_cds_WP_000842260.1_2857	26.316	190	267
WP_000774263.1	lcl|NZ_JQQO01000205.1_cds_WP_000667727.1_3556	31.818	110	267
WP_000774263.1	lcl|NZ_JQQO01000070.1_cds_WP_000805357.1_1481	33.645	107	267
WP_240738528.1	lcl|NZ_JQQO01000158.1_cds_WP_000612799.1_3041	98.428	509	509
WP_240738528.1	lcl|NZ_JQQO01000090.1_cds_WP_000291581.1_1972	26.480	321	509
WP_240738528.1	lcl|NZ_JQQO01000090.1_cds_WP_000364504.1_1971	31.111	90	509
WP_240738528.1	lcl|NZ_JQQO01000158.1_cds_WP_000612799.1_3041	98.428	509	509
WP_240738528.1	lcl|NZ_JQQO01000090.1_cds_WP_000291581.1_1972	26.480	321	509
WP_240738528.1	lcl|NZ_JQQO01000090.1_cds_WP_000364504.1_1971	31.111	90	509
WP_001067557.1	lcl|NZ_JQQO01000158.1_cds_WP_001067557.1_3042	100.000	330	330
WP_001067557.1	lcl|NZ_JQQO01000158.1_cds_WP_000646255.1_3039	30.350	257	330
WP_001067557.1	lcl|NZ_JQQO01000021.1_cds_WP_000600891.1_568	26.692	266	330
WP_001067557.1	lcl|NZ_JQQO01000060.1_cds_WP_002064390.1_1336	26.103	272	330
WP_001067557.1	lcl|NZ_JQQO01000088.1_cds_WP_000744695.1_1881	27.899	276	330
WP_001067557.1	lcl|NZ_JQQO01000085.1_cds_WP_001003563.1_1811	27.572	243	330
WP_001067557.1	lcl|NZ_JQQO01000141.1_cds_WP_000723081.1_2858	23.724	333	330
WP_001067557.1	lcl|NZ_JQQO01000030.1_cds_WP_000649929.1_780	28.854	253	330
WP_001067557.1	lcl|NZ_JQQO01000060.1_cds_WP_000688698.1_1316	24.903	257	330
WP_001067557.1	lcl|NZ_JQQO01000021.1_cds_WP_000601375.1_541	26.545	275	330
WP_001067557.1	lcl|NZ_JQQO01000158.1_cds_WP_000410273.1_3036	24.695	328	330
WP_001198107.1	lcl|NZ_JQQO01000158.1_cds_WP_001198107.1_3043	100.000	366	366
WP_001198107.1	lcl|NZ_JQQO01000158.1_cds_WP_000608291.1_3044	39.452	365	366
WP_001198107.1	lcl|NZ_JQQO01000141.1_cds_WP_000575181.1_2864	33.983	359	366
WP_001198107.1	lcl|NZ_JQQO01000060.1_cds_WP_001281953.1_1300	27.441	379	366
WP_001198107.1	lcl|NZ_JQQO01000021.1_cds_WP_000346041.1_560	28.090	356	366
WP_001198107.1	lcl|NZ_JQQO01000148.1_cds_WP_000538755.1_2948	29.972	357	366
WP_001198107.1	lcl|NZ_JQQO01000021.1_cds_WP_000947841.1_567	26.667	345	366
WP_001198107.1	lcl|NZ_JQQO01000190.1_cds_WP_001982414.1_3379	31.579	190	366
WP_000608292.1	lcl|NZ_JQQO01000158.1_cds_WP_000608291.1_3044	99.455	367	367
WP_000608292.1	lcl|NZ_JQQO01000158.1_cds_WP_001198107.1_3043	39.452	365	367
WP_000608292.1	lcl|NZ_JQQO01000141.1_cds_WP_000575181.1_2864	36.438	365	367
WP_000608292.1	lcl|NZ_JQQO01000148.1_cds_WP_000538755.1_2948	30.458	371	367
WP_000608292.1	lcl|NZ_JQQO01000060.1_cds_WP_001281953.1_1300	30.208	384	367
WP_000608292.1	lcl|NZ_JQQO01000021.1_cds_WP_000346041.1_560	24.665	373	367
WP_000608292.1	lcl|NZ_JQQO01000021.1_cds_WP_000947841.1_567	25.843	356	367
WP_000608292.1	lcl|NZ_JQQO01000190.1_cds_WP_001982414.1_3379	25.419	358	367
WP_000689747.1	lcl|NZ_JQQO01000158.1_cds_WP_000689739.1_3045	98.713	544	544
WP_000689747.1	lcl|NZ_JQQO01000158.1_cds_WP_000689739.1_3045	98.713	544	544
WP_000342716.1	lcl|NZ_JQQO01000158.1_cds_WP_000342716.1_3046	100.000	265	265
WP_000342716.1	lcl|NZ_JQQO01000095.1_cds_WP_001002662.1_2122	44.856	243	265
WP_017857901.1	lcl|NZ_JQQO01000158.1_cds_WP_001246623.1_3047	96.452	310	310
WP_017857901.1	lcl|NZ_JQQO01000016.1_cds_WP_000501205.1_445	36.184	304	310
WP_017857901.1	lcl|NZ_JQQO01000099.1_cds_WP_001183714.1_2201	25.914	301	310
WP_017857901.1	lcl|NZ_JQQO01000135.1_cds_WP_000279890.1_2772	24.809	262	310
WP_017857901.1	lcl|NZ_JQQO01000158.1_cds_WP_001246623.1_3047	96.452	310	310
WP_017857901.1	lcl|NZ_JQQO01000016.1_cds_WP_000501205.1_445	36.184	304	310
WP_017857901.1	lcl|NZ_JQQO01000099.1_cds_WP_001183714.1_2201	25.914	301	310
WP_017857901.1	lcl|NZ_JQQO01000135.1_cds_WP_000279890.1_2772	24.809	262	310
