WP_000340715.1	lcl|NZ_AFLC01000031.1_cds_WP_000340715.1_3408	100.000	86	106
WP_000410273.1	lcl|NZ_AFLC01000031.1_cds_WP_000410273.1_3409	100.000	314	314
WP_000410273.1	lcl|NZ_AFLC01000031.1_cds_WP_000093099.1_3429	46.988	83	314
WP_000410273.1	lcl|NZ_AFLC01000031.1_cds_WP_000646250.1_3412	25.705	319	314
WP_000410273.1	lcl|NZ_AFLC01000036.1_cds_WP_000744700.1_3225	24.691	324	314
WP_000410273.1	lcl|NZ_AFLC01000031.1_cds_WP_000600889.1_3438	25.269	186	314
WP_000410273.1	lcl|NZ_AFLC01000240.1_cds_WP_000723090.1_526	23.958	288	314
WP_000410273.1	lcl|NZ_AFLC01000031.1_cds_WP_001067557.1_3415	24.695	328	314
WP_000604524.1	lcl|NZ_AFLC01000031.1_cds_WP_000604524.1_3410	99.726	365	365
WP_000884059.1	lcl|NZ_AFLC01000031.1_cds_WP_000884059.1_3411	100.000	185	185
WP_000884059.1	lcl|NZ_AFLC01000065.1_cds_WP_000351733.1_2499	40.000	140	185
WP_000646253.1	lcl|NZ_AFLC01000031.1_cds_WP_000646250.1_3412	99.088	329	329
WP_000646253.1	lcl|NZ_AFLC01000036.1_cds_WP_000744700.1_3225	32.063	315	329
WP_000646253.1	lcl|NZ_AFLC01000240.1_cds_WP_000723090.1_526	30.746	335	329
WP_000646253.1	lcl|NZ_AFLC01000031.1_cds_WP_000600889.1_3438	31.677	322	329
WP_000646253.1	lcl|NZ_AFLC01000051.1_cds_WP_001984071.1_2809	31.475	305	329
WP_000646253.1	lcl|NZ_AFLC01000068.1_cds_WP_000649925.1_2361	29.878	328	329
WP_000646253.1	lcl|NZ_AFLC01000332.1_cds_WP_000709511.1_41	29.538	325	329
WP_000646253.1	lcl|NZ_AFLC01000031.1_cds_WP_000601375.1_3465	24.080	299	329
WP_000646253.1	lcl|NZ_AFLC01000051.1_cds_WP_000688695.1_2788	28.975	283	329
WP_000646253.1	lcl|NZ_AFLC01000031.1_cds_WP_001067557.1_3415	28.664	307	329
WP_000646253.1	lcl|NZ_AFLC01000031.1_cds_WP_000475904.1_3474	27.372	274	329
WP_000646253.1	lcl|NZ_AFLC01000031.1_cds_WP_000410273.1_3409	26.019	319	329
WP_000646253.1	lcl|NZ_AFLC01000074.1_cds_WP_001074785.1_2246	29.057	265	329
WP_000646253.1	lcl|NZ_AFLC01000190.1_cds_WP_001003555.1_1014	25.148	338	329
WP_000646253.1	lcl|NZ_AFLC01000031.1_cds_WP_000487322.1_3463	26.398	322	329
WP_000774263.1	lcl|NZ_AFLC01000031.1_cds_WP_000774262.1_3413	99.251	267	267
WP_000774263.1	lcl|NZ_AFLC01000031.1_cds_WP_000859505.1_3462	26.693	251	267
WP_000774263.1	lcl|NZ_AFLC01000031.1_cds_WP_000800438.1_3443	24.786	234	267
WP_000774263.1	lcl|NZ_AFLC01000240.1_cds_WP_000842260.1_527	26.316	190	267
WP_000774263.1	lcl|NZ_AFLC01000123.1_cds_WP_000667727.1_1594	31.818	110	267
WP_000774263.1	lcl|NZ_AFLC01000040.1_cds_WP_000805357.1_3093	33.645	107	267
WP_240738528.1	lcl|NZ_AFLC01000031.1_cds_WP_000612797.1_3414	98.821	509	509
WP_240738528.1	lcl|NZ_AFLC01000027.1_cds_WP_000291590.1_3551	26.452	310	509
WP_240738528.1	lcl|NZ_AFLC01000006.1_cds_WP_000364507.1_3695	31.111	90	509
WP_240738528.1	lcl|NZ_AFLC01000031.1_cds_WP_000612797.1_3414	98.821	509	509
WP_240738528.1	lcl|NZ_AFLC01000027.1_cds_WP_000291590.1_3551	26.452	310	509
WP_240738528.1	lcl|NZ_AFLC01000006.1_cds_WP_000364507.1_3695	31.111	90	509
WP_001067557.1	lcl|NZ_AFLC01000031.1_cds_WP_001067557.1_3415	100.000	330	330
WP_001067557.1	lcl|NZ_AFLC01000031.1_cds_WP_000646250.1_3412	28.664	307	330
WP_001067557.1	lcl|NZ_AFLC01000031.1_cds_WP_000600889.1_3438	26.316	266	330
WP_001067557.1	lcl|NZ_AFLC01000051.1_cds_WP_001984071.1_2809	25.735	272	330
WP_001067557.1	lcl|NZ_AFLC01000190.1_cds_WP_001003555.1_1014	28.395	243	330
WP_001067557.1	lcl|NZ_AFLC01000036.1_cds_WP_000744700.1_3225	26.812	276	330
WP_001067557.1	lcl|NZ_AFLC01000240.1_cds_WP_000723090.1_526	23.724	333	330
WP_001067557.1	lcl|NZ_AFLC01000068.1_cds_WP_000649925.1_2361	28.854	253	330
WP_001067557.1	lcl|NZ_AFLC01000051.1_cds_WP_000688695.1_2788	25.681	257	330
WP_001067557.1	lcl|NZ_AFLC01000031.1_cds_WP_000601375.1_3465	26.545	275	330
WP_001067557.1	lcl|NZ_AFLC01000031.1_cds_WP_000410273.1_3409	24.695	328	330
WP_001198107.1	lcl|NZ_AFLC01000031.1_cds_WP_001198107.1_3416	100.000	366	366
WP_001198107.1	lcl|NZ_AFLC01000031.1_cds_WP_000608295.1_3417	39.726	365	366
WP_001198107.1	lcl|NZ_AFLC01000031.1_cds_WP_000575178.1_3485	34.262	359	366
WP_001198107.1	lcl|NZ_AFLC01000233.1_cds_WP_001281953.1_582	27.441	379	366
WP_001198107.1	lcl|NZ_AFLC01000031.1_cds_WP_000346036.1_3446	28.090	356	366
WP_001198107.1	lcl|NZ_AFLC01000031.1_cds_WP_000582222.1_3427	31.111	360	366
WP_001198107.1	lcl|NZ_AFLC01000134.1_cds_WP_000538752.1_1429	29.692	357	366
WP_001198107.1	lcl|NZ_AFLC01000031.1_cds_WP_000947844.1_3439	26.667	345	366
WP_001198107.1	lcl|NZ_AFLC01000062.1_cds_WP_001982414.1_2572	31.579	190	366
WP_000608292.1	lcl|NZ_AFLC01000031.1_cds_WP_000608295.1_3417	99.455	367	367
WP_000608292.1	lcl|NZ_AFLC01000031.1_cds_WP_001198107.1_3416	39.452	365	367
WP_000608292.1	lcl|NZ_AFLC01000031.1_cds_WP_000575178.1_3485	36.712	365	367
WP_000608292.1	lcl|NZ_AFLC01000134.1_cds_WP_000538752.1_1429	30.458	371	367
WP_000608292.1	lcl|NZ_AFLC01000031.1_cds_WP_000582222.1_3427	35.385	325	367
WP_000608292.1	lcl|NZ_AFLC01000233.1_cds_WP_001281953.1_582	30.208	384	367
WP_000608292.1	lcl|NZ_AFLC01000031.1_cds_WP_000346036.1_3446	24.397	373	367
WP_000608292.1	lcl|NZ_AFLC01000031.1_cds_WP_000947844.1_3439	26.404	356	367
WP_000608292.1	lcl|NZ_AFLC01000062.1_cds_WP_001982414.1_2572	25.419	358	367
WP_000689747.1	lcl|NZ_AFLC01000031.1_cds_WP_000689743.1_3418	99.632	544	544
WP_000689747.1	lcl|NZ_AFLC01000031.1_cds_WP_000689743.1_3418	99.632	544	544
WP_000342716.1	lcl|NZ_AFLC01000031.1_cds_WP_000342713.1_3419	99.623	265	265
WP_000342716.1	lcl|NZ_AFLC01000336.1_cds_WP_001002663.1_22	44.856	243	265
WP_017857901.1	lcl|NZ_AFLC01000031.1_cds_WP_001246618.1_3420	99.355	310	310
WP_017857901.1	lcl|NZ_AFLC01000004.1_cds_WP_000501205.1_3715	36.184	304	310
WP_017857901.1	lcl|NZ_AFLC01000061.1_cds_WP_001183723.1_2575	25.914	301	310
WP_017857901.1	lcl|NZ_AFLC01000058.1_cds_WP_000279894.1_2689	25.191	262	310
WP_017857901.1	lcl|NZ_AFLC01000031.1_cds_WP_001246618.1_3420	99.355	310	310
WP_017857901.1	lcl|NZ_AFLC01000004.1_cds_WP_000501205.1_3715	36.184	304	310
WP_017857901.1	lcl|NZ_AFLC01000061.1_cds_WP_001183723.1_2575	25.914	301	310
WP_017857901.1	lcl|NZ_AFLC01000058.1_cds_WP_000279894.1_2689	25.191	262	310
WP_000479982.1	lcl|NZ_AFLC01000031.1_cds_WP_000479982.1_3421	100.000	264	264
WP_000715956.1	lcl|NZ_AFLC01000031.1_cds_WP_000715958.1_3422	98.473	131	131
WP_001088861.1	lcl|NZ_AFLC01000031.1_cds_WP_001088866.1_3423	98.611	144	144
WP_001088861.1	lcl|NZ_AFLC01000076.1_cds_WP_002069656.1_2196	42.857	56	144
WP_240738526.1	lcl|NZ_AFLC01000031.1_cds_WP_000517242.1_3424	99.548	221	221
WP_240738526.1	lcl|NZ_AFLC01000036.1_cds_WP_001082180.1_3197	28.205	78	221
WP_240738526.1	lcl|NZ_AFLC01000071.1_cds_WP_001069834.1_2305	27.523	109	221
WP_002095414.1	lcl|NZ_AFLC01000036.1_cds_WP_001082180.1_3197	31.973	147	388
WP_002095414.1	lcl|NZ_AFLC01000071.1_cds_WP_000347681.1_2304	32.867	143	388
WP_002095414.1	lcl|NZ_AFLC01000031.1_cds_WP_002082140.1_3450	33.621	116	388
WP_002095414.1	lcl|NZ_AFLC01000030.1_cds_WP_000402845.1_3490	27.211	147	388
WP_002095414.1	lcl|NZ_AFLC01000031.1_cds_WP_001206409.1_3434	27.211	147	388
WP_002095414.1	lcl|NZ_AFLC01000031.1_cds_WP_001015422.1_3426	24.646	353	388
WP_000667982.1	lcl|NZ_AFLC01000031.1_cds_WP_001106774.1_3431	59.459	407	414
WP_000815073.1	lcl|NZ_AFLC01000031.1_cds_WP_001015422.1_3426	33.816	414	409
WP_000815073.1	lcl|NZ_AFLC01000071.1_cds_WP_000347681.1_2304	24.324	148	409
WP_000815073.1	lcl|NZ_AFLC01000036.1_cds_WP_001082180.1_3197	23.602	161	409
WP_000575398.1	lcl|NZ_AFLC01000031.1_cds_WP_000575178.1_3485	38.547	358	361
WP_000575398.1	lcl|NZ_AFLC01000031.1_cds_WP_000608295.1_3417	40.730	356	361
WP_000575398.1	lcl|NZ_AFLC01000031.1_cds_WP_001198107.1_3416	34.181	354	361
WP_000575398.1	lcl|NZ_AFLC01000134.1_cds_WP_000538752.1_1429	34.670	349	361
WP_000575398.1	lcl|NZ_AFLC01000233.1_cds_WP_001281953.1_582	28.608	388	361
WP_000575398.1	lcl|NZ_AFLC01000031.1_cds_WP_000346036.1_3446	27.368	380	361
WP_000575398.1	lcl|NZ_AFLC01000031.1_cds_WP_000582222.1_3427	30.769	299	361
WP_000575398.1	lcl|NZ_AFLC01000031.1_cds_WP_000947844.1_3439	25.146	342	361
WP_000575398.1	lcl|NZ_AFLC01000062.1_cds_WP_001982414.1_2572	23.768	345	361
WP_000667249.1	lcl|NZ_AFLC01000240.1_cds_WP_001159758.1_524	41.667	180	176
WP_239248138.1	lcl|NZ_AFLC01000068.1_cds_WP_000649925.1_2361	28.440	327	313
WP_239248138.1	lcl|NZ_AFLC01000036.1_cds_WP_000744700.1_3225	26.168	321	313
WP_239248138.1	lcl|NZ_AFLC01000031.1_cds_WP_000646250.1_3412	24.765	319	313
WP_239248138.1	lcl|NZ_AFLC01000031.1_cds_WP_001067557.1_3415	29.864	221	313
WP_239248138.1	lcl|NZ_AFLC01000051.1_cds_WP_001984071.1_2809	25.461	271	313
WP_239248138.1	lcl|NZ_AFLC01000240.1_cds_WP_000723090.1_526	24.699	332	313
WP_239248138.1	lcl|NZ_AFLC01000031.1_cds_WP_000600889.1_3438	25.764	229	313
WP_239248138.1	lcl|NZ_AFLC01000190.1_cds_WP_001003555.1_1014	27.132	258	313
WP_239248138.1	lcl|NZ_AFLC01000031.1_cds_WP_000487322.1_3463	27.778	108	313
WP_239248138.1	lcl|NZ_AFLC01000031.1_cds_WP_001024125.1_3475	25.000	256	313
WP_239248138.1	lcl|NZ_AFLC01000031.1_cds_WP_000410273.1_3409	21.362	323	313
WP_000572389.1	lcl|NZ_AFLC01000031.1_cds_WP_000799638.1_3433	42.857	119	134
WP_000572389.1	lcl|NZ_AFLC01000031.1_cds_WP_000343398.1_3484	32.759	116	134
WP_002079020.1	lcl|NZ_AFLC01000031.1_cds_WP_000646250.1_3412	29.259	270	311
WP_002079020.1	lcl|NZ_AFLC01000051.1_cds_WP_001984071.1_2809	27.888	251	311
WP_002079020.1	lcl|NZ_AFLC01000240.1_cds_WP_000723090.1_526	22.601	323	311
WP_002079020.1	lcl|NZ_AFLC01000031.1_cds_WP_000600889.1_3438	25.287	261	311
WP_002079020.1	lcl|NZ_AFLC01000074.1_cds_WP_001074785.1_2246	29.114	158	311
WP_002079020.1	lcl|NZ_AFLC01000036.1_cds_WP_000744700.1_3225	21.622	259	311
WP_002079020.1	lcl|NZ_AFLC01000051.1_cds_WP_000688695.1_2788	31.250	160	311
WP_002079020.1	lcl|NZ_AFLC01000068.1_cds_WP_000649925.1_2361	22.677	269	311
WP_000947528.1	lcl|NZ_AFLC01000031.1_cds_WP_000282880.1_3487	29.412	119	361
WP_000947528.1	lcl|NZ_AFLC01000031.1_cds_WP_002041777.1_3488	22.963	270	361
WP_000947528.1	lcl|NZ_AFLC01000031.1_cds_WP_001068986.1_3466	27.928	111	361
WP_000947528.1	lcl|NZ_AFLC01000031.1_cds_WP_000560752.1_3486	28.947	114	361
WP_000947528.1	lcl|NZ_AFLC01000064.1_cds_WP_001099029.1_2539	22.396	192	361
WP_000797356.1	lcl|NZ_AFLC01000031.1_cds_WP_000834715.1_3432	47.993	548	595
WP_000797356.1	lcl|NZ_AFLC01000067.1_cds_WP_000172202.1_2443	34.860	393	595
WP_000797356.1	lcl|NZ_AFLC01000114.1_cds_WP_000667646.1_1717	29.901	505	595
WP_000797356.1	lcl|NZ_AFLC01000032.1_cds_WP_000828455.1_3390	39.462	223	595
WP_000797356.1	lcl|NZ_AFLC01000034.1_cds_WP_001052498.1_3332	32.900	231	595
WP_000797356.1	lcl|NZ_AFLC01000182.1_cds_WP_000510777.1_1086	27.948	229	595
WP_000797356.1	lcl|NZ_AFLC01000067.1_cds_WP_000942282.1_2429	32.759	174	595
WP_000797356.1	lcl|NZ_AFLC01000006.1_cds_WP_000047473.1_3690	29.289	239	595
WP_000797356.1	lcl|NZ_AFLC01000083.1_cds_WP_000619175.1_2065	28.692	237	595
WP_000797356.1	lcl|NZ_AFLC01000172.1_cds_WP_000184524.1_1220	29.775	178	595
WP_000797356.1	lcl|NZ_AFLC01000065.1_cds_WP_000433117.1_2468	27.016	248	595
WP_000797356.1	lcl|NZ_AFLC01000060.1_cds_WP_001161019.1_2625	30.058	173	595
WP_000797356.1	lcl|NZ_AFLC01000044.1_cds_WP_001982953.1_3017	29.148	223	595
WP_000797356.1	lcl|NZ_AFLC01000080.1_cds_WP_000598571.1_2124	26.923	234	595
WP_000797356.1	lcl|NZ_AFLC01000120.1_cds_WP_000536762.1_1639	33.333	153	595
WP_000797356.1	lcl|NZ_AFLC01000141.1_cds_WP_000666552.1_1362	28.372	215	595
WP_000797356.1	lcl|NZ_AFLC01000212.1_cds_WP_000590867.1_735	30.380	158	595
WP_000797356.1	lcl|NZ_AFLC01000212.1_cds_WP_000590867.1_735	24.194	186	595
WP_000797356.1	lcl|NZ_AFLC01000083.1_cds_WP_000218838.1_2066	26.971	241	595
WP_000797356.1	lcl|NZ_AFLC01000263.1_cds_WP_001141158.1_376	32.258	217	595
WP_000797356.1	lcl|NZ_AFLC01000095.1_cds_WP_000052667.1_1914	27.811	169	595
WP_000797356.1	lcl|NZ_AFLC01000218.1_cds_WP_000675807.1_691	26.316	171	595
WP_000797356.1	lcl|NZ_AFLC01000065.1_cds_WP_001089500.1_2500	26.271	236	595
WP_000797356.1	lcl|NZ_AFLC01000321.1_cds_LEP2GSC141_RS0120525_198	29.530	149	595
WP_000797356.1	lcl|NZ_AFLC01000321.1_cds_LEP2GSC141_RS0120525_198	26.923	182	595
WP_000797356.1	lcl|NZ_AFLC01000272.1_cds_WP_000626143.1_346	25.137	183	595
WP_000797356.1	lcl|NZ_AFLC01000272.1_cds_WP_000626143.1_346	27.389	157	595
WP_000797356.1	lcl|NZ_AFLC01000053.1_cds_WP_000481720.1_2758	29.213	178	595
WP_000797356.1	lcl|NZ_AFLC01000181.1_cds_WP_000136057.1_1098	24.215	223	595
WP_000797356.1	lcl|NZ_AFLC01000077.1_cds_WP_000054169.1_2150	24.074	216	595
WP_000797356.1	lcl|NZ_AFLC01000237.1_cds_WP_000431145.1_539	25.444	169	595
WP_000797356.1	lcl|NZ_AFLC01000031.1_cds_WP_000834715.1_3432	47.993	548	595
WP_000797356.1	lcl|NZ_AFLC01000067.1_cds_WP_000172202.1_2443	34.860	393	595
WP_000797356.1	lcl|NZ_AFLC01000114.1_cds_WP_000667646.1_1717	29.901	505	595
WP_000797356.1	lcl|NZ_AFLC01000032.1_cds_WP_000828455.1_3390	39.462	223	595
WP_000797356.1	lcl|NZ_AFLC01000034.1_cds_WP_001052498.1_3332	32.900	231	595
WP_000797356.1	lcl|NZ_AFLC01000182.1_cds_WP_000510777.1_1086	27.948	229	595
WP_000797356.1	lcl|NZ_AFLC01000067.1_cds_WP_000942282.1_2429	32.759	174	595
WP_000797356.1	lcl|NZ_AFLC01000006.1_cds_WP_000047473.1_3690	29.289	239	595
WP_000797356.1	lcl|NZ_AFLC01000083.1_cds_WP_000619175.1_2065	28.692	237	595
WP_000797356.1	lcl|NZ_AFLC01000172.1_cds_WP_000184524.1_1220	29.775	178	595
WP_000797356.1	lcl|NZ_AFLC01000065.1_cds_WP_000433117.1_2468	27.016	248	595
WP_000797356.1	lcl|NZ_AFLC01000060.1_cds_WP_001161019.1_2625	30.058	173	595
WP_000797356.1	lcl|NZ_AFLC01000044.1_cds_WP_001982953.1_3017	29.148	223	595
